Rank,Song,Artist,Year,Lyrics
46,"The Warrior",Scandal,1984,b'I take the break where it is cousin\nCadence fuckin\' Weapon\n8 step programmer.. Listen\nSleepers hand them a pillow\nBlack hand like Gavrilo\nI don\'t spit coke rap while you gram into kilos\nI withstand it for real bro \nAnd sure I\'ll house you but I won\'t supply you a meal though\nNot really keep your points slow and to yourself\nI dropped out with a 4.0 have a way with words\nHeavy mental gentle medley of every single sound sent to arrest me in development\nI\'m the intelligent black speaker\nWith a sound that bangs every relevant black speaker\nAt the Black Dog their sort avoids me\nIn rap future\'s blacker than airport employees\nYou\'re dead if it\'s fight night cause with feds you\'re quite tight\nRight right you know I got you pegged like Light-Brite\nI spit the sickness your bitch is a split decision\nI can tell your bird\'s lyin\'\nAnd I don\'t riff with griffins\nStyle soft like a pillow\nFor real though\nBlack hand like Gavrilo\nI\'m Bob Dylan on the fence\nWill I sell out or buy in?\nEither way I\'m indebted to science\nPyramid schemes with acquaintances on the whip\nSo I won\'t push this block unless enough money is spent\nThe kid was shook to scandal the pistol grip pumps do work\nCause the vandals took the handles\nHope it hits you harder than an anvil\nThe way I wrote my epitaph date\nOn the face of that handbill\nIt\'s damn real that\'s my space like the Jetsons\nYou\'re on MySpace with my line as a reference\nY\'all leave hookers with a dime and your preference\nI\'m hard talk papi I don\'t whine or regret shit\nA question: house or field? I field the house like the speaker\nPlus I wield the joust for the weaker and the poorer\nHand black like the Moors\nAnd I ran to the back with 7 years and 4 scores\nStyle soft like a pillow\nFor real though\nBlack hand like Gavrilo\nI said "get\' em" I\'m done with dead riddims\nThe #1 question is "can the heads mix\' em?"\nI gotta vendettas with ice chains and grills\nBut I flame with skills that might pain your illness\nFuck writer\'s block I block writers on the reggie larry\nI\'m said to marry fighter talk with the debts they bury\nLike going to battle they say the warrior\'s god-like\nWhich means you\'re a civilian looking at a dogfight\nColder than frostbite I walk in strikes and run blocks\nLike Pac-Man but with more rubber then Dunlop\nWho\'s grimy? Then again who\'s rhyming? Ask your girl\nShe blew my tower like Boots Riley\nAnd now fools try me catch \'em when their flow\'s dumb\nLike it was \'88 ripping Lee patches off of homespun\nNo one can touch\' em so I\'m takin\' my marker\nTo get my point across like an atheist archer\nStyle soft like a pillow\nFor real though\nBlack hand like Gavrilo'
47,"If Ever You're in My Arms Again",Peabo Bryson,1984,b"It all came so easy\nAll the lovin' you gave me\nThe feelings we shared\nAnd I still can remember\nHow your touch was so tender\nIt told me you cared\nWe had a once in a lifetime\nBut I just couldn't see\nUntil it was gone\nA second once in a lifetime\nMay be too much to ask\nBut I swear from now on\nIf ever you're in my arms again\nThis time I'll love you much better\nIf ever you're in my arms again\nThis time I'll hold you forever\nThis time we'll never end\nNow I'm seeing clearly\nHow I still need you near me\nI still love you so\nThere's something between us\nThat won't ever leave us\nThere's no letting go\nWe had a once in a lifetime\nBut I just didn't know it\n'Til my life fell apart\nA second once in a lifetime\nIsn't too much to ask\nCause I swear from the heart\nIf ever you're in my arms again\nThis time I'll love you much better\nIf ever you're in my arms again\nThis time I'll hold you forever\nThis time we'll never end never end\nThe best of romances\nDeserve second chances\nI'll get to you somehow\nCause I promise now\nIf ever you're in my arms again\nThis time I'll love you much better\nIf ever you're in my arms again\nThis time I'll hold you forever\nThis time we'll never end\nIf ever you're in my arms again\nThis time I'll love you much better\nIf ever you're in my arms again\nThis time I'll hold you forever\nThis time we'll never end\nIf ever you're in my arms again\nThis time I'll love you much better\nIf ever you're in my arms again\nThis time I'll hold you forever\nThis time we'll never end\nIf ever you're in my arms again"
48,"Automatic",The Pointer Sisters,1984,b"Look what you're doing to me\nI'm utterly at your whim\nAll of my defenses down\nYour camera looks through me\nWith its X-ray vision\nAnd all systems run aground\nAll I can manage to push from my lips\nIs a stream of absurdities\nEvery word I intended to speak\nWinds up locked in a circuitry\nNo way to control it\nIt's totally automatic\nWhenever you're around\nI'm walking blindfolded\nCompletely automatic\nAll of my systems are down\nDown down down\nAutomatic \nAutomatic \nWhat is this madness\nThat makes my motor run\nAnd my legs too weak to stand\nI go from sadness to exhilaration\nLike a robot at your command\nMy hands perspire\nAnd shake like a leaf\nUp and down goes my temperature\nI summon doctors to get some relief\nBut they tell me there is no cure\nThey tell me\nNo way to control it\nIt's totally automatic\nWhenever you're around\nI'm walking blindfolded\nCompletely automatic\nAll of my systems are down\nDown down down\nAutomatic \nAutomatic \nAutomatic automatic\nAutomatic automatic\nLook what you're doing to me\nI'm utterly at your whim\nAll of my defenses down\nYour camera looks through me\nWith its X-ray vision\nAnd all systems run aground\nAll I can manage to push from my lips\nIs a stream of absurdities\nEvery word I intended to speak\nWind up locked in the circuitry\nNo way to control it\nIt's totally automatic\nWhenever you're around\nI'm walking blindfolded\nCompletely automatic\nAll of my systems are down\nDown down down\nNo way to control it\nIt's totally automatic\nWhenever you're around\nI'm walking blindfolded\nCompletely automatic\nAll of my systems are down\nDown down down\nNo way to control it\nIt's totally automatic\nWhenever you're around\nI'm walking blindfolded\nCompletely automatic\nAll of my systems are down\nDown down down\nAutomatic \nAutomatic "
49,"Let the Music Play",Shannon,1984,b"We started dancing\nAnd love put us into a groove\nAs soon as we started to move\nThe music played\nWhile our bodies\nDisplayed through the dance\nThen love picked us out for romance\nI thought it was clear\nThe plan was we would share\nThis feeling just between ourselves\nBut when the music changed\nThe plan was re-arranged\nHe went to dance with someone else\nWe started dancing\nAnd love put us into a groove\nBut now he's with somebody new\nWhat does love want me to do?\nLove said\nLet the music play\nHe won't get away\nJust keep the groove\nAnd then he'll come back to you again\nLet the music play\nHe won't get away\nThis groove he can't ignore\nHe won't leave you anymore\nNo no no\nHe tried pretending\nA dance is just a dance\nBut I see\nHe's dancing his way back to me\nGuess he's discovered\nWe are truly lovers\nMagic from the very start\n'Cause love just kept me groovin'\nAnd he felt me movin'\nEven though we danced apart\nSo we started dancing\nAnd love put us into the groove\nAs soon as we started to move\nAs soon as we started to move\nLove said\nLet the music play\nHe won't get away\nJust keep the groove\nAnd then he'll come back to you again\nLet the music play\nHe won't get away\nThis groove he can't ignore\nHe won't leave you anymore\nNo no no\nHe tried pretending\nA dance is just a dance\nBut I see\nHe's dancing his way back to me\nHe's dancing his way back to me\nLove said\nLet the music play\nJust keep the groove\nAnd then he'll come back to you again\nLet the music play\nHe won't get away..."
50,"To All the Girls I've Loved Before",Julio Iglesias,1984,b"To all the girls I've loved before\nWho travelled in and out my door\nI'm glad they came along\nI dedicate this song\nTo all the girls I've loved before\nTo all the girls I once caressed\nAnd may I say I've held the best\nFor helping me to grow\nI owe a lot I know\nTo all the girls I've loved before\nThe winds of change are always blowing\nAnd every time I try to stay\nThe winds of change continue blowing\nAnd they just carry me away\nTo all the girls who shared my life\nWho now are someone else's wives\nI'm glad they came along\nI dedicate this song\nTo all the girls I've loved before\nTo all the girls who cared for me\nWho filled my nights with ecstasy\nThey live within my heart\nI'll always be a part\nOf all the girls I've loved before\nThe winds of change are always blowing\nAnd every time I try to stay\nThe winds of change continue blowing\nAnd they just carry me away\nTo all the girls we've loved before\nWho travelled in and out our doors\nWe're glad they came along\nWe dedicate this song\nTo all the girls we've loved before\nTo all the girls we've loved before\nWho travelled in and out our doors\nWe're glad they came along\nWe dedicate this song\nTo all the girls we've loved before"
51,"Caribbean Queen",Billy Ocean,1984,b'"She\'s simply...awesome" Ooohh\nShe dashed by me in painted on jeans\nAnd all heads turned cause she was the dream\nIn the blink of an eye I knew her number and her name yeah\nShe said I was the tiger she wanted to tame\nCaribbean Queen\nNow we\'re sharing the same dream\nAnd our hearts they beat as one\nNo more love on the run\nI lose my cool when she steps in the room\nAnd I get so excited just from her perfume\nElectric eyes that you can\'t ignore\nAnd passion burns you like never before\nI was in search of a good time\nJust running my game\nLove was the furthest\nFurthest from my mind\nCaribbean Queen\nNow we\'re sharing the same dream\nAnd our hearts they beat as one\nNo more love on the run\nCaribbean Queen\nNow we\'re sharing the same dream\nAnd our hearts they beat as one\nNo more love on the run\nCaribbean Queen\nNow we\'re sharing the same dream\nAnd our hearts they beat as one\nNo more love on the run\nCaribbean Queen\nNow we\'re sharing the same dream\nAnd our hearts they beat as one\nNo more love on the run\nShe is the queen\nMy Caribbean Queen\nI said she dashed by me in painted jeans...'
52,"That's All",Genesis,1984,b"{Intro}\nJust as I thought it was going alright\nI found out I'm wrong when I thought I was right\nIts always the same its just a shame that's all\nI could say day and you'd say night\nTell me it's black when I know that it's white\nAlways the same it's just a shame and that's all\nI could leave but I won't go\nThough my heart might tell me so\nI can't feel a thing from my head down to my toes\nBut why does it always seem to be\nMe looking at you you looking at me\nIt's always the same it's just a shame that's all\nTurning me on turning me off\nMaking me feel like I want too much\nLiving with you is just putting me through it all of the time\nRunning around staying out all night\nTaking it all instead of taking one bite\nLiving with you is just putting me through it all of the time\nI could leave but I won't go\nBut it'd be easier I know\nI can't feel a thing from my head down to my toes\nBut why does it always seem to be\nMe looking at you you looking at me\nIt's always the same its just a shame that's all\nTruth is I love you more than I wanted to\nThere's no point in trying to pretend\nThere's been no one who makes me feel like you do\nSay we'll be together 'til the end\n{Bridge}\nI could leave but I won't go\nIt would be easier I know\nI can't feel a thing from my head down to my toes\nSo why does it always seem to be\nMe looking at you you looking at me\nIt's always the same its just a shame that's all\nBut I love you more than I wanted to\nThere's no point in trying to pretend\nThere's been no one who makes me feel like you do\nSay we'll be together' til the end\nBut just as I thought it was going alright\nI found out I'm wrong when I thought I was right\nIt's always the same it's just a shame that's all\nWell I could say day and you'd say night\nYou tell me it's black when I know that it's white\nIt's always the same it's just a shame that's all\nThat's all\n{Outro}"
53,"Running with the Night",Lionel Richie,1984,b"The heart of the city street was beating\nLight from the neons turned the dark to day\nWe were too hot to think of sleeping\nWe had to get out before the magic got away\nWe were running with the night\nPlaying in the shadows\nJust you and I 'til the morning light\nWe were running running with the night\nYou were looking so good girl heads were turning\nYou and me on the town ooh we let it all hang out\nThe fire was in us we were burning\nWe were going to go all the way and we never had a doubt\nWe were running with the night\nPlaying in the shadows\nJust you and I 'til the morning light\nWe were running running with the night\nWe were so in love you and me\nOn the boulevard wild and free\nGiving all we got we laid it down\nTaking every shot we took the town\nWe were running with the night\nPlaying in the shadows\nJust you and I 'til the morning light\nWe were running running with the night\nWe were running with the night\nPlaying in the shadows\nJust you and I 'til the morning light\nWe were running running with the night\nJust you and I girl it was so right \nGirl so right \nSo right"
54,"Sad Songs (Say So Much)",Elton John,1984,b"Guess there are times when we all need to share a little pain\nAnd ironing out the rough spots\nIs the hardest part when memories remain\nAnd it's times like these when we all need to hear the radio\nBecause from the lips of some old singer\nWe can share the troubles we already know\nTurn them on turn them on\nTurn on those sad songs\nWhen all hope is gone\nWhy don't you tune in and turn them on\nThey reach into your room oh\nJust feel their gentle touch\nWhen all hope is gone\nSad songs say so much\nIf someone else is suffering enough oh to write it down\nWhen every single word makes sense\nThen it's easier to have those songs around\nThe kick inside is in the line that finally gets to you\nAnd it feels so good to hurt so bad\nAnd suffer just enough to sing the blues\nSo turn them on turn them on\nTurn on those sad songs\nWhen all hope is gone\nWhy don't you tune in and turn them on\nThey reach into your room oh\nJust feel their gentle touch\nWhen all hope is gone\nYou know sad songs say so much\nSad songs they say\nSad songs they say\nSad songs they say\nSad songs they say so much\nSo turn them on turn them on\nTurn on those sad songs\nWhen all hope is gone\nWhy don't you tune in and turn them on\nThey reach into your room oh\nJust feel their gentle touch\nWhen all hope is gone\nYou know sad songs say so much\nWhen all hope is gone\nYou know sad songs say so much\nWhen every little bit of hope is gone\nSad songs say so much\nWhen every little bit of hope is gone\nSad songs say so much\nWhen all hope is gone\nSad songs say so much\nWhen every little bit of hope is gone\nSad songs say so much\nWhen everything you do is going wrong\nSad songs say so much"
55,"I Want a New Drug",Huey Lewis,1984,b"Yeah-eah!\nI want a new drug\nOne that won't make me sick\nOne that won't make me crash my car\nOr make me feel three feet thick\nI want a new drug\nOne that won't hurt my head\nOne that won't make my mouth too dry\nOr make my eyes too red\nOne that won't make me nervous\nWondering what to do\nOne that makes me feel like\nI feel when I'm with you\nWhen I'm alone with you\nI want a new drug\nOne that won't spill\nOne that don't cost too much\nOr come in a pill\nI want a new drug\nOne that won't go away\nOne that won't keep me up all night\nOne that won't make me sleep all day\nOne that won't make me nervous\nWondering what to do\nOne that makes me feel like\nI feel when I'm with you\nWhen I'm alone with you\nI'm alone with you baby\nI want a new drug\nOne that does what it should\nOne that won't make me feel too bad\nOne that won't make me feel too good\nI want a new drug\nOne with no doubt\nOne that won't make me talk too much\nOr make my face break out\nOne that won't make me nervous\nWondering what to do\nOne that makes me feel like\nI feel when I'm with you\nWhen I'm alone with you\nI'm alone with you"
56,"Islands in the Stream",Kenny Rogers,1984,b"Baby when I met you there was peace unknown\nI set out to get you with a fine tooth comb\nI was soft inside\nThere was something going on\nYou do something to me that I can't explain\nHold me closer and I feel no pain\nEvery beat of my heart\nWe got something going on\nTender love is blind\nIt requires a dedication\nAll this love we feel needs no conversation\nWe ride it together huhn huh\nMaking love with each other huhn hah\nIslands in the stream\nThat is what we are\nNo one in between\nHow can we be wrong\nSail away with me\nTo another world\nAnd we rely on each other huhn hah\nFrom one lover to another huhn hah\nI can't live without you if the love was gone\nEverything is nothing if you got no one\nAnd you just walk in the night\nSlowly losing sight of the real thing\nBut that won't happen to us and we got no doubt\nToo deep in love and we got no way out\nAnd the message is clear\nThis could be the year for the real thing\nNo more will you cry\nBaby I will hurt you never\nWe start and end as one\nIn love forever\nWe can ride it together huhn hah\nMaking love with each other huhn hah\nIslands in the stream\nThat is what we are\nNo one in between\nHow can we be wrong\nSail away with me\nTo another world\nAnd we rely on each other huhn hah\nFrom one lover to another huhn hah\nIslands in the stream\nThat is what we are\nNo one in between\nHow can we be wrong\nSail away with me\nTo another world\nAnd we rely on each other huhn hah\nFrom one lover to another huhn hah\nIslands in the stream\nThat is what we are\nNo one in between\nHow can we be wrong\nSail away with me\nTo another world\nAnd we rely on each other huhn hah\nFrom one lover to another huhn hah\nIslands in the stream\nThat is what we are\nNo one in between"
57,"Love Is a Battlefield",Pat Benatar,1984,b" we are young\n heartache to heartache\n we stand\n no promises\n no demands\n love is a battlefield\nWe are strong\nNo one can tell us we're wrong\nSearching our hearts for so long\nBoth of us knowing\nLove is a battlefield\nYou're begging me to go\nThen making me stay\nWhy do you hurt me so bad?\nIt would help me to know\nDo I stand in your way\nOr am I the best thing you've had?\nBelieve me\nBelieve me\nI can't tell you why\nBut I'm trapped by your love\nAnd I'm chained to your side\n we are young\n heartache to heartache\n we stand\n no promises\n no demands\n love is a battlefield\nWe are strong\nNo one can tell us we're wrong\nSearching our hearts for so long\nBoth of us knowing\nLove is a battlefield\nWhen I'm losing control\nWill you turn me away\nOr touch me deep inside?\nAnd when all this gets old\nWill it still feel the same?\nThere's no way this will die\nBut if we get much closer\nI could lose control\nAnd if your heart surrenders\nYou'll need me to hold\n we are young\n heartache to heartache\n we stand\n no promises\n no demands\n love is a battlefield\nWe are strong\nNo one can tell us we're wrong\nSearching our hearts for so long\nBoth of us knowing\nLove is a battlefield"
58,"Infatuation",Rod Stewart,1984,b"Early in the morning I can't sleep\nI can't work and I can't eat\nI've been drunk all day can't concentrate\nMaybe I'm making a big mistake\nCaught me down like a killer shark\nIt's like a railroad running right through my heart\nJekyll and Hyde the way I behave\nFeel like I'm running on an empty gauge\nOh no not again\nIt hurts so good\nI don't understand\nInfatuation\nInfatuation\nInfatuation\nInfatuation\nHeartbeats silly like a big bass drum\nLosing all equilibrium\nIt's so hard in the middle of the week\nMaybe this woman's just all I need\nOh no not again\nIt hurts so good\nI don't understand\nInfatuation\nInfatuation\nInfatuation\nInfatuation\nFatuate me baby\nSpirits soar when I'm by her side\nShe put a little love in this heart of mine\nMaybe I'm lucky maybe I'm freed\nMaybe this woman's just all I need\nOh no not again\nIt hurts so good\nI don't understand\nInfatuation\nInfatuation\nInfatuation\nInfatuation\nRev it up"
59,"Almost Paradise",Mike Reno,1984,b"I thought that dreams belonged to other men\nCause each time I got close\nThey'd fall apart again\nI feared my heart would beat in secrecy\nI faced the nights alone\nOh how could I have known\nThat all my life\nI only needed you\nOh\nAlmost paradise\nWe're knocking on heaven's door\nAlmost paradise\nHow could we ask for more?\nI swear that I can see\nForever in your eyes\nParadise\nIt seems like perfect\nLove's so hard to find\nI'd almost given up\nYou must've read my mind\nAnd all these dreams\nI saved for a rainy day\nThey're finally coming true\nI'll share them all with you\nCause now we hold the\nFuture in our hands\nAnd in your arms\nSalvation's not so far away\nWe're getting closer\nCloser every day\nParadise\nParadise"
60,"Legs",ZZ Top,1984,b"She got legs\nShe knows how to use them\nShe never begs\nShe knows how to choose them\nShe holding leg\nWonder how to feel them\nWould you get behind them\nIf you could only find them?\nShe's my baby\nShe's my baby\nYeah that's alright\nOh yeah\nShe's got hair\nDown to her fanny\nShe kinda jet set\nTry undo her panties\nEvery time she's dancing\nSshe knows what to do\nEverybody wants to see\nIf she can use it\nShe's so fine\nShe's all mine\nGirl you got it right\nOohh!\nShe got legs\nShe knows how to use them\nShe never begs\nShe knows how to choose them\nShe got a dime\nAll of the time\nStays out at night\nMoving through time\nOh I want her\nShit I got to have her\nThe girl is alright\nShe's alright\nOohh!"
61,"State of Shock",The Jacksons,1984,b"Yeah come on baby\nYou gotta be mine 'cause you're so fine\nI like your style it makes me wild\nYou take it to me good you like it know you should\nYou get me on my knees well please baby please\nListen\nShe looks so great every time I see her face\nShe put me in a state a state of shock\nOh do it come on baby\nCome on baby come on baby\nShe put me on my knees please baby please\nI know you like to tease please baby please\nYou take it to me good you like it know you should\nI love the way you walk and talk baby talk\nListen\nShe looks so great every time I see her face\nShe put me in a state a state of shock\nShe put me state of shock\nCome on dear no come over here\nTalk talk to me state of shock\nState of shock\nYou put me in\nYou know I've really love you baby\nState of shock\nYou know I really want you mama\nYou got me paralyzed\nYou got me paralyzed\nYou got me catatonic\nYou got me catatonic baby\nState of shock\nYou got me supersonic\nYou got me supersonic baby\nBaby try you know I'm deep fried\nState of shock\nYeah look what you've done to me\nLook what you done to me\nLook what you done to me\nYeah I can hardly move\nState of shock\nYou know I need mouth to mouth resuscitation\nCome on baby\nYou know I've really loved you baby\nState of shock\nYou know I've really want you for me\nYeah baby yeah baby\nJust look at me look at me\nState of shock\nYou drive me\nYou call me you call me\nYou call me in a state of shock\nLook at that look at me\nLook at me look at me\nLook at me oh look at me"
62,"Love Somebody",Rick Springfield,1984,b"I can see the path you're cutting\nIt cost me a little piece of my heart\nI can see the doors you're shutting\n'Cause they were open at the start\nBaby loving you has been hard on me\nYou're such a tough little sister\nJust looking for Mr. Right\nOn the wrong side of town\nYou better love somebody\nIt's late\nYou better love somebody\nDon't wait\nYou better love somebody\nDon't tempt fate\nYou're gonna push it just a little too far\nOne night\nYour eyes are wild your skin's so white\nYou're undernourished and overfed\nShe's got the teeth she knows how to bite\n'Cause when you bit I bled\nYou got the perfect image\nOf the perfect man\nYou're a tough little sister\nBut you'll settle for a mister tonight\nBut you're running out of time\nYou better love somebody\nIt's late\nYou better love somebody\nDon't wait\nYou better love somebody\nDon't tempt fate\nYou're gonna push it just a little too far\nOne night\nI'm only saying what I feel\nYou think I'm wrong I know\nYou thought I was sleeping at the wheel\nI thought that you were driving\nYou better love somebody\nYou better love somebody\nYou better love somebody\nIt's late\nYou better love somebody\nDon't wait\nYou better love somebody\nDon't tempt fate\nYou're gonna push it just a little too far\nOne night\nOne night - oh oh oh oh\nOne night - oh oh oh oh\nOne night - oh oh oh oh\nOne night - oh oh oh oh"
63,"Miss Me Blind",Culture Club,1984,b"Miss me\nI know you'll miss me\nI know you'll miss me blind\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nBet you got a good gun\nBet you know how\nTo have some fun and then\nYou turn it around on me because\nI'm better than the rest of the men\nI say you'll miss me\nAnd you always do\nI say you'll miss me\nNow would I lie to you\nNow there's no need to demand\nGrab my golden hand\nI'll teach you and you'll never be sure\nIf the way that you need\nIs too much like greed\nDecide if you are rich or you're poor\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nBet you make the fool run\nBet you know how\nTo make it last forever\nBut you know I'm never really sure\nIf you're just kissing to be clever\nI say you'll miss me\nAnd you always do\nI say you'll miss me\nNow would I lie to you\nNow there's no need to demand\nGrab my golden hand\nI'll teach you and you'll never be sure\nIf the way that you need\nIs too much like greed\nDecide if you are rich or you're poor\nBecause this love\nThat I have to give\nMust be better than that kind\nIt can make you rich\nIt can make you poor\nBut i know that you'll miss me blind\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nNow there's no need to demand\nGrab my golden hand\nI'll teach you and you'll never be sure\nIf the way that you need\nIs too much like greed\nDecide if you are rich or you're poor\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind\nI know you'll miss me\nI know you'll miss me\nI know you'll miss me blind"
64,"If This Is It",Huey Lewis,1984,b'I\'ve been phoning\nA-Night and morning\nI heard you say:\n"Tell him I\'m not home"\nNow you\'re confessing\nBut I\'m still guessing\nI\'ve been your fool\nFor so so long\nGirl don\'t lie\nJust to save my feelings\nGirl don\'t cry\nAnd tell me nothing\'s wrong\nGirl don\'t try\nTo make up phony reasons\nI\'d rather leave\nThan never believe\nIf this is it\nPlease let me know\nIf this ain\'t love\nYou\'d better let me go\nIf this is it\nI want to know\nIf this ain\'t love baby\nJust say so\nYou\'ve been thinking\nAnd I\'ve been drinking\nWe both know that it\'s\nJust not right\nNow you\'re pretending\nThat it\'s not ending\nYou\'ll say anything\nTo avoid a fight\nGirl don\'t lie\nAnd tell me that you need me\nGirl don\'t cry\nAnd tell me nothing\'s wrong\nI\'ll be all right\nA-One way or another\nSo let me go\nOr make me want to stay\nIf this is it\nPlease let me know\n If this ain\'t love\nYou\'d better let me go\nIf this is it\nI want to know\nIf this ain\'t love baby\nJust say so\n If this is it\n Please let me know\n If this ain\'t love\nYou\'d better let me go\nIf this is it\nI want to know\nIf this ain\'t love baby\nJust say so\n(If this is it\nPlease let me know)\nI wanna know\nIf this is it\nI gotta know\nYou better let me know\nJust say so\n(If this is it\nPlease let me know\nOoh\nIf this is it\nPlease let me know\nOoh)'
65,"You Might Think",The Cars,1984,b"You might think I'm crazy\nTo hang around with you\nMaybe you think I'm lucky\nTo have something to do\nBut I think that you're wild\nInside me is some child\nYou might think I'm foolish\nOr maybe it's untrue\nYou might think I'm crazy\nBut all I want is you\nYou might think it's hysterical\nBut I know when you're weak\nYou think you're in the movies\nAnd everything's so deep\nBut I think that you're wild\nWhen you flash that fragile smile\nYou might think it's foolish\nWhat you put me through\nYou might think I'm crazy\nBut all I want is you\nAnd it was hard so hard to take\nThere's no escape without a scrape\nBut you kept it going till the sun fell down\nYou kept it going\nWell you might think I'm delirious\nThe way I run you down\nBut somewhere sometimes when you're curious\nI'll be back around\nOh I think that you're wild\nAnd so uniquely styled\nYou might think it's foolish\nThis chancy rendezvous\nYou might think I'm crazy\nBut all I want is you\nAll I want is you\nAll I want is you"
66,"Lucky Star",Madonna,1984,b"You must be my Lucky Star\n'Cause you shine on me wherever you are\nI just think of you and I start to glow\nAnd I need your light\nAnd baby you know\nStarlight starbright\nFirst star I see tonight\nStarlight starbright\nMake everything all right\nStarlight starbright\nFirst star I see tonight\nStarlight starbright yeah\nYou must be my Lucky Star\n'Cause you make the darkness seem so far\nAnd when I'm lost you'll be my guide\nI just turn around and you're by my side\nStarlight starbright\nFirst star I see tonight\nStarlight starbright\nMake everything all right\nStarlight starbright\nFirst star I see tonight\nStarlight starbright yeah\nC'mon shine your heavenly body tonight\n'Cause I know you're gonna make everything all right\nC'mon shine your heavenly body tonight\n'Cause I know you're gonna make everything all right\nYou may be my Lucky Star but I'm the luckiest by far\nStarlight starbright\nFirst star I see tonight\nStarlight starbright\nMake everything all right\nStarlight starbright\nFirst star I see tonight\nStarlight starbright yeah\nC'mon shine your heavenly body tonight\n'Cause I know you're gonna make everything all right\nC'mon shine your heavenly body tonight\n'Cause I know you're gonna make everything all right\nYou may be my Lucky Star but I'm the luckiest by far\nYou may be my Lucky Star but I'm the luckiest by far\nStarlight starbright\nFirst star I see tonight\nStarlight starbright\nMake everything all right\nStarlight starbright\nFirst star I see tonight\nStarlight starbright\nStarlight starbright\nYou make everything all right\nWhat you do to me baby\nYou got to stay by my side tonight\nStarlight starbright\nStarlight starbright\nStarlight starbright\nStarlight starbright\nStarlight starbright baby\nStarlight starbright - stay by my side tonight\nWhat you do to me baby\nWhat you do what you do to me baby\nYou got to stay by my side tonight\nYou may be my Lucky Star"
67,"Cover Me",Bruce Springsteen,1984,b"The times are tough now just getting tougher\nThis old world is rough it's just getting rougher\nCover me come on baby cover me\nWell I'm looking for a lover who will come on in and cover me\nPromise me baby you won't let them find us\nHold me in your arms let's let our love blind us\nCover me shut the door and cover me\nWell I'm looking for a lover who will come on in and cover me\nOutside's the rain the driving snow\nI can hear the wild wind blowing\nTurn out the light bolt the door\nI ain't going out there no more\nThis whole world is out there just trying to score\nI've seen enough; I don't want to see any more\nCover me come on and cover me\nWell I'm looking for a lover who will come on in and cover me\nOutside's the rain the driving snow\nI can hear the wild wind blowing\nTurn out the light bolt the door\nI ain't going out there no more\nWell I'm looking for a lover who will come on in and cover me\nWell I'm looking for a lover who will come on in and cover me\nWell I'm looking for a lover who will come on in and cover me\nCome on baby\nCome on baby\nCome on baby"
68,"Cum on Feel the Noize",Quiet Riot,1984,b"Cum on feel the noize\nGirls rock your boys\nWe'll get wild wild wild\nWild wild wild\nSo you think I got an evil mind\nI tell you honey\nI don't know why\nI don't know why\nSo you think my singin's out of time\nIt makes me money\nI don't know why\nI don't know why\nAnymore\nOh no\nSo cum on feel the noize\nGirls rock your boys\nWe'll get wild wild wild\nWild wild wild\nCum on feel the noize\nGirls rock your boys\nWe'll get wild wild wild\nBaby!\nSo you say I got a funny face\nI got no worries\nAnd I don't know why\nI don't know why\nOh I gotta sing with some disgrace\nI'm in no hurry\nAnd I don't know why\nI don't know why\nAnymore\nNo no no\nCum on feel the noize\nGirls rock your boys\nWe'll get wild wild wild\nWild wild wild\nCum on feel the noize\nGirls rock your boys\nWe get wild wild wild\nBaby\nCome on!\nWell you think we have a lazy time\nYou should know better\nI don't know why\nI don't know why\nSo you say I got a dirty mind\nI'm a mean go getter\nI don't know why\nI don't know why\nAnymore\nOh no\nCum on feel the noize\nGirls rock your boys\nWe'll get wild wild wild\nWild wild wild\nCum on feel the noize\nGirls rock your boys\nWe'll get wild wild wild\nBaby!\nCome on  feel it\nGirls rock your boys \nWe'll get wild wild wild\nWe're gonna get wild! \nWe're gonna get rocked tonight \nRock it tonight \nWe'll get wild wild wild\nOH YEAH!!\nAh ah ah \nAh ah ah\nCum on feel the noize\nGirls rock your boys\nWe'll get wild wild wild\nAh ah ah\nAh ah ah"
69,"Breakdance",Irene Cara,1984,b"There was this new feeling coming out of the streets\nEverybody's talkin' 'bout it wherever they meet\nDown by the corner keep getting the heat\nThen my feet start moving to the rhythmic beat\nBreakdancin'\nBreak out\nBreakdancin'\nBreak out\nThey used to do The Locomotion do The Jerk and The Twist\nBut there just ain't never been nothin' like this\nNow poppin' and lockin' is the new way of talkin'\nThere's a work at the shop spinnin' out on the floor\nHearts are pumpin' beat is thumpin'\nLove the way you're lookin' tonight\nFevers risin' no surprisin'\nWe won't have the time to fight"
