Rank,Song,Artist,Year,Lyrics
77,"Disturbia",Rihanna,2009,b' Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum No more gas in the rig Can t even get it started Nothin heard nothin said Can t even speak about it All my life on my head Don t wanna think about it Feels like I m goin insane yeah It s a thief in the night to come and grab you It can creep up inside you and consume you A disease of the mind it can control you It s too close for comfort ah Put on your brake lights You re in the city of wonder Ain t gon play nice Watch out you might just go under Better think twice Your train of thought will be altered So if you must falter be wise Your mind s in disturbia It s like the darkness is the light Disturbia am I scarin you tonight Your mind s in disturbia ain t used to what you like Disturbia disturbia Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum Faded pictures on the wall It s like they talkin to me Disconnected no one calls The phone don t even ring I gotta get out Or figure this shit out It s too close for comfort oh It s a thief in the night to come and grab you It can creep up inside you and consume you A disease of the mind it can control you I feel like a monster oh Put on your brake lights You re in the city of wonder Ain t gon play nice Watch out you might just go under Better think twice Your train of thought will be altered So if you must falter be wise Your mind s in disturbia It s like the darkness is the light Disturbia am I scarin you tonight Your mind s in disturbia ain t used to what you like Disturbia disturbia Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum Disturbia Release me from this curse I m in Tryin to maintain but I m strugglin If you can t go oh oh oh oh oh I think I m gonna ah ah ah ah ah Put on your brake lights You re in the city of wonder Ain t gon play nice Watch out you might just go under Better think twice Your train of thought will be altered So if you must falter be wise Your mind s in disturbia It s like the darkness is the light Disturbia am I scarin you tonight Your mind s in disturbia ain t used to what you like Disturbia disturbia Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum Bum bum be dum bum bum be dum bum'
78,"21 Guns",Green Day,2009,b' Do you know what s worth fighting for When it s not worth dying for Does it take your breath away And you feel yourself suffocating Does the pain weigh out the pride And you look for a place to hide Did someone break your heart inside You re in ruins One twenty one guns Lay down your arms Give up the fight One twenty one guns Throw up your arms into the sky You and I When you re at the end of the road And you lost all sense of control And your thoughts have taken their toll When your mind breaks the spirit of your soul Your faith walks on broken glass And the hangover doesn t pass Nothing s ever built to last You re in ruins One twenty one guns Lay down your arms Give up the fight One twenty one guns Throw up your arms into the sky You and I Did you try to live on your own When you burned down the house and home Did you stand too close to the fire Like a liar looking for forgiveness from a stone When it s time to live and let die And you can t get another try Something inside this heart has died You re in ruins One twenty one guns Lay down your arms Give up the fight One twenty one guns Throw up your arms into the sky One twenty one guns Lay down your arms Give up the fight One twenty one guns Throw up your arms into the sky You and I'
79,"Turn My Swag On",Soulja Boy Tell 'Em,2009,b' Soulja Boy tell em Hopped up out the bed turn my swag on Took a look in the mirror said what s up Yeah I m gettin money oh Hopped up out the bed turn my swag on Took a look in the mirror said what s up Yeah I m gettin money oh Turn my swag on It s my turn now turn it up Yeah yeah I put my team on then my theme song Now it s time to turn it up Yeah yeah I got a question why they hatin on me I got a question why they hatin on me I ain t did nothin to em but count this money And put my team on now my whole clique stuntin Boy what s up yeah Boy what s up yeah When I was nine years old I put it in my head that I m gonna die for this gold Soulja Boy tell em Boy what s up Hopped up out the bed turn my swag on Took a look in the mirror said what s up Yeah I m gettin money oh Hopped up out the bed turn my swag on Took a look in the mirror said what s up Yeah I m gettin money oh I m back again I know a lot of y all thought I wasn t comin back Yeah yeah I had to prove em wrong Got back in the studio and came up with another hit Yeah yeah I told the world my story The world where I m from souljaboyXL com Boy what s up Yeah yeah Now every time you see me spit Every time you hear me rhyme Every time you see me in your state or town say what s up Yeah yeah Soulja Boy tell em Hopped up out the bed turn my swag on Took a look in the mirror said what s up Yeah I m gettin money oh Hopped up out the bed turn my swag on Took a look in the mirror said what s up Yeah I m gettin money oh'
80,"Rockin' That Thang",The-Dream,2009,b' Girl I m in love with you baby And I want you to know That I m hooked on your body And I m trying to be yours Radio Killer Yessir We beat it up like gorillas Trick where you at Oh Yessir Bikini Hour She going right She going left I had her here to myself I got on it Like I want it She rode to beat like a pony Cameras up Cameras flash I m tipsy trying to last I want to change her name to Mrs Nash There s nothing left to say Cause she rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh She rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh There s nothing I can say She rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh She rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh There s nothing I can say She just rockin that thang like We out the door We in the car She under my shirt I m under her bra She said take it if you want it Then we made love till the first light of morning So we did it done it get it got it Ooh ooh ooh baby She said do it till my body don t move baby Ooh baby She rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh She rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh There s nothing I can say She rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh She rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh There s nothing I can say She just rockin that thang like Girl I m in love with you baby And I want you to know That I m hooked on your body And I m trying to be yours Hear my words for their worth Ain t just trying to get in your clothes Ok I m lying But damn you fine And umm Oh yeah Ooh ooh ooh ooh ay ooh ooh ooh ooh She rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh There s nothing I can say She rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh She rockin that thang like Ooh ooh ooh ooh ay ooh ooh ooh ooh There s nothing I can say She just rockin that thang like Take me I m yours shorty As we rock to the left Rock to the right Lend me your body I mma rock it all night Don t leave us on this floor shorty The door s to the left I m parked on the right Tell my niggas holla back Tell your girls good night The way you re rocking that up in this club I swear you re gonna make a nigga fall in love love The way you re rocking that up in this club I swear you re gonna make a nigga fall in love love'
81,"Chicken Fried",Zac Brown Band,2009,b' You know I like my chicken fried Cold beer on a Friday night A pair of jeans that fit just right And the radio up Well I was raised up beneath the shade of a Georgia Pine And that s home you know Sweet tea pecan pie and homemade wine where the peaches grow And my house it s not much to talk about But it s filled with love that s grown in southern ground And a little bit of chicken fried Cold beer on a Friday night A pair of jeans that fit just right And the radio up Well I ve seen the sun rise See the love in my woman s eyes Feel the touch of a precious child And know a mother s love It s funny how it s the little things in life that mean the most Not where you live what you drive or the price tag on your clothes There s no dollar sign on a piece of mind This I ve come to know So if you agree have a drink with me Raise you glasses for a toast To a little bit of chicken fried Cold beer on a Friday night A pair of jeans that fit just right And the radio up Well I ve seen the sun rise See the love in my woman s eyes Feel the touch of a precious child And know a mother s love I thank God for my life And for the stars and stripes May freedom forever fly let it ring Salute the ones who died The ones that give their lives so we don t have to sacrifice All the things we love Like our chicken fried And cold beer on a Friday night A pair of jeans that fit just right And the radio up Well I ve seen the sun rise See the love in my woman s eyes Feel the touch of a precious child And know a mother s love Get your little chicken fried Cold beer on a Friday night A pair of jeans that fit just right And the radio up Well I ve done seen the sun rise See the love in my woman s eyes Feel the touch of a precious child And know a mother s love'
82,"Diva",Beyoncé,2009,b' I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a di Na na na diva is a female version of a hustla of a hustla of a of a hustla Na na na diva is a female version of a hustla of a hustla of a of a hustla Stop the track lemme state facts I told you gimme a minute and I ll be right back Fifty million round the world and they say that I couldn t get it I done got so sick and filthy with Benjis I can t spend it How you gon be talkin shit You act like I just got up in it Been the number one diva in this game for a minute I know you read the paper the one that they call the Queen Every radio round the world know me cause that s where I be I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a di Na na na diva is a female version of a hustla of a hustla of a of a hustla Na na na diva is a female version of a hustla of a hustla of a of a hustla When he pull up wanna pop my hood up Bet he better have a six pack in the cooler Gettin money diva s gettin money If you ain t gettin money then you ain t got nothin fo me Tell me somethin Where yo boss at Where my ladies up in here that like to talk back I wanna see her I d like to meet ya What you say She ain t no diva Na na na diva is a female version of a hustla of a hustla of a of a hustla Na na na diva is a female version of a hustla of a hustla of a of a hustla Since 15 in my stilettos been struttin in this game What s yo age was the question they ask when I hit the stage I m a diva best believe her you see how she gettin paid She ain t callin him to greet her don t need him her bed s made This is a stick up stick up We re gonna stick up stick up All my ladies get it up I see you I do the same Take it to another level no passengers on my plane I m a I m a a diva I m a I m a a diva I m a I m a a diva I m a I m a a di This is a stick up stick up Stick up stick up Na na na diva is a female version of a hustla of a hustla of a of a hustla Na na na diva is a female version of a hustla of a hustla of a of a hustla I m a I m a a diva I m a I m a a diva I m a I m a a diva '
83,"Replay",Iyaz,2009,b' Shawty s like a melody in my head That I can t keep out got me singin like Na na na na everyday It s like my iPod stuck on replay replay ay ay ay Shawty s like a melody in my head That I can t keep out got me singin like Na na na na everyday It s like my iPod stuck on replay replay Remember the first time we met You was at the mall wit yo friend I was scared to approach ya but then you came closer Hopin you would give me a chance Who would have ever knew That we would ever be more than friends We re real worldwide breaking all the rules She like a song played again and again That girl like somethin off a poster That girl is a dime they say That girl is a gun to my holster She s running through my mind all day ayy Shawty s like a melody in my head That I can t keep out got me singin like Na na na na everyday It s like my iPod stuck on replay replay ay ay ay Shawty s like a melody in my head That I can t keep out got me singin like Na na na na everyday It s like my iPod stuck on replay replay ay ay ay See you been all around the globe Not once did you leave my mind We talk on the phone from night til the morn Girl you really changed my life Doin things I never do I m in the kitchen cookin things she likes We re real worldwide breaking all the rules Someday I wanna make you my wife That girl like somethin off a poster That girl is a dime they say That girl is a gun to my holster She s running through my mind all day ayy Shawty s like a melody in my head That I can t keep out got me singin like Na na na na everyday It s like my iPod stuck on replay replay ay ay ay Shawty s like a melody in my head That I can t keep out got me singin like Na na na na everyday It s like my iPod stuck on replay replay ay ay ay I can be your melody Oh girl I could write you a symphony The one that could fill your fantasies So come baby girl let s sing with me Ayy I can be your melody Oh girl I could write you a symphony The one that could fill your fantasies So come baby girl let s sing with me Ayy na na na na na na na Na na na na na naa Shawty got me singin Na na na na na na na Na na na na na naa Now she got me singin Shawty s like a melody in my head That I can t keep out got me singin like Na na na na everyday It s like my iPod stuck on replay replay ay ay ay Shawty s like a melody in my head That I can t keep out got me singin like Na na na na everyday It s like my iPod stuck on replay replay ay ay ay'
84,"Then",Brad Paisley,2009,b' I remember trying not to stare The night that I first met you You had me mesmerized And three weeks later In the front porch light Taking 45 minutes to kiss goodnight I hadn t told you yet I thought I loved you then Now you re my whole life Now you re my whole world I just can t believe The way I feel about you girl Like a river meets the sea Stronger than it s ever been We ve come so far since that day And I thought I loved you then I remember taking you back To right where I first met you You were so surprised There were people around But I didn t care I got down on one knee right there And once again I thought I loved you then Now you re my whole life Now you re my whole world I just can t believe The way I feel about you girl Like a river meets the sea Stronger than it s ever been We ve come so far since that day And I thought I loved you then I can just see you With a baby on the way I can just see you When your hair is turning grey What I can t see Is how I m ever going to love you more But I ve said that before And now you re my whole life Now you re my whole world I just can t believe The way I feel about you girl We ll look back someday At this moment that we re in And I ll look at you and say And I thought I loved you then And I thought I loved you then Ooo ooo ooo ooo ooo Ooo ooo ooo ooo ooo Ooo ooo ooo ooo ooo Ooo ooo ooo ooo ooo'
85,"Her Diamonds",Rob Thomas,2009,b' Oh what the hell she says I just can t win for losing And she lays back down Man there s so many times I don t know what I m doin Like I don t know now And by the light of the moon she rubs her eyes Says it s funny how the night can make you blind I can just imagine And I don t know what I m supposed to do But if she feels bad then I do too So I let her be And she says ooh I can t take no more Her tears like diamonds on the floor And her diamonds bring me down Cause I can t help her now She s down in it She tried her best and now she can t win it s hard To see them on the ground Her diamonds falling down Way down Well she sits down and stares into the distance And it takes all night And I know I could break her concentration Oh but it don t feel right So by the light of the moon she rubs her eyes Sits down on the bed and starts to cry And there s something less about her And I don t know what I m supposed to do So I sit down and I cry too But don t let her see And she says ooh I can t take no more Her tears like diamonds on the floor And her diamonds bring me down Cause I can t help her now She s down in it She tried her best and now she can t win it s hard To see them on the ground Her diamonds falling down She shuts out the night And tries to close her eyes If she can find daylight Then she ll be all right She ll be all right Just not tonight And she says ooh I can t take no more Her tears like diamonds on the floor And her diamonds bring me down Cause I can t help her now She s down in it She tried her best and now she can t win it s hard To see them on the ground Her diamonds falling Oh I can t take no more Her tears like diamonds on the floor And her diamonds bring me down Cause I can t help her now She down with it She tried her best and now she can t win It s hard To see them on the ground Her diamonds falling down I can t take no more Diamonds on the floor Diamonds falling down I can t take no more Diamonds on the floor Diamonds falling down yeah I can t take no more Diamonds on the floor Diamonds falling over her diamonds falling down I can t take this diamonds falling down'
86,"How Do You Sleep?",Jesse McCartney,2009,b' Ohh oh Ohh oh Ohh oh oh It s been about a year now Ain t seen or heard from you I been missing you crazy How do you how do you sleep I found the letter you wrote me It still smells just like you Damn those sweet memories How do you how do you sleep Tried my best at movin on Have yet to find a girl like you See things now I didn t before Now wishing I had more time with you How do you stay awake knowing all I do is think of you All the things we thought about Then never will have done happen again If I could just see you If I had my way I d come and getcha girl In your favorite car with the missing top Remember round my way where we used to park And did all those things to steal your heart It s been about a year now Ain t seen or heard from you I been missing you crazy How do you how do you sleep I found the letter you wrote me It still smells just like you Damn those sweet memories How do you how do you sleep Baby all that I hear from my friends again again And again They say We saw your girl at the game and damn We gotta say a big mistake by you Not only does your body bang But I miss the conversation too Tell me that you re gettin no sleep can t think Can t eat til I come see you If I had my way I d come and getcha girl In your favorite car with the missing top Remember round my way where we used to park And did all those things to steal your heart It s been about a year now Ain t seen or heard from you I been missing you crazy How do you how do you sleep I found the letter you wrote me It still smells just like you Damn those sweet memories How do you how do you sleep Ohh oh Ohh oh Ohh oh oh Ohh oh Ohh oh Ohh oh oh It s been about a year now Ain t seen or heard from you I been missing you crazy How do you how do you sleep I found the letter you wrote me It still smells just like you Damn those sweet memories How do you how do you sleep It s been about a year now Ain t seen or heard from you I been missing you crazy How do you how do you sleep I found the letter you wrote me It still smells just like you Damn those sweet memories How do you how do you sleep Ohh oh ohh oh ohh oh oh'
87,"3",Britney Spears,2009,b' 1 2 3 Not only you and me Got one eighty degrees and I m caught in between Counting 1 2 3 Peter Paul and Mary Getting down with 3P Everybody loves ooh Counting 1 2 1 1 1 2 3 Counting 1 2 Counting 1 2 3 Babe pick a night to come out and play If it s alright What do you say Merrier the more Triple fun that way Twister on the floor What do you say Are you in Living in sin is the new thing Yeah are you in I am counting 1 2 3 Not only you and me Got one eighty degrees and I m caught in between Counting 1 2 3 Peter Paul and Mary Getting down with 3P Everybody loves ooh Counting 1 2 3 Peter Paul and Mary Getting down with 3P Everybody loves ooh Three is a charm Two is not the same I don t see the harm So are you game Let s make a team Make them say my name Loving the extreme Now are you game Are you in Living in sin is the new thing Yeah are you in I am counting 1 2 3 Not only you and me Got one eighty degrees and I m caught in between Counting 1 2 3 Peter Paul and Mary Getting down with 3P Everybody loves ooh Counting 1 2 3 Peter Paul and Mary Getting down with 3P Everybody loves ooh What we do is innocent Just for fun and nothing meant If you don t like the company Let s just do it you and me You and me or three Or four on the floor 1 2 3 Not only you and me Got one eighty degrees and I m caught in between Counting 1 2 3 Peter Paul and Mary Getting down with 3P Everybody loves ooh Counting 1 2 3 Not only you and me Got one eighty degrees and I m caught in between Counting 1 2 3 Peter Paul and Mary Getting down with 3P Everybody loves ooh'
88,"Forever",Drake,2009,b' I just love when I m with you yeah this shit is on ten We used to be friends girl and even back then You would look at me with no hesitation and you d tell me baby it s yours Nobody else s yeah this shit belong to nobody it s yours Nobody else s yeah this shit belong to nobody and that What made me think about the game girl And how I switched it up with a new thing Young nigga came through on his Wu Tang And nowadays when I ask about who got it they say it s yours Nobody else s yeah this shit belong to nobody it s yours Nobody else s yeah this shit belong to nobody it s yours It s yours it s yours it s yours that s for sure that s for sure It s yours it s yours it s yours it s yours that s for sure that s for sure How you feel about comin home with a nigga for the night If you nervous hit the lights I know we only fuckin out of spite Cause your man don t do you right do you right I could fuck you so good Then I hit you with the 9 a m in Dallas who you like baby who you like Machine gun raps for all my niggas in the back Stadium packed just glad to see the city on the map I just gave the city life it ain t about who did it first It s bout who did it right niggas looking like Preach Open cases on me for a half a million each I find peace knowing that it s harder in the streets I know Luckily I didn t have to grow there I would only go there cause niggas that I know there I don t know what s getting into me I just like the rush When you see your enemy somewhere in the club and you realize He just not in a position to reciprocate your energy You ain t ever worried cause he s not who he pretends to be People like Mazin who was a best friend to me Start to become a distant memory things change in that life And this life started lacking synergy And fuckin with me mentally I think it s meant to be Yeah paranoid always rolling with my mothafuckin boys But you gotta understand when it s yours They don t really leave your ass with a mothafuckin choice man I just love when I m with you yeah this shit is on ten We used to be friends girl and even back then You would look at me with no hesitation and you d tell me baby it s yours Nobody else s yeah this shit belong to nobody it s yours Nobody else s yeah this shit belong to nobody and that What made me think about the game girl And how I switched it up with a new thing Young nigga came through on his Wu Tang And nowadays when I ask about who got it they say it s yours Nobody else s yeah this shit belong to nobody it s yours Nobody else s yeah this shit belong to nobody it s yours It s yours it s yours it s yours that s for sure that s for sure It s yours it s yours it s yours that s for sure that s for sure'
89,"One Time",Justin Bieber,2009,b' Me plus you I mma tell you one time Me plus you I mma tell you one time Me plus you I mma tell you one time One time one time When I met you girl my heart went knock knock Now them butterflies in my stomach won t stop stop And even though it s a struggle love is all we got So we gon keep keep climbing to the mountain top Your world is my world And my fight is your fight And my breath is your breath When you re hurt I m not right And girl you re my one love My one heart my one life for sure Let me tell you one time I mma tell you one time And I mma be your one guy you ll be my number one girl Always making time for you I mma tell you one time I mma tell you one time Your love s so deep You know that it humbles me You re by my side Them troubles them not trouble me Many have called but the chosen is you Whatever you want shawty I ll give it to you Your world is my world And my fight is your fight And my breath is your breath When you re hurt I m not right And girl you re my one love My one heart my one life for sure Let me tell you one time I mma tell you one time And I mma be your one guy you ll be my number one girl Always making time for you I mma tell you one time I mma tell you one time Shawty right there She s got everything I need And I mma tell her one time one time one time Give you everything you need Down to my last dime She makes me happy I know where I ll be Right by your side cause she is the one for me yeah And girl you re my one love My one heart my one life for sure Let me tell you one time I mma tell you one time And I mma be your one guy you ll be my number one girl Always making time for you I mma tell you one time I mma tell you one time Me plus you I mma tell you one time Me plus you I mma tell you one time Me plus you I mma tell you one time One time one time'
90,"I Run to You",Lady Antebellum,2009,b' I run from hate I run from prejudice I run from pessimists But I run too late I run my life Or is it running me Run from my past I run too fast Or too slow it seems When lies become the truth That s when I run to you This world keeps spinning faster Into a new disaster so I run to you I run to you baby And when it all starts coming undone Baby you re the only one I run to I run to you We run on fumes Your life and mine Like the sands of time Slipping right on through And our love s the only truth That s why I run to you This world keeps spinning faster Into a new disaster so I run to you I run to you baby And when it all starts coming undone Baby you re the only one I run to I run to you whoa oh oh I run to you This world keeps spinning faster Into a new disaster so I run to you I run to you baby And when it all starts coming undone Baby you re the only one I run to I run to you I run to you yeah whoa whoa oh I run to you I run to you girl whoa whoa'
91,"I Do Not Hook Up",Kelly Clarkson,2009,b' Oh sweetheart put the bottle down You got too much talent I see you through those bloodshot eyes There s a cure you found it Slow motion sparks you caught that chill Now don t deny it But boys will be boys Oh yes they will They don t wanna define it Just give up the game and get into me If you re looking for thrills then get cold feet Oh no I do not hook up up I go slow So if you want me I don t come cheap Keep your hand in my hand and your heart on your sleeve Oh no I do not hook up up I fall deep Cause the more that you try the harder I ll fight To say goodnight I can t cook no but I can clean Up the mess she left Lay your head down and feel the beats As I kiss your forehead This may not last but this is now So love the one you re with You want a chase but you re chasing your tail A quick fix won t ever get you well Oh no I do not hook up up I go slow So if you want me I don t come cheap Keep your hand in my hand and your heart on your sleeve Oh no I do not hook up up I fall deep Cause the more that you try the harder I ll fight To say Cause I feel the distance Between us Could be over with a snap of your finger Oh no Oh no I do not hook up up I go slow So if you want me I don t come cheap Keep your hand in my hand and your heart on your sleeve Oh no I do not hook up up I fall deep Cause the more that you try the harder I ll fight to say Cause the more that you try the harder I ll fight to say goodnight Oh sweetheart put the bottle down Cause you don t wanna miss out'
92,"Green Light",John Legend,2009,b' Give me the green light Give me just one night I m ready to go right now I m ready to go right now I m ready to go right now I m ready to go right now I see you move I m checking your smile Workin your back like it s going out of style Shake just a little bit faster Shake just a little now girl Dying to meet you so let s mess around Got an obsession of us getting down Come just a little bit closer I just need permission so Give me the green light Give me just one night I m ready to go right now I m ready to go right now We could go all night Give me the green light I m ready to go right now I m ready to go right now One two three green light Well if it s what it seems like They way you re movin baby let s me know that s it s gon be right I m Ah ah I m A one two three red light I wanna see what your bed s like But if I be your buddy get you studied is yo head right I m Ah ah I m Do I have a girlfriend Well technically no If you be my girlfriend then I ll make it so You ll be my only true lover No competition no other Baby it s just the thrill of the chase I ve got a feeling I m winning this race Baby I m in much closer I just need permission so Give me the green light Give me just one night I m ready to go right now I m ready to go right now We could go all night Give me the green light I m ready to go right now I m ready to go right now One two three green light Well if it s what it seems like They way you re movin baby let s me know that s it s gon be right I m Ah ah I m A one two three red light I wanna see what your bed s like But if I be your buddy get you studied is yo head right I m Ah ah I m So I went hard like Medusa starin at me I told her Let s go let s blow this lame nigga factory She said What kind of girl do you think that I are The kind that you meet in a bar You think you can get whatever you want cause you some kind of star No I m a comet I just want you woman Hey if I were you then it would be me that I d go home with Three the one and only one thing you ain t considered I heard you when you told your girl Ooh he can get it admit it You did it Let s hop a cab and split it I m kiddin We both goin to where you livin Eh HAH I got you giggling like a piglet oh that s the ticket I hope you more like Anita Baker than Robin Givens No I don t know that lady so let me quit it I m just stylefreein freestylin which I seldom do This is what I m tellin you to the bed I m nailin you Like I ve been in jail for two years and then they let me loose Give me the green light Give me just one night I m ready to go right now I m ready to go right now We could go all night Give me the green light I m ready to go right now I m ready to go right now You got you one Legend Sometimes you gotta step from behind that piano And let em know what s going on Even Stevie Wonder got down sometimes Hahaha I m ready to go My mandate can t wait Participate I m ready to go right now I m ready to go right now I m ready to go right now I m ready to go right now'
93,"People Are Crazy",Billy Currington,2009,b' This old man and me Were at the bar and we Were having us some beers and Swapping I don t cares Talking politics Blonde and red haired chicks Old dogs and new tricks and Habits we ain t kicked We talked about God s grace And all the hell we raised Then I heard the ol man say God is great Beer is good And people are crazy He said I fought two wars Been married and divorced What brings you to Ohio He said Damned if I know We talked an hour or two Bout every girl we knew What all we put them through Like two old boys will do We pondered life and death He lit a cigarette He said These damn things will kill me yet But God is great Beer is good And people are crazy Last call is 2 a m I said goodbye to him I never talk to him again Then one sunny day I saw the old man s face Front page obituary He was a millionaire y He left his fortune to Some guy he barely knew His kids were mad as hell But me I m doing well And I drop by today To just say thanks and pray I left a six pack right there on his grave And I said God is great Beer is good And people are crazy God is great Beer is good And people are crazy God is great Beer is good And people are crazy'
94,"Whatever It Is",Zac Brown Band,2009,b' She s got eyes that cut you like a knife And lips that taste like sweet red wine And her pretty legs go to heaven every time She got a gentle way that puts me at ease When she walks in a room I can hardly breathe Got a devastating smile knock a grown man to his knees She s got whatever it is It blows me away She s everything I want to say to a woman But I couldn t find the words to say She s got whatever it is I don t know what to do And every time I try and tell her how I feel It comes out I love you You got whatever it is You know I ve never been the type that would ever want to stay Bring em home at night and they re gone the next day But that all changed when she walked into my life People ask me what it is I tell them I don t know There s just something about the woman makes my heart go haywire She s gonna be my wife When she loves me Girl that s how I feel When she loves me I m on top of the world Because when she loves me I can live forever When she loves me I am untouchable '
95,"Already Gone",Kelly Clarkson,2009,b' Remember all the things we wanted Now all our memories they re haunted We were always meant to say goodbye Even with our fists held high It never would ve worked out right yeah We were never meant for do or die I didn t want us to burn out I didn t come here to hurt you now I can t stop I want you to know that it doesn t matter Where we take this road Someone s gotta go And I want you to know you couldn t have loved me better But I want you to move on so I m already gone Looking at you makes it harder But I know that you ll find another That doesn t always make you wanna cry It started with a perfect kiss then We could feel the poison set in Perfect couldn t keep this love alive You know that I love you so I love you enough to let you go I want you to know that it doesn t matter Where we take this road Someone s gotta go And I want you to know you couldn t have loved me better But I want you to move on so I m already gone I m already gone already gone You can t make it feel right when you know that it s wrong I m already gone already gone There s no moving on so I m already gone Ahh already gone already gone already gone Ahh already gone already gone already gone yeah Remember all the things we wanted Now all our memories they re haunted We were always meant to say goodbye I want you to know that it doesn t matter Where we take this road Someone s gotta go And I want you to know you couldn t have loved me better But I want you to move on so I m already gone I m already gone already gone You can t make it feel right when you know that it s wrong I m already gone already gone There s no moving on so I m already gone'
96,"Goodbye",Kristinia DeBarge,2009,b' Am I supposed to put my life on hold Because you don t know how to act And you don t know where your life is going Am I supposed to be torn apart Broken hearted in a corner crying Pardon me if I don t show it I don t care if I never see you again I ll be alright Take this final piece of advice and Get yourself together But either way baby I m gone I m so over it I ve been there and back Changed all my numbers and Just in case you re wondering I ve got that new I m a single girl swag Got me with my girls And we re singing it sing Na na na na Na na na na Hey hey hey goodbye Na na na na Na na na na Hey hey hey goodbye Cut my hair cause it reminded me of you I know you like the long do Had to switch my attitude up Thinking of changing up how I ride No more on the passenger s side Too bad you missed out on the way that I drive it I don t care if I never see you again I ll be alright Take this final piece of advice and Get yourself together But either way baby I m gone oh I m so over it I ve been there and back Changed all my numbers And just in case you re wondering I ve got that new I m a single girl swag Got me with my girls And we re singing it sing Na na na na Na na na na Hey hey hey goodbye Na na na na Na na na na Hey hey hey goodbye Hey he ey Hey he ey Hey he ey Goodbye I m so over it I ve been there and back Changed all my numbers And just in case you re wondering I ve got that new I m a single girl swag Got me with my girls And we re singing it sing Na na na na Na na na na Hey hey hey goodbye Na na na na Na na na na Hey hey hey goodbye Na na na na Na na na na Hey hey hey goodbye Na na na na Na na na na Hey hey hey goodbye'
97,"Say Hey (I Love You)",Michael Franti,2009,b' This one goes out to you and yours worldwide I say hey I ll be gone today But I ll be back all around the way It seems like everywhere I go The more I see the less I know But I know one thing That I love you I love you I love you I love you I ve been a lot of places all around the way I ve seen a lot of joy and I ve seen a lot of pain But I don t want to write a love song for the world I just want to write a song about a boy and a girl Junkies on the corner always calling my name And the kids on the corner playing ghetto games When I saw you getting down well I hope it was you And when I look into your eyes I knew it was true I say hey I ll be gone today But I ll be back all around the way It seems like everywhere I go The more I see the less I know But I know one thing That I love you I love you I love you I love you Now I m not a highly metaphysical man But I know when the stars are aligned you can Bump into a person in the middle of the road Look into their eyes and you suddenly know Rocking in the dance hall moving with you Dancing in the night in the middle of June My momma told me don t lose you Cause the best luck I had was you I say hey I ll be gone today But I ll be back all around the way It seems like everywhere I go The more I see the less I know But I know one thing That I love you I love you I love you I love you And I say rocking in the dance hall moving with you I say hey momma hey momma close to you Rocking in the dance hall moving with you I say hey poppa hey poppa close to you Rocking in the dance hall moving with you I say hey momma hey momma close to you Rocking in the dance hall moving with you I say hey momma hey momma hey momma hey momma Hey momma hey momma hey momma hey momma My momma told me don t lose you Cause the best luck I had was you And I know one thing That I love you I say hey I ll be gone today But I ll be back all around the way It seems like everywhere I go The more I see the less I know I say hey I ll be gone today But I ll be back all around the way It seems like everywhere I go The more I see the less I know But I know one thing That I love you I love you I love you I love you I love you I love you I love you I love you I love you I love you I love you I love you I love you Rocking in the dance hall moving with you Hey momma hey momma Rocking in the dance hall moving with you Hey momma hey momma Whoo '
