Rank,Song,Artist,Year,Lyrics
49,Hip to Be Square,Huey Lewis,1987,"b""I used to be a renegade I used to fool around\nBut I couldn't take the punishment and had to settle down\nNow I'm playing it real straight and yes I cut my hair\nYou might think I'm crazy but I don't even care\nBecause I can tell what's going on\nIt's hip to be square\nIt's hip to be square\nI like my bands in business suits I watch them on TV\nI'm working out most every day and watching what I eat\nThey tell me that it's good for me but I don't even care\nI know that it's crazy\nI know that it's nowhere\nBut there is no denying that\nIt's hip to be square\nIt's hip to be square\nIt's hip to be square\nSo hip to be square\nIt's not too hard to figure out you see it every day\nAnd those that were the farthest out have gone the other way\nYou see them on the freeway it don't look like a lot of fun\nBut don't you try to fight it an idea whose time has come\nDon't tell me that I'm crazy\nDon't tell me I'm nowhere\nTake it from me\nIt's hip to be square\nIt's hip to be square\nIt's hip to be square\nSo hip to be square\nTell 'em boys\nHere there and everywhere\nHip hip so hip to be a square\nHere there and everywhere\nHip hip"""
50,Will You Still Love Me?,Chicago,1987,"b""Take me as I am\nPut your hand in mine now and forever\nDarling here I stand stand before you now\nDeep inside I always knew\nIt was you you and me\nTwo hearts drawn together bound by destiny\nIt was you and you for me\nEvery road leads to your door\nEvery step I take forever more\nJust say you'll love me for the rest of your life\nI got a lot of love and I don't want to let go\nWill you still love me for the rest of my life?\nBecause I can't go on\nNo I can't go on\nI can't go on\nIf I'm on my own\nTake me as I am\nPut your heart in mine stay with me forever\nBecause I am just a man who never understood\nI never had a thing to prove\nThere was you\nYou and me\nThen it all came clear so suddenly\nHow close to you that I wanna be\nJust say you'll love me for the rest of your life\nI got a lot of love and I don't want to let go\nWill you still love me for the rest of my life?\nBecause I can't go on\nNo I can't go on\nI can't go on\nIf I'm on my own\nDo you believe a love could run so strong?\nDo you believe a love could pass you by?\nThere was no special one for me\nI was the lonely one you see\nBut then my heart lost all control\nNow you're all that I know\nJust say you'll love me for the rest of your life\nI got a lot of love and I don't want to let go\nWill you still love me for the rest of my life?\nBecause I can't go on \nNo I can't go on\nBecause I can't go on \nNo I can't go on \nI can't go on without somebody I can count on\nBecause I can't go on \nNo I can't go on \nStay around and never be alone"""
51,Little Lies,Fleetwood Mac,1987,"b""\xe2\x80\x8b\nIf I could turn the page\nIn time then I'd rearrange\nJust a day or two\nClose my close my close my eyes\nBut I couldn't find a way\nSo I'll settle for one day\nTo believe in you\nTell me tell me tell me lies\nTell me lies\nTell me sweet little lies\nOh no no you can't disguise\nTell me lies\nTell me sweet little lies\nAlthough I'm not making plans\nI hope that you understand\nThere's a reason why\nClose your close your close your eyes\nNo more broken hearts\nWe're better off apart\nLet's give it a try\nTell me tell me tell me lies\nTell me lies\nTell me sweet little lies\nOh no no you can't disguise\nTell me lies\nTell me sweet little lies\n{\xe2\x80\x8bBridge}\xe2\x80\x8b\nIf I could turn the page\nIn time then I'd rearrange\nJust a day or two\nBut I couldn't find a way\nSo I'll settle for one day\nTo believe in you\nTell me lies\nTell me sweet little lies\nOh no no you can't disguise\nTell me lies\nTell me sweet little lies\nOh no no you can't disguise\nTell me lies\nTell me sweet little lies"""
52,Luka,Suzanne Vega,1987,"b""My name is Luka\nI live on the second floor\nI live upstairs from you\nYes I think you've seen me before\nIf you hear something late at night\nSome kind of trouble some kind of fight\nJust don't ask me what it was\nJust don't ask me what it was\nJust don't ask me what it was\nI think it's cause I'm clumsy\nI try not to talk too loud\nMaybe it's because I'm crazy\nI try not to act too proud\nThey only hit until you cry\nAnd after that you don't ask why\nYou just don't argue anymore\nYou just don't argue anymore\nYou just don't argue anymore\nYes I think I'm okay\nWalked into the door again\nWell if you ask that's what I'll say\nAnd it's not your business anyway\nI guess I'd like to be alone\nWith nothing broken nothing thrown\nJust don't ask me how I am\nJust don't ask me how I am\nJust don't ask me how I am\nMy name is Luka\nI live on the second floor\nI live upstairs from you\nYes I think you've seen me before\nIf you hear something late at night\nSome kind of trouble some kind of fight\nJust don't ask me what it was\nJust don't ask me what it was\nJust don't ask me what it was\nThey only hit until you cry\nAnd after that you don't ask why\nYou just don't argue anymore\nYou just don't argue anymore\nYou just don't argue anymore"""
53,I Heard A Rumour,Bananarama,1987,"b""Who needs friends who never show\nI'll tell you what you want to know\nI could have saved a broken heart\nIf I'd found out long ago\nI'm just thinking about\nThose lonely nights\nWhen I waited for your call\n'Til I found out\nAll my friends were right\nI didn't know you at all\nI heard a rumour\nOoh ooh I heard a rumour\nThey say you got a broken heart\nI heard it\nI heard a rumour\nOoh ooh I heard a rumour\nYes I did boy ooh ooh ooh\nNow it seems they're telling me\nYou've changed your wicked ways\nBut should I give you a second chance\nBaby I'm too afraid\nSo you realise what hurt you made\nAnd the love you threw away\nHow can I forgive or soon forget\nIt's never gonna be the same\nI heard a rumour\nOoh ooh I heard a rumour\nThey say you got a broken heart\nI heard it\nI heard a rumour\nOoh ooh I heard a rumour\nYes I did boy ooh ooh ooh"""
54,Don't Mean Nothing,Richard Marx,1987,"b'Welcome to the big time you\'re bound to be a star\nEven if you don\'t go all the way I know that you\'ll go far\nThis race is for rats it can turn you upside down\nAin\'t no one you can count on in this sleazy little town oh no\nLots of promises in the dark\nDon\'t you open your heart\n\'Cause it don\'t mean nothing\nThe words that they say\nNo it don\'t mean nothing\nThese games that people play\nNo it don\'t mean nothing\nNo victim no crime\nNo it don\'t mean nothing\nTill you sign it on the dotted line\nWhoa yeah\nThe director smiles as you walk in the door\nHe says ""I love your work babe but you\'re just not what we\'re looking for""\nIt\'s never what but who it is you know\nSo easy to get stuck in all that California snow oh no\nTake a good look around and you\'ll find\nPeople trying to mess with your mind\nBut it don\'t mean nothing\nThe words that they say\nNo it don\'t mean nothing\nThese games that people play\nNo it don\'t mean nothing\nNo victim no crime\nNo it don\'t mean nothing\nTill you sign it on the dotted line\nHollywood can be so lonely\nMake you the winner of a losing fight\nParty is never over\nThe stars are always shining doesn\'t matter if it\'s day or night\nThe producer says ""let me change a line or two""\nAnd a little bit of something can look awfully good to you\nAnd you wanna scream but you gotta keep it all inside\nWhen you\'re trying to make a living there ain\'t no such thing as pride oh no\nLots of promises in the dark\nDon\'t you open your heart\n\'Cause it don\'t mean nothing\nThe words that they say\nNo it don\'t mean nothing\nThese games that people play\nNo it don\'t mean nothing\nNo victim no crime\nNo it don\'t mean nothing\nTill you sign it on the dotted line\n Don\'t mean nothing\n Oh no it don\'t mean nothing\n Oh no it don\'t mean nothing'"
55,Songbird,Kenny G,1987,b''
56,Carrie,Europe,1987,"b""When lights go down I see no reason\nFor you to cry we've been through this before\nIn every time in every season\nGod knows I've tried\nSo please don't ask for more\nCan't you see it in my eyes?\nThough this might be our last goodbye\nCarrie\nCarrie\nThings they change my friend\nWoh ohh\nCarrie\nCarrie\nMaybe we'll meet again\nSomewhere again\nI read your mind with no intentions\nOf being unkind I wish I could explain\nIt all takes time\nA whole lot of patience\nIf it's a crime how can I feel no pain?\nCan't you see it in my eyes?\nThough this might be our last goodbye\nCarrie\nCarrie\nThings they change my friend\nWoh ohh\nCarrie\nCarrie\nMaybe we'll meet again\nSomewhere again\nOhh\nCan't you see it in my eyes?\nThough this might be our last goodbye\nOhh\nCarrie\nCarrie\nOhh things they change\nCarrie Carrie Carrie\nCarrie\nCarrie\nMaybe we'll meet again\nOh somewhere again\nWhen lights go down"""
57,Don't Disturb This Groove,The System,1987,"b""I'm in Heaven\nListen\nPay attention are you listening?\nYou're my favorite girl\nExcuse me for the moment\nI'm in another world\nOn a mountain by a fountain\nFlowers blooming everywhere\nWith Venus and with cupid\nThe picture's very clear\nHang the sign upon the door say 'Don't disturb this groove'\nJust a way to say that I'm so into you\nAnd the feeling's so real so don't disturb this groove\nErotic whispers for the listener\nLet the music fill the air\nExcuse me for a moment\nI'm at a loss for words\nBy election sheer perfection\nAnd as if these eyes would care\nYour heart is in the right place\nSo don't you go and change\nBaby over and over\nThe passion starts again\nYou're my lollipops and everything\nAnd a little taste of sin\nCausing fire and desire\nIn this mortal soul to live\n'Til the angels fall from Heaven\nAnd the day the earth stands still\nHang the sign upon the door say 'Don't disturb this groove'\nJust a way to say that I'm so into you\nAnd the feeling's so real so don't disturb this groove\nWhen it feels so real don't disturb this groove\nClose your eyes and let the music put you in the mood\nCan you feel it? \nBaby just lock the door and turn the phone off\nThis time it's time for me and you\nAre you ready? \nHang the sign upon the door say 'Don't disturb this groove'\nJust a way to say that I'm so into you\nAnd the feeling's so real so don't disturb this groove\nClose your eyes and let the music put you in the groove\nLock the door and turn the phone off it's time for me and you\nHang the sign upon the door say 'Don't disturb this groove'"""
58,La Isla Bonita,Madonna,1987,"b""C\xc3\xb3mo puede ser verdad?\nLast night I dreamt of San Pedro\nJust like I'd never gone I knew the song\nA young girl with eyes like the desert\nIt all seems like yesterday not far away\nTropical the island breeze\nAll of nature wild and free\nThis is where I long to be\nLa isla bonita\nAnd when the samba played\nThe sun would set so high\nRing through my ears and sting my eyes\nYour Spanish lullaby\nI fell in love with San Pedro\nWarm wind carried on the sea he called to me\nTe dijo te amo\nI prayed that the days would last they went so fast\nTropical the island breeze\nAll of nature wild and free\nThis is where I long to be\nLa isla bonita\nAnd when the samba played\nThe sun would set so high\nRing through my ears and sting my eyes\nYour Spanish lullaby\nI want to be where the sun warms the sky\nWhen it's time for siesta you can watch them go by\nBeautiful faces no cares in this world\nWhere a girl loves a boy and a boy loves a girl\nLast night I dreamt of San Pedro\nIt all seems like yesterday not far away\nTropical the island breeze\nAll of nature wild and free\nThis is where I long to be\nLa isla bonita\nAnd when the samba played\nThe sun would set so high\nRing through my ears and sting my eyes\nYour Spanish lullaby\nTropical the island breeze\nAll of nature wild and free\nThis is where I long to be\nLa isla bonita\nAnd when the samba played\nThe sun would set so high\nRing through my ears and sting my eyes\nYour Spanish lullaby\nTropical the island breeze\nAll of nature wild and free\nThis is where I long to be\nLa isla bonita\nAnd when the samba played\nThe sun would set so high\nRing through my ears and sting my eyes\nYour Spanish lullaby\nTe dijo te amo\nEl dijo que te ama"""
59,Bad,Michael Jackson,1987,"b""Your butt is mine gonna tell you right\nJust show your face in broad daylight\nI'm telling you on how I feel\nGonna hurt your mind don't shoot to kill\nShamone Shamone\nLay it on me all right\nI'm giving you on count of three\nTo show your stuff or let it be\nI'm telling you just watch your mouth\nI know your game what you're about\nWell they say the sky's the limit\nAnd to me that's really true\nBut my friend you have seen nothing\nJust wait til I get through\nBecause I'm bad I'm bad \nYou know I'm bad I'm bad\nYou know it \nYou know I'm bad I'm bad \nYou know \nAnd the whole world has to answer right now\nJust to tell you once again: Who's bad?\nThe word is out you're doing wrong\nGonna lock you up before too long\nYour lying eyes gonna tell you right\nSo listen up don't make a fight\nYour talk is cheap you're not a man\nYou're throwing stones to hide your hands\nWell they say the sky's the limit\nAnd to me that's really true\nBut my friend you have seen nothing\nJust wait til I get through\nBecause I'm bad I'm bad \nYou know I'm bad I'm bad\nYou know it \nYou know I'm bad I'm bad \nYou know \nAnd the whole world has to answer right now\nJust to tell you once again: Who's bad?\nWe can change the world tomorrow\nThis could be a better place\nIf you don't like what I'm saying\nThen won't you slap my face?\nBecause I'm bad I'm bad \nYou know I'm bad I'm bad\nYou know it \nYou know I'm bad I'm bad \nYou know \nAnd the whole world has to answer right now\nJust to tell you once again: Who's bad?"""
60,Sign o' the Times,Prince,1987,"b""Oh yeah\nIn France a skinny man\nDied of a big disease with a little name\nBy chance his girlfriend came across a needle\nAnd soon she did the same\nAt home there are seventeen-year-old boys\nAnd their idea of fun\nIs being in a gang called The Disciples\nHigh on crack totin' a machine gun\nTime time\nHurricane Annie ripped the ceiling of a church\nAnd killed everyone inside\nYou turn on the telly and every other story\nIs tellin' you somebody died\nSister killed her baby 'cuz she couldn't afford to feed it\nAnd we're sending people to the moon\nIn September my cousin tried reefer for the very first time\nNow he's doing horse it's June\nTimes times\nIt's silly no'\nWhen a rocket ship explodes\nAnd everybody still wants to fly\nSome say a man ain't happy\nUnless a man truly dies\nOh why?\nTime time\nBaby make a speech Star Wars fly\nNeighbors just shine it on\nBut if a night falls and a bomb falls\nWill anybody see the dawn\nTime times\nIt's silly no'\nWhen a rocket blows\nAnd everybody still wants to fly\nSome say a man ain't happy truly\nUntil a man truly dies\nOh why?\nOh why?\nSign O' the Times\nTime time\nSign O the Times mess with your mind\nHurry before it's too late\nLet's fall in love get married have a baby\nWe'll call him Nate... if it's a boy\nTime time\nTime time"""
61,Change of Heart,Cyndi Lauper,1987,"b""Here I am\nJust like I said I would be\nI'm your friend\nJust like you think it should be\nDid you think I would stand here and lie?\nWhile our moment was passing us by\nOh while I'm here\nWaiting for your change of heart\nIt just takes a beat\nTo turn it around\nYes I'm waiting for your change of heart\nAt the edge of my seat\nPlease turn it around\nDays go by\nLeaving me with a hunger\nI could fly\nBack to when we were younger\nWhen adventures like cars we would ride\nWhile I stand here\nWaiting for your change of heart\nIt just takes a beat\nTo turn it around\nYes I'm waiting for your change of heart\nAt the edge of my seat\nPlease turn it around\nTurn it around around around\nTurn it around around around\nTurn it around\nBlind leading blind\nNever feel the laughter\nSearch through time\nNothing reveals the answer\nIf its truth that you're looking to find\nAnd its nowhere outside of your mind\nWhen I bide my time\nWaiting for your change of heart\nIt just takes a beat\nTo turn it around\nYes I'm waiting for your change of heart\nAt the edge of my seat\nPlease turn it around\nYes I'm waiting for your change of heart\nIt just takes a beat\nTo turn it around\nYes I'm waiting for your change of heart\nAt the edge of my seat\nPlease turn it around\nTurn it around around around\nTurn it around around around\nTurn it around around around\nAnd I'm waiting for your change of heart\nWaiting for your change of heart"""
62,Come Go with Me,Exposé,1987,"b""Feels the same every day\nCome home from work late again\nWork so hard and never play\nI can't wait to take you far away\nDon't you know\nGot to go\nPressure builds from everyone every day\nGet away\nCome my way\nWhen the day begins to end then you're mine\nCome go with me oh\nMake you feel alive\nThis night will last\nEverlasting through the time\nCome go with me oh\nHave no fears\nBring back the memories\nI can take away the misery\nTake my hand we'll fly away\nTo our world that we can find today\nCan you feel\nI'm for real\nCan I hold you by the fire in the night\nIs it right\nHold me tight\nWhen you look into my eyes in the light\nCome go with me\nDon't worry 'bout tomorrow\nJust come go with me\nDon't let it end in sorrow\nLove is our destiny\nI'll take you by the hand\nAnd we'll find another land\nOh leave the world behind\nThe world of nine to five\nCome go with me\nYeah\nInto the night\nInto the night\nInto the night\nHey hey hey hey\nGet away with me tonight\nStay with me tonight\nI can can can\nCan can give you love\nI can can can\nCan can give you love\nGet away with me tonight\nStay with me tonight\nI can can can\nCan can give you love\nI can can can can\nCan can give you love"""
63,Can't We Try,Dan Hill,1987,"b""I see your face cloud over like a little girl's\nAnd your eyes have lost their shine\nYou whisper something softly\nI'm not meant to hear\nBaby tell me what's on your mind\nI don't' care what people say\nAbout the two of us from different worlds\nI love you so much that it hurts inside\nAre you listening\nPlease listen to me girl\nCan't we try just a little bit harder\nCan't we give just a little bit more\nCan't we try to understand\nThat it's love we're fighting for\nCan't we try just a little more passion\nCan't we try just a little less pride\nI love you so much baby\nThat it tears me up inside\nI hear you on the telephone\nWith god knows who\nSpilling out your heart for free\nEveryone needs someone they can talk to\nGirls that someone should be me\nSo many times I've tried to tell you\nYou just turn away\nMy life is changing so fast now\nLeaves me lonely and afraid\nDon't be afraid no\nCan't we try just a little bit harder\nCan't we give just a little bit more\nCan't we try to understand\nThat it's love we're fighting for\nCan't we try just a little more passion\nCan't we try just a little less pride\nI love you so much baby\nThat it tears me up inside\nDon't let our love fade away\nNo matter what people say\nI need you more and more each day\nCan't we try just a little bit harder\nCan't we give just a little bit more\nCan't we try just a little bit harder\nCan't we give just a little bit more\nCan't we try just a little more passion\nCan't we try just a little less pride\nLove you so much baby\nTears me up inside"""
64,To Be a Lover,Billy Idol,1987,"b""Have I told you\nLately that I love you\nIf I didn't darlin'\nYou see I'm so sorry\nDidn't I reach out\nAnd hold you\nIn these lovin' arms\nWell if I didn't oh baby\nWell I'm so sorry\nWhen I realized that you need love too\nGonna spend my life makin' love to you\nGot to be a lover\nHave mercy\nForgot to be a lover babe \nForgot to be a lover \nForgot to be a lover\nMake it on through to you somehow \nGot to be a lover babe \nWoo! Woo!\nWell did I ask you\nYes would you come and share\nOh share\nOh the burden and the task\nThat's at love's command\nDidn't I say\nAll those lovin' special things\nThat you long to hear\nTo show how much I care\nWell when I realize\nThat you need love too\nGonna spend my life\nMakin' love to you\nForgot to be a lover\nHave mercy\nWell well I worked all day\nHard as I can\nWorked all night didn't make me a man\nHave mercy ooh\nWhen I realized\nThat you need love too\nGonna spend my life\nMakin' love to you \nGot to be a lover babe\nOo mercy \nHave mercy baby \nI'm gonna make it on through\nTo you somehow\nSo have mercy \nHave I told you\nYes lately that I love you\nIf I didn't oh baby\nYes I'm so sorry\nAh but you know I really love you baby \nI really love you baby \nI really need you baby \nI really want you baby \nWhen I realized\nThat you need love too\nI'm gonna spend my life\nMakin' love\nMakin' love\nMakin' love to you\nWell I worked all day\nAs hard as I can\nWorked all night\nIt didn't make me a man babe\nOo have mercy baby \nHave mercy baby \nOo have mercy baby \nOo make it through\nWell when I realized that you need love too\nI'm gonna spend my life\nGotta spend my life makin' love to you"""
65,Mandolin Rain,Bruce Hornsby,1987,"b""The song came and went\nLike the times that we spent\nHiding out from the rain under the carnival tent\nI laughed and she'd smile\nIt would last for awhile\nYou don't know what you've got till you lose it all again\nListen to the mandolin rain\nListen to the music on the lake\nOh listen to my heart break every time she runs away\nOh listen to the banjo wind\nA sad song drifting low\nListen to the tears roll\nDown my face as she turns to go\nA cool evening dance\nListenin' to the bluegrass band takes the chill\nFrom the air until they play the last song\nI'll do my time\nOh keeping you off my mind but there's moments\nThat I find I'm not feeling so strong\nListen to the mandolin rain\nListen to the music on the lake\nAh listen to my heart break every time she runs away\nOh listen to the banjo wind\nA sad song drifting low\nListen to the tears roll\nDown my face as she turns to go\nRunnin' down by the lakeshore\nShe did love the sound of a summer storm\nIt played on the lake like a mandolin\nNow it's washing her away once again...whoa again\nThe boat's steaming in\nOh I watch the sidewheel spin\nAnd I think about her when I hear that whistle blow\nI can't change my mind\nOh I knew all the time that she'd go\nBut that's a choice I made long ago\nListen to the mandolin rain\nListen to the music on the lake\nAh listen to my heart break every time she runs away\nOh listen to the banjo wind\nA sad song drifting low\nListen to the tears roll\nDown my face as she turns to go\nAs she turns to go\nListen to the...listen to the mandolin rain\nListen to the tears roll\nDown my face as she turns to go\nListen to the tears roll\nDown my face as she turns to go\nListen to the mandolin rain"""
66,Breakout,Swing Out Sister,1987,"b""And breakout\nWhen explanations make no sense\nWhen every answer's wrong\nYou're fighting with lost confidence\nAll expectations gone\nThe time has come to make or break\nMove on don't hesitate\nAnd breakout\nDon't stop to ask\nAnd now you've found a break to make at last\nYou've got to find a way\nSay what you want to say\nBreakout\nWhen situations never change\nTomorrow looks unsure\nDon't leave your destiny to chance\nWhat are you waiting for\nThe time has come to make your break\nBreakout\nDon't stop to ask\nAnd now you've found a break to make at last\nYou've got to find a way\nSay what you want to say\nBreakout...\nDon't stop to ask\nNow you've found a break to make at last\nYou've got to find a way\nSay what you want to say\nBreakout\nSome people stop at nothing\nIf you're searching for something\nLay down the law\nShout out for more\nBreakout and shout\nDay in day out\nBreakout\nBreakout\nDon't stop to ask\nAnd now you've found a break to make at last\nYou've got to find a way\nSay what you want to say\nAnd breakout\nDon't stop to ask\nAnd now you've found a break to make at last\nYou've got to find a way\nSay what you want to say\nAnd breakout...\n Lay down the law \nShout out for more \nBreakout and shout day in day out\nOoh breakout\nBreakout\nBreakout\nLay down the law\nShout out for more\nBreakout and shout day in day out"""
67,Stand by Me,Ben E. King,1987,"b""When the night has come\nAnd the land is dark\nAnd the moon is the only light we'll see\nNo I won't be afraid no I won't be afraid\nJust as long as you stand stand by me\nSo darlin' darlin' stand by me oh now now stand by me\nStand  stand by me stand by me\nIf the sky that we look upon\nShould tumble and fall\nAnd the mountains should crumble to the sea\nI won't cry I won't cry no I won't shed a tear\nJust as long as you stand stand by me\nAnd darlin' darlin' stand by me oh now now\nStand by me\nStand by stand by me stand by me\nDarlin' darlin' stand by me stand by me\nStand by me stand by me stand by me\nWhenever you're in trouble won't you stand by me oh now now stand by me\nOh stand by me stand by me stand by me\nDarlin' darlin' stand by me stand by me\nOh stand by me stand by me stand by me"""
68,Tonight Tonight Tonight,Genesis,1987,"b""I'm coming down\nComing down like a monkey\nBut it's alright\nLike a load on your back that you can't see\nOoh but it's alright\nTry to shake it loose cut it free just let it go\nGet it away from me\n'Cause tonight tonight tonight oh\nI'm gonna make it right\nTonight tonight tonight oh\nI'm going down\nGoing down like a monkey ooh\nBut it's alright\nTry to pick yourself up\nCarry that weight that you can't see\nDon't you know it's alright\nIt's like a helter skelter\nGoing down and down round and round\nBut just get it away from me oh\n'Cause tonight tonight tonight oh\nWe're gonna make it right\nTonight tonight tonight oh\nI got some money in my pocket\nAbout ready to burn\nI don't remember where I got it\nI gotta get it to you\nSo please answer the phone\n'Cause I keep calling\nBut you're never home\nWhat am I gonna do?\nTonight tonight tonight oh\nI'm gonna make it right\nTonight tonight tonight oh\nYou keep telling me I've got everything\nYou say I've got everything I want\nYou keep telling me you're gonna help me\nYou're gonna help me but you don't\nBut now I'm in too deep\nYou see it's got me so that I just can't sleep\nOh get me out of here\nPlease get me out of here\nJust help me I'll do anything anything\nIf you'll just help get me out of here\nI'm coming down\nComing down like a monkey\nBut it's alright\nIt's like a load on your back that you can't see\nOoh but you know that it's alright\nJust try to shake it loose cut it free let it go\nJust get it away from me oh\n'Cause tonight tonight tonight oh\nI'm gonna make it right\nTonight tonight tonight oh\n'Cause tonight tonight tonight oh\nI'm gonna make it right\nTonight tonight tonight oh\nPlease get me out of here\nJust someone get me out of here\nJust help me I'll do anything anything\nIf you'll just help get me out of here\nTonight oh\nI'm gonna make it right\nTonight tonight tonight oh\n'Cause tonight tonight tonight oh\nYes I'm gonna make it right\nTonight tonight tonight oh\n(Tonight tonight tonight oh\nTonight tonight tonight oh\nTonight tonight tonight oh\nTonight tonight tonight oh)"""
69,Someday,Glass Tiger,1987,"b""When I come home you telephone\nTo say you're waiting for me\nI ask you why - I hear you cry\nBut you're still waiting for me\nCHORUS:\nSomeday you'll be shedding your tears\nTo cry over me\nSomeday I'll be losing this fear\nNow I'm alone you telephone\nTo tell me you don't need me\nI ask you why you tell me lies\nAnd say the truth would hurt me\nCHORUS\nOh Oh ... someday\nSOLO\nDown in the street where lovers meet\nThat's where I'm waiting for you\nIn the streets where lovers meet\nI'm still waiting for you\nSomeday you'll be shedding your tears\nAnd then you'll cry over me \nSomeday I'll be losing this fear\nSomeday you'll be shedding your tears\nAnd then you'll cry over me \nSomeday I'll be losing this fear"""
70,When Smokey Sings,ABC,1987,"b""Debonair lullabies\nIn melodies revealed\nIn deep despair on lonely nights\nHe knows just how you feel\nThe slyest rhymes the sharpest suits\nIn miracles made real\nLike a bird in flight on a hot sweet night\nYou know you're right just to hold her tight\nHe soothes it right makes it out of sight\nAnd everything's good in the world tonight\nWhen Smokey sings I hear violins\nWhen Smokey sings I forget everything\nAs she's packing her things\nAs she's spreading her wings\nThe front door might slam\nBut the back door it rings\nAnd Smokey sings he sings\nElegance in eloquence\nFor sale or rent or hire\nShould I say yes and match his best\nThen I would be a liar\nSymphonies that soothe the rage\nWhen lovers' hearts catch fire\nLike a bird in flight on a hot sweet night\nYou know you're right just to hold her tight\nHe soothes it right makes it out of sight\nAnd everything's good in the world tonight\nWhen Smokey sings I hear violins\nWhen Smokey sings I forget everything\nAs she's packing her things\nAs she's spreading her wings\nSmashing the hell\nWith the heaven she brings\nThen Smokey sings he sings\nLuther croons\nSly's the original originator\nJames screams\nMarvin was the only innovator\nBut nothing can compare\nNothing can compare\nWhen Smokey sings\nWhen Smokey sings I hear violins\nWhen Smokey sings I forget everything\nAs she's packing her things\nAs she's spreading her wings\nShe threw back the ring\nWhen Smokey sings\nSmokey sings\nSmokey sings"""
71,Casanova,LeVert,1987,"b""I ain't much on Casanova\nMe and Romeo ain't never been friends\nCan't you see how much I really love ya\nGonna sing it to ya time and time again...\nOhh Casanova\nCasanova\nOhh Casanova\nCasanova\nEvery man deserves a good woman\nAnd I want you to be my wife\nTime is so much better spended baby\nWith a woman just like you in my life\nSo let me love ya\nFill you up inside I want to hold ya babe\nSo let me squeeze ya\nDon'tcha know I'll get down on my knees for ya baby\nYou see..\nEvery time I wanna see ya\nI can't find the words to tell ya so\nBut I love I love I love I love I love you babe\nAnd I just got to let ya know\nHow much I need ya\nShow you what you mean to me each day baby\nSo let me hold you\nKeep ya safe and warm I'll be your sweetheart babe\nBaby baby baby\nAnd when I told ya\nGirl I'm an average guy\nYou seem to know just how I really feel\nCause I'm givin it all\nI need you I want you to stay right here with me\nBut baby I never knew love..till you came along...\nCasanova\nTell me what to say\nCasanova\nI can't really get away\nOhh Casanova\nTell me what to do I ain't no\nCasanova\nI just wanna be with you\nListen baby\nI wanna hold I wanna squeeze ya too\nI wanna make sweet love to you\nI wanna be there when ya feel alone\nNever letcha go no\nCasanova\nI'm just a man baby\nAnd I want to love you love you love you love you baby\nOhhh Casanova"""
72,Rhythm Is Gonna Get You,Gloria Estefan,1987,"b""O eh o eh\nO eh oo aah\nO eh o eh\nO eh oo aah\nYah yeah goh\nAt night\nWhen you turn off all the lights\nThere's no place that you can hide\nOh no\nThe rhythm is gonna getcha\nIn bed\nThrow the covers on your head\nYou pretend like you are dead\nBut I know it\nThe rhythm is gonna getcha\nRhythm is gonna getcha\nRhythm is gonna getcha\nRhythm is gonna get you\nThe rhythm is gonna get you tonight\nNo way\nYou can fight it every day\nBut no matter what you say\nYou know it\nThe rhythm is gonna getcha\nNo clue\nOf what's happening to you\nAnd before this night is through\nOoh baby\nThe rhythm is gonna getcha\nO eh o eh\nO eh oo aah\nO eh o eh\nO eh oo aah\nYah yeah goh\nNa na na na na\nNa na na na na na\nNa na na na na\nNa na na na na\nO eh o eh\nO eh oo aah\nO eh o eh\nO eh oo aah\nYah yeah goh\nNa na na na na\nNa na na na na na\nNa na na na na\nNa na na na na"""
73,Rock Steady,The Whispers,1987,b'Rock\nRock steady\nI looked at you\nYou stole my heart\nYou were all that I anticipated\nI wanted you\nEvery part\nBut I knew love would be complicated\nI begin to touch\nBut you wouldn\xe2\x80\x99t let it\nIt never seemed to be the right time\nI started to give up\nDown to the limit\nAnd then you changed your mind whoa\nAnd we begin to rock steady\nSteady rocking all night long\nAnd we begin to rock steady\nRocking till the break of dawn\nRock \nSteady\nSteady rocking all night long\nRock steady\nRocking till the break of dawn\nYou looked at me\nTo my surprise\nYou were too anticipating\nI should have known\nIt was in your eyes\nThat you were getting tired of waiting\nYou wanted me so much\nBut I didn\xe2\x80\x99t get it\nHow could a fellow be so blind?\nI started to give up\nBut love wouldn\xe2\x80\x99t let it\nThen you walked into my life\nAnd we begin to rock steady\nSteady rocking all night long\nAnd we begin to rock steady\nRocking till the break of dawn\nRock \nSteady\nSteady rocking all night long\nRock steady\nRocking till the break of dawn\nOoh dooba dooba da\nRock\nOoh rock\nRock\nOoh rock\nYou wanted me so much\nBut I didn\xe2\x80\x99t get it\nHow could a fellow be so blind?\nI started to give up\nBut love wouldn\xe2\x80\x99t let it\nThen you walked into my life\nAnd we begin to rock steady\nSteady rocking all night long\nAnd we begin to rock steady\nRocking till the break of dawn\nRock \nSteady\nSteady rocking all night long\nRock steady\nRocking till the break of dawn\nRock \nSteady\nSteady rocking all night long\nRock steady\nRocking till the break of dawn'
