Rank,Song,Artist,Year,Lyrics
47,You Give Good Love,Whitney Houston,1985,"b""I found out what I've been missing\nAlways on the run\nI've been looking for someone\nNow you're here like you've been before\nAnd you know just what I need\nIt took some time for me to see that you give good love to me\nBaby so good\nTake this heart of mine into your hands\nYou give good love to me\nNever too much\nBaby you give good love\nNever stopping\nI was always searching for that perfect love\nThe kind that girls like me dream of\nNow you're here like you've been before\nAnd you know just what I need\nIt took some time for me to see that you give good love to me\nBaby so good\nTake this heart of mine into your hands\nYou give good love to me\nNever too much\nBaby you give good love\nNow I I can't stop looking around\nIt's not what this love's all about\nOur love is here to stay stay\nNow you're here like you've been before\nAnd you know just what I need\nIt took some time for me to see that you give good love to me\nBaby so good\nTake this heart of mine into your hands\nYou give good love to me\nNever too much\nBaby you give good love"""
48,The Search Is Over,Survivor,1985,"b""How can I convince you what you see is real\nWho am I to blame you for doubting what you feel\nI was always reachin' you were just a girl I knew\nI took for granted the friend I have in you\nI was living for a dream loving for a moment\nTaking on the world that was just my style\nNow I look into your eyes I can see forever\nThe search is over you were with me all the while\nCan we last forever do we fall apart\nAt times it's so confusing the questions of the heart\nYou followed me through changes and patiently you'd wait\nTill I came to my senses through some miracle of fate\nI was living for a dream loving for a moment\nTaking on the world that was just my style\nNow I look into your eyes I can see forever\nThe search is over you were with me all the while\nNow the miles stretch out behind me\nLoves that I have lost\nBroken hearts lie victims of the game\nThen good luck it finally struck\nLike lightnin' from the blue\nEvery highway is leadin' me back to you\nNow at last I hold you now all is said and done\nThe search has come full circle our destinies are one\nSo if you ever loved me show me that you give a damn\nYou'll know for certain the man I really am\nI was living for a dream loving for a moment\nTaking on the world that was just my style\nThen I touched your hand I could hear you whisper\nThe search is over love was right before my eyes"""
49,Missing You,Diana Ross,1985,"b""Since you've been away\nI've been down and lonely\nSince you've been away\nI've been thinking of you\nTrying to understand\nThe reason you left me\nWhat were you going through?\nOoh ooh\nI'm missing you\nTell me why the road turns\nOoh ooh\nI'm missing you\nTell me why the road turns\nAs I look around\nI see things that remind me\nJust to see you smile\nMade my heart fill with joy\nI'll still recall\nAll those dreams we shared together\nWhere did you run to boy?\nOoh ooh\nI'm missing you\nTell me why the road turns\nOoh ooh\nI'm missing you\nTell me why the road turns\nSometimes I've wondered\nI didn't understand\nJust where you were trying to go\nOnly you knew the plan\nAnd I tried to be there\nBut you wouldn't let me in\nBut now you've gone away boy\nI feel so broken hearted\nI knew the day we started\nThat we were meant to be\nIf only you'd let me\nI've cried so many tears\nGotta face now all my fears\nWe let time slip away\nI need you boy\nHere today\nThere was so much you gave me\nTo my heart to my soul\nThere was so much of your dreams\nThat were never told\nYou had so much hope\nFor a brighter day\nWhy were you my flower\nPlucked away\nI'm missing you\nTell me why the road turns\nOoh ooh\nI'm missing you\nTell me why the road turns\nTell me why the road turns\nTell me why the road turns\nI'm missing you\nTell me why the road turns"""
50,Separate Lives,Phil Collins,1985,"b""You called me from the room in your hotel\nAll full of romance for someone that you met\nAnd telling me how sorry you were leaving so soon\nAnd that you miss me sometimes when you're alone in your room\nDo i feel lonely too?\nYou have no right to ask me how i feel\nYou have no right to speak to me so kind\nI can't go on just holding on to time\nNow that we're living separate lives\nWell i held on to let you go\nAnd if you lost your love for me well you never let it show\nThere was no way to compromise\nSo now we're living \nSeparate lives\nOoh it's so typical love leads to isolation\nSo you build that wall \nYes you build that wall \nAnd you make it stronger"""
51,Raspberry Beret,Prince,1985,"b""1 2 1 2 3 Uh!\nI was working part time in a five-and-dime\nMy boss was Mr. McGee\nHe told me several times that he didn't like my kind\n'Cause I was a bit too leisurely\nSeems that I was busy doing something close to nothing\nBut different than the day before\nThat's when I saw her ooh I saw her\nShe walked in through the out door out door\nShe wore a...\nRaspberry beret\nThe kind you find in a second hand store\nRaspberry beret\nAnd if it was warm she wouldn't wear much more\nRaspberry beret\nI think I love her\nBuilt like she was\nShe had the nerve to ask me\nIf I planned to do her any harm\nSo look here\nI put her on the back of my bike\nAnd-a we went riding\nDown by old man Johnson's farm\nI said now overcast days never turned me on\nBut something about the clouds and her mixed\nShe wasn't too bright\nBut I could tell when she kissed me\nShe knew how to get her kicks\nShe wore a...\nRaspberry beret\nThe kind you find in a second hand store\nRaspberry beret\nAnd if it was warm she wouldn't wear much more\nRaspberry beret\nI think I love her\nThe rain sounds so cool when it hits the barn roof\nAnd the horses wonder who you are\nThunder drowns out what the lightning sees\nYou feel like a movie star\nListen they say the first time ain't the greatest\nBut I tell you if I had the chance to do it all again\nI wouldn't change a stroke\n'Cause baby I'm the most\nWith a girl as fine as she was then\nRaspberry beret\nThe kind you find in a second hand store\nRaspberry beret\nAnd if it was warm she wouldn't wear much more\nRaspberry beret\nI think I love her"""
52,Suddenly,Billy Ocean,1985,"b""I used to think that love was just a fairy tale\nUntil that first hello until that first smile\nBut if i had to do it all again\nI wouldn't change a thing\nCause this love is everlasting\nSuddenly life has new meaning to me\nThere's beauty up above\nAnd things we never take notice of\nYou wake up and suddenly you're in love\nOoh yeah\nGirl you're everything a man could want and more\nOne thousand words are not enough\nTo say what I feel inside\nHolding hands as we walk along the shore\nNever felt like this before\nNow you're all I'm living for\nSuddenly life has new meaning to me\nThere's beauty up above\nAnd things we never take notice of\nYou wake up and suddenly you're in love\nEach day I pray this love affair would last forever\nOh hoh\nSuddenly Life has new meaning to me\nThere's beauty up above\nAnd things we never take notice of\nYou wake up suddenly you're in love\nOoh\nThere's beauty up above\nAnd things we never take notice of\nYou wake up suddenly you're in love\nOoh..."""
53,The Boys of Summer,Don Henley,1985,"b""Nobody on the road\nNobody on the beach\nI feel it in the air\nThe summer's out of reach\nEmpty lake empty streets\nThe Sun goes down alone\nI'm driving by your house\nThough I know you're not home\nBut I can see you\nYour brown skin shining in the Sun\nYou got your hair combed back and your\nSunglasses on baby\nI can tell you my love for you will still be strong\nAfter the boys of summer have gone\nI never will forget those nights\nI wonder if it was a dream\nRemember how you made me crazy?\nRemember how I made you scream?\nNow I don't understand what happened to our love\nBut babe I'm gonna get you back\nI'm going to show you what I'm made of\nI can see you\nYour brown skin shining in the Sun\nI see you walking real slow\nSmiling at everyone\nI can tell you my love for you will still be strong\nAfter the boys of summer have gone\nOut on the road today\nI saw a Deadhead sticker on a Cadillac\nA little voice inside my head said\n\xe2\x80\x9cDon't look back you can never look back\xe2\x80\x9d\nI thought I knew what love was what did I know?\nThose days are gone forever\nI should just let them go but...\nI can see you\nYour brown skin shining in the Sun\nYou got the top pulled down\nRadio on baby\nI can tell you my love for you will still be strong\nAfter the boys of summer have gone\nI can see you\nYour brown skin shining in the Sun\nYou got your hair slicked back and those\nWayfarers on baby\nI can tell you my love for you will still be strong\nAfter the boys of summer have gone"""
54,One Night in Bangkok,Murray Head,1985,"b""Bangkok - Oriental setting\nAnd the city don't know\nWhat the city is getting\nThe creme de la creme of\nThe chess world in a show\nWith everything\nBut Yul Brynner\nTimes flies -\nDoesn't seem a minute\nSince the Tirolean Spa\nHad the chess boys in it\nAll change - don't you know that when you play at this level\nThere's no ordinary venue\nIt's Iceland or the Philippines or Hastings or;\nOr this place!\nOne night in Bangkok and the world's your oyster\nThe bars are temples but the pearls ain't free\nYou'll find a god in every golden cloister\nAnd if you're lucky then the God's a she\nI can feel an angel sliding up to me\nOne town's very like another when your head's down\nOver your pieces\nBrother\nIt's a drag\nIt's a bore\nIt's really such a pity\nTo be looking at the board not looking at the city\nWhaddya mean? You've seen one crowded\nPolluted\nStinking town\nTea\nGirls\nWarm and sweet\nWarm\nSweet\nSome are set up in the Somerset Maugham suite\nGet Thai'd! You're talking to a tourist\nWhose every moves's among the purest\nI get my kicks above the waistline\nSunshine\nOne night in Bangkok makes a hard man humble\nNot much between despair and ecstasy\nOne night in Bangkok and the tough guys tumble\nCan't be too careful with your company\nI can feel the devil walkin' next to me\nSiam's gonna be the witness\nTo the ultimate test of cerebral fitness\nThis grips me more than would a muddy old river\nOr reclining Buddah\nAnd thank God I'm only watching the game\nControlling it\nI don't see you guys rating the kind of mate\nI'm contemplating\nI'd let you watch I would invite you\nBut the queens we use would not excite you\nSo you'd better go back to your bars\nYour temples\nYour massage parlors\nOne night in Bangkok and the world's your oyster\nThe bars are temples but the pearls ain't free\nYou'll find a God in every golden cloister\nA little flesh\nA little history\nI can feel an angel sliding up to me\nOne night in Bangkok makes a hard man humble"""
55,If You Love Somebody Set Them Free,Sting,1985,"b""Free free set them free\nFree free set them free\nFree free set them free\nFree free set them free\nIf you need somebody call my name\nIf you want someone you can do the same\nIf you want to keep something precious\nYou got to lock it up and throw away the key\nIf you want to hold onto your possession\nDon't even think about me\nIf you love somebody\nIf you love someone\nIf you love somebody\nIf you love someone set them free\nSet them free\nSet them free\nSet them free\nIf it's a mirror you want just look into my eyes\nOr a whipping boy someone to despise\nOr a prisoner in the dark\nTied up in chains you just can't see\nOr a beast in a gilded cage\nThat's all some people ever want to be\nIf you love somebody\nIf you love someone\nIf you love somebody\nIf you love someone set them free\nSet them free\nSet them free\nSet them free\nYou can't control an independent heart\nCan't tear the one you love apart\nForever conditioned to believe that we can't live\nWe can't live here and be happy with less\nSo many riches so many souls\nEverything we see we want to possess\nIf you need somebody call my name\nIf you want someone you can do the same\nIf you want to keep something precious\nYou got to lock it up and throw away the key\nIf you want to hold onto your possession\nDon't even think about me\nIf you love somebody\nIf you love someone\nIf you love somebody\nIf you love someone set them free\nSet them free\nSet them free\nSet them free\nSet them free\nSet them free\nSet them free\nSet them free\nSet them free\nSet them free"""
56,Obsession,Animotion,1985,"b""You are an obsession \nI cannot  sleep\nI am a possession \nUnopened at your feet\nThere's no balance \nNo equality \nBe still \nI will not  accept defeat \nI will have you\nYes I will have you\nI will find a way and I will have you\nLike a butterfly\nA wild butterfly\nI will collect you and capture you\nYou are an obsession\nYou're my obsession\nWho do you want me to be\nTo make you sleep with me?\nYou are an obsession\nYou're my obsession\nWho do you want me to be\nTo make you sleep with me?\nI feed you I drink you\nMy day and my night\nI need you I need you\nBy sun or candlelight\nYou protest; you want to leave\nStay oh  there's no alternative\nYour face appears again\nI see the beauty there\nBut I see danger\nStranger beware\nOf circumstance in your naked dreams\nYour affection is not what it seems\nYou are an obsession\nYou're my obsession\nWho do you want me to be\nTo make you sleep with me?\nYou are an obsession\nYou're my obsession\nWho do you want me to be\nTo make you sleep with me?\nMy fantasy  has turned to madness \nAnd all my goodness  has turned to badness \nMy need to possess you has consumed my soul\nMy life is trembling; I have no control\nI will have you\nYes I will have you\nI will find a way and I will have you\nLike a butterfly\nA wild butterfly\nI will collect you and capture you\nYou are an obsession\nYou're my obsession\nWho do you want me to be\nTo make you sleep with me?\nYou are an obsession\nYou're my obsession\nWho do you want me to be\nTo make you sleep with me?\nYou are an obsession\nYou're my obsession\nWho do you want me to be\nTo make you sleep with me?\nYou are an obsession\nYou're my obsession\nWho do you want me to be\nTo make you sleep with me?\nYou are an obsession\nYou're my obsession\nWho do you want me to be\nTo make you sleep with me?\nYou are an obsession\nYou're my obsession\nWho do you want me to be\nTo make you sleep with me?\nYou are an obsession"""
57,We Don't Need Another Hero (Thunderdome),Tina Turner,1985,"b""Out of the ruins\nOut from the wreckage\nCan't make the same mistake this time\nWe are the children the last generation\nWe are the ones they left behind\nAnd I wonder when we are ever gonna change\nLiving under the fear until nothing else remains\nWe don't need another hero\nWe don't need to know the way home\nAll we want is life beyond\nThunderdome\nLooking for something we can rely on\nThere's gotta be something better out there\nLove and compassion\nTheir day is coming\nAll else are castles built in the air\nAnd I wonder when we are ever gonna change\nLiving under the fear until nothing else remains\nAll the children say\nWe don't need another hero\nWe don't need to know the way home\nAll we want is life beyond\nThunderdome\nSo what do we do with our lives\nWe leave only a mark\nWill our story shine like a light\nOr end in the dark\nGive it all or nothing\nWe don't need another hero\nWe don't need to know the way home\nAll we want is life beyond\nThunderdome"""
58,Material Girl,Madonna,1985,"b""Some boys kiss me some boys hug me\nI think they're okay\nIf they don't give me proper credit I just walk away\nThey can beg and they can plead\nBut they can't see the light that's right\n'Cause the boy with the cold hard cash is always Mister Right\n'Cause we are living in a material world\nAnd I am a material girl\nYou know that we are living in a material world\nAnd I am a material girl\nSome boys romance some boys slow dance\nThat's all right with me\nIf they can't raise my interest then I have to let them be\nSome boys try and some boys lie\nBut I don't let them play no way\nOnly boys that save their pennies make my rainy day\n'Cause we are living in a material world\nAnd I am a material girl\nYou know that we are living in a material world\nAnd I am a material girl\nLiving in a material world\nAnd I am a material girl\nYou know that we are living in a material world\nAnd I am a material girl\nLiving in a material world \nLiving in a material world\nLiving in a material world \nLiving in a material world\nBoys may come and boys may go\nAnd that's all right you see\nExperience has made me rich and now they're after me\n'Cause everybody's living in a material world\nAnd I am a material girl\nYou know that we are living in a material world\nAnd I am a material girl\nLiving in a material world\nAnd I am a material girl\nYou know that we are living in a material world\nAnd I am a material girl\nA material a material a material a material world\nLiving in a material world \nLiving in a material world\nLiving in a material world \nLiving in a material world \nLiving in a material world \nLiving in a material world\nLiving in a material world \nLiving in a material world"""
59,Better Be Good to Me,Tina Turner,1985,"b""A prisoner of your love\nEntangled in your web\nHot whispers in the night\nI'm captured by your spell \nOh yes I'm touched by this show of emotion\nShould I be fractured by your lack of devotion?\nShould I?\nShould I?\nOh you better be good to me!\nThat's how it's got to be now\nCause I don't have no use for what you loosely call the truth\nAnd you better be good to me\nYeah you better be good good\nC'mon c'mon be good to me\nI think it's all so right\nThat we don't need to fight\nWe stand face to face\nAnd you present your case\nYes I know you keep telling me that you love me\nAnd I really do want to believe\nBut did you think I'd just accept you in blind faith?\nOh sure babe anything to please you!\nBut you better be good to me\nThat's how it's got to be now\nCause I don't have the time for your overloaded lines\nAnd you better be good to me\nYeah you better be good\nBe good to me\nAnd I really don't see why it's so hard to be\nGood to me and you know\nI don't understand what's your plan\nThat you can't be good to me\nWhat I can't feel I surely cannot see\nWhy can't you be good to me\nAnd if it's not real I do not wish to see\nWhy don't you be good to me\nWhy can't you be good to me?\nWhy can't you be good to me?\nWhy can't you be good to me?\nWhy can't you be good to me?\nWhy can't you be good to me?\nBe good good to me\nBe good to me\n'Cause I don't have no use for what you loosely call the truth\nAnd I don't have the time for your overloaded lies\nSo you better be good to me\nYeah you better be good\nBetter be good to me\nBetter be good\n'Cause I don't have the time for your overloaded lies\nAnd I don't have no use for what you loosely call the truth\nAnd you better be good to me\n be good to me\n be good\n be good to me\n'Cause I don't have no use for what you loosely call the truth\nAnd I don't have the time for your overloaded lies\nYou better be good to me\n good to me\n good to me\nBe good\nBe good to me\nWhy can't you be  good to me \nWhy can't you be  good to me \nC'mon c'mon c'mon c'mon c'mon c'mon c'mon c'mon c'mon\nBe good to me"""
60,Head over Heels,Tears for Fears,1985,"b""Head Over Heels\nI wanted to be with you alone\nAnd talk about the weather\nBut traditions I can trace against the child in your face\nWon't escape my attention\nYou keep your distance with a system of touch\nAnd gentle persuasion\nI'm lost in admiration - could I need you this much?\nOh you're wasting my time\nYou're just just just wasting time\nSomething happens and I'm head over heels\nI never find out till I'm head over heels\nSomething happens and I'm head over heels\nAh don't take my heart don't break my heart\nDon't don't throw it away\nThrow it away\nThrow it away\nI made a fire I\xe2\x80\x99m watching it burn\nI thought of your future\nWith one foot in the past now just how long will it last?\nNo no no have you no ambition?\nMy mother and my brother\xe2\x80\x99s used to breathing clean air\nNothing ever changes when you\xe2\x80\x99re acting your age\nAnd dreaming I\xe2\x80\x99m a doctor\nNothing gets done when you feel like a baby\nIt\xe2\x80\x99s hard to be a man when there\xe2\x80\x99s a gun in your hand\nNothing ever changes when you\xe2\x80\x99re acting your age\nOh I feel so\nSomething happens and I'm head over heels\nI never find out till I'm head over heels\nSomething happens and I'm head over heels\nAh don't take my heart don't break my heart\nDon't don't don't throw it away\nAnd this is my four leaf clover\nI\xe2\x80\x99m on the line one open mind\nThis is my four leaf clover\nLa la-la la la la la-la la la\nLa la la-la la-la\nLa la-la la la la la-la la la\nLa la la-la la-la\nLa la-la la la la la-la la la\nLa la la-la la-la\nLa la-la la la la la-la la la\nLa la la-la la-la\nLa la-la la la la la-la la la\nIn my mind\xe2\x80\x99s eye\nLa la la-la la-la\nOne little boy one little man\nLa la-la la la la la-la la la\nFunny how time flies\nBroken """
61,Axel F,Harold Faltermeyer,1985,b'In the time before the twilight Settles on the world Woah you can feel the magic Dreamin of someone to hold tight One more lonely girl Woah goes on automatic Everywhere across the land In front of their mirrors with combs in their hands They prepare to make a stand Lover to lover woman to man Sidewalk hot summer nights Radio bout to blow Small talk under the lights Feel the heat wild and sweet Hot summer nights Sitting out upon the front steps Bursting at the seams Woah driven by desire City boy stares at the sunset Dreaming desperate dreams Woah where there s smoke there s fire And some believe that love is won And some of them go like they re under the gun In between what s already done And the promise the feel in the evening to come Sidewalk hot summer nights Radio bout to blow Small talk under the lights Feel the heat wild and sweet Hot summer nights Oh oh hot summer nights Oh oh hot summer nights In the end two hearts will meet And maybe they ll find whatever they seek If they can they ll learn how to keep The faith that they found in the sound of the beat Sidewalk hot summer nights Radio bout to blow Small talk under the lights Feel the heat wild and sweet Hot summer nights'
62,Smooth Operator,Sade,1985,"b""He's laughing with another girl\nAnd playing with another heart\nPlacing high stakes making hearts ache\nHe's loved in seven languages\nDiamond nights and ruby lights\nHigh in the sky\nHeaven help him when he falls\nDiamond life lover boy\nHe moves in space with minimum waste and maximum joy\nCity lights and business nights\nWhen you require streetcar desire for higher heights\nNo place for beginners or sensitive hearts\nThe sentiment is left to chance\nNo place to be ending but somewhere to start\nNo need to ask\nHe's a smooth operator\nSmooth operator\nSmooth operator\nSmooth operator\nCoast-to-coast L.A. to Chicago: Western male\nAcross the North and South to Key Largo: love for sale\nFace-to-face each classic case\nWe shadow box and double-cross\nYet need the chase\nA license to love insurance to hold\nMelts all your memories and change into gold\nHis eyes are like angels'; his heart is cold\nNo need to ask\nHe's a smooth operator\nSmooth operator\nSmooth operator\nSmooth operator\nCoast-to-coast L.A. to Chicago: Western male\nAcross the North and South to Key Largo: love for sale\nSmooth operator\nSmooth operator\nSmooth operator\nSmooth operator\nSmooth operator\nSmooth operator\nSmooth operator"""
63,In My House,Mary Jane Girls,1985,"b""Boy you can just believe\nI'm the only girl in your life\nI'll be your sugar in the morning\nAnd the sweet stuff you need at night\nAnd you can just best believe\nWhen it comes down to making love\nI'll satisfy your every need\nAnd every fantasy you think of\nSo when you need a little peace of mind\nCome on over boy anytime\nI'll keep you happy and so satisfied\nIn my house in my house\nSo when you need some love and tenderness\nAnd it's me baby that you miss\nHere's the key to unlock the door\nTo my house my house\nWoo-ooh \nWoo-ooh-ooh-ooh-ooh \nWoo-ooh-ooh-ooh-ooh-ooh\nOoh-ooh-ooh ooh-ooh-ooh-ooh-ooh\nBoy anytime of the day or night\nWhen you call me I will be there\nJust call me up on the phone\nWhen you need someone around to care\nAnd when you feel sad and blue\nYou just come see me anytime\nI'll kiss away all your tears\nAnd your fears you can leave behind\nSo when you need a little peace of mind\nCome on over boy anytime\nI'll keep you happy and so satisfied\nIn my house in my house\nSo when you need some love and tenderness\nAnd it's me baby that you miss\nHere's the key to unlock the door\nTo my house in my house\nWoo-ooh \nWoo-ooh-ooh-ooh-ooh \nWoo-ooh-ooh-ooh-ooh-ooh\nOoh-ooh-ooh ooh-ooh-ooh-ooh-ooh\nWoo-ooh \nWoo-ooh-ooh-ooh-ooh \nWoo-ooh-ooh-ooh-ooh-ooh\nOoh-ooh-ooh ooh-ooh-ooh-ooh-ooh\nWoo-ooh \nWoo-ooh-ooh-ooh-ooh \nWoo-ooh-ooh-ooh-ooh-ooh\nOoh-ooh-ooh ooh-ooh-ooh-ooh-ooh\nWoo-ooh \nWoo-ooh-ooh-ooh-ooh \nWoo-ooh-ooh-ooh-ooh-ooh\nOoh-ooh-ooh ooh-ooh-ooh-ooh-ooh"""
64,Don't Lose My Number,Phil Collins,1985,"b'They came at night leaving fear behind\nShadows were on the ground\nNobody knew where to find him\nNo evidence was found\n""I\'m never coming back""\nThey heard him cry\nAnd I believe him\nWell he never meant to do anything wrong\nIt\'s gonna get worse if he waits too long\nBilly Billy don\'t you lose my number\nBecause you\'re not anywhere\nThat I can find you\nOh now Billy Billy don\'t you lose my number\nBecause you\'re not anywhere that I can find you oh no\nSearching through the day and into the night\nThey wouldn\'t stop till they found him\nThey didn\'t know him and they didn\'t understand\nThey never asked him why\n""Get out of my way""\nThey heard him shout\nThen a blinding light\nOoh all I could see was him running down the street\nOut of the shadows and into the night\nDon\'t give up\nKeep running keep hiding\nDon\'t give up\nBilly if you know you\'re right\nDon\'t give up\nYou know that I am on your side\nDon\'t give up\nOh Billy you better you better you better run for your life\nThey came at night leaving fear behind\nShadows were on the ground\nNobody knew where to find him\nNo evidence was found\n""I\'m never coming back""\nThey heard him cry\nAnd I believe him\nHe never meant to do anything wrong\nIt\'s gonna get worse if he waits too long\nNow Billy Billy don\'t you lose my number\nBecause you\'re not anywhere\nThat I can find you oh\nNow Billy Billy don\'t you lose my number\nBecause you\'re not anywhere that I can find you oh'"
65,All Through the Night,Cyndi Lauper,1985,"b""All through the night\nI'll be awake and I'll be with you\nAll through the night\nThis precious time when time is new\nOh all through the night today\nKnowing that we feel the same without saying\nWe have no past we won't reach back\nKeep with me forward all through the night\nAnd once we start the meter clicks\nAnd it goes running all through the night\nUntil it ends there is no end\nAll through the night\nStray cat is crying so stray cat sings back\nAll through the night\nThey have forgotten what by day they lack\nOh under those white street lamps\nThere is a little chance they may see\nWe have no past we won't reach back\nKeep with me forward all through the night\nAnd once we start the meter clicks\nAnd it goes running all through the night\nUntil it ends there is no end\nOh the sleep in your eyes is enough\nLet me be there let me stay there awhile\nWe have no past we won't reach back\nKeep with me forward all through the night\nAnd once we start the meter clicks\nAnd it goes running all through the night\nUntil it ends there is no end\nKeep with me forward all through the night\nAnd once we start the meter clicks\nAnd it goes running all through the night\nUntil it ends there is no end"""
66,Run to You,Bryan Adams,1985,"b""She says her love for me could never die\nBut that'd change if she ever found out about you and I\nOh but her love is cold\nWouldn't hurt her if she didn't know cause\nWhen it gets too much\nI need to feel your touch\nI'm gonna run to you\nI'm gonna run to you\nCause when the feeling's right I'm gonna run all night\nI'm gonna run to you\nShe's got a heart of gold she'd never let me down\nBut you're the one that always turns me on you keep me comin' 'round\nI know her love is true\nBut it's so damn easy makin' love to you\nI got my mind made up\nI need to feel your touch\nI'm gonna run to you\nYeah I'm gonna run to you\nCause when the feeling's right I'm gonna stay all night\nI'm gonna run to you\nYeah I'm gonna run to you\nOh when the feeling's right I'm gonna run all night\nI'm gonna run to you\nOh I'm gonna run to you\nYeah I'm gonna run to you\nCause when the feeling's right I'm gonna stay all night\nI'm gonna run to you\nOh I'm gonna run to you\nYeah when the feeling's right I'm gonna stay all night\nOh when the feeling's right now\nOh yeah when the feeling's right now\nI'm gonna run to you\nOh oh\nYeah I'm gonna run to you\nYeah now\nOh I'm gonna run to you run to you\nYeah I'm gonna run to you"""
67,Glory Days,Bruce Springsteen,1985,"b""Yeah\nUh\nWooh\nHuh\nI had a friend was a big baseball player\nBack in high school\nHe could throw that speedball by you\nMake you look like a fool boy\nSaw him the other night at this roadside bar\nI was walking in he was walking out\nWe went back inside sat down had a few drinks\nBut all he kept talking about was\nGlory days well they'll pass you by\nGlory days in the wink of a young girl's eye\nGlory days glory days\nWell there's a girl that lives up the block\nBack in school she could turn all the boy's heads\nSometimes on a Friday I'll stop by\nAnd have a few drinks after she put her kids to bed\nHer and her husband Bobby well they split up\nI guess it's two years gone by now\nWe just sit around talking about the old times\nShe says when she feels like crying\nShe starts laughing thinking bout\nGlory days well they'll pass you by\nGlory days in the wink of a young girl's eye\nGlory days glory days\nMy old man worked 20 years on the line\nAnd they let him go\nNow everywhere he goes out looking for work\nThey just tell him that he's too old\nI was 9 nine years old and he was working at the\nMetuchen Ford plant assembly line\nNow he just sits on a stool down at the Legion hall\nBut I can tell what's on his mind\nGlory days yeah goin back\nGlory days aw he ain't never had\nGlory days glory days\nIn fact I think I'm going down to the well tonight\nAnd I'm gonna drink till I get my fill\nAnd I hope when I get old I don't sit around thinking about it\nBut I probably will\nYeah just sitting back trying to recapture\nA little of the glory yeah\nWell time slips away and leaves you with nothing mister but\nBoring stories of\nGlory days well they'll pass you by\nGlory days in the wink of a young girl's eye\nGlory days glory days"""
68,Voices Carry,'Til Tuesday,1985,"b""I'm in the dark I'd like to read his mind\nBut I'm frightened of the things I might find\nOh there must be something he's thinking of\nTo tear him away-a-ay\nWhen I tell him that I'm falling in love\nWhy does he say-a-ay\nHush hush keep it down now voices carry\nHush hush keep it down now voices carry\nUh-ah\nI try so hard not to get upset\nBecause I know all the trouble I'll get\nOh he tells me tears are something to hide\nAnd something to fear-eh-eh\nAnd I try so hard to keep it inside\nSo no one can hear\nHush hush keep it down now voices carry\nHush hush keep it down now voices carry\nHush hush keep it down now voices carry\nUh-ah\nOh!\nHe wants me but only part of the time\nHe wants me if he can keep me in line\nHush hush keep it down now voices carry\nHush hush keep it down now voices carry\nHush hush shut up now voices carry\nHush hush keep it down now voices carry\nHush hush darling she might overhear\nHush hush - voices carry\nHe said shut up - he said shut up\nOh God can't you keep it down\nVoices carry\nHush hush voices carry\nI wish he would let me talk"""
69,Misled,Kool,1985,"b""Late at night body's yearning\nRestless night wanna be with you\nSomeone's playing in the garden\nSo enticing should I take a bite?\nI don't know what's come over me yeah\nShe's as heavy as a Chevy\nPure excitement misled\nWhen she touches can't resist her\nI'm a puppet when she's playing\nShe's outgoing but I love her so\nMisled\nSo I'm saying now\nBaby baby what's your claim to fame?\nGot me out of bed heard you call my name\nWhat's this crazy place wanna take me to\nTell me what's the price if I go with you\nMy heart my soul my love\nIs that the goal?\nThe thrill then I will\nHey misled be for real\nThought I knew her this lady\nOpportunist misled\nAlways searching for adventure\nLike Pandora's box misled\nAnd I don't know what I'm gonna do without her\nWoohoo baby baby what's your claim to fame?\nGot me out of bed heard you call my name\nWhat's this crazy place wanna take me to\nTell me what's the price if I go with you\nMy heart my soul my love\nIs that the goal?\nThe thrill then I will\nHey misled won't you be for real\nI've got this feeling that it's rocking my way\nBut I love her just the same just the same\nOh yes I do yeah\nMisled heard you call my name\nMisled what's your claim to fame?\nMisled took me by the hand\nMisled said I would understand\nMisled built a bomb of broken dreams\nMisled not a pretty scene\nMisled baby that's your name\nMisled what's your claim to fame?\nMy heart my soul my love\nIs that the goal?\nThe thrill then I will\nMisled won't you be for real\nBaby baby what's your claim to fame?\nGot me out of bed heard you call my name\nWhat's this crazy place you wanna take me to\nTell me what's the price If I go with you\nMy heart my soul my love\nIs that the goal?\nIt's a thrill then I will\nHey misled won't you be for real\nMisled misled\nMisled\nMisled misled\nMisled\nMisled misled\nMisled\nMisled misled\nMisled\nMisled misled\nMisled\nMisled misled\nMisled"""
