Rank,Song,Artist,Year,Lyrics
77,"The Great Escape",Boys Like Girls,2007,b' Paper bags and plastic hearts All belongings in shopping carts It s goodbye But we got one more night Let s get drunk and ride around And make peace with an empty town We can make it right Throw it away Forget yesterday We ll make the great escape And we won t hear a word they say They don t know us anyway Watch it burn Let it die Cause we are finally free tonight Tonight will change our lives It s so good to be by your side But we ll cry We won t give up the fight We ll scream loud at the top of our lungs And they ll think it s just cause we re young And we ll feel so alive Throw it away Forget yesterday We ll make the great escape And we won t hear a word they say They don t know us anyway Watch it burn Let it die Cause we are finally free tonight All of the wasted time Hours that were left behind me Answers that we ll never find They don t mean a thing tonight Throw it away Forget yesterday We ll make the great escape We won t hear a word they say They don t know us anyway Throw it away Forget yesterday We ll make the great escape Where we won t hear a word they say They don t know us anyway Throw it away Forget yesterday We ll make the great escape Where we won t hear a word they say They don t know us anyway Watch it burn Let it die Cause we are finally free tonight'
78,"2 Step",Unk,2007,b' A two Step a two step Now gon n two step now gon n two step Now gon n two step now gon n two step Now get jiggy wit it Now get jiggy wit it Now get jiggy wit it Now get jiggy wit it Now gon n two step aye Watch me two step Now can you two step like I two step Watch me get jiggy wit it watch me get jiggy wit it Watch me get jiggy wit it watch me get jiggy wit it Gon n two step I hit the club fresh my stunna shades on 2 Steppin gettin jiggy wit my J s on Don t get yo steps wroooong don t try to bite mine 2 Steppin yea I m back Unk one mo time See we gon form a liiiine and we gon step it right Now step it to the left girl you know you dynomite Now have some good tiiiiimes I see you got it right Beat my wrist ice colder than a Bud Light Now I ma take my tiiiiime where the gangstaz at And you can still post the wall nigga holla back Grey Goose and Yak blunt filled wit kush I m gettin jiggy wit it smokin on that Gaw rge Bush step A two Step a two step Now gon n two step now gon n two step Now gon n two step now gon n two step Now get jiggy wit it Now get jiggy wit it Now get jiggy wit it Now get jiggy wit it Now gon n two step aye Watch me two step Now can you two step like I two step Watch me get jiggy wit it watch me get jiggy wit it Watch me get jiggy wit it watch me get jiggy wit it Gon n two step Now take two steeeeeeps to the left Now take two steeeeeeps to the right Now bring it back bring it back yeah I made y all walk it out Ev rybody two Steppin now we finna turn it out Now here we go agaiiiin you already slow If you ain t two Steppin get yer shit and hit the do I m shootin at ya toes like a Western I see you baby girl sweatin outcha lil perm They call me Big Wooooorm where my money at 2 Steppin wit my stacks BITCH holla back The O C is back y all besta deal wit it And don t be steppin on my shoes when I get jiggy wit it A two Step a two step Now gon n two step now gon n two step Now gon n two step now gon n two step Now get jiggy wit it Now get jiggy wit it Now get jiggy wit it Now get jiggy wit it Now gon n two step aye Watch me two step Now can you two step like I two step Watch me get jiggy wit it watch me get jiggy wit it Watch me get jiggy wit it watch me get jiggy wit it Gon n two step A two step A gon n two step A two step A gon n two step A two step A gon n two step A two step A gon n two step A two step A gon n two step A two step A gon n two step A two step A gon n two step A two step A gon n two step'
79,"Walk Away (Remember Me)",Paula DeAnda,2007,b' I m gonna remember you you re gonna remember me I m gonna remember you you re gonna remember me Yeah you gonna remember me boo I m gonna remember you too I can t forget all the crazy shit we used to do You was doing too much I wasn t doing enough That s what your friends are saying you got a man anyway I can t explain it either I ain t never wanna leave ya Hell yeah it s hard to walk away when I see ya When I see ya I remember the day You put your shoes on and moved on before I could say I saw you with your new girl just yesterday And I feel that I must confess Even though it kills me to have to say I ll admit that I was impressed Physically just short of perfection Gotta commend you on your selection Though I know I shouldn t be concerned In the back of my mind I can t help but question Does she rub your feet Scratch your scalp Does she know that you like to play PS2 till 6 in the morning like I do I can t explain this feeling I think about it every day And even though we ve moved on It gets so hard to walk away Walk away Walk away Walk away Guess I gotta live my life from day to day Hoping maybe you ll come back And though I tell myself not to be afraid To move on but it seems I can t Though a new man has given me attention It ain t the same as your affection Though I know I should be content In the back of my mind I can t help but question Does he kiss me on the forehead Show up on my doorstep Does he call me in the middle of the day just to say Hey baby I love you I can t explain this feeling I think about it every day And even though we ve moved on It gets so hard to walk away Walk away Walk away Walk away I m gonna remember you The things we did the way we shared our fantasies Just you and me my friend my love my family How did we lose a love that seemed meant to be Sometimes I kiss her and wish that it was you I m kissing Sometimes I miss him and wish that it was you I m missing Sometimes I hug her and wish that it was you I was hugging And I realize how much I m bugging I miss you So hard to express this feeling Cause nobody compares to you And you know she ll never love you like I do I can t explain this feeling I think about it every day And even though we ve moved on It gets so hard to walk away Walk away y y y Walk away I can t explain this feeling I think about it every day And even though we ve moved on It gets so hard to walk away Walk away Walk away Walk away '
80,"Go Getta",Young Jeezy,2007,b' Young Jeezy CT And ya boy Kells Yeah 8732 what it do nigga Haha That s right keep clapping ya ll DJ you playing with us turn it up Let s go get em Jeezy oh oh oh You know we trap all day we play all night This is the life of a the life of a Go Getta Go Getta Go Getta And in the club you see a bad bitch point her out Yeah ya damn right I mma ya damn right I mma Go Getta Go Getta Go Getta Enemy of the state they callin me Will Smith Thing on my side you can call that Jada Them boys talking down yeah we call them haters I m balling right now so we ll get to that later I be the first to admit I m such an alcoholic Only blow the good shit yeah that wuchumacallit Catch me posted on the block in somethin exotic 0 7 year the same color Hypnotiq On the outside lookin and I want in My homie did the same thing and he got ten Just took a loss still tryin to win Ain t tryin to give back so what you tryin to spend You know we trap all day we play all night This is the life of a the life of a Go Getta Go Getta Go Getta And in the club you see a bad bitch point her out Yeah ya damn right I mma ya damn right I mma Go Getta Go Getta Go Getta We live life on the edge like there s no tommorrow And grind hard like there s no today And do the same shit like it s yesterday The game never stop so who s next to play Against all odds you can place ya bets Yeah I m just getting started so I ain t done yet Risk it all you can lose ya life What else can I say That s a helluva price I don t under cause I overstand No time for mistakes so I overplan I m in the club like what 4 5 with me And I mma stay thuggin till the feds come get me You know we trap all day we play all night This is the life of a the life of a Go Getta Go Getta Go Getta And in the club you see a bad bitch point her out Yeah ya damn right I mma ya damn right I mma Go Getta Go Getta Go Getta Hey hey this is how we play When we roll up to the club high sittin on twenty tre s Hop out like we fabolous Top models grabbin us They love them Go Getta s only in America Put the D on chicks like Wallace Turn em forward now they can have all of this Can t deny it when you see the wheels spinnin Boy Kells out the coupe in Miami white linen Chips big spending walk up out the club with a shitload of women Soon as I see what I like I mma get it I mma get it oh I mma get it cause I mma Go Getta You know we trap all day we play all night This is the life of a the life of a Go Getta Go Getta Go Getta And in the club you see a bad bitch point her out Yeah ya damn right I mma ya damn right I mma Go Getta Go Getta Go Getta '
81,"Here (In Your Arms)",Hellogoodbye,2007,b' I like where we are When we drive in your car I like where we are here Cause our lips can touch And our cheeks can brush Our lips can touch here Well you are the one the one that lies close to me Whispers Hello I ve missed you quite terribly I fell in love in love with you suddenly Now there s no place else I could be but here in your arms I like where you sleep When you sleep next to me I like where you sleep here Our lips can touch And our cheeks can brush Cause our lips can touch here Well you are the one the one that lies close to me Whispers Hello I ve missed you quite terribly I fell in love in love with you suddenly Now there s no place else I could be but here in your arms Our lips can touch Our lips can touch here Well you are the one the one that lies close to me Whispers Hello I ve missed you quite terribly I fell in love in love with you suddenly Now there s no place else I could be but here in your arms Well you are the one the one that lies close to me Whispers Hello I ve missed you quite I ve missed you quite I fell in love in love with you suddenly Now there s no place else I could be but here in your arms Here in your arms But here in your arms'
82,"On the Hotline",Pretty Ricky,2007,b' It s five in the mornin And I m up havin phone sex witchu you you And now I m on the hotline Over here lustin for you you Let s talk about sex baby let s talk about you and me Let s talk about bubbles in the tub let s talk about makin love Let s talk about you on top or me goin down Let s have a little phone sex baby on the hotline On the hotline the sun ain t up but I had to call ya Cuz I m home alone lustin for ya I m in my room nothing but a towel on Take them granny panties off put a thong on I love it when I hear ya moan You got that sexy tone that makes the dick long You in a complete nother city on the fanline with nothin but a baby tee on You the kinda girl that s sexy in some boxer shorts I m the kinda nigga that make you ride it like a Porsche Yeah I met you on Myspace Now I m bout to fly you out to my place in the mornin It s 5 30 in the morning good morning I m horny and I m lonely I m touching and rubbing Call me call me you call me you call me Called you seven times baby girl don t stall me I wanna kiss you from your temple to your feet To the dimples in ya cheek to the middle of your g string Conversation underneath the sheets You know me Red Bull like a energy I mma freak Baby girl said she love phone sex Say the sound of my deep voice make her wet You call me five a m on the dot Now I m thinkin bout you with panties no top Picture this you say you comin over Thirty minutes later you was parkin the Rover Jumped out the car and I met you at the do Three seconds in the house and ya panties on the flo Kiss you on ya mouth and ya hips on my cheeks Straight action on the carpet rug burns on my knees Now you on the phone like damn I made a mess Got my hands in my pants man I love phone sex '
83,"Wind It Up",Gwen Stefani,2007,b' High on the hills with the lonely goatherd Lay od lay od lay he hoo He yodelled back with the girl and goatherd Lay od lay od low Wind it up Wind it up Wind it up Wind it up Yodellay yodallay yodel low This is the key that makes us wind up When the beat comes on the girls all line up And the boys all look but no they can t touch But the girls want to know why boys like us so much They like way we dance they like the way we work They like the way that L A M B is going cross my shirt They like the way my pants it compliments my shape They like the way we react every time we hear the Every time the bass bangs realize it calls your name Let the beat wind you up and don t stop til your time is up Wind it up Wind it up Wind it up Yodelay yodelay yodal low You ve got to let the beat get under your skin You ve got to open up and let it all in But see once it gets in the popping begins Then you find out why all the boys stare See they re trying to bite our style Trying to study our approach They like the way we do it so original I guess that they are slow so they should leave the room This beat is for the clubs and cars that go Every time the bass bangs realize it calls your name Let the beat wind you up and don t stop til your time is up Wind it up Wind it up Wind it up Wind it up Yodelay yodelay yodal low this is your moment come on girl you know you own it you know your key is still tick tocking but you know they re watching Get it girl get it get it girl Get it girl get it get it girl To the front to the side to the back but don t let him ride Keep going girl it s your night Don t let him steal your light I know he thinks you re fine and stuff But does he know how to wind you up Wind it up Wind it up Wind it up Wind it up Yodelay yodelay yodelay hey '
84,"Cyclone",Baby Bash,2007,b' Oh oh oh Swa na na na na The mighty cyclone She moves her body like a cyclone And she makes me wanna do it all night long Going hard when they turn the spotlights on Because she moves her body like a cyclone Just like a cyclone She moves her body like a cyclone And she makes me wanna do it all night long Going hard when they turn the spotlights on Because she moves her body like a cyclone The mighty cyclone Now look at that dumper on the back of that bumper She ain t even playing when she shaking that rumpa And oh you ain t know She get lower than a muffler Either with her girlfriends or showstoppin with her hustler The way she move her body she might see the Maserati She wanna put it on me tryin to show me her tsunami She make it hard to copy always tight and never sloppy And got an entourage and her own paparazzi Now there she go again ridin through the stormy weather You better button up if you wanna go get her Cause it is what it is everybody wanna love her But when she pop it boy you better run for cover She moves her body like a cyclone And she makes me wanna do it all night long Going hard when they turn the spotlights on Because she moves her body like a cyclone Just like a cyclone She moves her body like a cyclone And she makes me wanna do it all night long Going hard when they turn the spotlights on Because she moves her body like a cyclone The mighty cyclone It s a rap when she breakin boys off the typhoon Gotta get that feta like a boss tycoon Now hold it steady cause she make a monsoon Now you can Google download to iTunes See what I m sayin she ain t playin Bet she got them heads turnin You gon hear it clack clack when them heels get to burnin Stiletto so fuego she got her own label And got us all doin her tomato She moves her body like a cyclone And she makes me wanna do it all night long Going hard when they turn the spotlights on Because she moves her body like a cyclone Just like a cyclone She moves her body like a cyclone And she makes me wanna do it all night long Going hard when they turn the spotlights on Because she moves her body like a cyclone The mighty cyclone Shawty got looks and shawty got class Shawty got hips and shawty got ass When she hit the stage she drop it down low like Ay this is crazy it s amazing She must be the one the lady She moves her body like a cyclone And she makes me wanna do it all night long Going hard when they turn the spotlights on Because she moves her body like a cyclone Just like a cyclone She moves her body like a cyclone And she makes me wanna do it all night long Going hard when they turn the spotlights on Because she moves her body like a cyclone The mighty cyclone'
85,"Break It Off",Rihanna,2007,b' Breakin it off And settin it off in da real way Makin da girls dem chill dey mind Makin dem have a good time Ya man SPZ yo long side RiRi Come down now Rihanna Tek it to dem tek it to dem girl Break it off boy Cause you ve got me feelin naughty I wanna know boy If I could be ya shawty Set if off boy Make me hot all ova my body Break it off boy Cause you ve got me feelin naughty I wanna know boy If I could be ya shawty Set it off boy Make me hot all ova my body Break it off tonight Struggle and pain what she feel all the while And she want a good man to give her the style Wild child So she dere pon me file It s a long time now me wha plow the sile Plow de sile meh car run run like the nile And the most energy me whan give her tonight Give her tonight Gan make she feel right Make she fly like a kite that reach a new height Ah we give it to the gyal dem Make dem reel up and bawl And make dem start call Anytime she want it back she ha fi call Dutty Paul Admitting it on the spot I know the real Sean Paul When the traits so great Cuz she feelin top up and tall wat de ting say Break it off boy Cause you ve got me feelin naughty I wanna know boy If I could be ya shawty Set if off boy And make me hot all ova my body Break it off boy Cause you ve got me feelin naughty I wanna know boy If I could be ya shawty Set it off boy Make me hot all ova my body Break it off tonight No doubt Gyal u shoulda know SP and a scout Naughty sweat so shout Make ya bawl out Make ya holla me gah give affection in your direction We go all out Gyal just follow we if ya love energy If ya wan pedigree Cruise like Penelope Make a see you just bounce wit the Dutty Lee We keep givin you de Q to de U to the A to de L to de I to de T to de Y Girl I got to try Take ya booty make you reach to the S K Y Woman I got to say Da way u move is makin me hype Girl cause you know say you S to the E to the X to the Y Break it off boy Cause you ve got me feelin naughty I wanna know boy If I could be ya shawty Set if off boy And make me hot all ova my body Break it off boy Cause you ve got me feelin naughty I wanna know boy If I could be ya shawty Set it off boy Make me hot all ova my body Break it off tonight Boy The way you push up on me I Whan get da roughest wine I dun know ya like Fuh sho we gonna break it off tonight Ooh boy We really shouldn t waste no time Come let me back up on ya dancehall style And I m hopin baby you don t mind Cuz I really wanna break it off tonight Break it off boy Cause you ve got me feelin naughty I wanna know boy If I could be ya shawty Set if off boy And make me hot all ova my body Break it off boy Cause you ve got me feelin naughty I wanna know boy If I could be ya shawty Set it off boy Make me hot all ova my body'
86,"First Time",Lifehouse,2007,b' We re both looking for something We ve been afraid to find It s easier to be broken It s easier to hide Looking at you holding my breath For once in my life I m scared to death I m taking a chance letting you inside We re feeling alive all over again As deep as the sky under my skin Like being in love she says for the first time Well maybe I m wrong I m feeling right Wherever I belong with you tonight Like being in love to feel for the first time The world that I see inside you Waiting to come to life Waking me up to dreaming Reality in your eyes Looking at you holding my breath For once in my life I m scared to death I m taking a chance letting you inside We re feeling alive all over again As deep as the sky under my skin Like being in love she says for the first time Well maybe I m wrong but I m feeling right Wherever I belong with you tonight Like being in love to feel for the first time We re crashing into Into the unknown We re lost in this But it feels like home Feeling alive all over again As deep as the sky that s under my skin Like being in love she says for the first time Well maybe I m wrong I m feeling right Wherever I belong with you tonight Like being in love to feel for the first time Like being in love she says for the first time Like being in love to feel for the first time '
87,"Ayo Technology",50 Cent,2007,b' Somethin special unforgettable 50 Cent Cent Justin tin Timbaland land goddamn damn She she she want it I want to give it to her She know that it s right here for her I wanna see her break it down I m ballin throwing money around She a working girl she work the pole She break it down she take it low She fine as hell she bout the dough She doing her thing out on the flo Her money money she make it make it Look at the way she shake it shake it Make you wanna touch it make you wanna taste it Have you lusting for it going crazy face it Now don t stop get it get it The way she shake it make you wanna hit it Think she double jointed from the way she split it Got your head fucked up from the way she did it She so much more than you used to She know just how to move to seduce you She gon do the right thing and touch the right spot And dance in your lap till you ready to pop She always ready when you want it she want it Like a nympho the info I ll show you where to meet her On the late night til daylight the club jumping If you want a good time she gon give you what you want Baby you re so new age you re like my new craze Let s get together maybe we can start a new phase This smoke s got the club all hazy spotlights don t do you justice baby Why don t you come over here You got me saying Ayo I m tired of using technology Why don t you sit down on top of me Ayo I m tired of using technology I need you right in front of me Ooh she wants it uh uh she wants it Ooh she wants it so I gotta give it to her Ooh she wants it uh uh she wants it Ooh she wants it so I gotta give it to her Your hips your thighs they got me hypnotized Let me tell you Your hips your thighs they got me hypnotized Let me tell you Your hips your thighs they got me hypnotized Let me tell you Your hips your thighs they got me hypnotized Let me tell you girl Got a thang for that thang she got The way she make it tick the way she make it pop I make it rain for her so she don t stop I ain t got to move I can sit and watch In the fantasy it s plain to see just how it be her and me Backstroking sweat soaking all into my satin sheets When she ready to ride I m ready to roll I ll be in this bitch til the club close Watching her do her thing on all fours Now that that there should be against the law From side to side left to right break it down down down Know I like when you re hype and you throw it all around Different style different mood damn I like the way you move Girl you got me thinking bout all the things I ll do to you Let s get it poppin shawty we could switch positions From the couch to the counters in my kitchen Baby you re so new age you re like my new craze Let s get together maybe we can start a new phase This smoke s got the club all hazy spotlights don t do you justice baby Why don t you come over here You got me saying Ayo I m tired of using technology Why don t you sit down on top of me Ayo I m tired of using technology I need you right in front of me Ooh she wants it uh uh she wants it Ooh she wants it so I gotta give it to her Ooh she wants it uh uh she wants it Ooh she wants it so I gotta give it to her Your hips your thighs they got me hypnotized Let me tell you Your hips your thighs they got me hypnotized Let me tell you Your hips your thighs they got me hypnotized Let me tell you Your hips your thighs they got me hypnotized Let me tell you girl'
88,"Outta My System",Bow Wow,2007,b' Oooooh Damn I mean I just keep thinkin about you I mean I wanna move on but I can t move on It s like you got some kind of hold on me And I don t know But I m a go ahead and talk about it Listen I m sitting looking out the window like damn Trying to fix this situation that s at hand You still running through my mind when I m knowing that you shouldn t be Me all on ya mind I m knowing that it couldn t be Cause you ain t called and I ain t even appalled I still got a lot of pain I ain t dealt with it all I been running round with other chicks I m single and they loving it I m liking it but I just want the one that I was in love with That s not the end of it I m trying to let you go I can t get a grip of it is what I m trying to let you know You gotta hold of some kinda control on me I don t know what it is but I gotta get you gone from me I m working at it and it ain t getting no better Just trying to be like yeah forget it whatever Instead of staring out this glass looking at this bad weather Damn I gotta pull myself together cause When I m with somebody all I think bout is you When I m all alone that s all I wanna do I miss the smiley faces in my sidekick out of town visits All the time we spent together makes it hard to get you outta my system You know what you do to me you don t even understand Damn you know what you do to me It s so hard to get you outta my system I m too attached my heart want let me fall back I got it bad that s what you can call that And when I see you in the streets that s the worse for me Use to love the little things you did that s what works for me It s too major don t see you in my pager Know what you doing where you at or can I see you later The fellas telling me just let her go Bow Believe me I m trying man I just don t know how I be in all the hot spots leaving with the hot shots Knowing they just want me cause I m the top spot That s not popping and my brain ain t stopping Thinking who she with Or where she going Is she club hopping I never had this kinda problem in my life This is my first time dealing with this kind of fight It s every night and every flight and every time you in my sight Damn this ain t even right cause When I m with somebody all I think bout is you When I m all alone that s all I wanna do I miss the smiley faces in my sidekick out of town visits All the time we spent together makes it hard to get you outta my system You know what you do to me you don t even understand Damn you know what you do to me It s so hard to get you outta my system Is it wrong for me to feel this way You been running through my mind all day can you feel me I been trying to get you off my mind But I can t after all this time that s what kills me Is it wrong for me to feel this way You been running through my mind all day can you feel me I been trying to get you off my mind But I can t after all this time that s what kills me When I m with somebody all I think bout is you When I m all alone that s all I wanna do I miss the smiley faces in my sidekick out of town visits All the time we spent together makes it hard to get you outta my system You know what you do to me you don t even understand Damn you know what you do to me It s so hard to get you outta my system Hook Bow Wow I remember everything that me and you talked about Me and you had our whole life planned out together And if I could I would turn back the hands of time And correct all my mistakes that I ever did But I guess I gotta move on right Still hard and I still love until this day Peace'
89,"Teardrops on My Guitar",Taylor Swift,2007,b' Drew looks at me I fake a smile so he won t see That I want and I m needing Everything that we should be I ll bet she s beautiful that girl he talks about And she s got everything that I have to live without Drew talks to me I laugh cause it s so damn funny That I can t even see Anyone when he s with me He says he s so in love he s finally got it right I wonder if he knows he s all I think about at night He s the reason for the teardrops on my guitar The only thing that keeps me wishing on a wishing star He s the song in the car I keep singing don t know why I do Drew walks by me Can t he tell that I can t breathe And there he goes so perfectly The kind of flawless I wish I could be She d better hold him tight give him all her love Look in those beautiful eyes and know she s lucky cause He s the reason for the teardrops on my guitar The only thing that keeps me wishing on a wishing star He s the song in the car I keep singing don t know why I do So I drive home alone as I turn off the light I ll put his picture down and maybe get some sleep tonight He s the reason for the teardrops on my guitar The only one who s got enough of me to break my heart He s the song in the car I keep singing don t know why I do He s the time taken up but there s never enough And he s all that I need to fall into Drew looks at me I fake a smile so he won t see'
90,"Shut Up and Drive",Rihanna,2007,b' I ve been lookin for a driver who is qualified So if you think that you re the one step into my ride I m a fine tuned supersonic speed machine With a sunroof top and a gangsta lean So if you feel me let me know know know Come on now what you waitin for for for My engine s ready to explode explode explode So start me up and watch me go go go go Get you where you wanna go if you know what I mean Got a ride that s smoother than a limousine Can you handle the curves Can you run all the lights If you can baby boy then we can go all night Cause I m 0 to 60 in three point five Baby you got the keys Now shut up and drive Shut up and drive I ve got class like a 57 Cadillac Got overdrive with a whole lot of boom in the back You look like you can handle what s under my hood You keep saying that you will boy I wish you would So if you feel me let me know know know Come on now what you waitin for for for My engine s ready to explode explode explode So start me up and watch me go go go go Get you where you wanna go if you know what I mean Got a ride that s smoother than a limousine Can you handle the curves Can you run all the lights If you can baby boy then we can go all night Cause I m 0 to 60 in three point five Baby you got the keys Now shut up and drive Shut up and drive Cause your Maybach ain t got what I got Don t stop it s a sure shot And your Ferrari huh boy I m sorry I ain t even worried so step inside and ride So if you feel me let me know know know Come on now what you waitin for for for My engine s ready to explode explode explode So start me up and watch me go go go go Get you where you wanna go if you know what I mean Got a ride that s smoother than a limousine Can you handle the curves Can you run all the lights If you can baby boy then we can go all night Cause I m 0 to 60 in three point five Baby you got the keys Now shut up and drive Shut up and drive Shut up and drive Shut up and drive '
91,"Snow (Hey Oh)",Red Hot Chili Peppers,2007,b' Come to decide that the things that I tried Were in my life just to get high on When I sit alone come get a little known But I need more than myself this time Step from the road to the sea to the sky And I do believe that we rely on When I lay it on come get to play it on All my life to sacrifice Hey oh Listen what I say oh I got your hey oh Now listen what I say oh When will I know that I really can t go To the well once more time to decide on When it s killing me when will I really see All that I need to look inside Come to believe that I better not leave Before I get my chance to ride When it s killing me what do I really need All that I need to look inside Hey oh Listen what I say oh Come back and hey oh Look at what I say oh The more I see the less I know The more I like to let it go Hey oh whoa whoa Deep beneath the cover of another perfect wonder Where it s so white as snow Privately divided by a world so undecided And there s nowhere to go In between the cover of another perfect wonder And it s so white as snow Running through the field where all my tracks will be concealed And there s nowhere to go Ho When to descend to amend for a friend All the channels that have broken down Now you bring it up I m gonna ring it up Just to hear you sing it out Step from the road to the sea to the sky And I do believe what we rely on When I lay it on come get to play it on All my life to sacrifice Hey oh Listen what I say oh I got your hey oh Listen what I say oh The more I see the less I know The more I like to let it go Hey oh whoa whoa Deep beneath the cover of another perfect wonder Where it s so white as snow Privately divided by a world so undecided And there s nowhere to go In between the cover of another perfect wonder And it s so white as snow Running through the field where all my tracks will be concealed And there s nowhere to go I said hey hey yeah Oh yeah tell my love now Hey hey yeah Oh yeah tell my love now Deep beneath the cover of another perfect wonder Where it s so white as snow Privately divided by a world so undecided And there s nowhere to go Deep beneath the cover of another perfect wonder Where it s so white as snow Running through the field where all my tracks will be concealed And there s nowhere to go I said hey oh yeah Oh yeah tell my love now Hey hey yeah oh yeah Ooh ooh Ooh ooh'
92,"Money Maker",Ludacris,2007,b' Shake your money maker Like somebody s bout to pay ya I see you on my radar Don t you act like you re afraid of shit You know I got it If you wanna come get it Stand next to this money Like ey ey ey Shake your money maker Like somebody s bout to pay ya Don t worry about them haters Keep your nose up in the air You know I got it If you wanna come get it Stand next to this money Like ey ey ey Shake shake shake your money maker Like you were shaking it for some paper It took your momma 9 months to make ya Might as well shake what your momma gave ya You you lookin good in them jeans I bet you d look even better with me in between I keep my mind on my money money on my mind But you s a hell of a distraction when you shake your behind I got J O up on my right side pourin some cups My whole hood is to my left and they ain t givin a fuck So feel free to get loose and get carried away So by tomorrow you forgot what you were saying today But don t forget about this feeling that I am making you get And all the calories you burn from me making you sweat The mile high points you earn when we taking my jet and How everywhere you turn I ll be making you wet cause you can Shake your money maker Like somebody s bout to pay ya I see you on my radar Don t you act like you re afraid of shit You know I got it If you wanna come get it Stand next to this money Like ey ey ey Shake your money maker Like somebody s bout to pay ya Don t worry about them haters Keep your nose up in the air You know I got it If you wanna come get it Stand next to this money Like ey ey ey Switch switch switch it from right to left And switch it till you running right out of breath And take a break until you ready again And you can invite over as many friends as You want to but I really want you Just be thankful that Pharrell gave you something to bump to hey Luda I m at the top of my game You want my hands from your bottom to the top of your frame And I just wanna take a little ride on your curves And get erotic giving your body just what it deserves and Let me give you some swimming lessons on the penis Backstroke breaststroke stroke of a genius Yepp call me the renaissance man get up and I stay harder then a cinderblock man Hey I m just a bedroom gangster And I ve been meaning to tell that I really must thank ya when you Shake your money maker Like somebody s bout to pay ya I see you on my radar Don t you act like you re afraid of shit You know I got it If you wanna come get it Stand next to this money Like ey ey ey Shake your money maker Like somebody s bout to pay ya Don t worry about them haters Keep your nose up in the air You know I got it If you wanna come get it Stand next to this money Like ey ey ey Rock rock rock it an make it work girl Please don t stop it until it hurts girl You you been looking a little tipsy So if you could just shake it a little this way See I m a member of the BBC The original breadwinner of DTP You the center of attention that is distracting the squad Cause everybody in the campus like OH MY GOD she can Shake your money maker Like somebody s bout to pay ya I see you on my radar Don t you act like you re afraid of shit You know I got it If you wanna come get it Stand next to this money Like ey ey ey Shake your money maker Like somebody s bout to pay ya Don t worry about them haters Keep your nose up in the air You know I got it If you wanna come get it Stand next to this money Like ey ey ey'
93,"Kiss Kiss",Chris Brown,2007,b' Yo this is Nappy Boy Radio live With your boy T Pain we love rap music Listen uh we got a caller on line one Caller what s your problem Hello I m on the radio with T Pain How s it going Yeah It ain t going good my girl ain t doing her things she used to do at all I got just what you need brand new Chris Brown T Pain You heard it here first Nappy Boy Radio we love you What them boys gon do for me Aw Hey she want that lovey dovey lovey dovey That kiss kiss kiss kiss In her mind she fantasize bout getting with me They hating on me hating on me They wanna diss diss diss this Because she mine and so fine thick as can be Hey she want that lovey dovey lovey dovey That kiss kiss kiss kiss In her mind she fantasize bout getting with me They hating on me hating on me They wanna diss this diss this Because she mine and so fine thick as can be I m a country boy from Tappahannock V A is where I reside so shawty understand it And I know I just turned 18 and I get a little mannish And you see this bandana hanging That means I m like a bandit like like a bandit bandit I got paper girl The Lamborghini With the spider seats You never seen it So get it shawty We parking lot pimping in my donk And I know what you want Hey she want that lovey dovey lovey dovey That kiss kiss kiss kiss In her mind she fantasize bout getting with me They hating on me hating on me They wanna diss diss diss this Because she mine and so fine thick as can be Hey she want that lovey dovey lovey dovey That kiss kiss kiss kiss In her mind she fantasize bout getting with me They hating on me hating on me They wanna diss this diss this Because she mine and so fine woah thick as can be I m the epitome of this demonstration I got the remedy You feeling me so why is you hating on my anatomy It s bird like yeah you heard right Girl I m the king so that means I m fly If you with it girl Get it popping Roll with me Ain t no stopping So get it shawty We parking lot pimping in my donk And I know what you want Hey she want that lovey dovey lovey dovey That kiss kiss kiss kiss In her mind she fantasize bout getting with me They hating on me hating on me They wanna diss diss diss this Because she mine and so fine thick as can be Hey she want that lovey dovey lovey dovey That kiss kiss kiss kiss In her mind she fantasize bout getting with me yeah They hating on me hating on me They wanna diss this diss this Because she mine and so fine thick as can be Ayy ayy ayy ayy Shawty let me holla at you you so hot hot hot hot You think I d be hollerin if you not not not not I m king of the town you can take a look around Teddy Penderazdown is in the spot spot spot spot Yeah I got money on me Yeah baby girl no problem Yeah you rollin shawty Yeah let s hit McDonald s It s TP and CB I m a Nappy Boy ah ow ah ah ah oh ooh wee Hey she want that lovey dovey lovey dovey That kiss kiss kiss kiss In her mind she fantasize bout getting with me They hating on me hating on me They wanna diss diss diss this Because she mine and so fine so fine thick as can be Hey she want that lovey dovey lovey dovey That kiss kiss kiss kiss In her mind she fantasize bout getting with me getting with me shawty They hating on me hating on me They wanna diss this diss this T Pain Chris Brown Because she mine and so fine thick as can be Yeah yeah We are live back on Nappy Boy Radio This is your boy DJ Pain I gotta get outta here man I just wanna leave with Told y all I was gon do it like this ha If you ain t got it by now then you just ain t getting it yeah Let s go Nappy Boy and Pretty Boy Nappy Boy and Pretty Boy Boy I say Nappy Boy and Pretty Boy Hit us up man 321 8692 Nappy Nappy Nappy and Pretty Boy 698 5430 yeah'
