Rank,Song,Artist,Year,Lyrics
55,Express Yourself,Madonna,1989,b' Come on girls Do you believe in love Cause I got something to say about it And it goes something like this Don t go for second best baby Put your love to the test You know you know you ve got to Make him express how he feels And maybe then you ll know your love is real You don t need diamond rings Or eighteen karat gold Fancy cars that go very fast You know they never last no no What you need is a big strong hand To lift you to your higher ground Make you feel like a queen on a throne Make him love you till you can t come down Don t go for second best baby Put your love to the test You know you know you ve got to Make him express how he feels And maybe then you ll know your love is real Long stem roses are the way to your heart But he needs to start with your head Satin sheets are very romantic What happens when you re not in bed You deserve the best in life So if the time isn t right then move on Second best is never enough You ll do much better baby on your own Don t go for second best baby Put your love to the test You know you know you ve got to Make him express how he feels And maybe then you ll know your love is real Express yourself You ve got to make him express himself Hey hey hey hey So if you want it right now make him show you how Express what he s got oh baby ready or not And when you re gone he might regret it Think about the love he once had Try to carry on but he just won t get it He ll be back on his knees To express himself You ve got to make him express himself Hey hey What you need is a big strong hand To lift you to your higher ground Make you feel like a queen on a throne Make him love you till you can t come down And when you re gone he might regret it Think about the love he once had Try to carry on but he just won t get it He ll be back on his knees so please Don t go for second best baby Put your love to the test You know you know you ve got to Make him express how he feels And maybe then you ll know your love is real Express yourself You ve got to make him express himself Hey hey hey hey So if you want it right now make him show you how Express what he s got oh baby ready or not Express yourself'
56,I Like It,Dino,1989,b' Get up on it Let s do it That s nice I like it That s the way it has to be Cause that s the way I like it That s the way it has to be Cause that s the way I like it You told me that you loved me Now girl Show me Cause I can t believe it s true By the things you do Never have I ever Had such pleasure Of giving up my love this way I want you every day Take me by the hand I will be your man Cause that s the way you make me feel Take me by surprise Look into my eyes And show me that your love is real Yeah yeah yeah Uh huh uh huh Uh huh Let s wine and dine And just take our time The night is young and so are we Just come with me We ll walk in the park And kiss in the dark girl Cause that s the things I like to do When I m with you Take me by the hand I will be your man Cause that s the way you make me feel Take me by surprise Look into my eyes And show me that your love is real Uh I like it Let s do it I like it girl That s nice uh huh I say yeah yeah yeah Yeah yeah yeah yeah Uh huh uh huh Uh huh Uh huh Uh huh uh huh Uh huh Uh huh People clap your hands If you like it Stop This is what I like Your hair so wild Sunglasses and that smile That s the way Uh huh That s the way Now dance I like it nasty Every time I m with you I just want to kiss you Yeah yeah Girl you make me feel good The time is right I wish you would Yeah yeah yeah Uh I like it Yeah I like it Uh huh uh huh Uh huh Uh huh Uh huh uh huh Uh huh Uh huh '
57,Soldier of Love,Donny Osmond,1989,b'So you heard that I m a rebel With a heart made of stone I got a restless spirit That nobody can own If a picture tells a story Won t you listen to mine I m searching for the answer But it s so hard to find You ll see much deeper When you read between the lines Cause there s a fire Burning in my eyes Like a thief in the night Who can t get enough I am willing to fight Cause I m a soldier of love Like a shot in the dark When the goin gets rough It s a state of the heart When you re a soldier of love I willing to fight Love can be so heartless When you turn out the lights A mutual surrender In the heat of the night Life s an empty picture When you re living alone Maybe that s the reason Every heart needs a home Each time I fall down I get on my feet again I m gonna win this battle In the end Like a thief in the night Who can t get enough I am willing to fight Cause I m a soldier of love Like a shot in the dark When the goin gets rough It s a state of the heart When you re a soldier of love You ll see much deeper When you read between the lines Cause there s a fire Burning in my eyes Like a thief in the night Who can t get enough I am willing to fight Cause I m a soldier of love Like a shot in the dark When the goin gets rough It s a state of the heart When you re a soldier of love Shalalalalala when the goin gets rough Shalalalalala I m a soldier of love Shalalalalala when the goin gets rough Shalalalalala a soldier for your love Like a thief in the night Who can t get enough I am willing to fight Cause I m a soldier of love Like a shot in the dark When the goin gets rough It s a state of the heart When you re a soldier of love'
58,Sowing the Seeds of Love,Tears for Fears,1989,b' High time we made a stand And shook up the views of the common man And the love train rides from coast to coast D J s the man we love the most Could you be could you be squeaky clean And smash any hope of democracy As the headline says you re free to choose There s egg on your face and mud on your shoes One of these days they re gonna call it the blues yeah yeah Sowing the seeds of love seeds of love Anything is possible when you re sowing the seeds of love Sowing the seeds Sowing the seeds of love Anything is possible Seeds of love Sowing the seeds of love Sowing the seeds I spy tears in their eyes They look to the skies for some kind of divine intervention Food goes to waste So nice to eat so nice to taste Politician granny with your high ideals Have you no idea how the majority feels So without love and a promised land We re fools to the rules of a government plan Kick out the style bring back the jam Sowing the seeds of love seeds of love Anything Sowing the seeds of love Sowing the seeds of love seeds of love Sowing the seeds The birds and the bees My girlfriend and me In love Feel the pain talk about it If you re a worried man then shout about it Open hearts feel about it Open minds think about it Everyone read about it Everyone scream about it Everyone Everyone yeah yeah Everyone read about it read about it Everyone Read it in the books in the crannies and the nooks there are books to read for us Sowing the seeds of love Sowing the seeds of love We re sowing the seeds Sowing the seeds Sowing the seeds of love We re sowing the seeds Sowing the seeds of love Sowing the seeds of love Mr England sowing the seeds of love Time to eat all your words Swallow your pride Open your eyes Time to eat all your words Swallow your pride Open your eyes High time we made a stand Time to eat all your words And shook up the views of the common man Swallow your pride And the love train rides from coast to coast Open your eyes Every minute of every hour I love a sunflower Open your eyes And I believe in love power Open your eyes Love power Love power Open your eyes Sowing the seeds of love seeds of love Sowing the seeds Sowing the seeds of love the seeds of love Sowing the seeds Sowing the seeds Sowing the seeds of love seeds of love Sowing the seeds of love sowing the seeds Sowing the seeds An end to need And the politics of greed With love Sowing the seeds of love seeds of love Sowing the seeds of love Sowing the seeds of love seeds of love Anything anything Sowing the seeds Sowing the seeds of love seeds of love Sowing the seeds An end to need And the politics of greed With love Sowing the seeds of love seeds of love Sowing the seeds of love Sowing the seeds of love seeds of love Sowing the seeds of love Sowing the seeds of love seeds of love Sowing the seeds of love'
59,Cherish,Madonna,1989,b' Cherish cherish So tired of broken hearts and losing at this game Before I start this dance I take a chance in telling you I want more than just romance You are my destiny I can t let go baby can t you see Cupid please take your aim at me Cherish the thought of always having you here by my side Oh baby I cherish the joy You keep bringing it into my life I m always singing it cherish your strength You got the power to make me feel good And baby I perish the thought of ever leaving I never would I was never satisfied with casual encounters I can t hide my need For two hearts that bleed with burning love That s the way it s got to be Romeo and Juliet they never felt this way I bet So don t underestimate my point of view Cherish the thought of always having you here by my side Oh baby I cherish the joy You keep bringing it into my life I m always singing it cherish your strength You got the power to make me feel good And baby I perish the thought of ever leaving I never would Who You Can t get away I won t let you Who You I could never forget to Cherish is the word I use to remind me of your love You re givin it You re givin it to me boy Keep giving me all all all your joy Give me faith I will always cherish you Romeo and Juliet they never felt this way I bet So don t underestimate my point of view Who You Can t get away I won t let you Who You I could never forget to Cherish is the word I use to remind me of your love Cherish the thought of always having you here by my side Oh baby I cherish the joy You keep bringing it into my life I m always singing it cherish your strength You got the power to make me feel good And baby I perish the thought of ever leaving I never would Cherish Give me faith Give me joy my boy I will always cherish you Give me faith Give me joy my boy I will always cherish you Cherish your strength Perish the thought Cherish the thought Cherish the joy Cherish your strength Perish the thought Cherish the thought Cherish the joy '
60,When the Children Cry,White Lion,1989,b' Little child dry your crying eyes How can I explain the fear you feel inside Cause you were born into this evil world Where man is killing man and no one knows just why What have we become just look what we have done All that we destroyed you must build again When the children cry let them know we tried Cause when the children sing then the new world begins Little child you must show the way To a better day for all the young Cause you were born for all the world to see That we all can live with love and peace No more presidents and all the wars will end One united world under God When the children cry let them know we tried Cause when the children sing then the new world begins What have we become just look what we have done All that we destroyed you must build again No more presidents and all the wars will end One united world under God When the children cry let them know we tried When the children fight let them know it ain t right When the children pray let them know the way Cause when the children sing then the new world begins'
61,18 and Life,Skid Row,1989,b' Ricky was a young boy he had a heart of stone Lived nine to five and he worked his fingers to the bone Just barely out of school came from the edge of town Fought like a switchblade so no one could take him down no He had no money no No good at home Walked the streets a soldier and he fought the world alone And now it s Eighteen and life you got it Eighteen and life you know Your crime is time and it s eighteen and life to go Eighteen and life you got it Eighteen and life you know Your crime is time and it s eighteen and life to go Tequila in his heartbeat his veins burned gasoline It kept his motor running but it never kept him clean They say he loved adventure Ricky s the wild one He married trouble had a courtship with a gun Bang bang shoot em up the party never ends You can t think of dying when the bottle s your best friend And now it s Eighteen and life you got it Eighteen and life you know Your crime is time and it s eighteen and life to go Eighteen and life you got it Eighteen and life you know Your crime is time and it s eighteen and life to go Yeah yeah Accidents will happen they all heard Ricky say He fired his six shot to the wind And that child blew a child away yeah yeah Hey hey yeah yeah yeah Eighteen and life you got it Eighteen and life you know Your crime is time and it s eighteen and life to go Eighteen and life you got it Eighteen and life you know Your crime is time and it s eighteen and life to go Yeah Whoa whoa whoa'
62,I Don't Want Your Love,Duran Duran,1989,b' I don t mind if you re keeping someone else behind I don t care cause you ve got something i can share Hey take a chance even if it s only Only while we re dancing in the Light of your second sight because When you understand me You might feel good around me now I don t want your love to bring me down I don t want your love so turn it around I won t turn you out if you ve got someone else Someone else you care about Because you must realise My obsessive fascination is in your imagination Your rhythm is the power to move me It s something you control completely I don t want your love I don t want your love I like noise cause i like waking up the house I cannot sit down I can t shut my mouth But when you understand me You might feel good around me Your rhythm is the power to move me It s something you control completely I don t want your love I don t want your love'
63,Second Chance,.38 Special,1989,b' Since you ve been gone I feel my life slipping away I look to the sky And everything is turnin gray All I made was one mistake How much more will I have to pay Why can t you think it over Why can t you forget about the past When love makes a sound babe A heart needs a second chance Don t put me down babe Can t you see I love you Since you ve been gone I ve been in a trance This heart needs a second chance Don t say it s over I just can t say goodbye So this is love Standing in the pouring rain I fooled on you But she never meant a thing And I know I ain t got no right To ask you to sympathize But why can t you think it over Why can t you forget about the past When love makes a sound babe A heart needs a second chance Don t put me down babe Can t you see I love you Since you ve been gone I ve been in a trance This heart needs a second chance Don t say it s over I just can t say goodbye I never loved her I never needed her She was willing and that s all there is to say Don t forsake me Please don t leave me now A heart needs a second chance Yeah you ve been gone and I ve been in a trance This heart needs a second chance Don t say it s over I just can t say goodbye Please forgive me and forget it I was wrong and I admit it Why can t we talk it over Why can t we forget about forget about the past When love makes a sound babe Don t put me down babe You ve been gone I ve been in a trance This heart needs a second chance Don t say it s over I just can t say goodbye When love makes a sound babe When love makes a sound babe Yeah '
64,The Way You Love Me,Karyn White,1989,b' Hey baby You re driving me crazy With that special loving feeling that you give to me And I m so proud you want me to be your lady Now I know how it feels to live a fantasy I used to dream about love And sure that s how it was But I don t have to dream no more Cause I I got more than I can stand I found me a lover in another man I got you baby that s all I was waiting for And I love the way you love me I place no one above the one true love And I love the way you love me And baby no matter what I love the I love the way you love Oh baby baby baby I might as well face it I ve fallen in too deep You have control of me Without a doubt It has to be the greatest You re every bit the man I had hoped you d be I used to dream about love And sure that s how it was But I don t have to dream no more oh no Cause when I think about your loving that I good thing I get excited from the feeling that it s giving to me So won t you keep it coming baby Cause I love the joy you bring I oh oh I love And I love the way you love me I place no one above The one true love And I love the way you love me And baby no matter what I love the I love the way you love I love the way you love I got a love So don t you stop I love the way One For all the special love Two A sensitive and tender touch Three Because you please You bring out the best in me Cause when I think about your loving that I got a good thing I get excited from the feeling that it s giving to me So won t you keep it coming baby Cause I love the joy you bring I oh oh I love I love the way you love I love the way And I love the way you love me I place no one above The one true love And I love the way you love me And baby no matter what I love the I love the way you love Oh baby keep it coming uh Oh baby keep it coming uh Oh baby keep it coming uh One For all the special love Two A sensitive and tender touch Three Because you please You bring out the best in me Cause when I think about your loving that I got a good thing I get excited from the feeling that it s giving to me So won t you keep it coming baby Cause I love the joy you bring I oh oh I love The way you love me I place no one above the one true love And I love the way you love me And baby no matter what I love the I love the way you love You love me all over You love me all over I love the way you love You love me all over You love me all over I love the way And I love The way you love me I place no one above the one true love And I love '
65,Funky Cold Medina,Tone Lōc,1989,b' Alright dig it Cold coolin at a bar and I m lookin for some action But like Mick Jagger said I can t get no satisfaction The girls are all around but none of them wanna get with me My threads are fresh and I m lookin def yo what s up with L o c The girls is all jockin at the other end of the bar Havin drinks with some no name chump when they know that I m the star So I got up and strolled over to the other side of the cantina I asked the guy Why you so fly he said Funky Cold Medina Funky Cold Medina This brother told me a secret on how to get more chicks Put a little Medina in your glass and the girls ll come real quick It s better than any alcohol or aphrodisiac A couple of sips of this love potion and she ll be on your lap So I gave some to my dog when he began to beg Then he licked his bowl and he looked at me and did the wild thing on my leg He used to scratch and bite me before he was much much meaner But now all the poodles run to my house for the Funky Cold Medina You know what I m sayin I got every dog in my neighborhood breakin down my door I got Spuds McKenzie Alex from Stroh s They won t leave my dog alone with that Medina pal I went up to this girl she said Hi my name is Sheena I thought she d be good to go with a little Funky Cold Medina She said I d like a drink I said Ehm ok I ll go get it Then a couple sips she cold licked her lips and I knew that she was with it So I took her to my crib and everything went well as planned But when she got undressed it was a big old mess Sheena was a man So I threw him out I don t fool around with no Oscar Meyer wiener You must be sure that the girl is pure for the Funky Cold Medina You know ain t no plans with a man This is the 80 s and I m down with the ladies ya know Break it down Back in the saddle lookin for a little affection I took a shot as a contestant on The Love Connection The audience voted and you know they picked a winner I took my date to the Hilton for Medina and some dinner She had a few drinks I m thinkin soon what I ll be gettin Instead she started talkin bout plans for our wedding I said Wait slow down love not so fast says I ll be seein ya That s why I found you don t play around with the Funky Cold Medina Ya know what I m sayin That Medina s a monster y all Funky Cold Medina'
66,In Your Room,The Bangles,1989,b'I love it in your room at night You re the only one who gets through to me In the warm glow of the candlelight Oh I wonder what you re gonna do to me In your Room I come alive when I m with you I ll do anything you want me to In your room I love it in your room all day When you re gone I like to try on all your clothes You won t regret it if you let me stay I ll teach you everything that a boy should know In your room I m alive when I m with you Gonna make your dreams come true In your room I feel good in your room Let s lock the world out Feels so good when we kiss Nobody ever made me crazy like this I ll do anything you want me to I only want to be with you In your room In your room'
67,Miss You Like Crazy,Natalie Cole,1989,b' Even though it s been so long My love for you keeps going strong I remember the things that we used to do A kiss in the rain till the sun shine through I tried to deny it but I m still in love with you I miss you like crazy I miss you like crazy Ever since you went away every hour of every day I miss you like crazy I miss you like crazy No matter what I say or do There s just no getting over you I can see the love shining in your eyes And it comes as such a sweet surprise If seeing s believing it s worth the wait So hold me and tell me it s not too late We re so good together we re starting forever now And I miss you like crazy I miss you like crazy Ever since you went away every hour of every day I miss you like crazy I miss you baby A love like ours will never end Just touch me and we re there again Just one night And we ll have that magic feeling like we used to do Hold on tight And whatever comes our way we re gonna make it through If seeing s believing it s worth the wait So hold me and tell me it s not too late We re so good together we re starting forever now And I miss you like crazy I miss you like crazy No matter what I say or do There s just no getting over you And I miss you baby I miss you baby All the tender love you gave me When a feeling gets this strong You know the real thing come along And I miss you I miss you like crazy baby Only your sweet love can save me I miss you like crazy A love like ours will never end Just touch me and we re there again Miss you like crazy I miss you like crazy'
68,Lovesong,The Cure,1989,b' Whenever I m alone with you You make me feel like I am home again Whenever I m alone with you You make me feel like I am whole again Whenever I m alone with you You make me feel like I am young again Whenever I m alone with you You make me feel like I am fun again However far away I will always love you However long I stay I will always love you Whatever words I say I will always love you I will always love you Fly me to the moon Whenever I m alone with you You make me feel like I am free again Whenever I m alone with you You make me feel like I am clean again However far away I will always love you However long I stay I will always love you Whatever words I say I will always love you I will always love you'
69,Secret Rendezvous,Karyn White,1989,b' Happiness is when I I think of you And when we get together and rendezvous I ll be on time you bring the wine And when we lock the door you ll be all mine Alone in my room Thoughts of you in my head As I wait The time is soon You ll arrive Together then We ll escape Into the night on wings of love And do the things that we once dreamed of All aboard a luxury A first class ticket to ecstasy It won t stop It don t stop Our non stop secret rendezvous It won t stop It don t stop Our non stop secret rendezvous Hey hey hey Oh oh oh From a penthouse view We ll make love Drink champagne by candlelight I m so glad I m in your arms Baby I am yours tonight To be with you is all I need So lock the door and throw away the key No one will disturb this groove We could not stop it if we wanted to It won t stop It don t stop Our non stop secret rendezvous It won t stop It don t stop Our non stop secret rendezvous Hey hey hey Hey hey hey Oh oh oh Secret rendezvous Happiness is when I I think of you And when we get together and rendezvous I ll be on time you bring the wine And when we lock the door you ll be all mine I want you Do you want me I wanna lock the door Throw away the key Ecstasy yeah No Baby I just wanna be with you It won t stop It don t stop Our non stop secret rendezvous I wanna rendezvous by candlelight I wanna hug and squeeze you through the night So lock the door throw away the key Ecstasy I can t let no one disturb this groove I couldn t stop it if I wanted to It s you for me And me for you In a secret rendezvous It won t stop It don t stop Our non stop secret rendezvous It won t stop It don t stop Our non stop secret rendezvous I wanna rendezvous by candlelight I wanna hug and squeeze you through the night So lock the door throw away the key Ecstasy I can t let no one disturb this groove I couldn t stop it if I wanted to It s you for me And me for you In a secret rendezvous It won t stop It don t stop Our non stop secret rendezvous It won t stop It don t stop Our non stop secret rendezvous'
70,Angel Eyes,The Jeff Healey Band,1989,b'Girl you re looking fine tonight And every guy has got you in his sight What you re doing with a clown like me Is surely one of life s little mysteries So tonight I ll ask the stars above How did I ever win your love What did I do What did I say To turn your angel eyes my way Well I m the guy who never learned to dance Never even got one second glance Across a crowded room was close enough I could look but I could never touch So tonight I ll ask the stars above How did I ever win your love What did I do What did I say To turn your angel eyes my way Don t anyone wake me If it s just a dream Cause she s the best thing Ever happened to me All you fellows You can look all you like But this girl you see She s leavin here with me tonight There s just one more thing that I need to know If this is love why does it scare me so It must be somethin only you can see Cause girl I feel it when you look at me So tonight I ll ask the stars above How did I ever win your love What did I do What did I say To turn your angel eyes my way Hey hey hey yeah awww'
71,Patience,Guns N' Roses,1989,b' One two one two three four Whistling Shed a tear cause I m missin you I m still alright to smile Girl I think bout you every day now Was a time when I wasn t sure but you set my mind at ease There is no doubt you re in my heart now Said woman take it slow and it ll work itself out fine All we need is just a little patience Said sugar make it slow and we ll come together fine All we need is just a little patience Patience hm yeah I sit here on the stairs cause I d rather be alone If I can t have you right now I ll wait dear Sometimes I get so tense but I can t speed up the time But you know love there s one more thing to consider Said woman take it slow and things will be just fine You and I ll just use a little patience Said sugar take the time cause the lights are shinin bright You and I ve got what it takes to make it We won t fake it aw I ll never break it cause I can t take it Little patience hm yeah hm yeah Need a little patience yeah Just a little patience yeah Some more patience Yeah A little patience Yeah Could use some patience Yeah Gotta have more patience Yeah All it takes is patience Just a little patience Is all you need'
72,Walk on Water,Eddie Money,1989,b'Well if I could walk on water And if I could find some way to prove If I could walk on water would you believe in me My love is so true Well I m no angel now I ll admit I made a few bad moves I should regret I hurt you once or so you said Just one more chance is all you get Didn t mean to do you wrong again Worse things have been done by better men Baby baby don t don t treat me this way I know yes I ve got to pay now I m still paying Well if I could walk on water And if I could find some way to prove If I could walk on water would you believe in me My love is true Na na na na na na na na oh All along I told you lies To err is human forgive is divine Don t be a fool don t settle the score Cause I can t take it no more I can t take it Well if I could walk on water And if I could find some way to prove If I could walk on water would you believe in me My love is true Well if I could walk on water Is that what I m gonna have to do If I could walk on water would be you believe in me My love is so true Do I have to walk walk walk on water for you Hey baby baby there s a little time Let s spend it together We ll get over what we left behind There s our future together Yeah well let s stay together I keep walking and walking and walking For you for you Well if I could walk on water And if I could find some way to prove If I could walk on water would you believe in me My love is true My love is so true Do I have to walk oh walk on water for you Baby please If I had to walk girl If I had to walk walk walk Do I have to walk on water walk on water for you Do I have to walk on water Do I have to find some way to prove Do I have to walk on water walk on water for you Do I have to walk on water Do I have to find some way to prove Yeah yeah walk on water walk on water for you '
73,Cover Girl,New Kids on the Block,1989,b'I get up in the morning and I see your face girl You re looking so good everything s in place Don t you know I could never leave your side girl Won t you stay here with me and be my bride Don t you your my kind your just what i like Girl you re everything don t you know you re alright The only girl I ve always needeed for so long Chorus Oh oh oh she s my cover girl Oh oh oh oh oh Oh oh oh she s my cover girl Oh oh oh oh oh When I look through the pages of a magazine Still your pretty face is the prettiest I ve seen Don t you know I only want to be with you No other girl could make me feel the way you do You re my everything It s alright Oh yeah it s out of sight Let me say it s alright Ah yeah Don t you know I only want to be with you No other girl could make me feel the way you do You re my everthing '
74,Welcome to the Jungle,Guns N' Roses,1989,b' Oh my god Jump Welcome to the jungle we got fun and games We got everything you want honey we know the names We are the people that can find whatever you may need If you got the money honey we got your disease In the jungle welcome to the jungle Watch it bring you to your shun n n n n n n n n knees knees Ohhh ah I wanna watch you bleed Welcome to the jungle we take it day by day If you want it you re going to bleed but it s the price you pay And you re a very sexy girl very hard to please You can taste the bright lights but you won t get there for free In the jungle welcome to the jungle Feel my my my my serpentine Ohhh ah I wanna hear you scream Welcome to the jungle it gets worse here everyday You learn to live like an animal in the jungle where we play If you got a hunger for what you see you ll take it eventually You can have anything you want but you better not take it from me In the jungle welcome to the jungle Watch it bring you to your shun n n n n n n n n knees knees Uh oh I wanna watch you bleed And when you re high you never Ever want to come down So down so down so down yeah You know where you are You re in the jungle baby You re gonna die In the jungle welcome to the jungle Watch it bring you to your shun n n n n n n n n knees knees In the jungle welcome to the jungle Feel my my my my serpentine In the jungle welcome to the jungle Watch it bring you to your shun n n n n n n n n knees knees In the jungle welcome to the jungle Watch it bring you to your it s going to bring you down huh'
75,Shower Me With Your Love,Surface,1989,b'My heart is filled with so much love And I need someone I can call my own To fall in love that s what everyone s dreaming of I hold this feeling oh so strong Life is too short to live alone Without someone to call my own I will care for you you will care for me Our love will live forever Shower me with your love Shower me with the love that I long for Shower me with your love Shower me with the love I ve been waiting for I close my eyes and pray all my wishes come true Every night I go to sleep Until you re mine I ll wait for you endlessly Can t you see Fairy tales they do sometimes come true If you believe it could happen to you Like the stars that shine way up in the sky Our love will live forever Shower me with your love Shower me with the love that I long for Shower me with your love Shower me with the love I ve been waiting for Like the stars that shine way up in the sky Our love will live forever Live forever Shower me with your love Shower me with the love that I long for Shower me with your love Shower me with the love I ve been waiting for Shower me with your love Shower me with the love I ve been waiting for'
76,Stand,R.E.M.,1989,b' Stand in the place where you live Now face north Think about direction Wonder why you haven t before Now stand in the place where you were Now face west Think about the place where you live Wonder why you haven t before If you are confused check with the sun Carry a compass to help you along Your feet are going to be on the ground Your head is there to move you around Stand in the place where you live Now face north Think about direction Wonder why you haven t before Now stand in the place where you were Now face west Think about the place where you live Wonder why you haven t before Your feet are going to be on the ground Your head is there to move you around If wishes were trees the trees would be falling Listen to reason the season is calling Stand in the place where you live Now face north Think about direction Wonder why you haven t before Now stand in the place where you were Now face west Think about the place where you live Wonder why you haven t before If wishes were trees the trees would be falling Listen to reason reason is calling Your feet are going to be on the ground Your head is there to move you around So stand Now face north Think about direction Wonder why you haven t before Now stand Now face west Think about the place where you live Wonder why you haven t Stand in the place where you live Now face north Think about direction Wonder why you haven t before Now stand in the place where you were Now face west Think about the place where you live Wonder why you haven t before Stand in the place where you are Now face north Stand in the place where you are Now face west Your feet are going to be on the ground Your head is there to move you around so stand'
77,Close My Eyes Forever,Lita Ford,1989,b' Baby I get so scared inside And I don t really understand Is it love that s on my mind Or is it fantasy Heaven is in the palm of my hand And it s waiting here for you What am I supposed to do With a childhood tragedy If I close my eyes forever Will it all remain unchanged If I close my eyes forever Will it all remain the same Sometimes it s hard to hold on So hard to hold on to my dreams It isn t always what it seems When you re face to face with me You re like a dagger You stick me in the heart And taste the blood from my blade And when we sleep Would you shelter me in Your warm and darkened grave Will you ever take me No I just can t take the pain Would you ever trust me No I ll never feel the same I know I been so hard on you I know I told you lies If I could have just one more wish I d wipe the cobwebs from my eyes Oh yeah Close your eyes Close your eyes You gotta close your eyes for me'
78,All This Time,Tiffany,1989,b'All this time I knew someday you d need to find Something that you left behind Something I can t give you All these tears And like a light Love disappears But hearts are good for souvenirs And memories are forever All this time All in all I ve no regrets The sun still shines The sun still sets The heart forgives The heart forgets But what will I do now With all this time One more kiss Even though it s come to this I ll close my eyes And make a wish Hoping you remember All this time All in all I ve no regrets The sun still shines The sun still sets The heart forgives The heart forgets But what will I do now With all this time Say goodbye Apart We ll make another try But don t be sorry If you cry I ll be crying too On this day All this time All in all I ve no regrets The sun still shines The sun still sets The heart forgives The heart forgets But what will I do now With all this time'
79,After All,Cher,1989,b' Well here we are again I guess it must be fate We ve tried it on our own But deep inside we ve known We d be back to set things straight I still remember when Your kiss was so brand new Every memory repeats Every step I take retreats Every journey always brings me back to you After all the stops and starts We keep coming back to these two hearts Two angels who ve been rescued from the fall And after all that we ve been through It all comes down to me and you I guess it s meant to be Forever you and me after all When love is truly right It lives from year to year It changes as it goes Oh and on the way it grows But it never disappears After all the stops and starts We keep comin back to these two hearts Two angels who ve been rescued from the fall After all that we ve been through It all comes down to me and you I guess it s meant to be forever you and me after all Always just beyond my touch Though I needed you so much After all what else is living for After all the stops and starts We keep coming back to these two hearts Two angels who ve been rescued from the fall And after all that we ve been through It all comes down to me and you I guess it s meant to be Forever you and me After all the stops and starts We keep coming back to these two hearts Two angels who ve been rescued from the fall And after all that we ve been through It all comes down to me and you I guess it s meant to be Forever you and me after all'
80,Roni,Bobby Brown,1989,b' The truth about a Roni she s a sweet little girl You can treat her right feel nice and hold her tight Only tenderonis can give a special love A special kind of love that makes you feel good inside If you believe in love and all that it can do for you Give it a chance girl You ll find romance And if you find a tenderoni that is right for you Make it official Give her your love My heart belongs to a Roni She s my only love My only heart baby My heart belongs to a Roni She s my only love The truth about a Roni she s always on the phone Talking to her homeboy wishing they were home alone She sends you lovely letters with the smell of sweet perfume This is what a real tenderoni likes to do for you If you believe in love and all that it can do for you Give it a chance girl You ll find romance And if you find a tenderoni that is right for you Make it official Give her your love My heart belongs to a Roni She s my only love My only heart baby My heart belongs to a Roni She s my only love The truth about Roni she s a sweet ol girl About the sweetest little girl in the whole wide world She d make the toughest homeboy fall deep in love So once you ve had a Roni you will never give her up She s a special kind of girl that makes her daddy feel proud You know the kind of girl that stands out in crowds If you found a tenderoni and a Roni is so right I think I m gonna love her for the rest of my life If you believe in love and all that it can do for you And if you find a tenderoni that is right for you Make it official Give her your love yeah My heart belongs to a Roni She s my only love My only heart My heart belongs to a Roni She s my only love The truth about Roni she s a sweet ol girl About the sweetest little girl in the whole wide world She d make the toughest homeboy fall deep in love So once you ve had a Roni you will never give her up She s a special kind of girl that makes her daddy feel proud You know the kind of girl that stands out in crowds If you found a tenderoni and a Roni is so right I think I m gonna love her for the rest of my life My only heart She s my only love The truth about Roni she s a sweet ol girl About the sweetest little girl in the whole wide world She d make the toughest homeboy fall deep in love So once you ve had a Roni you will never give her up She s a special kind of girl that makes her daddy feel proud You know the kind of girl that stands out in crowds If you found a tenderoni and a Roni is so right I think I m gonna love her for the rest of my life'
81,Love in an Elevator,Aerosmith,1989,b' 2nd floor Hardware children s wear lady s lingerie Oh good morning Mr Tyler going down Workin like a dog for the boss man Workin for the company I m bettin on the dice I m tossin I m gonna have a fantasy But where am I gonna look They tell me that love is blind I really need a girl like an open book To read between the lines Love in an elevator Livin it up when I m goin down Love in an elevator Lovin it up till I hit the ground Jackey s in the elevator Lingerie second floor She said can I see you later And love you just a little more I kinda hope we get stuck Nobody gets out alive She said I ll show you how to fax In the mailroom honey And have you home by five Love in an elevator Livin it up when I m goin down Love in an elevator Lovin it up till I hit the ground Elevator in the air Honey one more time now it ain t fair Love in an elevator Livin it up when I m goin down Love in an Elevator Going down Haha haha haha haha Love in an elevator Livin it up when I m goin down Love in an elevator Lovin it up till I hit the ground Gonna be a penthouse pauper Gonna be a millionaire Gonna be a real fast talker And have me a love affair Gotta get my timing right It s a test that I got to pass I ll chase you all the way to the stairway honey Kiss your sassafras Love in an elevator Livin it up when I m goin down Love in an elevator Lovin it up till I hit the ground Will you care will you care Honey one more time now it ain t fair Love in an elevator Livin it up when I m goin down Will you care will you care Honey one more time now it ain t fair Love in an elevator Lovin it up till I hit the ground In the air in the air Honey one one one one one one one Love in an elevator Livin it up when I m goin down In the air in the air Honey one one one one one one one Love in an elevator Livin it up when I m goin down In the air in the air Honey one one one one one one one Love in an elevator Love in an elevator Livin it up when I m goin down In the air in the air In the air in the air Love in an elevator Livin it up when I m goin down'
