Rank,Song,Artist,Year,Lyrics
49,"Wishing on a Star",The Cover Girls,1992,b'I m wishing on a star To follow where you are I m wishing on a dream To follow what it means I m wishing on a star To follow where you are I m wishing on a dream To follow what it means And I wish on all the rainbows That I see I wish on all the people Who really dream And I m wishing on tomorrow Praying it ll come And I m wishing on all the lovin We ve ever done I never thought I d see A time when you would be So far away from home So far away from me Just think of all the moments That we spent I just can t let you go For me you were meant And I didn t mean to hurt you But I know That in the game of love You reap what you sow I feel it s time We should make up baby I feel it s time For us to get back together Make the best of things Oh baby When we re together Whether or never I feel it s time We should make up baby I feel it s time For us to get back together Make the best of things Oh baby When we re together Whether or never Oh woh woh ooooooo ooooo I m wishing on a star To follow where you are I m wishing on a dream To follow what it means And I wish on all the rainbows That I see I wish on all the people We ll never be And I m hoping on all the days to come And days to go And I m hoping on days of Lovin you so I m wishing on a star To follow where you are I m wishing on a star oh oh And I wish on all the rainbows that I see Oooo oh oh oh oh oh oh Wishing on a star Ooo to follow where you are Wishing on a star I m wishing Ooooo ooooooooo Wishing on a star'
50,"She's Playing Hard to Get",Hi-Five,1992,b' She likes me She s playing She s playing hard She s playing hard to get She s playing She But she likes me She likes me She s playing hard to get She s playing She But she likes me She likes me She likes me She s playing I can tell by the look in her eyes That she s into me Cause when she passes by and say Hi I can tell by her smile That she s shy as can be I don t think she can see my crush on her But I can feel her crush on me She s playing hard to get She just won t admit That she likes me She likes me She s playing hard to get She just won t admit Ooh yeah That she likes me She likes me She s playing hard I can feel her vibe for me Even though she hasn t said a word I bet she s glad I m reading her mind Cause there s so much She wants to say But she doesn t have the nerve And all that she doesn t say Oh I m sure I see it in her eyes You don t have to say a word But I ll still know I ll still know How deep the feelings are You have for me Your smile And the look in your eyes Says more than any words you could ever say Come on baby girl So why are you doing this Playing hard to get I know that you want me I see it in your eyes You can t hide it You re playing hard to get Playing hard to get I don t think she can see my crush on her But I can feel her crush on me '
51,"I'd Die Without You",P.M. Dawn,1992,b' Is it my turn to wish you were lying here I tend to dream you when I m not sleeping Is it my turn to fictionalize my world Or even imagine your emotions tell myself anything yeah Is it my turn to hold you by your hands Tell you I love you and you not hear me Is it my turn to totally understand To watch you walk out of my life and not do a damn thing If I have to give away the feeling that I feel yeah If I have to sacrifice oh whatever babe whatever baby If I have to take apart all that I am Is there anything that I would not do Since I d die without you Yeah baby since I d die without you Since I d die without you Oh I apologize for all the things I ve done But now I m underwater and I m drowning Is it my turn to be the one to cry Isn t it amazing how some things completely turn around So take every little piece of my heart Yeah take every little piece of my soul Yeah take every little bit of piece of my mind Cause if you re gone inside I d die without you If I have to give away the feeling that I feel yeah If I have to sacrifice oh whatever babe whatever baby If I have to take apart all that I am Is there anything that I would not do Since I d die without you Since I d die without you'
52,"Good for Me",Amy Grant,1992,b' You like to dance And listen to the music I like to sing with the band You like your hands Splashing in the ocean Well I like my feet on the sand Does anybody have it any better Isn t it easy to see Just how well we fit together When I start to sing the blues You pull out my dancing shoes I think you could be so good for me You get brave When I get shy Just another reason why I think you could be so good for me So good You like to drive Like Mario Andretti I like it Taking my time But let me say Wherever you are going You know it suits me just fine Could be so good for me You could be so good Could be so good Could be so good for me You get brave When I get shy I know the reason why You could be so good for Good for me baby Good for me baby When I want to sing the blues Good for me baby Oh When I want to sing the blues Good for me baby You could be so good Good for me baby When I want to sing the blues Good for me baby'
53,"All I Want",Toad the Wet Sprocket,1992,b' Nothing so loud As hearing when we lie Truth is not kind And you ve said neither am I And the air outside so soft is saying everything Everything All I want is to feel this way To be this close to feel the same All I want is to feel this way The evening speaks I feel it say Nothing s so cold As closing the heart when all we need Is to free the soul But we wouldn t be that brave I know And the air outside so soft confessing everything Everything All I want is to feel this way To be this close to feel the same All I want is to feel this way The evening speaks I feel it say And it won t matter now Whatever happens will be Though the air speaks of all we ll never be It won t trouble me All I want is to feel this way To be this close to feel the same All I want is to feel this way The evening speaks I feel it say All I want is to feel this way To be this close to feel the same All I want is to feel this way The evening speaks I feel it say '
54,"When a Man Loves a Woman",Michael Bolton,1992,b'When a man loves a woman Can t keep his mind on nothin else He d trade the world For the good thing he s found If she is bad he can t see it She can do no wrong Turn his back on his best friend If he puts her down When a man loves a woman Spend his very last dime Trying to hold on To what he needs He d give up all his comforts Sleep out in the rain If she said that s the way It oughtta be hey When a man loves a woman hey I give you everything I ve got Trying to hold on to your precious love Baby baby please don t treat me bad When a man loves a woman Deep down in his soul She can bring him Such misery If she is playing him for a fool He s the last one to know Loving eyes Can never see Yes when a man loves a woman I know exactly how he feels Cause baby baby When a man loves a woman oh When a man loves a woman yeah When a man loves a woman When a man when a man when a man loves a woman Ooh'
55,"I Can't Dance",Genesis,1992,b' Hot sun beating down Burning my feet just walking around Hot sun making me sweat Gator s getting close hasn t got me yet I can t dance I can t talk Only thing about me is the way I walk I can t dance I can t sing I m just standing here selling everything Blue jeans sitting on the beach Her dog s talking to me but she s out of reach Shes got a body under that shirt But all she wants to do is rub my face in the dirt Cause I can t dance I can t talk Only thing about me is the way I walk I can t dance I can t sing I m just standing here selling Oh and checking everything is in place You never know who s looking on Young punk spilling beer on my shoes Fat guys talking to me trying to steal my blues Thick smoke see her smiling through I never thought so much could happen just shooting pool But I can t dance I can t talk The only thing about me is the way that I walk I can t dance I can t sing I m just standing here selling Oh and checking everything is in place You never know who s looking on A perfect body with a perfect face uh huh No I can t dance I can t talk The only thing about me is the way I walk No I can t dance I can t sing I m just standing here selling everything But I can walk No I can t dance No no no I can t dance No I said I can t sing But I can walk'
56,"Hazard",Richard Marx,1992,b' My mother came to Hazard when I was just seven Even then the folks in town said with prejudiced eyes That boy s not right Three years ago when I came in on Mary First time that someone looked beyond the rumors and the lies Saw the man inside We used to walk down by the river She loved to watch the sun go down We used to walk along the river And dream our way out of this town No one understood what I felt for Mary No one cared until the night she went out walking all alone And never came home Man with a badge came knocking next morning Here was I surrounded by a thousand fingers suddenly Pointed right at me I swear I left her by the river I swear I left her safe and sound I need to make it to the river And leave this old Nebraska town I think about my life gone by How it s done me wrong There s no escape for me this time All of my rescues are gone long gone I swear I left her by the river I swear I left her safe and sound I need to make it to the river And leave this old Nebraska town'
57,"Mysterious Ways",U2,1992,b' Johnny take a walk with your sister the moon Let her pale light in to fill up your room You ve been living underground eating from a can You ve been running away from what you don t understand love She s slippy you re sliding down She ll be there when you hit the ground It s alright it s alright it s alright She moves in mysterious ways It s alright it s alright it s alright She moves in mysterious ways oh Johnny take a dive with your sister in the rain Let her talk about the things you can t explain To touch is to heal to hurt is to steal If you want to kiss the sky better learn how to kneel On your knees boy She s the wave she turns the tide She sees the man inside the child It s alright it s alright it s alright She moves in mysterious ways oh It s alright it s alright it s alright She moves in mysterious ways oh Lift my days light up my nights oh One day you ll look back and you ll see Where you were held now by this love While you could stand there You could move on this moment Follow this feeling It s alright it s alright it s alright She moves in mysterious ways It s alright it s alright it s alright She moves in mysterious ways oh Move you spirits move you Move spirits its move you oh yeah Does it move you She moves with it Lift my days and light up my nights oh We move through miracle days Spirit moves in mysterious ways She moves with it She moves with it Lift my days light up my nights'
58,"Too Funky",George Michael,1992,b' I am not trying to seduce you Would you like me to seduce you Is that what you re trying to tell me Y all ready Hey you re just too funky for me I gotta get inside of you And I ll show you heaven If you let me Hey you re just too funky for me I gotta get inside I gotta get inside of you So when will that be I watch your fingers working overtime I ve got to thinking that they should be mine I d love to see you naked baby I d like to think that sometime maybe tonight If that s alright yeah Hey you re just too funky for me I gotta get inside of you Won t let you go I won t let you no no Hey you re just too funky for me I gotta get inside I gotta get inside of you I ll make you love me I watch you drinking and I take my time I watch you sinking all of that cheap red wine I ve got to see you naked baby I d like to think that sometime maybe tonight My goal s in sight yeah Baby baby baby why do you do this to me Won t let you go You re such a you re such a Baby baby baby why do you do this to me I got to know Hey you re just too funky You re just too funky for me Would you like me to seduce you Is that what you re trying to tell me Everybody wants a lover like that baby Everybody wants a lover like that Yeah yeah Everybody wants a lover like that Everybody everybody Everybody wants a lover like that Everybody wants a lover Everybody wants a lover like that Everybody wants a lover like that Everybody wants a lover like that Everybody wants a lover like that You re such a you re such a Yeah yeah You re such a you re such a Yeah yeah Would you stop playing with that radio of yours I m trying to get to sleep'
59,"How Do You Talk to an Angel",The Heights,1992,b'I hear her voice In my mind I know her face by heart Heaven and earth are moving in my soul And I dont know where to start Tell me tell me the words to define The way I feel about someone so fine How do you talk to an angel How do you hold her close to where you are How do you talk to an angel It s like tryin to catch a falling star At night I dream and she is there And I can feel her in the air Tell me tell me the words to define The way I feel about someone so fine How do you talk to an angel How do you hold her close to where you are How do you talk to an angel It s like tryin to catch a falling star How do you talk to an angel How do you hold her close to where you are How do you talk to an angel It s like tryin to catch a falling star How do you talk to an angel How do you hold her close to where you are How do you talk to an angel It s like tryin to catch a falling star'
60,"One",U2,1992,b' Is it getting better Or do you feel the same Will it make it easier on you now You got someone to blame You say one love one life When it s one need in the night One love we get to share it Leaves you baby if you don t care for it Did I disappoint you Or leave a bad taste in your mouth You act like you never had love And you want me to go without Well it s too late tonight To drag the past out into the light We re one but we re not the same We get to carry each other carry each other One Have you come here for forgiveness Have you come to raise the dead Have you come here to play Jesus To the lepers in your head Did I ask too much More than a lot You gave me nothing now it s all I got We re one but we re not the same Well we hurt each other then we do it again You say love is a temple love a higher law Love is a temple love the higher law You ask me to enter but then you make me crawl And I can t be holding on to what you got When all you got is hurt One love one blood One life you got to do what you should One life with each other Sisters brothers One life but we re not the same We get to carry each other carry each other One One Ooh ooh ooh Oh ooh May we may we may we get Higher Oh higher higher Higher'
61,"Keep on Walkin'",CeCe Peniston,1992,b'You can just walk on You can just go walk on keep on You just go walk on keep on Sittin waitin anticipatin Waitin for your call Tossin turnin my heart s burnin From the things I saw I m sorry baby You can t play me I just can t be used I m so fed up Time to get up Baby we are through I though that what we had would never end But now it s too late for my heart to mend And although what we had was good I ve got to make this understood Keep on walkin I ain t talkin to ya anymore You can just go on Keep on walkin Keep on walkin I ain t talkin to ya anymore You can just go on You can just go on Keep on walkin Keep on walkin Go on baby Go on go on baby yeah You you can just Walk on you You can just keep on I thought I told ya It was over why are you confused You made your choices Now I m voicin my opinion on you I think you re crazy to try To play me for a foolish girl You ll soon discover You re not the only lover in this world I though that what we had would never end But now it s too late for my heart to mend And although what we had was good I ve got to make this understood Keep on walkin I ain t talkin to ya anymore Go on Keep on walkin You can just go Walk on keep on Ooh ooh ooh ooh You can just go Ooh ooh ooh You can just go Ooh ooh ooh ooh'
62,"Hold on My Heart",Genesis,1992,b'Hold on my heart Just hold on to that feeling We both know we ve been here before We both know what can happen Hold on my heart Cause I m looking over your shoulder Ooh please don t rush in this time Don t show her how you feel Hold on my heart Throw me a lifeline I ll keep a place for you Somewhere deep inside So hold on my heart Please tell her to be patient Cause there has never been a time That I wanted something more If I can recall this feeling And I know there s a chance Oh I will be there Yes I will be there Be there for you Whenever you want me to Whenever you call Oh I will be there Yes I will be there Hold on my heart Don t let her see you crying No matter where I go She ll always be with me So hold on my heart Just hold on to that feeling We both know we ve been here before We both know what can happen So hold on my heart Just hold on my heart I m gonna hold on to your heart Hold on my heart Hold on Just hold on Just hold on Just hold on Just hold on'
63,"The Way I Feel About You",Karyn White,1992,b' Day after day Just thinking about you I can t wait to see your smiling face Could this be love I m feeling for you I ve never felt this way before no I made a wish upon a shooting star And baby here you are Just you and me That s the way it should be My heart is waiting it s an open door Each day I m gonna love you more Of this I m for sure That s the way I feel about you Bye bye cloudy days Sunshine s here to stay Tell the world That s the way I feel about you Happy days are here Whenever you re near This is clear That s the way I feel about you I feel about you I m so satisfied with you in my life You re everything I ve dreamed of Ooh and it feels so good when I m in your arms Nothing even matters as long as you re loving me yeah I made a wish upon a shooting star And baby here you are Just you and me That s the way it really should be My heart is waiting it s an open door Each day I m gonna love you more Of this I m sure That s the way I feel about you Bye bye cloudy days Sunshine s here to stay Tell the world That s the way I feel about you Happy days are here Whenever you re near This is clear That s the way I feel about you Bye bye cloudy days Sunshine s here to stay Tell the world That s the way I feel about you Happy days are here Whenever you re near This is clear That s the way I feel about you The way I feel about you uh uh uh The way I feel about you uh uh uh All about you Every time you hold me in your arms I look into your eyes and I see happiness what I m feelin I love what you do when you do all the things that you do to me yeah Bye bye cloudy days Sunshine s here to stay Tell the world That s the way I feel about you Happy days are here Whenever you re near This is clear That s the way I feel about you Bye bye cloudy days Sunshine s here to stay Tell the world That s the way I feel about you Happy days are here Whenever you re near This is clear That s the way I feel about you Bye bye cloudy days Sunshine s here to stay Tell the world That s the way I feel about you Happy days are here Whenever you re near This is clear That s the way I feel about you'
64,"Beauty and the Beast",Celine Dion,1992,b' Tale as old as time True as it can be Barely even friends Then somebody bends Unexpectedly Just a little change Small to say the least Both a little scared Neither one prepared Beauty and the Beast Ever just the same Ever a surprise Ever as before Ever just as sure As the sun will rise Ever just the same Ever a surprise Ever as before Ever just as sure As the sun will rise Oh oh oh Tale as old as time Tune as old as song Bittersweet and strange Finding you can change Learning you were wrong Certain as the sun Rising in the east Song as old as rhyme Beauty and the beast Song as old as rhyme Beauty and the beast Oh oh whoa Ooh Beauty and the beast'
65,"Warm It Up",Kris Kross,1992,b' Uh Huh will you listen to how smooth it is Hey uh listen to them I m about to Cause that s what I was born to do I m about to Cause that s what I was born to do So many times I heard you rhyme but you can t touch this I m kicking the type of flow that makes you say You re too much Kris So feel the fire of the one they call the Mac Dad The fire s what I pack and what I pack is real bad I d like to grab ahold of your soul and never let go Do the jump do the Hump and say Now that s the state of mind I m in huh With rhyme after rhyme I win The Mac Known for breaking em off something They laying in the back and front keeping your speakers pumping The miggida miggida miggida Mac came to get em warm And my pants to the back that s my everyday uniform You little cream puff Mac Daddy wannabe Keep dreaming cause a Mac you will never be So all y all with the Dr Seuss riddles You can get the finger the middle Ay yo Kris kick it I caught you on the scope Peepin out my rhymes that s this dope And for you there s no hope My name Daddy Mac baby Totally Krossed Out catching all the ladies At the age I be I should be playing with toys Instead I put my head into making you make noise That s how I kick it that s my everyday life and I rehearse to keep it sharp as a knife man I m the wrong brother for suckers to be messing with Cause when I put the mic in my hand I start wrecking it They call me the D A double D Y M A C And there ain t another brother bad as me When I something from the word A little brother kicking rhymes like you never ever heard Daddy of them all shooting the gift like a gun Showing suckers how it s done Yeah now you all know And the Macs are all that And we gonna kick one more verse for y all So many times I heard you rhyme but you can t touch this I m kicking the type of flow that makes you say You re too much Kris So feel the fire of the one they call the Mac Dad The fire s what I pack and what I pack is real bad I d like to grab ahold of your soul and never let go Do the jump do the Hump and say Now that s the state of mind I m in huh With rhyme after rhyme I win I m the wrong brother for suckers to be messing with Cause when I put the mic in my hand I start wrecking it They call me the D A double D Y M A C There ain t another brother bad as me When I something from the word A little brother kicking rhymes like you never ever heard Daddy of them all shooting the gift like a gun Kris Kross show em how it s done Warm it up Kris '
66,"In the Closet",Michael Jackson,1992,b' There is something I have to say to you If you promise you ll Understand I cannot contain myself When in your presence I m so humble Touch me Don t hide our love Woman to man She s just a lover Who s doing me by It s worth the giving It s worth the try You cannot cleave it Or put it in the furnace You cannot wet it You cannot burn it She wants to give it She wants to give it It s just a feeling You have to soothe it You can t neglect it You can t abuse it It s just desire You cannot waste it Then if you want it Then won t you taste it She wants to give it She wants to give it One thing in life you must understand The truth of lust woman to man So open the door and you will see There are no secrets Make your move Set me free Because there s something about you baby That makes me want to give it to you I swear there s something about you baby Just promise me whatever we say Or whatever we do to each other For now we will be making a vow to just Keep it in the closet If you can get it It is worth a try I really want it I can t deny It s just desire I really love it Cause if it s aching You have to rub it She wants to give it She wants to give it Just open the door and you will see This passion burns inside of me Don t say to me you ll never tell Touch me there Make the move Cast the spell Because there s something about you baby That makes me want to give it to you I swear there s something about you baby That makes me want Just promise me whatever we say Or do to each other For now we ll make a vow to just Keep it in the closet Because there s something about you baby That makes me want to give it to you Because there s something about you baby That makes me want to give it to you I swear there s something about you baby That makes me want to give it to you I swear there s something about you baby That makes me want to give it to you I swear there s something about you baby That makes me want to give it to you There s something about you baby That makes me want Just promise me whatever we say Or whatever we do to each other For now we ll make a vow to just Keep it in the closet She wants to give It She wants to give it She wants to give it Ahh she wants to give it She wants to give it Ahh she wants to give it She wants to give it Ahh she wants to give it She wants to give it Ahh she wants to give it She wants to give it She wants to give it Ahh she wants to give it She wants to give it She wants to give it She wants to give it She wants to give it Ahh she wants to give it'
67,"People Everyday",Arrested Development,1992,b' See I was resting at the park minding my own Business as I kick up the treble tone On my radio tape player box right Just loud enough so folks could hear it s hype see Outta nowhere comes the woman I m dating Investigation maybe she was demonstrating But nevertheless I was pleased My day was going great and my soul was at ease Until a group of brothers started bugging out Drinking the 40 oz going the nigga route Disrespecting my black queen Holding their crotches and being obscene At first I ignored them cause see I know their type They got drunk and got guns and they wanna fight And they see a young couple having a time that s good And their egos wanna test a brother s manhood So they came to test Speech cause of my hair do And the loud bright colors that I wear I was a target cause I m a fashion misfit And the outfit that I m wearing brothers dissing it Well I stay calm and pray the niggas leave me be But they re squeezing parts of my date s anatomy Why Lord do brothers have to drill me Cause if I start to hit this man he ll have to kill me I am everyday people I told the niggas please let us pass friend I said please cause I don t like killing Africans But he wouldn t stop and I ain t Ice Cube But I had to take the brother out for being rude And like I said before I was mad by then It took three or four cops to pull me off of him But that s the story y all of a black man Acting like a nigga and get stomped by an African The moral of the story is you better look very hard at who you re stepping to cause you might get killed or shot and it s not worth it Africans need to be loving each other and unite'
68,"No Son of Mine",Genesis,1992,b' The key to my survival Was never in much doubt The question was how I could keep sane Trying to find a way out Things were never easy for me Peace of mind was hard to find And I needed a place where I could hide Somewhere I could call mine I didn t think much about it Til it started happening all the time Soon I was living with the fear everyday Of what might happen at night I couldn t stand to hear the Crying of my mother And I remember when I swore that that would be the Last they d see of me And I never went home again They say time is a healer And now my wounds are not the same I rang the bell with my heart in my mouth I had to hear what he d say He sat me down to talk to me He looked me straight in the eyes He said You re no son no son of mine You re no son no son of mine You walked out you left us behind And you re no son no son of mine Oh his words how they hurt me I ll never forget it And as the time it went by I lived to regret it You re no son no son of mine But where should I go And what should I do You re no son no son of mine But I came here for help I came here for you Well the years they passed slowly I thought about him everyday What would I do if we passed on the street Would I keep running away In and out of hiding places Soon I d have to face the facts We d have to sit down and talk it over And that would mean going back They say time is a healer And now my wounds are not the same I rang the bell with my heart in my mouth I had to hear what he d say He sat me down to talk to me He looked me straght in the eyes He said You re no son no son of mine You re no son no son of mine You walked out you left us behind And you re no son no son of mine Oh his words how they hurt me I ll never forget it And as the time it went by I lived to regret it You re no son no son of mine But where should I go And what should I do You re no son no son of mine But I came here for help I came here for you You re no son no son of mine You re no son You re no son You re no son You re no son No son No son No son You re no son No son No son You re no son of mine'
69,"Wildside",Marky Mark,1992,b'Ah yeah huh American the beautiful Huh yeah let me introduce y all to the wildside Annie was a high school cheerleader Pom poms and bobby socks and no girl was sweeter Come prom time everybody was on the line All the fellas singing nickel and dime Tales about love and lust and trust But Annie took it in all in stride Cause deep inside annie had aspirations Wanted to be a chemical engineer Making 50 to 55 thousand a year Her first year of college was a success But along came Billy possessed and obsessed He took Annie on a fatal date And showed her things that made heart beats accelerate Annie took a hit breathed two short breaths One for life the last for death Now she s gone a former valedictorian Ended up becoming a topic for historians Washed up dreams shattered pride All because Annie took a hit on the wildside Ron had enough of being broke every day Saying to himself There s gotta be a better way Cause 9 to 5 wasn t worth the headaches So ron figured out a faster way to make money Before you know it he s a rich man Gold on every finger of his hand A brand new BMW A condo Ron ended up a john doe A body was found in the alley but never claimed Full of bullet holes but none to blame Ron became another victim of homicide Because he chose to walk on the wildside Charles had everything going for him A top paying job a good life A good wife A baby boy on the way any day A gentleman attitude is all he displayed Carol was the wife he loved and adored Her family and friends treated him like an ambassador One night on the other side of town A police dispatcher picked up a weird sound Charles on the car phone asking for help Claiming a burglar shot his wife and himself His pregnant wife lay slumped over Dreams corrupt and a young life over Extensive searches throughout the projects Put a lot of people through misery and wreck Everyone a suspect till someone was found Interrogated cause their skin was brown Then there was Benny guilty until proven so But soon as the case started moving slow What do you know sure as a sea gull gets webbed toed Charles was the culprit The whole plot was an insurance scam Charles and his brother came up with a plan Kill carol collect a big check Blame it on a black man What the heck And just before the story was known Charles had a feeling his cover was blown So he jumped off a bridge Committed suicide This is how it is on the wildside Little Tiffany Only thirteen Came to the city Place of big dreams Visiting family and friends for the summer time Sitting on a mailbox watching the boys climb trees And the girls play hopscotch So far her vacation was top notch But of the blue a Mercedes at top speed Gang bangers chasing the robbers on the stampede Quick as a blink shots rang out loud And a hail of bullets zipped through the crowd One hit Tiffany and instantly she died Innocently on the wildside'
70,"Do I Have to Say the Words?",Bryan Adams,1992,b'Rescue me from the mire Whisper words of desire Rescue me darling rescue me With your arms open wide Want you here by my side Come to me darling rescue me When this world s closing in There s no need to pretend Set me free darling rescue me I don t wanna let you go So I m standing in your way I never needed anyone like I m needing you today Do I have to say the words Do I have to tell the truth Do I have to shout it out Do I have to say a prayer Must I prove to you how good we are together Do I have to say the words Rescue me from despair Tell me you will be there Help me please darlin rescue me Every dream that we share Every cross that we bear Can t you see darling rescue me'
71,"Friday I'm in Love",The Cure,1992,b' I don t care if Monday s blue Tuesday s grey and Wednesday too Thursday I don t care about you It s Friday I m in love Monday you can fall apart Tuesday Wednesday break my heart Thursday doesn t even start It s Friday I m in love Saturday wait And Sunday always comes too late But Friday never hesitate I don t care if Monday s black Tuesday Wednesday heart attack Thursday never looking back It s Friday I m in love Monday you can hold your head Tuesday Wednesday stay in bed Or Thursday watch the walls instead It s Friday I m in love Saturday wait And Sunday always comes too late But Friday never hesitate Dressed up to the eyes It s a wonderful surprise To see your shoes and your spirits rise Throwing out your frown And just smiling at the sound And as sleek as a shriek Spinning round and round Always take a big bite It s such a gorgeous sight To see you eat in the middle of the night You can never get enough Enough of this stuff It s Friday I m in love I don t care if Monday s blue Tuesday s grey and Wednesday too Thursday I don t care about you It s Friday I m in love Monday you can fall apart Tuesday Wednesday break my heart Thursday doesn t even start It s Friday I m in love'
72,"Everything About You",Ugly Kid Joe,1992,b' Are you those guys on the beach that hate everything Eww Is this some sort of hip music that I don t understand I hate the rain and sunny weather And I I hate beach and mountains too boo hoo And I don t like a thing about the city no no And I I I hate the countryside too And I hate everything about you Everything about you And I don t like a thing about your mother And I I hate your daddy s guts too boo hoo And I don t like a thing about your sister no no Cause I I I think sex is overrated too And I get sick when I m around I can t stand to be around I hate everything about you Everything about you Everything about you Everything about you Some say I ve got a bad attitude But that don t change the way I feel about you And if you think this might be bringing me down Look again cause I ain t wearing no frown Well I don t really care about your sister Forget the little bitch cause I already kissed her One thing that I did to your lady I put her on the bed and she didn t say maybe I know you know everybody knows The way it comes the way it s gonna go You think it s sad Well that s too bad Cause I m havin A ball hatin Every little thing about you ha ha Everything about you everything about I get sick when I m around I can t stand to be around I hate everything abou u u ut YOU '
73,"Blowing Kisses in the Wind",Paula Abdul,1992,b' So tell baby tell your true heart Say what you say when you re all alone I m tryin tryin to try and feel you And see if I see I m feelin alone And all I want is to get through So maybe you ll see that the way you re leaving me it won t do It s like I m blowing kisses in the wind Giving you love that you haven t been given I cross my heart and hope to die I m only wishing you would love me like I Blowing kisses in the wind waiting waiting waiting Waiting for you is it s like blowing blowing kisses So please baby please release me If time after time your heart s growing cold I m sayin if you don t believe in believing Ooh ooh then how can true love ever be so And all I want is to get through So maybe you ll see that the way you re leaving me it won t do It s like I m blowing kisses in the wind Giving you love that you haven t been given I cross my heart and hope to die I m only wishing you would love me like I Blowing kisses in the wind waiting waiting waiting Waiting for you is it s like blowing blowing kisses Like I m like blowing kisses like blowing kisses And all I want is to get through So maybe you ll see that the way you re leaving me it won t do It s like I m blowing kisses in the wind Giving you love that you haven t been given I cross my heart and hope to die I m only wishing you would love me like I Blowing kisses in the wind waiting waiting waiting Waiting for you is it s like blowing kisses Like I m blowing kisses in the wind Giving you love that you haven t been given I cross my heart and hope to die I m only wishing you would love me like I Blowing kisses in the wind waiting waiting waiting Waiting for you is it s like blowing kisses Like I m blowing kisses in the wind Like I m blowing kisses in the wind Like I m blowing kisses in the wind Waiting for you is like blowing blowing kisses'
74,"Thought I'd Died and Gone to Heaven",Bryan Adams,1992,b'Love is forever As I lie awake Beside you I believed There s no heaven No hideaway For the lonely But I was wrong Crazy It s gotta be strong It s gotta be right Ohh Only wanted to stay awhile Only wanted to play awhile Then you taught me to fly like a bird Woooh Woooh Baby Thought I d died and gone to heaven Such a night I never had before Yeah yeah Thought I d died and gone to heaven cause what I got there ain t no cure for Ooh it s so easy What you do to me all night angel I never loved Swear to God Never needed no one til you came along But here I come Baby It s gotta be strong It s gotta be right Ohh Only wanted to stay awhile Only wanted to play awhile Then you taught me to fly like a bird Woooh Woooh Baby Thought I d died and gone to heaven Such a night I never had before Yeah yeah Thought I d died and gone to heaven cause what I got there ain t no cure for I feel fast asleep I feel drunk I dream the sweetest dreams Never wanna wake up Never thought it could be this way No doubt about it Can t live without it Baby Never thought it could be this good You made love to me Like it oughta be But I was wrong Crazy It s gotta be strong It s gotta be right Ohh Only wanted to stay awhile Only wanted to play awhile Then you taught me to fly like a bird Woooh Woooh Baby Thought I d died and gone to heaven Such a night I never had before Yeah yeah Thought I d died and gone to heaven cause what I got there ain t no cure for Gotta say Thought I d died and gone to heaven Never thought that I could Feel this way Yeah It s gotta be love It s gotta be love Thought I d died and gone to heaven Heaven Thought I d died and gone to heaven baby'
75,"Rhythm Is a Dancer",Snap!,1992,b' Rhythm is a dancer It s a soul s companion You can feel it everywhere Lift your hands and voices Free your mind and join us You can feel it in the air Ooh it s a passion Ooh you can feel it in the air Ooh it s a passion ooh Rhythm is a dancer It s a soul s companion You can feel it everywhere Lift your hands and voices Free your mind and join us You can feel it in the air Ooh it s a passion Ooh you can feel it in the air Ooh it s a passion ooh Rhythm You can feelt it Rhythm Rhythm is a dancer Rhythm You can feel it Rhythm Rhythm is a dancer Let the rhythm ride You guide you sneak inside You set your mind to Move to its pulsation Bass vibrations synth sensation Pause is not a place in mind And body must be free to Please take it all in Nothing to lose everything to Win but it controls you Holds you molds you back to older New touch it taste it free Your soul and let it face you Is Got to be what you wanna If the groove don t get you the rifle s gonna I m serious as cancer When I say rhythm is a dancer Rhythm is a dancer It s a soul s companion You can feel it everywhere Lift your hands and voices Free your mind and join us You can feel it in the air'
