Rank,Song,Artist,Year,Lyrics
49,Music Box Dancer,Frank Mills,1979,"b""You walk in the room and you're wearing a frown\nYou reach for the shelf and cradle it down\nThe Music Box Dancer what does it prove\nOnly that you need to see a statue that moves\nA tutu of satin bordered with lace\nSlender lines agile legs a wonderland face\nHer beauty is balanced an immovable pose\nEternally destined to remain on her toes\nMusic Box Dancer she is only a toy\nProject upon her your dreams of wanting life's joy\nShe's perched on her stand and never will part\nA final gaze upon her now the music will start\nYou wind the doll up it's nostalgic because\nYou've been here before so give one final pause\nTo dream of the future to reflect on the past\nMusic Box Dancer start your whirling at last\nThe room fills with music such a cute song\nWatching her go 'round and 'round she's where she belongs\nBring joy to the watchers spreading a glow\nWhenever wound up she'll put on a good show\nMusic Box Dancer do you think or believe\nShe could step off her box if she wanted to leave\nSo easy it is twirl around with such grace\nStaying in her circle she remains in one place\nSuch a brief moment a small time to spend\nThe dancing will slow soon the music will end\nIn real life we're plastic nature's unfair\nHow can we breathe life how can we share\nThe knowledge and insights hidden in tombs\nWe're all Music Box Dancers all alone in our rooms\nWe sit on our shelves where objects reside\nWe don't allow the music to get right inside\nMusic Box Dancer's now completely alone\nNo winder or no listener because nobody's home\nHow long before someone will re-wind the spring?\nThe room will now be witness; and silence can't sing"""
50,The Devil Went Down to Georgia,The Charlie Daniels Band,1979,"b'The Devil went down to Georgia. He was lookin\' for a soul to steal\nHe was in a bind \'cause he was way behind. He was willing to make a deal\nWhen he came across this young man sawin\' on a fiddle and playin\' it hot\nAnd the Devil jumped upon a hickory stump and said ""Boy let me tell you what.""\n""I guess you didn\'t know it but I\'m a fiddle player too\nAnd if you\'d care to take a dare I\'ll make a bet with you\nNow you play a pretty good fiddle boy but give the Devil his due\nI\'ll bet a fiddle of gold against your soul \'cause I think I\'m better than you.""\nThe boy said ""My name\'s Johnny and it might be a sin\nBut I\'ll take your bet and you\'re gonna regret \'cause I\'m the best there\'s ever been.""\nJohnny rosin up your bow and play your fiddle hard\n\'Cause Hell\'s broke loose in Georgia and the Devil deals the cards\nAnd if you win you get this shiny fiddle made of gold\nBut if you lose the devil gets your soul\nThe Devil opened up his case and he said ""I\'ll start this show.""\nAnd fire flew from his fingertips as he rosined up his bow\nAnd he pulled the bow across the strings and it made an evil hiss\nAnd a band of demons joined in and it sounded something like this:\nWhen the Devil finished Johnny said ""Well you\'re pretty good ol\' son\nBut sit down in that chair right there and let me show you how it\'s done.""\n""Fire on the Mountain"" Run boys run!\nThe Devil\'s in the house of the rising sun\nChicken\'s in the bread pan picking out dough\nGranny does your dog bite? No child no\nThe Devil bowed his head because he knew that he\'d been beat\nAnd he laid that golden fiddle on the ground at Johnny\'s feet\nJohnny said ""Devil just come on back if you ever wanna try again\nI done told you once--you son of a bitch--I\'m the best there\'s ever been.""\nAnd he played:\n""Fire on the Mountain"" Run boys run!\nThe Devil\'s in the house of the rising sun\nChicken\'s in the bread pan picking out dough\nGranny will your dog bite? No child no'"
51,Gold,John Stewart,1979,"b""When the lights go down in the California town\nPeople are in for the evening\nI jump into my car and I throw in my guitar\nMy heartbeat in time with my breathing\nDriving over Kanan singing to my soul\nThere's people out there turning music into gold\nAh my buddy Jim Bass he's a-working pumping gas\nAnd he makes two-fifty for an hour\nHe's got rhythm in his hands as he's tapping on the cans\nSings rock and roll in the shower\nDriving over Kanan singing to his soul\nThere's people out there turning music into gold\nAh California girls are the greatest in the world\nEach one a song in the making\nSinging right to me I can hear the melody\nStory is there for the taking\nDriving over Kanan singing to my soul\nThere's people out there turning music into gold\nDriving over Kanan singing to my soul\nThere's people out there turning music into gold\nWhen the lights go down in the California town\nPeople are in for the evening\nI jump into my car and I throw in my guitar\nMy heartbeat in time with my breathing\nDriving over Kanan singing to my soul\nThere's people out there turning music into gold\nFlying over Kanan singing to my soul\nPeople out there turning music into gold\nPeople out there turning music into gold\nPeople out there turning music into gold\nPeople out there turning music into gold \nPeople out there turning music into gold \nPeople out there turning music into gold \nPeople out there turning music into gold \nRocking on the radio\nPeople out there turning music into gold \nSlipping down the back road\nPeople out there turning music into gold \nPeople out there turning music into gold """
52,Goodnight Tonight,Wings,1979,"b""Ooh\nOoh\nOoh oooh\nDon't get too tired for love\nDon't let it end\nDon't say goodnight to love\nIt may never be the same again\nDon't say it don't say it\nSay anything don't say goodnight tonight\nDon't say it don't say it\nSay anything don't say goodnight tonight\nDon't say it don't say it\nYou could say anything but don't say goodnight tonight\nDon't say it don't say it\nSay anything don't say goodnight tonight\nDon't say it don't say it\nSay anything but don't say goodnight tonight\nDon't get too tired for love\nDon't let it end\nDon't say goodnight to love\n(Don't say it don't say it don't say it\nDon't say goodnight tonight)\nIt's a feeling that may never end\n(Don't say it don't say it don't say it\nDon't say goodnight tonight)\nDon't say it don't say it\nSay anything\nDon't say goodnight tonight\nDon't say it don't say it\nSay anything\nDon't say goodnight tonight\nDon't say it don't say it\nYou could say anything\nBut don't say goodnight tonight\nDon't say it don't say it\nDon't say it\nDon't say goodnight tonight"""
53,We Are Family,Sister Sledge,1979,"b""We are family\nI got all my sisters with me\nWe are family\nGet up everybody sing\nWe are family\nI got all my sisters with me\nWe are family\nGet up everybody sing\nEveryone can see we're together\nAs we walk on by\n and we fly just like birds of a feather\nI won't tell no lie\n all of the people around us they say\nCan they be that close\nJust let me state for the record\nWe're giving love in a family dose\nWe are family\nYeah yeah ah\nI got all my sisters with me\nI have I have\nWe are family\nGet up everybody sing\nWe are family\nI got all my sisters with me\nWe are family\nGet up everybody sing\nLiving life is fun and we've just begun\nTo get our share of this world's delights\n high hopes we have for the future\nAnd our goal's in sight\n no we don't get depressed\nHere's what we call our golden rule\nHave faith in you and the things you do\nYou won't go wrong oh-no\nThis is our family Jewel\nWe are family\nYeah yeah sing it to me\nI got all my sisters with me\nWe are family\nOh I can hear you now\nGet up everybody sing\nWe are family\nI got all my sisters with me\nWe are family\nGet up everybody sing\nWe are family\nI got all my sisters with me\nWe are family\nGet up everybody sing\nWe are family"""
54,Rock 'n' Roll Fantasy,Bad Company,1979,"b""Here come the jesters 1 2 3\nIt's all part of my fantasy\nI love the music\nAnd I love to see the crowd\nDancing in the aisles\nAnd singin' out loud yeah\nHere come the dancers one by one\nYour momma's callin' but you're having fun\nYou find your dancin' on the number 9 cloud\nPut your hands together now and sing it out loud\nIt's all part of my rock and roll fantasy\nIt's all part of my rock and roll dream\nIt's all part of my rock and roll fantasy\nIt's all part of my rock and roll dream\nPut out the spotlights one and all\nAnd let the feelin' get down to your soul\nThe music's so loud you can hear the sound\nReaching for the sky churnin' up the ground\nIt's all part of my rock and roll fantasy\nIt's all part of my rock and roll dream\nIt's all part of my rock and roll fantasy\nIt's all part of my rock and roll dream\nFantasy yeah yeah yeah...\nFantasy yeah yeah yeah..."""
55,Every 1's a Winner,Hot Chocolate,1979,"b""Never could believe the things you do to me\nNever could believe the way you are\nEvery day I bless the day that you got through to me\nCause baby I believe that you're a star\nEveryone's a winner baby that's the truth \nMaking love to you is such a thrill\nEveryone's a winner baby that's no lie \nYou never fail to satisfy \nLet's do it again\nNever could explain just what was happening to me\nJust one touch of you and I'm a flame\nBaby it's amazing just how wonderful it is\nThat the things we like to do are just the same\nEveryone's a winner baby that's the truth \nMaking love to you is such a thrill\nEveryone's a winner baby that's no lie \nYou never fail to satisfy \nLet's do it again\nLet's do it again\nEveryone's a winner baby that's the truth \nMaking love to you is such a thrill\nEveryone's a winner baby that's no lie \nYou never fail to satisfy \nLet's do it again\nOh baby\nOh baby\nOh baby..."""
56,Take Me Home,Cher,1979,"b""Take me home\nTake me home\nWant to feel you close to me\nTake me home\nTake me home\nWith you is where I want to be\nWrapped in your arms tonight\nJust makin' love\nMusic and candlelight\nStars up above\nTake me home \nTake me home \nOh can't you see I want you near\nTake me home \nTake me home \nOoh baby let's get out of here\nI'd follow you anywhere\nYour place or mine\nJust a one-night affair\nWould be so fine\nI'm in heaven \nSeems like heaven \nSo much in heaven \nOne night with you\nLyin' here next to me\nIt's the right thing to do\nIt would be ecstasy\nOoh I'm in heaven \nSeems like heaven \nSo much in heaven \nTake me home \nTake me home \nOoh I want to feel you close to me\nTake me home \n ooh with you\nIs where I want to be\nWrapped in your arms tonight\nJust makin' love\nMusic and candlelight\nStars up above\nWell I'm in heaven \nSeems like heaven \nC'mon and take me ooh baby\nBaby take me home\nYou'll be lyin' next to me\nBaby it'd be ecstasy\nAh can't you see I want you near\nBaby baby let's get out of here"""
57,Boogie Wonderland,Earth Wind,1979,"b'Dance boogie wonderland\nDance boogie wonderland\nMidnight creeps so slowly into hearts of men\nWho need more than they get\nDaylight deals a bad hand to a woman\nWho has laid too many bets\nThe mirror stares you in the face\nAnd says ""Baby uh uh it don\'t work""\nYou say your prayers though you don\'t care\nYou dance and shake the hurt\nDance boogie wonderland\nDance boogie wonderland\nSound fly through the night\nI chase my vinyl dreams to boogie wonderland\nI find romance when I start to dance in boogie wonderland\nI find romance when I start to dance in boogie wonderland\nAll the love in the world can\'t be gone\nAll the need to be loved can\'t be wrong\nAll the records are playing and my heart keeps saying\n""Boogie wonderland wonderland""\nDance boogie wonderland\nDance boogie wonderland\nI find romance when I start to dance in boogie wonderland\nI find romance when I start to dance in boogie wonderland\nDance dance dance dance\nDance dance dance dance\nWonderland wonderland\nAll the love in the world can\'t be gone\nAll the need to be loved can\'t be wrong\nAll the records are playing and my heart keeps saying\n""Boogie wonderland wonderland""\nDance boogie wonderland\nDance boogie wonderland\nI find romance when I start to dance in boogie wonderland\nI find romance when I start to dance in boogie wonderland\nDance dance dance dance\nDance dance dance dance'"
58,(Our Love) Don't Throw It All Away,Andy Gibb,1979,"b""Maybe I don't wanna know the reason why\nBut lately you don't talk to me\nDarling I can't see me in your eyes\nI hold you near but you're so far away\nAnd it's losing you I can't believe\nTo watch you leave and let this feeling die\nYou alone are the living thing that keeps me alive\nAnd tomorrow if I'm here without your love\nYou know I can't survive\nOnly my love can raise you high above it all\nDon't throw it all away our love our love\nDon't throw it all away our love\nDon't throw it all away our love our love\nDon't throw it all away our love\nWe can take the darkness and make if full of light\nBut let your love flow back to me\nHow can you leave and let this feeling die\nThis happy room will be a lonely place when you are gone\nAnd I won't even have your shoulders for the crying on\nNo other woman's love could be as true I'm begging you\nDon't throw it all away our love our love\nDon't throw it all away our love\nDon't throw it all away our love our love\nDon't throw it all away our love\nWe changed the world we made it ours to hold\nBut dreams are made for those who really try\nThis losing you is real\nBut I still feel you here inside\nDon't throw it all away our love our love\nDon't throw it all away our love\nDon't throw it all away our love our love\nDon't throw it all away our love\nDon't throw it all away our love our love\nDon't throw it all away our love\nDon't throw it all away our love our love\nDon't throw it all away our love\nDon't throw it all away our love our love\nDon't throw it all away our love\nDon't throw it all away our love our love\nDon't throw it all away our love"""
59,What You Won't Do for Love,Bobby Caldwell,1979,"b""I guess you wonder where I've been\nI searched to find a love within\nI came back to let you know\nGot a thing for you and I can't let go\nMy friends wonder what is wrong with me\nWell I'm in a daze from your love you see\nI came back to let you know\nGot a thing for you and I can't let go\nSome people go around the world for love\nBut they may never find what they dream of\nWhat you won't do do for love\nYou've tried everything but you don't give up\nIn my world only you\nMake me do for love what I would not do\nMy friends wonder what is wrong with me\nBut I'm in a daze from your love you see\nI came back to let you know\nGot a thing for you and I can't let go\nBut then I only want the best it's true\nI can't believe the things I do for you\nWhat you won't do do for love\nYou've tried everything but you won't give up\nIn my world only you make me do for love what I would not do\nMake me do for love what I would not do\nMake me do for love what I would not do\nMake me do for love what I would not do"""
60,New York Groove,Ace Frehley,1979,"b'Many years since I was here\nOn the street I was passin\' my time away\nTo the left and to the right buildings towering to the sky\nIt\'s outta sight in the dead of night\n Here I am and in this city\n With a fistful of dollars\nAnd baby you\'d better believe\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nBack in the New York Groove in the New York Groove\nIn the back of my Cadillac\nA wicked lady sittin\' by my side sayin\' ""Where are we?""\nStop at Third and Forty-three exit to the night\nIt\'s gonna be ecstacy this place was meant for me\n I feel so good tonight\n Who cares about tomorrow\nSo baby you\'d better believe\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nBack in the New York Groove in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove\nI\'m back back in the New York Groove'"
61,Sultans of Swing,Dire Straits,1979,"b'You get a shiver in the dark\nIt\'s raining in the park\nBut meantime\nSouth of the river\nYou stop and you hold everything\nA band is blowing Dixie\nDouble four time\nYou feel alright\nWhen you hear the music ring\nWell now you step inside\nBut you don\'t see too many faces\nComing in out of the rain to hear the Jazz go down\nCompetition in other places\nAh but the horns they blowin\' that sound\nWay on down south\nWay on down south London town\nCheck out guitar George\nHe knows all the chords\nMind it\'s strictly rhythm\nHe doesn\'t want to make it cry or sing\nLeft-handed old guitar is all he can afford\nWhen he gets up under the lights to play his thing\nAnd Harry doesn\'t mind if he doesn\'t make the scene\nHe\'s got a daytime job \xe2\x80\x93 He\'s doing alright\nHe can play the Honky Tonk like anything\nSaving it up for Friday night\nWith the Sultans\nWith the Sultans of Swing\nAnd a crowd of young boys\nThey\'re fooling around in the corner\nDrunk and dressed in their best brown baggies\nAnd their platform soles\nThey don\'t give a damn\nAbout any trumpet playing band\nIt ain\'t what they call Rock and Roll\nAnd the Sultans\nYeah the Sultans they play Creole\nCreole\nAnd then the man\nHe steps right up to the microphone\nAnd says at last\nJust as the time bell rings\n""Goodnight now it\'s time to go home""\nThen he makes it fast\nWith one more thing\n""We are the Sultans \xe2\x80\x93\nWe are the Sultans of Swing""'"
62,I Want Your Love,Chic,1979,"b""I want your love I want your love\nI want your love I want your love\nDo you feel like you ever want\nTo try my love and see how well it fits?\nBaby can't you see when you look at me\nI can't kick this feeling when it hits?\nAll alone in my bed at night\nI grab my pillow and squeeze it tight\nI think of you and I dream of you\nAll of the time what am I gonna do?\nI want your love I want your love\nI want your love I want your love\nSometime don't you feel like you\nNever really had a love that's real?\nWell here I am and who's to say?\nA better love you won't find today\nJust one chance and I will show you love\nLike no other two steps above\nOn your ladder I'll be a peg\nI want your lovin' please don't make me beg\nI want your love I want your love\nI want your love I want your love\nI want your love I want your love\nI want your love I want your love\nI want your love I need your love\nI'll share my dreams and make you see\nHow really bad your love I need\nI want your love I need your love\nJust like the birds need sky above\nI'll share my dreams and make you see\nHow really bad your love I need\nI want your love I want your love\nI want your love I want your love\nI want your love I want your love"""
63,Chuck E.'s In Love,Rickie Lee Jones,1979,"b'How come he don\'t come and P.L.P. with me\nDown at the meter no more?\nAnd how come he turn off the TV\nAnd hang that sign on the door?\nWell we call and we call\n""How come?"" we say\nHey what could make a boy behave this way yeah?\nWell he learned all of the lines now\nAnd every time\nHe don\'t uh stutter when he talks\nAnd it\'s true it\'s true\nHe sure has acquired\nThis kind of cool and inspired sort of jazz when he walks\nWhere\'s his jacket and his old blue jeans?\nIf if this ain\'t healthy it is some kinda clean\nBut that means that Chuck E.\'s in love my my\nChuck E.\'s in love love love love\nChuck E.\'s in love uh-huh\nChuck E.\'s in\nI don\'t believe what you\'re saying to me\nThis is something that I\'ve got to see\nIs he here?\nI look in the pool hall\nBut is he here?\nI look in the drugstore\nBut is he here?\nNo he don\'t come here no more\nWell I tell you what\nI saw him\nHe was sittin\' behind us\nDown at the Pantages\nAnd whatever it is\nThat he\'s got up his sleeve\nWell I hope it isn\'t contagious\nWhat\'s her name?\nIs that her there?\nOh Christ I think he\'s even combed his hair\nAnd is that her?\nWell then what\'s her name?\nOh it\'s never gonna be the same\nThat\'s not her\nI know what\'s wrong\nCause Chuck E.\'s in love with the little girl singing this song\nAnd don\'t you know\nChuck E.\'s in love yeah yeah\nChuck E.\'s in love love love love\nChuck E.\'s in love my my\nChuck E.\'s in\nChuck E.\'s in love\nChuck E.\'s in love\nHe\'s in love love love with me'"
64,I Love the Nightlife,Alicia Bridges,1979,"b""Oh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nPlease don't talk about love tonight\nPlease don't talk about sweet love\nPlease don't talk about being true\nAnd all the trouble we've been through\nAh please don't talk about all of the plans we had\nFor fixin' this broken romance\nI want to go where the people dance\nI want some action I want to live!\nAction I got so much to give\nI want to give it\nI want to get some too\nOhoho I\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nPlease don't talk about love tonight\nYour sweet talking won't make it right\nLove and lies just bring me down\nWhen you've got women all over town\nYou can love them all and when you're through\nMaybe that'll make huh a man out of you\nI got to go where the people dance\nI want some action I want to live!\nAction I got so much to give\nI want to give it\nI want to get some too\nOhoho I\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nI love the nightlife\nI've got to boogie\nOn the disco' round oh yeah"""
65,Ain't No Stoppin' Us Now,McFadden,1979,"b""Now are you all ready?\nAre y'all ready?\nNow we gonna do it with the fever\nYeah Come on\nAin't no stoppin' us now\nWe're on the move \nAin't no stoppin' us now\nWe've got the groove\nSpice Girls check it out\nThere've been so many things that have held us down\nBut now it looks like things are finally comin' around yeah\nI know we've got a long long way to go yeah\nAnd where we'll end up\nI don't know\nBut we won't let nothing hold us back\nWe gonna get ourselves together\nWe gonna polish up our act yeah\nAnd if you've ever been held down before\nI know that you refuse to be held down any more yeah yeah\nDon't you let nothing nothing\nNothing stand in your way\nAnd all we gonna do\nI want you to listen listen \nTo every word I say\nEvery word I say about it\nLook Lemme tell you this\nI know you know someone who's got a negative vibe \nAnd if you only help it will only keep it alive \nThey really don't have nowhere to go\nAsk 'em where they're going\nThey don't know\nBut we won't let nothing hold us back\nWe gonna get ourselves together come on\nWe gonna polish up our act yeah\nAnd if you've ever been held down before\nI know that you refuse to be held down any more Oh oh oh\nDon't you let nothing nothing\n Stand in your way \nAnd all we gonna do\nI want you to listen listen\nTo every word I say\nEvery word I say about it\nNow let's see it\nDon't wanna stop\nPlease don't make me stop \nDon't wanna stop\nPlease don't make me stop \nDon't wanna stop\nPlease don't make me stop \nDon't wanna stop\nPlease don't make me stop\nS-T-O-P-P-I-N\nAin't no \nS-T-O-P-  P-  I-N \nAin't no \nS-T-O-P-P-I-N \nAin't no \nS-T-O-P-  P-  I-N \nAin't no """
66,Lonesome Loser,Little River Band,1979,"b'Have you heard about the lonesome loser\nBeaten by the queen of hearts every time\nHave you heard about the lonesome loser\nHe\'s a loser but he still keeps on tryin\'\nOohoohooh oooh\nSit down take a look at yourself\nDon\'t you want to be somebody\nSomeday somebody\'s gonna see inside\nYou have to face up you can\'t run and hide\nHave you heard about the lonesome loser\nBeaten by the queen of hearts every time\nHave you heard about the lonesome loser\nHe\'s a loser but he still keeps on tryin\'\nUnlucky in love least that\'s what they say\nHe lost his head and he gambled his heart away\nHe still keeps searching though there\'s nothing left\nStaked his heart and lost now he has to pay the cost\nHave you heard about the lonesome loser\nBeaten by the queen of hearts every time\nHave you heard about the lonesome loser\nHe\'s a loser but he still keeps on tryin\'\n""It\'s okay"" he smiles and says\nThough this loneliness is driving him crazy\nHe don\'t show what goes on in his head\nBut if you watch very close you\'ll see it all\nSit down take a look at yourself\nDon\'t you want to be somebody\nSomeday somebody\'s gonna see inside\nYou have to face up you can\'t run and hide\nHave you heard about the lonesome loser\nBeaten by the queen of hearts every time\nHave you heard about the lonesome loser\nHe\'s a loser but he still keeps on tryin\'\nHave you heard about the lonesome loser\nHave you heard about the lonesome loser\nHave you heard about the lonesome loser\nNow tell me have you heard about the lonesome loser'"
67,Renegade,Styx,1979,"b'Oh Mama I\'m in fear for my life from the long arm of the law\nLawman has put an end to my running and I\'m so far from my home\nOh Mama I can hear you a-cryin\' you\'re so scared and all alone\nHangman is comin\' down from the gallows and I don\'t have very long\nThe jig is up the news is out\nThey finally found me\nThe renegade who had it made\nRetrieved for a bounty\nNevermore to go astray\nThis\'ll be the end today\nOf the wanted man\nOh Mama I\'ve been years on the lam and had a high price on my head\nLawman said ""Get him dead or alive."" I was for sure he\'ll see me dead\nDear Mama I can hear you a-cryin\' you\'re so scared and all alone\nHangman is comin\' down from the gallows and I don\'t have very long\nThe jig is up the news is out\nThey finally found me\nThe renegade who had it made\nRetrieved for a bounty\nNevermore to go astray\nThe judge will have revenge today\nOn the wanted man\nOh Mama I\'m in fear for my life from the long arm of the law\nHangman is comin\' down from the gallows and I don\'t have very long\nThe jig is up the news is out\nThey finally found me\nThe renegade who had it made\nRetrieved for a bounty\nNevermore to go astray\nThis\'ll be the end today\nOf the wanted man\nThe wanted man\nAnd I don\'t wanna go no no\nMama don\'t let \'em take me!\nHey hey\nNo no no I can\'t go'"
68,Love Is the Answer,England Dan,1979,"b""Name your price\nA ticket to paradise\nI can't stay here anymore\nAnd I've looked high and low\nI've been from shore to shore to shore\nIf there's a shortcut\nI'd have found it\nBut there is no easy way around it\nLight of the world\nShine on me\nLove is the answer\nShine on us all\nSet us free\nLove is the answer\nWho knows why someday\nWe all must die\nWe're all homeless boys and girls\nAnd we are never heard\nIt's such a lonely lonely lonely world\nPeople turn their heads\nAnd walk on by\nTell me\nIs it worth just another try\nLight of the world\nShine on me\nLove is the answer\nShine on us all\nSet us free\nLove is the answer\nTell me\nAre we alive\nOr just a dying planet?\nAsk the man in your heart\nFor the answer\nAnd when you feel afraid\nWhen you've lost your way\nAnd when you're all alone\nAnd when you're far from home\nAnd when you're down and out\nAnd when your hopes run out\nAnd when you need a friend\nAnd when you're near the end\n(Love we got to love\nWe got to love one another)\nLight of the world\nShine on me\nLove is the answer\nShine on us all\nSet us free\nLove is the answer\nLight of the world\nShine on me\nLove is the answer\nShine on us all\nSet us free\nLove is the answer\nLight of the world\nShine on me\nLove is the answer\nShine on us all\nSet us free\nLove is the answer\nLight of the world\nShine on me\nLove is the answer"""
69,Got to Be Real,Cheryl Lynn,1979,"b""What you think ah!\nWhat you feel now\nWhat you know ah!\nTo be real!\nWhat you think now\nWhat you feel now\nWhat you know ah\nOooh ah\nTo be real!\nOooh...\nYour love is for real now\nYou know that...\nYour love is my love\nMy love is your love\nOur love is here to stay\nWhat you think ah\nWhat you feel now\nWhat you know ah\nOooh ah\nTo be real!\nOooh...\nYour love's for real now\nYou know that...\nYour love is my love\nMy love is your love\nOur love is here to stay\nYeah yeah yeah uh!\nWhat you think ah!\nWhat you feel now\nWhat you know ah!\nOooh ah\nTo be real!\nWhat you think ah!\nWhat you feel now\nWhat you know ah!\nTo be real!\nIt's got to be real\nTo be real!\nIt's got to be real\nTo be real!\nAaah yeah\n))\nWhat you think ah!\nWhat you feel now\nWhat you know ah!\nTo be real!\nWhat you think ah!\nOh oh oh\nWhat you feel now\nOh oh oh\nWhat you know ah!\nI love for real\nTo be real!\nYeah yeah ah!\n...To be real!\nGot to be real\nIt's got to be real\n...To be Real\nGot to be real\nIt's got to be real\n...To be Real\nGot to be real\nIt's got to be real\n...To be Real\nGot to be real\nIt's got to be real\n...To be Real\nAh real real real\nTo be real\nReal real..."""
70,Born to Be Alive,Patrick Hernandez,1979,"b""We were born to be alive\nWe were born to be alive\nBorn born to be alive\nYes we were born\nBorn\nBorn\nPeople ask me why\nI never find a place to stop\nAnd settle down down down\nBut I never wanted all those things\nPeople need to justify\nTheir lives lives lives\nYes we were born born\nBorn to be alive\nYes we were born\nBorn\nBorn\nIt's good to be alive\nTo be alive\nTo be alive\nIt's good to be alive\nTo be alive\nTo be alive\nIt's good to be alive\nTime was on my side\nWhen I was running down the street\nIt was so fine fine fine\nA suitcase and an old guitar\nIt's something I need to occupy\nA mind like mine\nYes we were born born\nBorn to be alive\nYes we were born\nBorn\nBorn\nYes we were born born\nBorn to be alive\nYes we were born\nBorn\nBorn\nYes we were born born\nBorn to be alive\nYes we were born\nBorn\nBorn\nBorn\nBorn to be alive\nYes we were born\nBorn\nBorn\nBorn\nBorn to be alive"""
71,Shine a Little Love,Electric Light Orchestra,1979,"b""Although the things you've done\nI wouldn't criticize\nI guess you had your way\nYou see I gotta make you understand\nI know it sounds a foolish thing to say\nBut it don't matter baby\nCause today's another day\nYou shine a little love on my life\nYou shine a little love on my life\nYou shine a little love on my life\nAnd let me see\nRemember tonight\nWe're gonna run till dawn\nRemember tonight\nWe're gonna say we'll never stop\nWe got a good thing going on\nI know you've heard it all before\nBut I really need you darling\nEvery day I need you more\nCan you understand \nCan you feel it's right\n will you be the same\nIt's been a year now\nAnd it's getting so much better\nYou came home without a word\nThough everybody said\nYou'll soon forget her\nThey couldn't see and\nThey just didn't understand\nAnd looking in the mirror\nThere were fools at either hand\nCan you understand \nCan you feel it's right\n will you be the same\nHow many days had I been\nWaiting there to tell you\nI really can't believe\nWe're walking out into the world tonight\nWe'll do it all again\nUntil the break of light\nAnd the feeling in your heart\nWill soon be shining in your eyes\nYou shine a little love on my life \nYou shine a little love on my life \nYou shine a little love on my life\nAnd let me see\nYou shine a little love on my life \nYou shine a little love on my life \nYou shine a little love on my life\nAnd let me see"""
72,I Just Fall in Love Again,Anne Murray,1979,"b""Dreaming I must be dreaming\nOr am I really lying here with you?\nBaby you take me in your arms\nAnd though I'm wide awake I know my dream is coming true\nAnd oh I just fall in love again\nJust one touch and then it happens every time\nThere I go I just fall in love again and when I do\nI can't help myself I fall in love with you\nMagic it must be magic\nThe way I hold you and the night just seems to fly\nEasy for you to take me to a star\nHeaven is that moment when I look into your eyes\nAnd oh I just fall in love again\nJust one touch and then it happens every time\nThere I go I just fall in love again and when I do\nI can't help myself I fall in love with you\nI can't help myself I fall in love with you"""
73,Shake It,Ian Matthews,1979,b'Let s drop Yeah come on Shake shake I ll take you home If you don t leave me at the front door Your body s cold But girl we re gettin so warm And I was thinking of ways That I could get inside Tonight you re falling in love Let me go now This feeling s tearing me up Here we go now Now if she does it like this Will you do it like that Now if she touches like this Will you touch her like that Now if she moves like this Will you move her like that Come on shake shake Shake shake shake it Shake shake Shake shake shake it Shake shake Shake shake shake it Shake shake Shake shake shake it Shake shake Shake shake shake it Your lips tremble But your eyes are in a straight stare We re on the bed But your clothes are laying right there And I was thinking of places That I could hide Tonight you re falling in love Let me go now This feeling s tearing me up Here we go now Now if she does it like this Will you do it like that Now if she touches like this Will you touch her like that Now if she moves like this Will you move her like that Come on shake shake Shake shake shake it Shake shake Shake shake shake it Shake shake Shake shake shake it Shake shake Shake shake shake it Shake shake Shake shake shake it I saw you dancing And I couldn t get you off my mind I could tell that you could tell That I was taking my time But I was thinking of ways To get you to stay tonight Body s shaking Turn me on so I can turn off the lights Now if she does it like this Will you do it like that Now if she touches like this Will you touch her like that Now if she moves like this Will you move her like that Come on shake shake Shake shake shake it Shake shake Shake shake shake it Shake shake Shake shake shake it Shake shake Shake shake shake it Shake shake Shake shake shake it'
