Rank,Song,Artist,Year,Lyrics
81,Round and Round,Tevin Campbell,1991,b' Oh yeah Round and round and round Round round Yeah yeah yeah ooh yeah Can you tell me where we re going to Can you tell me what it is we really want to find Is the truth really there Or is it right under our hair For all we know It s been there all the time I say Nothing comes from dreamers but dreams I say Sitting idle in our boat While everyone else is down the stream Nothing comes from talkers but sound We can talk all we want to But the world still goes around and round Round and round We go round and round and round And what we re looking for still isn t found I say Nothing comes from dreamers but dreams I say Sitting idle in our boat While everyone else is down the stream Nothing comes from talkers but sound We can talk all we want to But the world still goes around and round Round and round We go round and round and round And what we re looking for still isn t found Can you tell me when we gonna get to it I m tired of fooling around I said I want to do it I learned my lesson young I say If you really want to have fun Go for it and when you win Say I go for it One day I ll make it in the big city And I ll be looking for a girl who s pretty One day I ll make a play and she will say ok Cuz I plan to be a cool kitty I say Nothing comes from dreamers but dreams I say Sitting idle in our boat While everyone else is down the stream Nothing comes from talkers but sound We can talk all we want to But the world still goes around and round Round and round We go round and round and round And what we re looking for still isn t found'
82,Silent Lucidity,Queensrÿche,1991,b'Hush now don t you cry Wipe away the teardrop from your eye You re lying safe in bed It was all a bad dream Spinning in your head Your mind tricked you to feel the pain Of someone close to you leaving the game of life So here it is another chance Wide awake you face the day Your dream is over or has it just begun There s a place I like to hide A doorway that I run through in the night Relax child you were there But only didn t realize and you were scared It s a place where you will learn To face your fears retrace the years And ride the whims of your mind Commanding in another world Suddenly you hear and see This magic new dimension will be watching over you am gonna help you see it through will protect you in the night am smiling next to you in Silent Lucidity Visualize your dream Record it in the present tense Put it into a permanent form If you persist in your efforts You can achieve dream control Dream control How s that then better Help me If you open your mind for me You won t rely on open eyes to see The walls you built within Come tumbling down and a new world will begin Living twice at once you learn You re safe from pain in the dream domain A soul set free to fly A round trip journey in your head Master of illusion can you realize Your dream s alive you can be the guide but will be watching over you am gonna help you see it through will protect you in the night am smiling next to you'
83,I'm Not In Love,Will to Power,1991,b'I m not in love so don t forget it It s just a silly phase I m going through And just because I call you up Don t get me wrong don t think you ve got it made I m not in love oh no just because I like to see you but then again That doesn t mean you mean that much to me So if I call you don t make a fuss Don t tell your friends about the two of us I m not in love no no just because Ooh you wait a long time for me Ooh you wait a long time Just because Ooh you wait a long time for me Ooh you wait a long time I keep your picture upon the wall It hides a nasty stain that s lyin there But don t you ask me to give it back I know you know it doesn t mean that much to me I m not in love I m not in love'
84,Piece of My Heart,Tara Kemp,1991,b' You take a piece of my heart With you Always baby You take a piece of my heart With you Always always baby Time and time again My girlfriends ask me If we re just friends And when I tell them that it is true Deep down inside I just want to be with you It s long after dark We re up all night talking Heart to heart And when it s time for you to go I tell myself we re just friends But we both know I fall asleep and dream about you Holding me deep in your soul I just can t make it Without you I love you More than you ll ever know '
85,Real Real Real,Jesus Jones,1991,b'I think I know what you mean And although it sounds obscene I will always do my best to understand You have so many words And your voice is always heard But who can say they really understand Real real real Do you feel real And if so I d like to know How to feel real real Do you feel real And if so I d like to know Well you say you have a big love And it really sounds like fun If I knew what it was Then I m sure I d like to have one Give me a sign that you Feel some emotion Real real real Do you feel real And if so I d like to know How to feel real real Do you feel real And if so I d like to know Say what you like you know that no one Really minds And if there s nothing to say then Why don t we all go away Do you real Do you real Do you really feel real Real real real Do you feel real And if so I d like to know How to feel real real Do you feel real And if so I d like to know But if there s nothing to say then Why don t we all go away Real real real Do you feel real And if so I d like to know How to feel real real Do you feel real And if so I d like to know Do you real Do you real Do you really feel real '
86,Everybody Plays the Fool,Aaron Neville,1991,b'Ok so your heart is broken You re sitting around mopin cryin cryin You say you even think about dying Well before you do anything rash baby listen to this Everybody plays the fool sometime There s no exception to the rule listen baby It may be factual it may be cruel I ain t lying Everybody plays the fool Fallin in love is such an easy thing to do But there s no guarantee that the one you love is gonna love you Oh loving eyes they cannot see a certain person could never be Love runs deeper than any ocean it clouds your mind with emotion Everybody plays the fool sometime There s no exception to the rule listen baby It may be factual it may be cruel I ain t lying Everybody plays the fool How can you help it when the music starts to play And your ability to reason is swept away Oh heaven on earth is all you see you re out of touch with reality And now you cry but when you do next time around someone cries for you Hey everybody plays the fool sometime Use your heart just like a tool listen baby They never tell you so in school I wanna say it again Everybody plays the fool Everybody plays the fool sometime There s no exception to the rule listen baby It may be factual it may be cruel I ain t lying Everybody plays the fool Every plays the fool sometime There s no exception to the rule listen baby It may be factual it may be cruel I wanna say it again Everybody plays the fool'
87,Just Another Dream,Cathy Dennis,1991,b'The stars say you re my best lover Matched up like sugar for a cake They say our love could conquer anything I d always hide my feelings Keep them so cool and so contained This time it s something I just can t retain Cos you give me a good vibe don t you know baby You give me funky love funky love Could this be what love s all about baby Or is it just another dream Is this for real or is it just another dream Is this for real or is it just another dream Is this for real or is it just another dream Is this for real or is it just another dream Your voice it calls me everywhere It haunts my room most everynight This thing has sure enough got me on the line No chance for explaination It seems my heart has led the way Is this my chance to find mon amour parfait Cos you give me a good vibe don t you know baby You give me funky love funky love Could this be what love s all about baby Or is it just another dream Is this for real or is it just another dream Is this for real or is it just another dream Is this for real or is it just another dream Is this for real or is it just another dream Love can be so misleading I d cross the earth both land and sea When I feel that moment badgering me Could be it s just illusion But in feeling something good indeed Is this where loving starts to mirror my dreams Cos you give me a good vibe don t you know baby You give me funky love funky love Could this be what love s all about baby Or is it just another dream Is this for real or is it just another dream Is this for real or is it just another dream Is this for real or is it just another dream Is this for real or is it just another dream'
88,Strike It Up,Black Box,1991,b'Yeah yeah Dance dance dance dance Yeah yeah Dance dance dance dance Strike it up this band is gonna play my tune Strike it up I wanna I wanna tell you so Strike it up nobody s gonna stop my sound Strike it up you know how lonely one can feel If I have the line and you have the bass Let s just combine no need to waste our time Get together you never know what we ll find Cause acid house it s plain and it s simple Pump up the bass and raise up the treble Send to the crowd on the floor in the middle Rub a dub dub on your spots till it tickles Plain and simple acid is bold This style of music I feel will prolong I know what I say won t turn out to be wrong The bold acid beat it will always be strong Waiting on my feelings yeah yeah Waiting on my feelings feelings Waiting on my feelings yeah yeah Waiting on my feelings feelings Yeah yeah Dance dance dance dance Yeah yeah Dance dance dance dance Strike it up your hand is tapping on my skin Strike it up and keep me and keep me standing on Strike it up nobody s gonna let you down Strike it up you know how lovely one can be If I have the line and you have the bass Let s just combine no need to waste our time Get together you never know what we ll find Cause acid house it s plain and it s simple Pump up the bass and raise up the treble Send to the crowd on the floor in the middle Rub a dub dub on your spots till it tickles Plain and simple acid is bold This style of music I feel will prolong I know what I say won t turn out to be wrong The bold acid beat it will always be strong Waiting on my feelings yeah yeah Waiting on my feelings feelings Waiting on my feelings yeah yeah Waiting on my feelings feelings Yeah yeah Dance dance dance dance Yeah yeah Dance dance dance dance Strike it up strike it up Strike it up strike it up Strike it up strike it up Strike it up strike it up Strike it up strike it up Strike it up strike it up'
89,Rico Suave,Gerardo,1991,b'Rico Suave Seguro que han o do que yo soy educado Soy un caballerito un chico bien portado Un joven responsible y siempre bien vestido Yo no se quien ha mentido I don t drink or smoke ain t into dope Won t try no coke ask me how I do it I cope My only addiction has to do with the female species I eat em raw like sushi No me gustan ternos mi estilo es moderno Si me enterno you me enfermo Mi apariencia es dura vivo en la locura No me vengan con ternuras So please don t judge a book by its cover There s more to being a latin lover You got to know how to deal with a woman that won t let go The price you pay for being a gigolo Rico Suave There s not a woman that can handle A man like me That s why I juggle two or three I ain t one to commit you can omit that bit You pop the question that s it A ver uno dos tres cuatro mujeres Y la situaci n ah no muere No es un delito calmo mi apetito Con un llanto o un grito So again don t let my lyrics mislead you I don t love you but I need you Would you rather have me lie Take a piece of your pie and say bye Or be honest and rub your thighs Rico Suave Well it s ten o clock and I m two hours late I never said I was a prompt date But you kept persisting that I meet your parents Huh they re going to love my appearance Ding dong el timbre suena Tu madre abre qu vieja m s buena Le digo Hola Pero no para bola Que se ha creido vieja chola Go and serve the food mom Que tengo hambre If you don t hurry me va a dar un calambre Y usted se or Why s your chin on the floor Sierra la boca por favor What s this amor these little huevos Esto s que yo no pruebo I m used to good ol fashioned Homestyle Spanish cooking If i try that I ll be puking Well it s been a pleasure but we got to go Regresaremos temprano Cinco seis o siete de la ma ana Su hija esta en buenas manos Rico Suave '
90,Disappear,INXS,1991,b'Say I m crying I m looking at what s on T V Pain and suffering And the struggle to be free It can t ever be denied and I Never will ignore But when I see you coming I can take it all You re so fine Lose my mind And the world seems to disappear All the problems all the fears And the world seems to disappear Say you re mine And give yourself to the Feelings that you know I m needing All that you can give me All the things That you do so well Words are healing Sweet anticipation Making spells As the shadows close in Fall across all our yesterdays You re so fine Lose my mind And the world seems to disappear All the problems all the fears And the world seems to disappear You re so fine Lose my mind And the world seems to disappear All the problems all the fears And the world seems to disappear Disappear disappear disappear disappear disappear disappear disappear Say if I could Look into myself and reason But I could never never see or Make sense of the dealings Turn around Am I looking at salvation Make me realize all that I am You put the light inside this man You re so fine Lose my mind And the world seems to disappear All the problems all the fears And the world seems to disappear You re so fine Lose my mind And the world seems to disappear All the problems all the fears And the world seems to disappear You re so fine Lose my mind And the world seems to disappear All the problems all the fears And the world seems to disappear You re so fine'
91,Groove Is in the Heart,Deee-Lite,1991,b' The chills that you spill up my back keep me filled With satisfaction when we re done Satisfaction of what s to come I couldn t ask for another No I couldn t ask for another Your groove I do deeply dig No walls only the bridge My supper dish my succotash wish I couldn t ask for another No I couldn t ask for another Groove is in the heart Groove is in the heart Groove is in the heart Groove is in the heart The depth of hula groove Moves into the tenth hoop We re gonna groove to Horton Hears a Who who I couldn t ask for another No I couldn t ask for another DJ Soul was on a roll I ve been told he can t be sold He s not vicious or malicious Just de lovely and delicious I couldn t ask for another Unh some looks in this torso yeah Hot got a deal you wanna know wanna know Delightful truly delightful lightful Makin it doin it specially at a show show Feelin kinda high like a Hendrix haze haze Music makes motion moves like a maze maze All inside of me side heart especially yeah Note of the rhythm where I wanna be c mon Flowin glowin with electric eyes eyes You dip to the dive baby yo realize yeah When will you see the funky side of me Baby you ll see that rhythm is the key yeah Get get wit it wit it can t think quit it quit it Stomp on the streets when I hear a funk beat bloop Playin pop like follow hoods true Baby just sing about the groove Groove is in the heart Groove is in the heart Groove is in the heart Groove is in the heart Blow them horns along Groove is in the heart Groove is in the heart Groove is in the heart Groove is in the heart Hmmmmm He he he he C mon y all deep Y all are crazy man'
92,All This Time,Sting,1991,b' I looked out across the river today Saw a city in the fog and an old church town where the seagulls play Saw the sad shire horses walking home in the sodium light Two priests on the ferry October geese on a cold winter s night All this time the river flowed Endlessly to the sea Two priests came round our house tonight One young one old to offer prayers for the dying to serve the final rite One to learn one to teach which way the cold wind blows And fussing and flapping in priestly black like a murder of crows All this time the river flowed Endlessly to the sea If I had my way I d take a boat from the river And I d bury the old man I d bury him at sea Blessed are the poor for they shall inherit the earth Better to be poor than be a fat man in the eye of the needle As these words were spoken I swear I hear the old man laughing What good is a used up world and how could it be worth having All this time the river flowed Endlessly like a silent tear All this time the river flowed Father if Jesus exists then how come he never lives here Teachers told the Romans built this place They built a wall and a temple and an edge of the empire garrison town They lived and they died They prayed to their gods but the stone gods did not make a sound And their empire crumbles till all that was left Were the stones the workmen found All this time the river flowed In the falling light of a Northern sun If I had my way take a boat from the river Men go crazy in congregations they only get better one by one One by one'
93,The One and Only,Chesney Hawkes,1991,b'I am the one and only oh yeah Call me call me by my name or call me by number You put me through it I ll still be doing it the way I do it And yet you try to make me forget Who I really am don t tell me I know best I m not the same as all the rest I am the one and only Nobody I d rather be I am the one and only You can t take that away from me I ve been a player in the crowd scene A flicker on the big screen My soul embraces one more in a million faces High hopes and aspirations and years above my station Maybe but all this time I ve tried to walk with dignity and pride I am the one and only Nobody I d rather be I am the one and only You can t take that away from me I can t wear this uniform without some compromises Because you ll find out that we come In different shapes and sizes No one can be myself like I can For this job I m the best man And while this may be true You are the one and only you I am the one and only Nobody I d rather be I am the one and only You can t take that away from me I am the one and only Nobody I d rather be I am the one and only You can t take that away from me'
94,O.P.P.,Naughty by Nature,1991,b' Arm me with harmony Dave drop a load on em O P P how can I explain it I ll take it frame by frame it To have y all all jumpin shoutin sayin it O is for other P is for peoples scratch your temple The last P well that s not that simple It s sort of like well another way to call a cat a kitten It s five little letters that are missin here You get on occasion if the other party isn t gamin It seems I gotta start the explainin bust it You ever had a girl and met her on a nice hello You get her name and number And then left feelin real mellow You get home wait a day She s what you wanna know about then you call up And it s her girlfriend s or her cousin s house It s not a front a F to the R to the O to the N to the T It s just her boyfriend s at her house It s O P P time other people s what you get it There s no room for relationship there s just room to hit it How many brothers out there know just what I m gettin at Who think it s wrong cause I was splittin and co hittin that Well if you do that s O P P and you re not down with it But if you don t here s your membership You down with O P P You down with O P P You down with O P P Who s down with O P P You down with O P P You down with O P P You down with O P P Who s down with O P P Well for the ladies O P P means somethin gifted The first two letters the same But the last is somethin different It s the longest loveliest lean I call it the leanest It s another five letter word Rhymin with cleanness or meanness I won t get into that I ll do it ah sorta properly I ll say the last P hmmm stands for property Now lady here comes a kiss Blow a kiss back to me now tell me exactly Have you ever known a brother Who had another like a girl or wife And you just had to stop a toast Cause he looked just that nice You looked at him he looked at you And you knew right away He had someone but he was gonna be yours anyway You couldn t be seen with him at all and still you didn t care Cause in a room behind a door no one but y all are there When y all are finished y all can leave And only y all would know and then y all could throw that skeleton bone right in the closet do Now don t be shy Cause if you re down I want your hands up high Say O P P I like to say with pride Now when you do it do it well and make sure that it counts You re now down with a discount You down with O P P You down with O P P You down with O P P Who s down with O P P You down with O P P You down with O P P You down with O P P Who s down with O P P A scab tried to O P P me I had a girl and she knew that Matter of fact her and my girl was partners that Had a fall out disagreement yeah an argument She tried to do me so we did it in my apartment Bust it That wasn t the thing It must ve been the way she hit the ceiling cause after that she kept on comin back and catchin feelings I said Let s go my girl is comin so you gotta leave She said Oh no I love you Treach I said Now child please You got to leave Come grab your coat right now you gotta go I said Now look you chooses stairs or choose the stair window This was a fling a little thing You shouldn t have brought your heart Cause you know I was OPP hell from the very start Come on come on now let me tell you what it s all about When you get down you can t go round Runnin off at the mouth That s rule number one in this O P P establishment You keep yo mouth shut and it won t get back to her or him Excitin isn t it A special kinda business Many of you will catch the same sorta O P P messin with Him or her for sure ain t goin to admit it When O P P comes damn skippy I m with it You down with O P P You down with O P P You down with O P P Who s down with O P P You down with O P P You down with O P P You down with O P P Who s down with O P P '
95,Freedom 90,George Michael,1991,b' I won t let you down I will not give you up Gotta have some faith in the sound It s the one good thing that I ve got I won t let you down So please don t give me up Because I would really really love to stick around Heaven knows I was just a young boy Didn t know what I wanted to be I was every little hungry schoolgirl s pride and joy And I guess it was enough for me To win the race a prettier face Brand new clothes and a big fat place On your rock and roll TV But today the way I play the game is not the same no way Think I m gonna get me some happy I think there s something you should know I think it s time I told you so There s something deep inside of me There s someone else I ve got to be Take back your picture in a frame Take back your singing in the rain I just hope you understand Sometimes the clothes do not make the man All we have to do now Is take these lies and make them true somehow All we have to see Is that I don t belong to you And you don t belong to me Freedom I won t let you down freedom I will not give you up freedom Gotta have some faith in the sound You got to give what you take It s the one good thing that I ve got freedom I won t let you down freedom So please don t give me up freedom Cause I would really really love to stick around Heaven knows we sure had some fun boy What a kick just a buddy and me We had every big shot goodtime band on the run boy We were living in a fantasy We won the race got out of the place Went back home got a brand new face for the boys on MTV But today the way I play the game has got to change oh yeah Now I m gonna get myself happy I think there s something you should know I think it s time I stopped the show There s something deep inside of me There s someone I forgot to be Take back your picture in a frame Don t think that I ll be back again I just hope you understand Sometimes the clothes do not make the man All we have to do now Is take these lies and make them true somehow All we have to see Is that I don t belong to you And you don t belong to me Freedom I won t let you down freedom I will not give you up freedom Gotta have some faith in the sound You got to give what you take It s the one good thing that I ve got freedom I won t let you down freedom So please don t give me up freedom Cause I would really really love to stick around Well it looks like the road to heaven But it feels like the road to hell When I knew which side my bread was buttered I took the knife as well Posing for another picture Everybody s got to sell But when you shake your ass They notice fast And some mistakes were built to last That s what you get I say that s what you get That s what you get for changing your mind And after all this time I just hope you understand Sometimes the clothes do not make the man All we have to do now Is take these lies and make them true somehow All we have to see Is that I don t belong to you And you don t belong to me Freedom I won t let you down freedom I will not give you up freedom Gotta have some faith in the sound You got to give what you take It s the one good thing that I ve got freedom I won t let you down freedom So please don t give me up freedom Cause I would really really love to stick around I ll hold on to my freedom May not be what you want from me Just the way it s got to be Lose the face now I ve got to live'
96,I Saw Red,Warrant,1991,b'Ooh it must be magic How inside your eyes I see my destiny Every time we kiss I feel you breathe your love so deep inside of me If the moon and stars should fall They d be easy to replace I would lift you up to heaven And you would take their place Then I saw red When I opened up the door I saw red My heart just spilled onto the floor And I didn t need to see his face I saw yours I saw red and then I closed the door I don t think I m gonna love you anymore Everyday I wake up I thank God that you are still a part of me We ve opened up the door to which So many people never find the key And if the sun should ever fail to send its light We would burn a thousand candles And make everything alright Then I saw red When I opened up the door I saw red My heart just spilled onto the floor And I didn t need to see his face I saw yours I saw red and then I closed the door I don t think I m gonna love you anymore I ve been hurt and I ve been blind I m not sure that I ll be fine I never thought it would end this way Cause I saw red When I opened up the door I saw red My heart just spilled onto the floor And I didn t need to see his face I saw yours I saw red and then I closed the door I don t think I m gonna love you anymore Ooh it must be magic'
97,Miles Away,Winger,1991,b'So this is love or so you tell me As you re walkin out the door Months go by and I know for certain It s not the love I m lookin for Some times just for a moment I reach out hope you re still there Miles away No you re never turnin back I just can t wait anymore Miles away Nothin left of what we had Just when I needed you most You were miles away It s hard to tell what you re goin through You kept your feelings locked inside of you Open your heart and chances are What you re feelin I m feelin too If only just for a moment Hold on to the dreams that we had Miles away No you re never turnin back I just can t wait anymore Miles away Nothin left of what we had Just when I needed you most You were miles away When times were tough and you were down and out Who was there by your side Now you ve gone I m so tired of bein alone With only your promises Lonliness just fades away Thoughts of you just memories No cryin now for what we re missin Time won t forget what you meant to me Hold me just for a moment Hold on to the dreams that we had Miles away No you re never turnin back I just can t wait anymore Miles away Nothin left of what we had Just when I needed you most whoa oh Miles away No you re never turnin back I just can t wait anymore Miles away Nothin left of what we had Just when I needed you most You were mi les a way '
98,Do You Want Me,Salt-n-Pepa,1991,b'Artist Salt N Pepa Album Blacks Magic Song Do You Want Me You said it loud and I heard you Never tried to hurt you Some say I m old fashioned I like to take my time and do it slow You know with the flow But don t try to rush it So ride it like a horse And let nature take its course Get to know each other Be my friend not just my lover Share your thoughts with me Love my mind not just my body baby CHORUS Do you really want me baby Let me know Cuz if you really like me I suggest you tell me so Got no time for silly games that ain t even why I came Cuz I may be the kind of guy you like Please understand the way I feel I must have trust or there s no deal My emotion s ain t to be Played with or given free I appreciate greatly The way you toleratered me Sometimes I do act flaky I wouldn t blame you if you hate me You put up with my butt When I wouldn t give it up Yeah I know that really sucks But if you wait awhile I ll make it up CHORUS Who me A tease Brother please You re just having bad memories About some skeeze who did the squeeze And had you on your hands and knees Look I am telling you straight out That s not what I m all about I d just be playing myself out If I spent the night at your house Now don t get me wrong I didn t mean to turn you on We haven t known each other long But this is my life not just a song CHORUS'
99,The Motown Song,Rod Stewart,1991,b'Ooh ooh ooh ooh ooh ooh Bring over some of your old Motown records We ll put the speakers in the window and we ll go On the roof and listen to the Miracles Echo through the alley down below oh yeah Let s dance together just for the night Let s don t worry about the future or nothing else Cause like the music s saying you gotta take chances Go ahead just do it and trust yourself There s a soul in the city Watching over us tonight There s a soul in the city Saying everything s gonna be alright Bring over some of your old Motown records We ll put the speakers in the window and we ll go On the roof and listen to the Miracles Echo through the alley down below oh yeah They wish us luck but they think we re just dreaming Let s prove them wrong baby Cause you know what luck is luck is believing you re lucky That s all and showing just a little bit of faith There s a soul in the city Watching over us I swear There s a soul in the city There s a whole world waiting out there ah yeah I got plans for us playing like a skip on a record Through my head all night long But when we walk that darkened stairway and step out on the roof I know what we re feeling can t be wrong ah yeah Bring over some of your old Motown records We ll put the speakers in the window and we ll go On the roof and listen to the Miracles Echo through the alley down below oh yeah Let the Temptations sing it one time Bring over some of your old Motown records We ll put the speakers in the window and we ll go On the roof and listen to the Miracles Echo through the alley down below oh yeah Repeat x3'
100,Shiny Happy People,R.E.M.,1991,b' Shiny happy people laughing Meet me in the crowd people people Throw your love around love me love me Take it into town happy happy Put it in the ground where the flowers grow Gold and silver shine Shiny happy people holding hands Shiny happy people holding hands Shiny happy people laughing Everyone around love them love them Put it in your hands take it take it There s no time to cry happy happy Put it in your heart where tomorrow shines Gold and silver shine Shiny happy people holding hands Shiny happy people holding hands Shiny happy people laughing Whoa here we go Shiny happy people holding hands Shiny happy people holding hands Shiny happy people laughing Shiny happy people holding hands Shiny happy people holding hands Shiny happy people laughing Shiny happy people holding hands Shiny happy people holding hands Shiny happy people laughing Shiny happy people holding hands Shiny happy people holding hands People happy people People'
