Rank,Song,Artist,Year,Lyrics
75,"Beautiful Soul",Jesse McCartney,2005,b' I don t want another pretty face I don t want just anyone to hold I don t want my love to go to waste I want you and your beautiful soul I know that you are something special To you I d be always faithful I want to be what you always needed Then I hope you ll see the heart in me I don t want another pretty face I don t want just anyone to hold I don t want my love to go to waste I want you and your beautiful soul You re the one I wanna chase You re the one I wanna hold I won t let another minute go to waste I want you and your beautiful soul Your beautiful soul yeah You might need time to think it over But I m just fine moving forward I ll ease your mind If you give me the chance I will never make you cry C mon let s try I don t want another pretty face I don t want just anyone to hold I don t want my love to go to waste I want you and your beautiful soul You re the one I wanna chase You re the one I wanna hold I won t let another minute go to waste I want you and your beautiful soul Am I crazy for wanting you Maybe do you think you could want me too I don t wanna waste your time Do you see things the way I do I just wanna know that you feel it too There is nothing left to hide I don t want another pretty face I don t want just anyone to hold I don t want my love to go to waste I want you and your beautiful soul You re the one I wanna chase You re the one I wanna hold I won t let another minute go to waste I want you and your soul I don t want another pretty face I don t want just anyone to hold I don t want my love to go to waste I want you and your beautiful soul Ooh your beautiful soul yeah Oh yeah Your beautiful soul Yeah Yeah yeah yeah yeah Beautiful soul'
76,"Cool",Gwen Stefani,2005,b' It s hard to remember how it felt before Now I found the love of my life Passes things get more comfortable Everything is going right And after all the obstacles It s good to see you now with someone else And it s such a miracle that you and me are still good friends After all that we ve been through I know we re cool I know we re cool We used to think it was impossible Now you call me by my new last name Memories seem like so long ago Time always kills the pain Remember Harbor Boulevard The dreaming days where the mess was made Look how all the kids have grown We have changed but we re still the same After all that we ve been through I know we re cool I know we re cool Yeah I know we re cool And I ll be happy for you If you can be happy for me Circles and triangles And now we re hanging out with your new girlfriend So far from where we ve been I know we re cool I know we re cool C cool uh uh I know we re cool uh uh I I know we re cool C cool yeah I know we re cool Me and you'
77,"Get Back",Ludacris,2005,b' Heads up Heads up Here s another one And a and another one OOHHHHHHHH Yeek yeek why you all in my ear Talking a whole bunch of shit that I ain t trying to hear Get back motherfucker you don t know me like that Yeek yeek woop woop I ain t playing around Make one false move I ll take ya down Get back muhfucker You don t know me like that WHOO S s so c mon c mon DON T get swung on swung on It s the knick knack paddywhack still ride in Cadillacs Family off the street made my homies put the baggies back Still stacking plaques still action packed And dough I keep it flipping like acrobats That s why I pack a mac that ll crack em back Cause on my waist there s more Heat than the Shaq Attack But I ain t speaking about ballin ballin Just thinking about brawlin till y all start bawlin We all in together now birds of a feather now Just bought a plane so we changing the weather now So put your brakes on caps put your capes on Or knock off your block get dropped and have your face flown Cause I ll prove it scratch off the music Like hey little stupid don t make me lose it Yeek yeek why you all in my ear Talking a whole bunch of shit that I ain t trying to hear Get back motherfucker you don t know me like that Yeek yeek woop woop I ain t playing around Make one false move I ll take ya down Get back muhfucker You don t know me like that I came I saw I hit em right dead in the jaw I came I saw I hit em right dead in the jaw I came I saw I hit em right dead in the jaw I came I saw I hit em right dead in the jaw See I caught em wit a right hook caught em wit a jab Caught em wit an uppercut kicked em in his ass Sent him on his way cause I ain t for that talk No trips to the county I ain t for that walk We split like two pins at the end of a lane We ll knock out your spotlight and put an end to your vain Put a DTP pendant at the end of yo chain Then put the booty of a Swisha at the end of a flame Yeek yeek why you all in my ear Talking a whole bunch of shit that I ain t trying to hear Get back motherfucker you don t know me like that Yeek yeek woop woop I ain t playing around Make one false move I ll take ya down Get back muhfucker You don t know me like that HEY You want what wit me I m a tell you one time don t FUCK wit me GET DOWN Cause I ain t got nothing to lose I m having a bad day don t make me take it out on you You want what wit me I m a tell you one time don t FUCK wit me GET DOWN Cause I ain t got nothing to lose And I m having a bad day don t make me take it out on you Man Cause I don t wanna do that I want to have a good time and enjoy my Jack Sit back and watch the women get drunk as hell So I can wake up in the morning wit a story to tell I know it s been a lil while since I been out the house But now I m here you wanna stand around running your mouth I can t hear nothing you saying or spitting so wassup Can t you see we in the club Man shut the fuck up Yeek yeek why you all in my ear Talking a whole bunch of shit that I ain t trying to hear Get back motherfucker you don t know me like that Yeek yeek woop woop I ain t playing around Make one false move I ll take ya down Get back muhfucker You don t know me like that Ah We in the Red Light District Ah We in the Red Light District WHOO We in the Red Light District Ah We in the Red Light District WHOO We in the Red Light District WHOO The Red Light District WHOO The Red Light District Ah we in The Red Light District'
78,"Outta Control",50 Cent,2005,b' Yeah Shady Aftermath I guess you didn t know I be back for more Every body s on the floor Goin goin outta control Set it off on yo left dog Set it off on yo right dog Set it off Nigga I said set it off Ha ha Sick with it boy better get with it what In the club I get it goin goin uh Just movin to the music it s on And the sounds of 50 and D R E Everything s calculated and sound precise Another move another mill let s get right aight Success is my drug of choice I m high off life Feelin lucky enough to bet it all on the dice Shorty do what you wanna do hit the dancefloor And move how you wanna move later on We can cruise if you wanna cruise it s whatever you want The fact is I got more than I flaunt yeah I do my thang in the club Every chance I get I tear it up Dancefloor jampacked look I got em goin goin outta control Set it off on yo left dog Set it off on yo right dog Set it off Nigga I said set it off System thumpin dancefloor jumpin We 30 deep in this bitch we stuntin That s what you get you in my hood I thought you understood you know me V I P no ID Bottles of DP I do it real B I G Bitches break their neck to be where I be Take em to ecstasy without ecstasy I m a chef you need the hit I got the recipe Doc got the antidote it s in the drums and the notes Can you feel it Em said for me to make you feel it And remind you that you rockin with the realest I do my thang in the club Every chance I get I tear it up Dancefloor jampacked look I got em goin goin outta control Set it off on yo left dog Set it off on yo right dog Set it off Nigga I said set it off I m hot boy I m burnin up I do my thang in the club with the burner tucked Til the speakers all blown we gon turn it up And do that damn thang yeah do that mayne Shorty hit me high then hit me low Get to poppin and shakin that thing on the flo A little dose of it now I want some more Nobody put that thang on me like that before I be a fiend for it it s the way you move But I ain t payin for it cause I ain t no fool If you okay with it tonight I stay with it Hit the telly play with it in a major way get it I do my thang in the club Every chance I get I tear it up Dancefloor jampacked look I got em goin goin outta control Set it off on yo left dog Set it off on yo right dog Set it off Nigga I said set it off '
79,"U Don't Know Me",T.I.,2005,b' I mma tell y all sucka niggas somethin First of all nigga look a here dawg You mighta seen me in the streets but nigga you don t know me When you holla when you speak remember you don t know me Save all the hatin and the plottin nigga you don t know me Quit tellin niggas you my partna nigga you don t know me Don t be a groupie keep it movin nigga you don t know me Hey I ain t trippin pimp the truth is really you don t know me Yeah you know they call me T I but you don t know me You be hatin and I see why cuz you don t know me I think it s time I made a song for niggas who don t know me I graduated out the streets I mma real O G I been trappin shootin pistols since I stood four feet So all you niggas actin bad you gon have to show me You gon make me bring this Chevy to a real slow creep My niggas hangin out the window mouth fulla gold teeth When the guns start poppin wonder when it s gone cease Chopper hit you in the side an create a slow leak We can end the speculation cuz today we gone see What s the future of a pussy nigga hatin on me I give a fuck about the FED s investigation on me I don t care that they at my shows and they waitin on me I mma keep on flossin poppin long as Toomp is on the beat Tell police s I ain t stoppin I mma keep it in the streets Contrary to yo beliefs I m as real as you can be Fuck yo thoughts and yo feelings nigga you don t know me You mighta seen me in the streets but nigga you don t know me When you holla when you speak remember you don t know me Save all the hatin and the plottin nigga you don t know me Quit tellin niggas you my partna nigga you don t know me Don t be a groupie keep it movin nigga you don t know me Hey I ain t trippin pimp the truth is really you don t know me Yeah you know they call me T I but you don t know me You be hatin and I see why cuz you don t know me Ay once again let me remind you nigga you don t know me So don t be walkin up and askin whus tha deal on a key I don t know if you wearin wires you could be the police If I was slangin blow you couldn t get a o z See me and the P C fallin through at a show deep Police holdin up the door cuz they know we tote heat I just wanna ride wit C blow dro in the Fleet Or with Clay with bout a dozen different bitches in a week I just wanna chill wit Kuntry and his daddy Freddie G Ballin out at anytime at any store we spend a G Wanna ball in the Bahamas courtesy of K T Mac Boney gotta mill as well as Dolla D P A K house on the hill right next to J G Every week meet at Philant s restaurant and eat free Get Inda paid lil Greg and B That s the only shot we got at gettin Cap back on the streets You mighta seen me in the streets but nigga you don t know me When you holla when you speak remember you don t know me Save all the hatin and the plottin nigga you don t know me Quit tellin niggas you my partna nigga you don t know me Don t be a groupie keep it movin nigga you don t know me Hey I ain t trippin pimp the truth is really you don t know me Yeah you know they call me T I but you don t know me You be hatin and I see why cuz you don t know me You see a nigga hatin on a G ask em what it s gon be Whachu lookin at Pussy nigga you don t know me At the club or in the streets or wherever we should meet It s choppas choppin pistols poppin nigga you don t know me You mighta seen me in the streets but nigga you don t know me When you holla when you speak remember you don t know me Save all the hatin and the plottin nigga you don t know me Quit tellin niggas you my partna nigga you don t know me Don t be a groupie keep it movin nigga you don t know me Hey I ain t trippin pimp the truth is really you don t know me Yeah you know they call me T I but you don t know me You be hatin and I see why cuz you don t know me'
80,"These Words",Natasha Bedingfield,2005,b' Heart These words are my own Threw some chords together The combination D E F It s who I am it s what I do And I was gonna lay it down for you I try to focus my attention But I feel so A D D I need some help some inspiration Tryna find the magic Tryna write a classic Don t you know don t you know don t you know Wastebin full of paper Clever rhymes see ya later These words are my own From my heart flow I love you I love you I love you I love you There s no other way To better say I love you I love you Read some Byron Shelley and Keats Recited it over a hip hop beat I m having trouble saying what I mean With dead poets and drum machines You know I had some studio time booked But I couldn t find the killa hook Now you ve gone and raised the bar right up Nothing I write is ever good enough These words are my own From my heart flow I love you I love you I love you I love you There s no other way To better say I love you I love you These words are my own From my heart flow I love you I love you I love you I love you There s no other way To better say I love you I love you I m gettin off my stage The curtains pull away No hyperbole to hide behind My naked soul expos Tryna find the magic Tryna write a classic Wastebin full of paper Clever rhymes see you later These words are my own From my heart flow I love you I love you I love you I love you There s no other way To better say I love you I love you These words are my own From my heart flow I love you I love you I love you I love you There s no other way To better say I love you I love you These words are my own They re from my heart I love you I love you That s all I got to say Can t think of a better way And that s all I ve got to say I love you is that okay '
81,"Don't Lie",The Black Eyed Peas,2005,b' Yeah uh uh La da da da da Sorry sorry sorry sorry Hey baby my nose is gettin big I noticed it be growin when I been tellin them fibs now You say your trust s gettin weaker Probably cause my lies just started gettin deeper And the reason for my confession is that I learned my lesson And I really think you ought to know the truth Because I lied and I cheated and I lied a little more But after what you did I don t know what I did it for I admit that I ve been a little immature With your heart like I was the predator In my book of lies I was the editor And the author I forged my signature And now I apologize for what I did to ya Cause what you did to me I did to you No no no no baby no no no no don t lie No no no no yeah no no no no you gotta try What you gonna do when it all comes out When I really see you and what you all are about No no no no baby no no no no don t lie Cause you know you know you know you know You know you gotta try She said I m leavin Cause she can t take the pain It s hard to continue this love it ain t the same Can t forget the things that I ve done inside her brain Too many lies committed too many games She feelin like a fool gettin on the last train Tryna maintain but the feeling won t change I m sorry for the things that I ve done and what I became Caught up in living my life in the fast lane Blinded by lights cameras you know the fame I don t know the reason why I did these things Oh when I lie and I lie and I lie and I lie Cause I lie and I lie and a little lie lie And now your emotions are drained No no no no baby no no no no don t lie No no no no yeah no no no no you gotta try What you gonna do when it all comes out When I really see you and what you all are about No no no no baby no no no no don t lie Because you know you know you know you know You know you gotta try Ooh ooh ooh ooh ooh ooh ooh Ooh ooh ooh ooh ooh ooh ooh Ooh ooh ooh ooh ooh ooh ooh Ooh ooh ooh ooh ooh ooh ooh Ooh ooh ooh ooh ooh ooh ooh Ooh ooh ooh ooh ooh ooh ooh Ooh ooh ooh ooh ooh ooh ooh Ooh ooh ooh ooh ooh ooh ooh Yo I m lying to my girl Even though I love her and she all in my world I give her all my attention and diamonds and pearls She the one that make me feel on top of the world Still I lie to my girl I do it Oh when I lie and I lie and I lie and then I lie Till there s not turning back I don t know why and I lie and I lie Till I don t know who I am Let me tell myself No no no no baby no no no no don t lie No no no no yeah no no no no you gotta try What you gonna do when it all comes out When I really see you and what you all are about No no no no baby no no no no don t lie No no no no baby no no no no '
82,"Get Right",Jennifer Lopez,2005,b' Yeah woo yeah Oh oh oh oh You re looking just a little too hard at me Standing just a little too close to me You re saying not quite enough to me You re sipping just a little too slow for me No doubt you play it real cool homie Got me thinking what is it you do for me Tripping a little more than I should be So let yourself go and get right with me I m about to sign you up we can get right Before the night is up we can get right we can get right I m about to fill your cup so we can get right Before the night is up we can get right tonight Yeah huh Yeah huh Yeah huh Yeah huh Your lips talking bout I Play too much Can t a woman take advantage of what she wants My hips moving oh so slow Bar tab looking like a car note All I need is you here right by my side Take whatever you want baby let s ride And whatever you won t do let me decide Just put your name on the dotted line I m about to sign you up we can get right Before the night is up we can get right we can get right I m about to fill your cup so we can get right Before the night is up we can get right tonight So much we ve got to say but so little time And if tonight ain t long enough don t leave love behind Baby take my hand I ll show you why I m about to sign you up we can get right Before the night is up we can get right we can get right I m about to fill your cup so we can get right Before the night is up we can get right tonight Uh uh uh Uh uh uh Uh uh uh yeah Yeah yeah Yeah woo I m about to sign you up we can get right Before the night is up we can get right we can get right I m about to fill your cup so we can get right Before the night is up we can get right tonight I m about to sign you up we can get right Before the night is up we can get right we can get right I m about to fill your cup so we can get right Before the night is up we can get right tonight '
83,"Daughters",John Mayer,2005,b' I know a girl She puts the color inside of my world But she s just like a maze Where all of the walls all continually change And I ve done all I can To stand on the steps with my heart in my hand Now I m starting to see Maybe it s got nothing to do with me Fathers be good to your daughters Daughters will love like you do Girls become lovers who turn into mothers So mothers be good to your daughters too Oh you see that skin It s the same she s been standing in Since the day she saw him walking away Now she s left Cleaning up the mess he made So fathers be good to your daughters Daughters will love like you do Girls become lovers who turn into mothers So mothers be good to your daughters too Boys you can break You find out how much they can take Boys will be strong And boys soldier on But boys would be gone without warmth from A woman s good good heart On behalf of every man Looking out for every girl You are the God and the weight of her world So fathers be good to your daughters Daughters will love like you do Girls become lovers who turn into mothers So mothers be good to your daughters too So mothers be good to your daughters too So mothers be good to your daughters too'
84,"As Good as I Once Was",Toby Keith,2005,b' She said I ve seen you in here before I said I ve been here a time or two She said Hello my name is Bobby Jo Meet my twin sister Betty Lou And we re both feeling kinda wild tonight You re the only cowboy in this place And if you re up for a rodeo I ll put a big Texas smile on your face I said Girls I ain t as good as I once was I got a few years on me now But there was a time back in my prime When I could really lay it down And if you need some love tonight Then I might have just enough I ain t as good as I once was But I m as good once as I ever was I still hang out with my best friend Dave I ve known him since we were kids at school Last night he had a few shots Got in a tight spot hustling a game of pool With a couple of redneck boys One great big bad biker man I heard David yell across the room Hey buddy how bout a helping hand I said Dave I ain t as good as I once was My how the years have flown But there was a time back in my prime When I could really hold my own But if you wanna fight tonight Guess those boys don t look all that tough I ain t as good as I once was But I m as good once as I ever was I used to be hell on wheels Back when I was a younger man Now my body says You can t do this boy But my pride says Oh yes you can I ain t as good as I once was That s just the cold hard truth I still throw a few back talk a little smack When I m feeling bullet proof So don t double dog dare me now Cause I d have to call your bluff I ain t as good as I once was But I m as good once as I ever was May not be good as I once was But I m as good once as I ever was'
85,"Girlfight",Brooke Valentine,2005,b' Boy stop It s about to be a girl fight Uh huh uh huh Big Boi What We bout to throw them bows We bout to swang them thangs We bout to throw them bows We bout to swang them thangs It s bout to be a girl fight There she go talkin her mess All around town makin me stress I need to get off my chest And if her friend want some then she ll be next It really ain t all that complicated Y all walkin round lookin all frustrated Want some Tex come on let s make it You actin real hard but I know your fakin I know you really don t wanna listen to this Really don t know why you talkin shit You about to catch one right in ya lip It s bout to be a girl fight I know you really don t wanna listen to this Really don t know why you talkin shit You about to catch one right in ya lip It s bout to be a girl fight with variations We on our way to the neighborhood The reason we comin is understood Me and my girls we down to ride So when ya hear us pull up bring ya ass outside And if tryin to call ya cousin and them Don t forget that I got some of them I m bout to go real hard bout to swing them thangs You bout to feel elbows all in ya brains I know you really don t wanna listen to this Really don t know why you talkin shit You about to catch one right in ya lip It s bout to be a girl fight with variations Oh snap these bitches they act like cats In the middle of the dance floor now they preparing to scrap They takin out their scrunchies and pullin off their Press Ons The one on the right is the girlfriend and the one the left is the other Woman Someone please call security These girls too purty to get down to the nitty titty I mean the nitty gritty I mean her titties pretty I m trippin bein silly willy Man go on let them hoes fight with variations Don t act like you dont know We break upside ya dome So be quick enough to block ya dome And you won t be talkin that no more Don t act like you dont know We break upside ya dome So be quick enough to block ya dome And you won t be talkin that no more Bitch come outside'
86,"Lose My Breath",Destiny's Child,2005,b' Hit me Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath Oooh I put it right there made it easy for you to get to Now you wanna act like ya don t know what to do After I done everything that you asked me Grabbed you grind you liked you tried you Moved so fast baby now I can t find you Oooh I m startin to believe that I m way too much for you All that talk but it seems like it can t come through All them lies like you could satisfy me Now I see where believing you got me Gave you the wheel but you can t drive me Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath Oooh Two things I don t like when I tryin to get my groove Is a partna that meets me only half way and just can t prove Take me out so deep when you know you can t swim Need a lifeguard and I need protection To put it on me deep in the right direction Oooh You understand the facts that I m tryin to give to you You movin so slow like you just don t have a clue Didn t mama teach you to give affection I know the difference of a man and an adolescent It ain t you boo so get to steppin Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath If you can t make me say oooh Like the beat of this drum Why you ask for some and you really want none If you can t make me say oooh Like the beat of this groove You don t have no business in this here s your papers Baby you are dismissed dismissed dismissed Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath '
87,"Ordinary People",John Legend,2005,b' Oh oh oh oh Girl I m in love with you But this ain t the honeymoon We re passed the infatuation phase We re right in the thick of love At times we get sick of love It seems like we argue every day I know I misbehaved And you made your mistakes And we ve both still got room left to grow And though love sometimes hurts I still put you first And we ll make this thing work But I think we should take it slow We re just ordinary people We don t know which way to go Cause we re ordinary people Maybe we should take it slow Take it slow oh oh this time we ll take it slow Take it slow oh oh this time we ll take it slow This ain t a movie no No fairytale conclusion y all It gets more confusing every day oh Sometimes it s Heaven sent Then we head back to Hell again We kiss then we make up on the way I hang up you call We rise and we fall And we feel like just walking away As our love advances We take second chances Though it s not a fantasy I still want you to stay We re just ordinary people We don t know which way to go Cause we re ordinary people Maybe we should take it slow Take it slow oh oh this time we ll take it slow Take it slow oh oh yeah this time we ll take it slow Take it slow Maybe we ll live and learn Maybe we ll crash and burn Maybe you ll stay Maybe you ll leave Maybe you ll return Maybe another fight Maybe we won t survive Maybe we ll grow We ll never know Baby you and I We re just ordinary people We don t know which way to go yeah hey Cause we re ordinary people Maybe we should take it slow hey hey We re just ordinary people We don t know which way to go yeah Cause we re ordinary people Maybe we should take it slow Take it slow oh oh this time we ll take it slow Take it slow oh oh this time we ll take it slow Take it slow slow This time we ll take it slow Take it slow oh This time we ll take it slow'
88,"We Be Burnin'",Sean Paul,2005,b' Just gimme the gees an we be clubbin yo Gyal a make we please and we be thuggin now Sipping Hennessy and we be bubblin yo Set yuh mind at ease we gotta take it slow So when you see the S P floating don t provoke him Cause the girls we be poking ganja smoking Best thing for the recreation to get the best girls in every nation Topper girls we promotin and supportin And them love how we flow king hear them shouting First class ticket invitation gyal from New York England and Jamaican Everyday We be burnin not concernin what nobody wanna say We be earnin dollars turning cah we mind de pon we pay More than gold and oil and diamonds girls we need them everyday Recognize it pimpin as we riding Girls them a page me want to raise me True me write enough tune and drive them crazy Well I man a true born Jamaican Ready fi di girls them in every situation We a the gyal them pro them know we flow With the lyrical content that make them dip low and Make the club keep jumpin Turn up the bass when you hear this pumpin Summertime bounce to the music people choose it Sean the P gal a cruise with well reputed Cause we a the girls them champion Got nuff a dem like the great king Solomon Many girls in a with eye sight sexy dress type Se them ready for a hype night Just gimme the light An make we blaze it the roof we haffi raise it again We be burnin not concernin what nobody wanna say We be earnin dollars turning cah we mind de pon we pay More than gold and oil and diamonds girls we need them everyday Recognize it pimpin as we riding Just gimme the gees an we be clubbin yo Gyal a make we please and we be thuggin now Sipping Hennessy and we be bubblin yo Set yuh mind at ease we gotta take it slow So when you see the S P floating don t provoke him Cause the girls we be poking ganja smoking Best thing for the recreation to get the best girls in every nation Topper girls we promotin and supportin And them love how we flow king hear them shouting First class ticket invitation gyal from New York England and Jamaican Everyday We be burnin not concernin what nobody wanna say We be earnin dollars turning cah we mind de pon we pay More than gold and oil and diamonds girls we need them everyday Recognize it pimpin as we riding Again We be burnin not concernin what nobody wanna say We be earnin dollars turning cah we mind de pon we pay More than gold and oil and diamonds girls we need them everyday Recognize it pimpin as we riding Just gimme the gees an we be clubbin yo Gyal a make we please and we be thuggin now Sipping Hennessy and we be bubblin yo Set yuh mind at ease we gotta take it slow'
89,"Just the Girl",The Click Five,2005,b' She s cold and she s cruel But she knows what she s doin She pushed me in the pool At our last school reunion She laughs at my dreams But I dream about her laughter Strange as it seems She s the one I m after Cause she s bittersweet She knocks me off of my feet And I can t help myself I don t want anyone else She s a mystery She s too much for me But I keep comin back for more She s just the girl I m lookin for She can t keep a secret For more than an hour She runs on 100 proof attitude power And the more she ignores me The more I adore her What can I do I d do anything for her Cause she s bittersweet She knocks me off of my feet And I can t help myself I don t want anyone else She s a mystery She s too much for me But I keep comin back for more She s just the girl I m lookin for And when she sees it s me On her caller ID She won t pick up the phone She d rather be alone But I can t give up just yet Cause every word she s ever said Is still ringin in my head Still ringin in my head She s cold and she s cruel But she knows what she s doin Knows just what to say So my whole day is ruined Cause she s bittersweet She knocks me off of my feet And I can t help myself I don t want anyone else She s a mystery She s too much for me But I keep comin back for more She s just the girl I m lookin for Cause she s bittersweet She knocks me off of my feet And I can t help myself I don t want anyone else She s a mystery She s too much for me But I keep comin back for more Oh I keep comin back for more She s just the girl I m lookin for Just the girl I m lookin for Just the girl I m lookin for She s just the girl I m lookin for Just the girl I m lookin for Just the girl I m lookin for'
90,"True",Ryan Cabrera,2005,b' I won t talk I won t breathe I won t move till you finally see That you belong with me You might think I don t look But deep inside in the corner of my mind I m attached to you Mmmm I m weak it s true Cause I m afraid to know the answer Do you want me too Cause my heart keeps falling faster I ve waited all my life to cross this line To the only thing that s true So I will not hide It s time to try anything to be with you All my life I ve waited This is true You don t know what you do Everytime you walk into the room I m afraid to move I m weak it s true I m just scared to know the ending Do you see me too Do you even know you met me I ve waited all my life to cross this line To the only thing that s true So I will not hide It s time to try anything to be with you All my life I ve waited This is true I know when I go I ll be on my way to you The way that s true I ve waited all my life to cross this line To the only thing that s true So I will not hide It s time to try anything to be with you All my life I ve waited This is true'
91,"O",Omarion,2005,b' Woah let me tell you girl Woah oh Hey here I go here I go I know you heard men say it Time and time again That they would rock your world And change your life But I can t blame them Cause you make a nigga wanna get involved Wanna get the drawers Well I m gone put my bid in And get at you No disrespect but I want it bad as they do The only difference is They look out for themselves But I m doin it just to hear you yell yeah Oh That s gonna be the sound Girl when it s goin down Your body sayin Oh Don t have to say my name Girl I m just glad you came So you can say Oh In the morning Oh In the night You sayin Oh means I was hittin it right Oh oh oh You can t be mad at me I m just aiming to please Let me hear you scream Oh Girl come on over and Let s get this thing crackin You ll be surprised when You see what O s I m packin Cause I m young but I m ready Tryna get hot and heavy Turn you out if you let me Yeah yeah yeah Girl I m gone take you Somewhere that never been Show you some things that ll Make you wanna show your friends Have you so weak that you Can t even say a thing But that s okay all you gotta say Oh is for that overtime I m puttin in We ll go for hours take a break And go at in again Girl I work my way from A All the way to Z But trust me baby girl O is where you wanna be Couldn t believe me when I tell you I m not tryna tell you what to do Cause when it s said and done The choice ain t mine it s really up to you Just say yes don t fix your mouth to tell me no Drop that bottom Jaw for me and just say Oh Let me hear you say Oh when I m hittin it Let me hear you say Oh when I m gettin it Ohh Let me hear you say Oh when you come see Oh Let me hear you say Oh when you come from the back to the front Now somebody say my name Let me hear you say Oh when the sun goin down Let me hear you say Oh when you can t make another sound Now scream Baby girl let me hear me scream Oh Baby girl let me hear me scream Oh'
92,"Back Then",Mike Jones,2005,b' Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Cack then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Mike Jones Befo I came up in the game these hoes didn t show no love They see me in the club and used to treat me like a scrub They wouldn t holla cause my dollars wasn t swoll enough I bet they change they mind when them 84 s come rollin up They see that I m a star now they wanna sit in my car Now they wanna count my cheese smoke my weed and sip my barre now They used to love to me diss me now they rush to hug and kiss me now They tellin all they friends when I leave how they miss me now 2 8 1 3 3 oh 8 0 0 4 Hit Mike Jones up on the low cause Mike Jones about to blow Befo the ice was in my grill before I got my major deal These hoes wouldn t give a damn if I was heah geah Befo the ice was in my grill before I got my major deal These hoes wouldn t give a damn if I was heah geah Befo the ice was in my grill before I got my major deal These hoes wouldn t give a damn if I was heah geah because Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Cack then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said I remember back den most of them hoes couldn t stand me But now them same hoes beggin me to pull down they panties A couple of em said I was cute but I was just too chubby Same size a year later the same hoes wanna fuck me Because they see me paid pimpin pens workin my jelly And I ain t trippin cause my pockets stick out mo than my belly They know I m paid livin laid in the shade Two slabs in the Escalade with fo or five estates Then know that I got it made I m a motherfuckin baller she would Want a nigga now but I ain t got no time to call her I ma stall her like she stalled me now she tryna call me Bitch I ma dog yo hoe ass like you dogged me I m Mike Jones don t act like you don t know the name Ain t nothin changed but my change I ma stay the same I m Mike Jones don t act like you don t know the name Ain t nothin changed but my change I ma stay the same Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Cack then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Befo my paper came befo I got my fame These hoes that s poppin on me now didn t even know my name They said my flow was lame they said I had no game I told em all I was fin to blow they thought I was insane But then my name started blowin up quick now they jumpin on my dick Cause they see me on the rise and oh now my paper thick But then my name started blowin up quick now they jumpin on my dick Because they see me on the rise and oh now my paper thick Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Back then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said Cack then hoes didn t want me now hot hoes all on me Back then hoes didn t want me now hot hoes all on me I said'
