Rank,Song,Artist,Year,Lyrics
77,Mary Jane's Last Dance,Tom Petty,1994,b' She grew up in an Indiana town Had a good lookin mama who never was around But she grew up tall and she grew up right With them Indiana boys on them Indiana nights Well she moved down here at the age of eighteen She blew the boys away was more than they d seen I was introduced and we both started groovin She said I dig you baby but I got to keep movin on Keep movin on Last dance with Mary Jane one more time to kill the pain I feel summer creepin in and I m tired of this town again Well I don t know but I ve been told You never slow down you never grow old I m tired of screwin up tired of going down Tired of myself tired of this town Oh my my oh hell yes Honey put on that party dress Buy me a drink sing me a song Take me as I come cause I can t stay long Last dance with Mary Jane one more time to kill the pain I feel summer creepin in and I m tired of this town again There s pigeons down on Market Square She s standin in her underwear Lookin down from a hotel room The nightfall will be comin soon Oh my my oh hell yes You got to put on that party dress It was too cold to cry when I woke up alone I hit my last number and walked to the road Last dance with Mary Jane one more time to kill the pain I feel summer creepin in and I m tired of this town again'
78,Anything,SWV,1994,b'There is nothing I wouldn t do for you All that you want I ll be all that you need Cause boy you know you ve got me And I ll do anything Anything you wanna do I am gonna try to Boy my body s just for you Pleasure is the destination You can drive us if you choose to All this love is for you Anything you wanna do I am gonna try to Boy my body s just for you Pleasure is the destination You can drive us if you choose to All my love for you Anything you wanna do I am gonna try to Boy my body s just for you Pleasure is the destination You can drive us if you choose to Anything you wanna do I am gonna try to Boy my body s just for you Pleasure is the destination You can drive us if you choose to All my love for you Anything you wanna do I am gonna try to Boy my body s just for you Pleasure is the destination You can drive us if you choose to'
79,Beautiful in My Eyes,Joshua Kadison,1994,b'You re my peace of mind In this crazy world You re everything I ve tried to find Your love is a pearl You re my Mona Lisa You re my rainbow skies And my only prayer is that you realize You ll always be beautiful in my eyes The world will turn And the seasons will change And all the lessons we will learn Will be beautiful and strange We ll have our fill of tears Our share of sighs My only prayer is that you realize You ll always be beautiful in my eyes You will always be Beautiful in my eyes And the passing years will show That you will always grow Ever more beautiful in my eyes And there are lines upon my face From a lifetime of smiles When the time comes to embrace For one long last while We can laugh about How time really flies We won t say good bye Cause true love never dies You ll always be beautiful in my eyes You will always be Beautiful in my eyes And the passing years will show That you will always grow Ever more beautiful in my eyes The passing years will show That you will always grow Ever more beautiful in my eyes'
80,Stay,Eternal,1994,b' Stay Stay Stay baby Stay come on darling now Stay you know I want you back Stay with me tonight Come on won t you stay Stay oh Stay Stay with me It seems I have the strangest dream I m dreaming that you are gonna leave me I wake up and I find it s true What will I do without you I don t know I don t know Just what it takes to get to you I don t know I don t know Baby I ll be true if only you Stay Baby though I made you cry Stay Baby don t you say goodbye Stay Baby look me in my eye Stay with me tonight Come on baby Baby though I made you cry Stay Baby don t you say goodbye Stay Won t you stay They say that love will come and go But your love s indispensible to me I really wanna be with you What are we gonna do boy I don t know I don t know Just what it takes to get to you I don t know I don t know Baby I ll be true if only you Stay Baby though I made you cry Stay Baby don t you say goodbye Stay Baby look me in my eye Stay with me tonight Even though I told you lies Stay Baby give me one more try Stay Stay with me Come on baby Won t you won t you Why don t you stay Why don t you stay Come on come on come on and stay Come on come on come on and stay Stay with me tonight Oh oh oh I want you to stay Stay Baby though I made you cry Stay Baby don t you say goodbye Stay with me tonight Come on baby Made you cry You don t have to say goodbye Stay '
81,Flava in Ya Ear,Craig Mack,1994,b' Yo Mack I don t even understand How they didn t understand you in that Mary joint Kick that old robotic futuristic George Jetson crazy joint Just like Uniblab robotic kicking flab My flavor bidder badder chitter chatter Madder than the Mad Hatter I bet you my shit come out phatter I got the data to turn your body into anti matter And just like a piece of Sizzlean You ll fit inside my stomach with the eggs and grits between The king is what I mean I mean My man get a cup and put some change inside your hand Now hold up let s make this official Everybody let s agree that MC s need a tissue The funk s my only issue I bet your mama miss you And I bet the Mack take off like an MX missile No more of your whinin on the charts climbin As I make the funk kicking out more harder than a diamond And if you didn t know who s rhymin I guess I m gonna say Craig Mack with perfect timin You won t be around next year My rap s too severe kickin mad flava in ya ear Here comes the brand new flava in ya ear Time for new flava in ya ear I m kickin new flava in ya ear Mack s the brand new flava in ya ear Craig Mack one thousand degrees You ll be on your knees and you ll be burning begging please Brother freeze This man s undisputed In deep rooted funk smoke that leaves your brains booted This bad MC with stamina like Bruce Jenner The winner tasting MC s for dinner You re crazy like that glue to think that you could outdo my one two that s sick like the flu Boy I flip boy all the time Cause boy the rhyme you kickin ain t worth a dime Seems like there s no competition in this rap world expedition You come around I ll knock you out position No flav could ever dig a grave for the Mack The power pack in black making cement crack And here comes the brand new flava in ya ear Mack s the brand new flava in ya ear Here comes the brand new flava in ya ear Time for new flava in ya ear I m kickin new flava in ya ear Mack s the brand new flava in ya ear Here comes the brand new flava in ya ear Time for new flava in ya ear I m kickin new flava in ya ear Mack s the brand new flava in ya ear Ha The Mack s dope with more hope than your Pope But for MC s more knots than rope I d like to break it down down breaking forsaken Lords of MC s shakin with this track that my man s makin MC s will run like a bomb threat I bet or better yet make you sweat Getting hotter than the sun get Craig Mack is the flav that rocks from here to Tibet I break all rules with my action That the Mack sends to MC s stop relaxin This brand new Sherrif that s in town Getting down leaving bodies buried in the ground I set up rhymes for a decoy Now I m a Bad Boy watch the MC s I destroy and Here comes the brand new flava in ya ear Time for new flava in ya ear I m kickin new flava in ya ear Mack s the brand new flava in ya ear Here comes the brand new flava in ya ear Time for new flava in ya ear I m kickin new flava in ya ear Mack s the brand new flava in ya ear'
82,U.N.I.T.Y.,Queen Latifah,1994,b' Uh U N I T Y U N I T Y that s a unity U N I T Y love a black man from infinity to infinity U N I T Y U N I T Y that s a unity U N I T Y Love a black woman from Infinity to infinity U N I T Y U N I T Y that s a unity U N I T Y Love a black man from Infinity to infinity Instinct leads me to another flow Every time I hear a brother call a girl a bitch or a ho Trying to make a sister feel low You know all of that gots to go Now everybody knows there s exceptions to this rule Now don t be getting mad when we playing it s cool But don t you be calling out my name I bring wrath to those who disrespect me like a dame That s why I m talking one day I was walking down the block I had my cutoff shorts on right cause it was crazy hot I walked past these dudes when they passed me One of em felt my booty he was nasty I turned around red somebody was catching the wrath Then the little one said Yeah me bitch and laughed Since he was with his boys he tried to break fly Huh I punched him dead in his eye And said Who you calling a bitch U N I T Y U N I T Y that s a unity U N I T Y Love a black woman from Infinity to infinity U N I T Y U N I T Y that s a unity U N I T Y Love a black man from Infinity to infinity I hit the bottom there ain t nowhere else to go but up Bad days at work give you an attitude and you erupt And take it out on me but that s about enough You put your hands on me again I ll put your ass in handcuffs I guess I fell so deep in love I grew dependency I was too blind to see just how it was affecting me All I knew was you you was all the man I had And I was scared to let you go Even though you treated me bad But I don t want my kids to see me getting beat down By daddy smacking mommy all around You say I m nothing without ya but I m nothing with ya A man don t really love you if he hits ya This is my notice to the door I m not taking it no more I m not your personal whore that s not what I m here for And nothing good gonna come to ya til you do right by me Brother you wait and see U N I T Y U N I T Y that s a unity U N I T Y Love a black woman from Infinity to infinity U N I T Y U N I T Y that s a unity U N I T Y Love a black man from Infinity to infinity What s going on in your mind is what I ask ya But like Yo Yo you don t hear me though You wear a rag around your head And you call yourself a gangsta bitch Now that you saw Apache s video I saw you wildin acting like a fool I peeped you out the window jumping girls after school But where did all of this come from A minute ago you was a nerd and nobody ever heard of ya Now you a wannabe hard You barely know your ABC s please There s plenty of people out there with triggers ready to pull it Why you trying to jump in front of the bullet Uh and real bad girls are the silent type Ain t none of this worth getting your face sliced Cause that s what happened to your homegirl right She got to wear that for life U N I T Y U N I T Y that s a unity U N I T Y Love a black woman from Infinity to infinity U N I T Y U N I T Y that s a unity U N I T Y Love a black man from Infinity to infinity '
83,Prayer for the Dying,Seal,1994,b' Fearless people Careless needle Harsh words spoken And lives are broken Forceful aging Help me I m fading Heaven s waiting It s time to move on Crossing that bridge With lessons I ve learned Playing with fire And not getting burned I may not know what you re going through But time is the space between me and you Life carries on It goes on Just say Die and that would be pessimistic In your mind we can walk across water Please don t cry it s just a prayer for the dying I just don t know what s got into me Crossing that bridge With lessons I ve learned Playing with fire And not getting burned I may not know what you re going through But time is the space between me and you Life carries on It goes on There is a light through that window Hold on say yes while people say no Life carries on It goes on Crossing that bridge With lessons I ve learned Playing with fire And not getting burned I may not know what you re going through But time is the space between me and you Life carries on It goes on There is a light through that window Hold on say yes while people say no Life carries on It goes on It goes on Goes goes Life carries on When nothing else matters When nothing else matters I just don t know what s got into me It s just a prayer for the dying For the dying'
84,Secret,Madonna,1994,b' Things haven t been the same Since you came into my life You found a way to touch my soul And I m never ever ever gonna let it go Happiness lies in your own hand It took me much too long to understand How it could be Until you shared your Secret with me Something s comin over Mmm mmm something s comin over Mmm mmm something s comin over me My baby s got a secret You gave me back the paradise That I thought I lost for good You helped me find the reason why It took me by surprise that you understood You knew all along What I never wanted to say Until I learned to love myself I was never ever loving anybody else Happiness lies in your own hand It took me much too long to understand How it could be Until you shared your Secret with me Something s comin over Mmm mmm something s comin over Mmm mmm something s comin over me My baby s got a secret Mmm mmm something s comin over Mmm mmm something s comin over Mmm mmm something s comin over me My baby s got a secret Happiness lies in your own hand It took me much too long to understand How it could be Until you shared your Secret with me Something s comin over Mmm mmm something s comin over Mmm mmm something s comin over me My baby s got a secret Mmm mmm something s comin over Mmm mmm something s comin over Mmm mmm something s comin over me My baby s got a secret Mmm mmm my baby s got a secret Mmm mmm my baby s got a secret Mmm mmm my baby s got a secret for me Mmm mmm mmm mmm mmm mmm'
85,Here Comes the Hotstepper,Ini Kamoze,1994,b' Hit It Nah na na na nah Na na na nah na na nah na na nah Na na na nah Nah na na na nah Na na na nah na na nah na na nah Na na na nah Here comes the hotstepper I m the lyrical gangster Big up di crew ina di area Still love you like that No no we don t die Yes we mul ti ply Anyone test will hear the fat lady sing Act like you know Rico I know what Bo don t know Touch them up and go uh oh Ch ch chang chang Here comes the hotstepper I m the lyrical gangster Excuse me Mr Officer Still love you like that Extra ordinary Juice like a strawberry Money to burn baby all of the time Cut to fit is me Fit to cut is she Come juggle with me I say every time Here comes the hotstepper I m the lyrical gangster Dial emergency number Still love you like that Nah na na na nah Na na na nah na na nah na na nah Na na na nah It s how we do it man Nah na na na nah Na na na nah na na nah na na nah Na na na nah Hey Start like a jackrabbit Finish in front of it On the night is Jack that s it understand I m the daddy of the mack daddy His are left in gold maybe Ain t no homie gonna play me top celebrity man Murderer I m the lyrical gangster Excuse me Mister Officer Still love you like that No no we don t die Yes we mul ti ply Anyone test will hear the fat lady sing Act like you know G go I know what Bo don t know Touch them up and go uh oh Ch ch chang chang Here comes the hotstepper I m the lyrical gangster Big up the crew in a the area Still love you like that Nah na na na nah Na na na nah na na nah na na nah Na na na nah Yeah man that s how it is Nah na na na nah Na na na nah na na nah na na nah Na na na nah Right Here comes the hotstepper I m the lyrical gangster Big up all crew bow ya Still love you like that Here comes the hotstepper I m the lyrical danger Big up the crew in a the area Still love you like that Here comes the hotstepper I m the lyrical gangster I m a live in a me danger Still love you like that Hey Da da da da Da da da da Da da da da'
86,Everyday,Phil Collins,1994,b' I got lost couldn t find my way And I guess there s nothing more to say Love can make you blind make you act so strange But I m here and here I ll stay So everyday I cry Yes everyday I fall Do you ever wonder why why I love everything about you But everyday I say I ll try to make my heart be still Until then every way there is to cry ourselves to sleep we will It picked me up knocked me off my feet I ve got no way to explain Still i love you love you love you but this fire inside Will never see the light of day So everyday goes by And everyday i fall It makes me wonder why My life s worth nothing without you But everyday i say i ll try to make my heart be still Until then every way there is to cry ourselves to sleep we will You ll never know no no no no no You ll never know just how close we were You ll never know no no no no no You ll never know No you ll never see The book closes and we try to forget But i know that things won t change How we feel how life goes on And that seems so strange And so the light fades away Try try try as i may I can t stop thinking about you It seems my life s worth nothing without you But everyday I say I ll try to make my heart be still Until then every way there is to cry ourselves to sleep we will Everyday everyday you know i try so hard Everyday everyday it gets a little harder Everyday everyday you know i try so hard Everyday everyday it gets a little harder Everyday everyday you know i try so hard'
87,Don't Take the Girl,Tim McGraw,1994,b' Johnny s daddy was takin him fishin When he was eight years old A little girl came through the front gate Holdin a fishin pole His dad looked down and smiled Said We can t leave her behind Son I know you don t want her to go But someday you ll change your mind And Johnny said Take Jimmy Johnson take Tommy Thompson Take my best friend Bo Take anybody that you want as Long as she don t go Take any boy in the world Daddy please don t take the girl Same old boy same sweet girl Ten years down the road He held her tight and kissed her lips in Front of the picture show Stranger came and pulled a gun Grabbed her by the arm Said If you do what I tell you to there Won t be any harm And Johnny said Take my money take my wallet Take my credit cards Here s the watch that my grandpa gave me Here s the key to my car Mister give it a whirl But please don t take the girl Same old boy same sweet girl Five years down the road There s gonna be a little one and she Says It s time to go Doctor says The baby s fine But you ll have to leave Cause his momma s fadin fast and Johnny hit his knees And then he prayed Take the very breath you gave me Take the heart from my chest I ll gladly take her place if you ll let me Make this my last request Take me out of this world God please don t take the girl Johnny s daddy Was takin him fishin When he was eight years old'
88,Got Me Waiting,Heavy D,1994,b' Got me waiting anticipating You got me thinking I want your love I m trying to show you I really really want to know you You got me thinking I want your love I got a funny feeling honey That you re kind of digging me But every time you see me Word is born you be ignoring me I know your name yes I do Because your girls told me I know where you live you want to bet Because your girls showed me But I ll parlay And stay out of your way Figuring I won t be ignorant And catch you the next day When I m in focus I notice you Only move with a chosen few Irreplaceable what s up With insatiable you I never figured you For the quiet type On the down low The low pro file type I always thought you Was a rah rah mama Stirring up crazy confusion Causing drama What s the matter huh Cat got your tongue Or some mack got you strung Or maybe I ain t the one I want to know cause if I don t It s going to haunt me Yo word up You got me thinking you want me Got me waiting anticipating You got me thinking I want your love I m trying to show you I really really want to know you You got me thinking I want your love I m steady picking my brain Trying to figure your game What s your angle tell me Where you re coming from The whole picture is strange So I m digging the frame Because I like what I see And I want some So tell me what s your plot What s your plan You re looking for A brother to get got I m not your man But believe in me You want to be with me But you won t even talk to me To tell me what it is you see in me I gotta hear it from your girls Uptown The word got around from my crew In Brooklyn and in the Boogie Down Said you had a thing for me And what would it take for a date And wait swing with me I got your cards You re playing hard to get I m long and I m strong And if it s on I keep it soft and wet Let me know cause if you don t It s going to haunt me Yo word up you got me Thinking you want me Got me waiting anticipating You got me thinking I want your love I m trying to show you I really really want to know you You got me thinking I want your love Hey yo hey yo Look at all the cuties Swinging in the party Hey yo hey yo Look at all the cuties Swinging in the party I never stumble cause I m humble And I m ready to rap You got me feeling like I m sleeping And it s keeping me trapped But still in all you want to stroll And have a fella on layaway Fronting for nothing like it s Something for me to stay away Emotional trips Get a grip Because I m losing it Ideas were clear Had it in gear Now you re confusing it I had the thought That you were caught And you were going steady Wasn t checking for me Cause you had a friend already But I mma put it all aside Cause God is my guide Swallow my pride stride And follow my guide Let me know cause if you don t It s going to haunt me Yo word up you got me Thinking you want me Got me waiting anticipating You got me thinking I want your love I m trying to show you I really really want to know you You got me thinking I want your love'
89,December 1963 (Oh What a Night),The Four Seasons,1994,b' Oh what a night Late December back in 63 What a very special time for me As I remember what a night Oh what a night You know I didn t even know her name But I was never gonna be the same What a lady what a night Oh I I got a funny feeling when she walked in the room And I As I recall it ended much too soon Oh what a night Hypnotizing mesmerizing me She was everything I dreamed she d be Sweet surrender what a night And I felt a rush like a rolling bolt of thunder Spinning my head around and taking my body under Oh what a night Oh I I got a funny feeling when she walked in the room And I As I recall it ended much too soon Oh what a night Why d it take so long to see the light Seemed so wrong but now it seems so right What a lady what a night And I felt a rush like a rolling bolt of thunder Spinning my head around and taking my body under Oh what a night Oh what a night Oh what a night Oh what a night Oh what a night Oh what a night Oh what a night Oh what a night'
90,Indian Outlaw,Tim McGraw,1994,b' I m an Indian outlaw Half Cherokee and Choctaw My baby she s a Chippewa She s one of a kind All my friends call me Bear Claw The Village Chieftain is my paw paw He gets his orders from my maw maw She makes him walk the line You can find me in my wigwam I ll be beatin on my tom tom Pull out the pipe and smoke you some Hey and pass it around Cause I m an Indian outlaw Half Cherokee and Choctaw My baby she s a Chippewa She s one of a kind I ain t lookin for trouble We can ride my pony double Make your little heart bubble Lord like a glass of wine I remember the medicine man He caught Running Water in my hands Drug me around by my headband Said I wasn t her kind Cause I m an Indian outlaw Half Cherokee and Choctaw My baby she s a Chippewa She s one of a kind I can kill a deer or buffalo With just my arrow and my hickory bow From a hundred yards don t you know I do it all the time They all gather round my teepee Late at night tryin to catch a peek at me In nothin but my buffalo briefs I got them standin in line Cause I m an Indian outlaw Half Cherokee and Choctaw My baby she s a Chippewa She s one of a kind Cherokee people Cherokee tribe So proud to live So proud to die'
91,Always,Bon Jovi,1994,b' This romeo is bleeding But you can t see his blood It s nothing but some feelings That this old dog kicked up It s been raining since you left me Now I m drowning in the flood You see I ve always been a fighter But without you I give up Now I can t sing a love song Like the way it s meant to be Well I guess I m not that good anymore But baby that s just me And I will love you baby always And I ll be there forever and a day always I ll be there till the stars don t shine Till the heavens burst and The words don t rhyme And I know when I die you ll be on my mind And I ll love you always Now your pictures that you left behind Are just memories of a different life Some that made us laugh some that made us cry One that made you have to say goodbye What I d give to run my fingers through your hair To touch your lips to hold you near When you say your prayers try to understand I ve made mistakes I m just a man When he holds you close when he pulls you near When he says the words you ve been needing to hear I ll wish I was him cause those words are mine To say to you till the end of time Yeah I will love you baby always And I ll be there forever and a day always If you told me to cry for you I could If you told me to die for you I would Take a look at my face There s no price I won t pay To say these words to you Well there ain t no luck In these loaded dice But baby if you give me just one more try We can pack up our old dreams And our old lives We ll find a place where the sun still shines And I will love you baby always And I ll be there forever and a day always I ll be there till the stars don t shine Till the heavens burst and The words don t rhyme And I know when I die you ll be on my mind And I ll love you always'
92,I'm the Only One,Melissa Etheridge,1994,b' Please baby can t you see My mind s a burnin hell I got razors a rippin and tearin and strippin My heart apart as well Tonight you told me That you ache for something new And some other woman is looking like somethin That might be good for you Go on and hold her til the screaming is gone Go on believe her when she tells you Nothing s wrong But I m the only one Who ll walk across the fire for you I m the only one Who ll drown in my desire for you It s only fear that makes you run The demons that you re hiding from When all your promises are gone I m the only one Please baby can t you see I m trying to explain I ve been here before and I m locking the door And I m not going back again Her eyes and arms and skin won t make It go away You ll wake up tomorrow and wrestle the sorrow That holds you down today Go on and hold her til the screaming is gone Go on believe her when she tells you Nothing s wrong But I m the only one Who ll walk across the fire for you And I m the only one Who ll drown in my desire for you It s only fear that makes you run The demons that you re hiding from When all your promises are gone I m the only one Go on and hold her til the screaming is gone Go on believe her when she tells you Nothing s wrong But I m the only one Who ll walk across the fire for you And I m the only one Who ll drown in my desire for you It s only fear that makes you run The demons that you re hiding from When all your promises are gone I m the only one And I m the only one Who ll drown in my desire for you It s only fear that makes you run The demons that you re hiding from When all your promises are gone I m the only one I m the only one I m the only one Ain t nobody else is gonna love you'
93,Back in the Day,Ahmad,1994,b' Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again I remember When I just a little niggarole I looked up to my bigger bro Begged if I could kick it so When he went out with girls I could go tagging along Nagging if she had a sis maybe could mack a baby hoodrat Y all remember way back then when it was 1985 All the way live I think I was about ten One of those happy little niggas singing the blues That be always trying to bag with the shag and karate shoes Sayin Yo momma black his momma this his momma that Then he get mad and wanna scrap We stay mad about ten minutes then it s like back on the bike To play hide and go get it with the younger hoes by the bungalows Then switch to playing ding dong ditch when that gets Old and too cold to hack it threw on a bomber jacket You could tell the ballers cuz they bell wearing Gazelles And if they really had money raised be sporting BK s And all the girls had they turkish link If it broke then they made earrings to it like they meant to do it But sometimes I still sit and reminisce Then think about the years I was raised back in the days Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again And everybody say And everybody say And everybody say What When I m still back in the days but now the year is 87 88 that s when my crew and I were in junior high In 7th grade I hated school No doubt I couldn t wait to get out But let me finish this reminiscing and telling Bout when girls was belling tight corduroys like for the boys Basket weaves Nike Cortez and footsie socks And eating pickles with tootsie pops And it don t stop I m glad cause when J J Fad hit Supersonic it was kinda like a sport to wear biker shorts Or to wear jeans and it seemed like the masses Of hoochies had Poison airbrushed on they asses Dudes had on Nike suits and the Pumas with The fat laces cause it was either that or K Swiss I miss those days and so I pout like a grown jerk Wishing all I had to do now was finish homework It s true you don t realize really what you got til it s gone And I m not gonna sing another sad song but Sometimes I do sit and reminisce then Think about the years I was raised back in the days Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again And everybody say And everybody say And everybody say What When Well it s the niggarole I figure that now I m all grown up Because I m eighteen years old and guess you could say I m holding Down a steady job and crew steady mobbing You steady bobbing your head and I m paid so I got it made But didn t always have clout used to live in South Central L A That s where I stayed and figured a way out I gave it all I had so for what it s worth I went from rags to riches which is a drag but now I m first So Ahmad and The Jones is on our way up Yup we said that we was gonna make it since a kid And we finally did but Sometimes I still sit and reminisce then Think about the years I was raised back in the days Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again Back in the days when I was young I m not a kid anymore But some days I sit and wish I was a kid again And everybody say And everybody say And everybody say What When '
94,Love Sneakin' Up On You,Bonnie Raitt,1994,b'Rainy night I m all alone Sitting here waiting for your voice on the phone Fever turns to cold cold sweat Thinking about things we ain t done yet Tell me now I ve gotta know do you feel the same Do you just light up at the mention of my name Don t worry baby Ain t nothin new That s just love sneakin up on you If your whole world is shakin And you feel like I do That s just love sneakin up on you Nowhere on earth for your heart to hide Once love comes sneaking up on your blind side And you might as well try and stop the rain Or stand in the track of a runaway train You just can t fight it when a thing is meant to be Come on let s finish what you started with me '
95,I'll Take You There,General Public,1994,b'Oh mmm I know a place ain t nobody cryin Ain t nobody worried ain t no smilin faces Mmm no no lyin to the races Help me come on come on Somebody help me now Help me y all Help me now Oh Oh oh mercy Oh let me take you there Oh oh let me take you there Play your play your piano now All right ah do it do it Come on now Play on it play on it Daddy daddy daddy Ooh Lord all right now Baby easy now Now come on little lady All right dum dum dum dum Sock it sock it Ah oh oh I know a place y all Ain t nobody cryin Ain t nobody worried No smilin faces Uh uh Lyin to the races I ll take you there Oh no oh Oh oh oh Mercy now I m callin callin callin mercy Mercy mercy Let me Oh oh I ll take you there Oh oh oh oh Wanna take you there Just take me by the hand Let me Let me let me let me lead the way Oh Let me take you there Let me take you there Ain t no smilin faces Up in here lyin to the races You oughta you gotta gotta come let me let me Take you take you take you over there Ooh oh oh all right Oh oh all right Oh oh Mmm ah oh yeah Whoa Let me lead the way '
96,Always in My Heart,Tevin Campbell,1994,b' Where do they get off telling you That I am not the least bit into you Just tell me how the hell they can tell you They know what s in my heart What do they get from telling you That I don t give a damn about Just tell me why the hell Somebody wants to tear your heart apart Oh why oh why oh why oh why Why do them people like to tell you lies I know I know I know I know I love you more than words could ever show I can t I can t I can t I can t explain Why do some people have to be that way I can t take much more I can t ignore I have to let you know what s in my heart If I never ever say that I love you Just remember girl I m saying I do You can know that from this moment You are always in my heart If I never ever say that I love you Just remember girl I m saying I do love you You ll be always in my heart They re not the ones who ll be there for you When you need someone to turn to They won t be anywhere Be anywhere when things start falling down oh yeah yeah They re only in it to confuse you So they can turn around and use you But it can t happen It won t happen girl as long as I m around Oh why oh why oh why oh why Why do some people like to tell you lies I know I know I know I know I love you more than words could ever show I can t I can t I can t I can t explain Why do some people have to be that way I can t take much more I can t ignore I have to let you know what s in my heart If I never ever say that I love you Just remember girl I m saying I do You can know that from this moment You are always in my heart If I never ever say that I love you baby Just remember girl I m saying I do love you You ll be always in my heart Oh why Why why why Yeah Why did you have to listen to the lies Oh girl My sweet girl There is only you inside my world Oh please baby please Yeah I wish you could believe in me Right now right now If only you could know If I never ever say that I love you Just remember girl I m saying I do You can know that from this moment You are always in my heart If I never ever say that I love you Just remember girl I m saying I do love you You ll be always in my heart If I never ever say that I love you Just remember girl I m saying I do You can know that from this moment You are always in my heart If I never ever say that I love you Just remember girl I m saying I do love you You ll be always in my heart If I never ever say that I love you Just remember girl I m saying I do You can know that from this moment You are always in my heart If I never ever say that I love you Just remember girl I m saying I do love you You ll be always in my heart'
97,What Is Love,Haddaway,1994,b' What is love Baby don t hurt me Don t hurt me no more Baby don t hurt me Don t hurt me no more What is love Yeah No I don t know why you re not there I give you my love but you don t care So what is right and what is wrong Give me a sign What is love Oh baby don t hurt me Don t hurt me no more What is love Oh baby don t hurt me Don t hurt me no more Whoa whoa whoa whoa whoa whoa uh uh Whoa whoa whoa whoa whoa whoa uh uh No I don t know what can I do What else can I say It s up to you I know we re one just me and you I can t go on What is love Oh baby don t hurt me Don t hurt me no more What is love Oh baby don t hurt me Don t hurt me no more Whoa whoa whoa whoa whoa whoa uh uh Whoa whoa whoa whoa whoa whoa uh uh What is love What is love What is love Oh baby don t hurt me Don t hurt me no more Don t hurt me Don t hurt me I want no other no other lover This is our life our time We are together I need you forever Is it love What is love Oh baby don t hurt me Don t hurt me no more What is love Oh baby don t hurt me Don t hurt me no more Oh baby don t hurt me Don t hurt me no more Oh baby don t hurt me Don t hurt me no more What is love '
98,And Our Feelings,Babyface,1994,b' We fell in love And who could blame us The word was we were just beside ourselves And everybody said it wouldn t last And now they wonder Why we didn t last We fell in love It seemed so righteous Couldn t compare our love to no one else And everybody thought we could not win It s no wonder Love came to an end And our feelings Just aren t feelings anymore They re just words that come from whispers From people we don t know And our feelings yeah Just aren t feelings anymore They re just words without emotion From people who don t know Who don t know We fell apart The bond was broken Should ve kept our thoughts between ourselves And though they say they cared They didn t help Makes me wonder Should we blame ourselves So here we are Broken hearted What in the world have we done to ourselves When everybody says to let it end baby Well it makes me wonder We can t let them win And our feelings Just aren t feelings anymore They re just words that come from whispers From people we don t know And our feelings Just aren t feelings anymore They re just words without emotion From people who don t know If we d only just try we could make it by And maybe in time we could make it right If we only had done what we shoulda done We d both be here still making love I wanna know that that we can go back Back to the times when the lovin was all that When no one could come between our love And our feelings Just aren t feelings anymore They re just words that come from whispers From people we don t know And our feelings Just aren t feelings anymore They re just words without emotion From people who don t know And our feelings Just aren t feelings anymore They re just words that come from whispers From people we don t know And our feelings Just aren t feelings anymore They re just words without emotion From people who don t know'
