Rank,Song,Artist,Year,Lyrics
53,My Angel Baby,Toby Beau,1978,"b""We've got Troubles\nSomething's just not right\nJust this morning you cried about last night\nYou said that something's bound to break this time\nWhat's breaking is my heart\nI can read between the lines\nIt's tearing me apart\nYou've got leaving on your mind\nBut you're My Angel baby\nYes you're My Angel baby\nWooh you're My Angel baby\nFor the rest of the night\nDo you remember how it used to be?\nLoving was easier when you were loving me\nI guess you found someone and now I find\nWhat's breaking is my heart\nYou've got leaving on your mind"""
54,Disco Inferno,The Trammps,1978,"b""Burn baby burn\nBurn baby burn\nBurn baby burn\nBurn baby burn\nBurning\nTo my surprise - listen - one hundred stories high\nPeople getting loose y'all getting down on the roof do you hear?\nThe funk was flaming out of control\nIt was so entertaining when the boogie started to explode\nI heard somebody say\nBurn baby burn disco inferno\nBurn baby burn burn the mother down\nBurn baby burn disco inferno\nBurn baby burn burn the mother down\nBurning\nSatisfaction came in the chain reaction\nI couldn't get enough 'till I had to self-destruct\nThe heat was on rising to the top\nEverybody's going strong and that is when my spark got hot\nI heard somebody say\nBurn baby burn disco inferno\nBurn baby burn burn the mother down\nBurn baby burn disco inferno\nBurn baby burn burn the mother down\nBurning\nUp above my head I hear music in the air\nThat makes me know there's somebody somewhere\nSatisfaction came in a chain reaction do you hear?\nI couldn't get enough so I had to self-destruct\nThe heat was on rising to the top\nEverybody's going strong that is when my spark got hot\nI heard somebody say\nBurn baby burn disco inferno\nBurn baby burn burn the mother down\nBurn baby burn disco inferno\nBurn baby burn burn the mother down\nBurn baby burn\nBurn baby burn burn the mother down\nBurn baby burn disco inferno\nBurn baby burn burn the mother down\nBurning\n(Just can't stop\nWhen my spark gets hot)\nBurning \nI don't know if you understand what i'm talking about\nI'm not talking about burning down a building\nIt's coming from the soul\nSoul funk\nBurning in my soul\nOw\nNow listen\nDon't you rescue me\nLet my spirit burn free\nDon't you rescue me no\nLet my spirit burn free\nEverybody say ow\nSay ow\nYou feel the spirit tonight\nDisco funk\nCome here on the floor\nLet's rock some more\nI'm on fire\nI'm on fire\nLet the good times roll\nDo you feel alright?\nFeel pretty good y'all\nPeople getting loose\nGetting down on the groove\nThe flame is higher\nIs higher\nAlright\nI can't get enough\nI want some more\nI want some more\nI'm burning\nI'm burning\nBurning in the soul\nBurning burning burning burning burning burning burning\n(Just can't stop\nWhen my spark gets hot)\n(Just can't stop\nWhen my spark gets hot)\n(Just can't stop\nWhen my spark gets hot)\n(Just can't stop\nWhen my spark gets hot)\n(Just can't stop\nWhen my spark gets hot)\n(Just can't stop\nWhen my spark gets hot)\nBurn baby burn disco inferno\nBurn baby burn burn the mother down\nBurn baby burn disco inferno\nBurn baby burn burn the mother down\nBurn baby burn\nBurn baby burn burn the mother down"""
55,On Broadway,George Benson,1978,"b""They say the neon lights are bright on Broadway\nThey say there's always magic in the air\nBut when you're walking down that street\nAnd you ain't had enough to eat\nThe glitter rubs right off and you're nowhere\nThey say the women treat you right on Broadway\nBut looking at them just gives me the blues\n'Cause how you gonna make some time\nWhen all you got is one thin dime\nAnd one thin dime won't even shine your shoes\nThey say I won't last too long on Broadway\nI'll catch a Greyhound bus for home they all say\nBut they're dead wrong I know they are\n'Cause I can play this guitar\nAnd I won't quit til I'm a star on Broadway\nI won't quit til I'm a star on Broadway\nNo no no no\nI won't quit til I'm a star on Broadway\nDo do do do"""
56,Come Sail Away,Styx,1978,"b""I'm sailing away\nSet an open course for the Virgin Sea\n'Cause I've got to be free\nFree to face the life that's ahead of me\nOn board I'm the captain so climb aboard\nWe'll search for tomorrow on every shore\nAnd I'll try oh Lord I'll try to carry on\nI look to the sea\nReflections in the waves spark my memory\nSome happy some sad\nI think of childhood friends and the dreams we had\nWe lived happily forever so the story goes\nBut somehow we missed out on the pot of gold\nBut we'll try best that we can to carry on\nA gathering of angels appeared above my head\nThey sang to me this song of hope and this is what they said\nThey said: Come sail away come sail away come sail away with me lads\nCome sail away come sail away come sail away with me\nCome sail away come sail away come sail away with me baby\nCome sail away come sail away come sail away with me\nI thought that they were angels but to my surprise\nWe climbed aboard their starship we headed for the skies\nSinging come sail away come sail away come sail with me lads\nCome sail away come sail away come sail away with me\nCome sail away come sail away come sail away with me\nCome sail away come sail away come sail away with me\nCome sail away come sail away come sail away with me\nCome sail away come sail away come sail away with me\nCome sail away come sail away come sail away with me\nCome sail away come sail away come sail away with me\nCome sail away come sail away come sail away with me"""
57,(Every Time I Turn Around) Back in Love Again,L.T.D.,1978,"b""Every time I move I lose\nWhen I look I'm in\nAnd every time I turn around\nI'm back in love\nI get mixed emotions\nIt's the way my feelings flow\nExcuse me I'm only human\nSometimes I\nI just don't know\nEvery time I move I lose\nWhen I look I'm in\nAnd every time I turn around\nI'm back in love again\nBack in love again\nDo-do-do-do-do)\nBack in love\nWhen you put your arms around me\nI feel so satisfied\nI want to love you forever\nI just can't\nI can't decide\nEvery time I move I lose\nWhen I look I'm in\nAnd every time I turn around\nI'm back in love again\nAlright \nBack in love again\nNow it's your lover\nI know it's hard just to be a friend\nThat's something else I discovered\nI guess I just don't ever want it to end\nEvery time I move I lose\nWhen I look I'm in\nAnd every time I turn around\nI'm back in love again\nThat I'm back in love again\nAlright \nI'm back in love again\nI just don't believe it\nBack in love again\n I can't believe it\n Every time I turn around\nBack in love again\n I get so many mixed emotions\nI'm back in love again\n Every time I turn around\nOh my love Jones coming down\nBack in love again\n Alright alright alright\nHelp me help me help me back in love\nOh yeah back in love again\nI get so many mixed emotions yes I do"""
58,This Time I'm in It for Love,Player,1978,"b""I heard the weatherman\nPredict a sunny day\nHe did not mean to lie\nI look outside it's raining anyway\nI guess I can live with a rainy day\nCause in the scheme of things\nYou're bound lose a few\nEven your best-made plans\nBefore you know it they are falling through\nBut that couldn't happen to me oooh and you\nThis time I'm in it for love\nThis time I'm in it to win\nIt's crazy to do it again\nBut how could I possibly lose\nHow could I lose\nThis time I'm in it for you\nMy Ma she used to say\nBeware the tender trap\nIf you get caught in one\nBe sure you notice where your heart is at\nDon't take chances with things\nThings like that oh oh\nThis time I'm in it for love\nThis time I'm in it to win\nIt's crazy to do it again\nBut how could I possibly lose\nHow could I lose\nThis time I'm in it for you\nThis time I'm in it for love\nBaby this time I'm in it to win\nIt's crazy to do it again\nBut how could I possibly lose\nHow could I lose\nThis time I'm in it for you\nThis time I'm in it for love\nThis time I'm in it to win\nIt's crazy to do it again\nCrazy baby\nBut how could I possibly lose\nAin't no way I could I lose\nThis time I'm in it for you\nThis time I'm in it for love"""
59,You Belong to Me,Carly Simon,1978,"b""Why'd you tell me this\nWere you looking for my reaction\nWhat do you need to know\nDon't you know I'll always be your girl\nYou don't have to prove to me you're beautiful to strangers\nI've got loving eyes\nOf my own\nYou belong to me\nYou belong to me\nYou belong to me\nYou belong to me\nYou belong to me\nCan it be honey that you're not sure\nYou belong to me\nThought we'd closed the book\nLocked the door\nYou don't have to prove to me that you're beautiful to strangers\nI've got loving eyes of my own of my own\nAnd I can tell I can tell darling\nYou belong to me\nYou belong to me\nYou belong to me\nYou belong to me\nYou belong to me\nYou belong to me\nYou belong to me\nYou belong to me"""
60,Here You Come Again,Dolly Parton,1978,"b""Here you come again\nJust when I'd begun to get myself together\nYou waltz right in the door\nJust like you've done before\nAnd wrap my heart 'round your little finger\nHere you come again\nJust when I'm about to make it work without you\nYou look into my eyes\nAnd lie those pretty lies\nAnd pretty soon I'm wondering' how I came to doubt you\nAll you got to do is smile that smile\nAnd there go all my defenses\nJust leave it up to you and in a little while\nYou're messing' up my mind and filling' up my senses\nHere you come again\nLooking' better than a body has a right to\nAnd shaking' me up so that all I really know\nIs here you come again\nAnd here I go\nAll you got to do is smile that smile\nAnd there go all my defenses\nJust leave it up to you and in a little while\nYou're messing' up my mind and filling' up my senses\nHere you come again\nLooking' better than a body has a right to\nAnd shaking' me up so\nThat all I really know\nIs here you come again\nAnd here I go\nHere I go\nAnd here I go\nAnd here I go\nHere you come again\nAnd here I go\nHere I go\nAnd here I go\nHere I go"""
61,Blue Bayou,Linda Ronstadt,1978,"b""I feel so bad I got a worried mind\nI'm so lonesome all the time\nSince I left my baby behind\nOn Blue Bayou\nSaving nickels saving dimes\nWorking till the sun don't shine\nLooking forward to happier times\nOn Blue Bayou\nI'm going back someday\nCome what may\nTo Blue Bayou\nWhere the folks are fine\nAnd the world is mine\nOn Blue Bayou\nWhere those fishing boats\nWith their sails afloat\nIf I could only see\nThat familiar sunrise\nThrough sleepy eyes\nHow happy I'd be\nGonna see my baby again\nGonna be with some of my friends\nMaybe I'll feel better again\nOn Blue Bayou\nSaving nickels saving dimes\nWorking till the sun don't shine\nLooking forward to happier times\nOn Blue Bayou\nI'm going back someday\nCome what may\nTo Blue Bayou\nWhere the folks are fine\nAnd the world is mine\nOn Blue Bayou\nWhere those fishing boats\nWith their sails afloat\nIf I could only see\nThat familiar sunrise\nThrough sleepy eyes\nHow happy I'd be\nOh that boy of mine\nBy my side\nThe silver moon\nAnd the evening tide\nOh some sweet day\nGonna take away\nThis hurting inside\nWell I'll never be blue\nMy dreams come true\nOn Blue Bayou"""
62,Peg,Steely Dan,1978,"b""I've seen your picture\nYour name in lights above it\nThis is your big debut\nIt's like a dream come true\nSo won't you smile for the camera\nI know they're gonna love it\nI like your pin shot\nI keep it with your letter\nDone up in blueprint blue\nIt sure looks good on you\nAnd when you smile for the camera\nI know I'll love you better\nPeg\nIt will come back to you\nPeg\nIt will come back to you\nThen the shutter falls\nYou see it all in 3-D\nIt's your favorite foreign movie\nI like your pin shot\nI keep it with your letter\nDone up in blueprint blue\nIt sure looks good on you\nAnd when you smile for the camera\nI know I'll love you better\nPeg\nIt will come back to you\nPeg\nIt will come back to you\nThen the shutter falls\nYou see it all in 3-D\nIt's your favorite foreign movie"""
63,You Needed Me,Anne Murray,1978,"b""I cried a tear you wiped it dry\nI was confused you cleared my mind\nI sold my soul you bought it back for me\nAnd held me up and gave me dignity\nSomehow you needed me\nYou gave me strength to stand alone again\nTo face the world out on my own again\nYou put me high upon a pedestal\nSo high that I could almost see eternity\nYou needed me you needed me\nAnd I can't believe it's you I can't believe it's true\nI needed you and you were there\nAnd I'll never leave why should I leave I'd be a fool\n'Cause I finally found someone who really cares\nYou held my hand when it was cold\nWhen I was lost you took me home\nYou gave me hope when I was at the end\nAnd turned my lies back into truth again\nYou even called me friend\nYou gave me strength to stand alone again\nTo face the world out on my own again\nYou put me high upon a pedestal\nSo high that I could almost see eternity\nYou needed me you needed me\nYou needed me you needed me"""
64,Shame,"Evelyn ""Champagne"" King",1978,"b""Shame\nBurning you keep my whole body yearning\nYou got me so confused\nIt's a shame\nSometimes I think I'm going insane\nBut still I want to stay\nWrapped in your arms\nI Is where I want to be\nF want to be want to be\nWrapped in your arms\nThat's my high my high\nShame ooh\nMy mother says you're playing a game\nAnd what you do to me is a\nShame\nOoh gonna love you just the same\nMama just don't understand\nWrapped in your arms\nIs where I want to be\nI want to be want to be\nWrapped in your arms\nThat's my high my high\nI can't get enough ooh baby\nEnough of that magic touch\nLove is in my heart\nTearing the rules apart\nSo why should I be ashamed\nOnly love can be to blame\nIf we lose our love\nIt's a shame\nOoh I wouldn't want to live with the pain\nGonna stay forever\nWrapped in your arms\nIs where I want to be\nI want to be want to be\nWrapped in your arms\nThat's my high my high\nOnly love can be to blame\nIf we lose our love\nIt's a shame\nOoh I wouldn't want to live with the pain\nGonna stay forever\nOh it's a shame\nShame """
65,Reminiscing,Little River Band,1978,"b""Friday night it was late\nI was walking you home\nWe got down to the gate\nAnd I was dreaming of the night\nWould it turn out right?\nHow to tell you girl\nI want to build my world around you\nTell you that it's true\nI want to make you understand\nI'm talking about a lifetime plan\nThat's the way it began\nWe were hand-in-hand\nGlenn Miller's band\nWas better than before\nWe yelled and screamed for more\nAnd the Porter tune \nMade us dance across the room\nIt ended all too soon\nOn the way back home\nI promised you'd never be alone\nHurry don't be late\nI can hardly wait\nI said to myself when we're old\nWe'll go dancing in the dark\nWalking through the park\nAnd reminiscing\nFriday night it was late\nI was walking you home\nWe got down to the gate\nAnd I was dreaming of the night\nWould it turn out right?\nNow as the years roll on\nEach time we hear our favorite song\nThe memories come along\nOlder times we're missing\nSpending the hours reminiscing\nHurry don't be late\nI can hardly wait\nI said to myself when we're old\nWe'll go dancing in the dark\nWalking through the park\nAnd reminiscing"""
66,Count On Me,Jefferson Starship,1978,"b""Precious love I'll give it to you\nBlue as the sky and deep\nIn the eyes of a love so true\nBeautiful face you make me feel\nLight on the stairs and lost\nIn the air of a love so real\nYou can count on me\nCount on my love\nCount on me\nCount on my love\nTo see you through\nEmerald eyes and China perfume\nCaught on the wheel and lost\nIn the feel of a love so soon\nRuby lips you make my song\nInto the night and saved by\nThe light of a love so strong\nYou can count on me\nCount on my love\nCount on me\nCount on my love\nTo see you through\nWoo hoo hoo hoo\nYou can count on me girl\nYou can count on my love\nPrecious love I'll give it to you\nBlue as the sky and deep\nIn the eyes of a love so true\nBeautiful face you make me feel\nLight on the stairs and lost\nIn the air of a love so real\nYou can count on me\nCount on my love\nCount on me\nCount on my love"""
67,Baby Hold On,Eddie Money,1978,"b""{Intro}\nBaby hold on to me\nWhatever will be will be\nThe future is ours to see\nSo baby hold on to me\nBaby what's these things\nYou've been sayin' about me\nBehind my back\nIs it true you might want a better life\nIs it true you think\nThese things are lies now\nThink about it baby\nI'm gonna take you to the top\nSo baby hold on to me\nWhatever will be will be \nThe future is ours to see\nWhen you hold on to me\nHey-ey baby\nYou know the future's lookin' brighter\nEvery morning' when I get up\nDon't be thinkin' 'bout what's not enough now baby\nJust be thinkin' about what we got\nThink of all my love now\nI'm gonna give you all I got\nSo baby hold on to me\nWhatever will be will be\nThe future is our to see\nWhen you hold on to me\nOh-oh rich man poor man now\nReally don't mean all that much\nMama's always told you girl\nThat money can't buy you love\nSo baby hold on to me\nWhatever will be will be\nThe future is ours to see\nWhen you hold on to me\nYeaheh\nBaby hold on to me\nWhatever will be will be\nThe future is ours to see\nWhen you hold on to me\nI say Uh! Hold on\nUh- hu! Hold on to me tighter\nI'm never gonna leave ya now\nCan't you please believe now\nNever gonna let you go\nSo hold on to me tighter\nBaby hold on to me\nWhatever will be  will be\nThe future is ours to see\nWhen you hold on to me\n Baby hold on to me\n Whatever will be  will be\n the future is ours to see\n When you hold on to me\nHold on!"""
68,Hey Deanie,Shaun Cassidy,1978,"b""Hey Deanie\nWon't you come out tonight\nThe stars are dancin'\nLike diamonds in the moonlight\nAnd we could never find a better time\nTo be in love\nHey Deanie\nWon't you come out tonight\nThe summer's waitin'\nThe moon is shinin' so bright\nHey Deanie you're the one\nI'm dreamin' of\nI was a fool for your love\nFrom the moment I saw you\nLike a vision in the darkness\nOf a thousand lonesome lonely nights\nLike my heart threw away the key\nI'm as blind as a man could be\nOh darlin'\nTill you help me see the light\nHey Deanie\nWon't you come out tonight\nThe stars are dancin'\nLike diamonds in the moonlight\nAnd we could never find a better time\nTo be in love\nHey Deanie\nWon't you come out tonight\nThe summer's waitin'\nThe moon is shinin' so bright\nHey Deanie you're the one\nI'm dreamin' of\nI stand accused\nI'm in league with the forces of darkness\nAn incurable believer\nIn the magic of the midnight sky\nAnd the love that I found today\nOh I can't let it slip away\nOh darlin' can't you read between the lines\nHey Deanie\nWon't you come out tonight\nThe stars are dancin'\nLike diamonds in the moonlight\nAnd we could never find a better time\nTo be in love\nHey Deanie\nWon't you come out tonight\nThe summer's waitin'\nThe moon is shinin' so bright\nHey Deanie you're the one\nI'm dreamin' of\nDeanie love is all there is\nI don't wanna lose it\nDon't wanna let the evenin' go\nIf it's here within our reach\nI think we should use it\nNow while we're young enough\nTo still let it show\nHey Deanie\nWon't you come out tonight\nThe stars are dancin'\nLike diamonds in the moonlight\nAnd we could never find a better time\nTo be in love\nHey Deanie\nWon't you come out tonight\nThe summer's waitin'\nThe moon is shinin' so bright\nHey Deanie you're the one\nI'm dreamin' of\nHey Deanie\nYou're the one I'm dreamin' of\nHey Deanie\nYou're the one I'm dreamin' of\nWon't you come out tonight\nYou're the one that I'm dreamin' of\nI'm a fool for your love\nWon't you come out\nCome out tonight"""
69,Summer Nights,John Travolta,1978,"b""Summer lovin' had me a blast\nSummer lovin' happened so fast\nI met a girl crazy for me\nMet a boy cute as can be\nSummer days drifting away\nTo uh oh those summer nights\nWell-a well-a well-a uh!\nTell me more tell me more\nDid you get very far?\nTell me more tell me more\nLike does he have a car?\nShe swam by me she got a cramp\nHe ran by me got my suit damp\nI saved her life she nearly drowned\nHe showed off splashing around\nSummer sun something's begun\nBut uh oh those summer nights\nWell-a well-a well-a uh!\nTell me more tell me more\nWas it love at first sight?\nTell me more tell me more\nDid she put up a fight?\nTook her bowling in the arcade\nWe went strolling drank lemonade\nWe made out under the dock\nWe stayed out till ten o'clock\nSummer fling don't mean a thing\nBut uh oh those summer nights\nWoah woah woah\nTell me more tell me more\nBut you don't gotta brag\nTell me more tell me more\nCause he sounds like a drag\nShooda-bop bop\nShooda-bop bop\nShooda-bop bop\nShooda-bop bop\nShooda-bop bop\nShooda-bop bop\nShooda-bop bop\nYeah\nHe got friendly holding my hand\nWell she got friendly down in the sand\nHe was sweet just turned eighteen\nWell she was good you know what I mean\nSummer heat boy and girl meet\nBut uh oh those summer nights\nWoah woah woah\nTell me more tell me more\nHow much dough did he spend?\nTell me more tell me more\nCould she get me a friend?\nIt turned colder that's where it ends\nSo I told her we'd still be friends\nThen we made our true love vow\nWonder what she's doin' now\n]\nSummer dreams ripped at the seams\nBut oh those summer nights"""
70,What's Your Name,Lynyrd Skynyrd,1978,"b""Well its eight o'clock in Boise Idaho\nI'll find my limo driver\nMister take us to the show\nI done made some plans for later on tonight\nI'll find a little queen\nAnd I know I can treat her right\nWhat's your name little girl?\nWhat's your name?\nShootin' you straight little girl?\nWon't you do the same?\nBack at the hotel\nLord we got such a mess\nIt seems that one of the crew\nHad a go with one of the guests oh yes\nWell the police said we can't drink in the bar\nWhat a shame\nWon't you come upstairs girl\nAnd have a drink of champagne\nWhat's your name little girl?\nWhat's your name?\nShootin' you straight little girl?\nWon't you do the same?\nWhat's your name little girl?\nWhat's your name?\nShootin' you straight little girl?\nWon't you do the same?\nWhat's your name little girl?\nWhat's your name?\nShootin' you straight little girl?\nWon't you do the same?\nNine o'clock the next day\nAnd I'm ready to go\nI got six hundred miles to ride\nTo do one more show oh no\nCan I get you a taxi home\nIt sure was grand\nWhen I come back here next year\nI want to see you again\nWhat was your name little girl?\nWhat's your name?\nShootin' you straight little girl?\nWell there ain't no shame\nWhat's was name little girl?\nWhat's your name?\nShootin' you straight little girl?\nWon't you do the same?"""
71,Don't It Make My Brown Eyes Blue,Crystal Gayle,1978,"b""Don't know when I've been so blue\nDon't know what's come over you\nYou've found someone new\nAnd don't it make my brown eyes blue\nI'll be fine when you're gone\nI'll just cry all night long say it isn't true\nAnd don't it make my brown eyes blue\nTell me no secrets tell me some lies\nGive me no reasons give me alibis\nTell me you love me and don't let me cry\nSay anything but don't say goodbye\nI didn't mean to treat you bad\nDidn't know just what I had\nBut honey now I do\nAnd don't it make my brown eyes\nDon't it make my brown eyes\nDon't it make my brown eyes blue\nDon't it make my brown eyes\nDon't it make my brown eyes\nDon't it make my brown eyes blue"""
72,Because the Night,Patti Smith Group,1978,"b""Take me now baby here as I am\nPull me close try and understand\nDesire is hunger is the fire I breathe\nLove is a banquet on which we feed\nCome on now try and understand\nThe way I feel when I'm in your hands\nTake my hand come undercover\nThey can't hurt you now\nCan't hurt you now can't hurt you now\nBecause the night belongs to lovers\nBecause the night belongs to lust\nBecause the night belongs to lovers\nBecause the night belongs to us\nHave I doubt when I'm alone\nLove is a ring the telephone\nLove is an angel disguised as lust\nHere in our bed until the morning comes\nCome on now try and understand\nThe way I feel under your command\nTake my hand as the sun descends\nThey can't touch you now\nCan't touch you now can't touch you now\nBecause the night belongs to lovers\nBecause the night belongs to lust\nBecause the night belongs to lovers\nBecause the night belongs to us\nWith love we sleep\nWith doubt the vicious circle\nTurn and burns\nWithout you I cannot live\nForgive the yearning burning\nI believe it's time too real to feel\nSo touch me now touch me now touch me now\nBecause the night belongs to lovers\nBecause the night belongs to lust\nBecause the night belongs to lovers\nBecause the night belongs to us\nBecause tonight there are two lovers\nIf we believe in the night we trust\nBecause tonight belongs to lovers\nBecause the night belongs to lust\nBecause tonight belongs to lovers\nBecause the night belongs to lust"""
73,Every Kinda People,Robert Palmer,1978,"b""Said the fight to make ends meet\nKeeps a man upon his feet\nHolding down his job\nTrying to show he can't be bought\nOoh it takes every kinda people\nTo make what life's about yeah\nEvery kinda people\nTo make the world go 'round\nSomeone's looking for a lead\nIn his duty to a king or to a creed\nProtecting what he feels is right\nFights against wrong with his life\nThere is no profit in deceit\nHonest men know that\nRevenge does not taste sweet\nWhether yellow black or white\nEach and every man's the same inside\nOoh it takes every kinda people\nTo make what life's about yeah\nIt takes every kinda people\nTo make the world go 'round\nDoo doo doo doo doo doo\nDoo doo doo doo doo doo\nYou know that love's the only goal\nThat could bring a peace to any soul\nHey and every man's the same\nHe wants the sunshine in his name\nOoh it takes every kinda people\nTo make what life's about yeah\nIt takes every kinda people\nTo make the world go 'round\nMmm every kinda people\nTo make what life's about\nIt takes every kinda people\nTo make the world go 'round"""
74,Copacabana,Barry Manilow,1978,"b""Her name was Lola she was a showgirl\nWith yellow feathers in her hair and a dress cut down to there\nShe would merengue and do the cha-cha\nAnd while she tried to be a star\nTony always tended bar\nAcross the crowded floor they worked from 8 'til 4\nThey were young and they had each other\nWho could ask for more?\nAt the copa  Copacabana \nThe hottest spot north of Havana \nAt the copa  Copacabana\nMusic and passion were always the fashion\nAt the copa\xe2\x80\xa6 they fell in love\nHis name was Rico\nHe wore a diamond\nHe was escorted to his chair he saw Lola dancing there\nAnd when she finished he called her over\nBut Rico went a bit too far\nTony sailed across the bar\nAnd then the punches flew and chairs were smashed in two\nThere was blood and a single gun shot\nBut just who shot who?\nAt the copa  Copacabana \nThe hottest spot north of Havana \nAt the copa  Copacabana\nMusic and passion were always the fashion\nAt the copa... she lost her love\nHer name is Lola she was a showgirl\nBut that was 30 years ago when they used to have a show\nNow it's a disco but not for Lola\nStill in dress she used to wear\nFaded feathers in her hair\nShe sits there so refined and drinks herself half-blind\nShe lost her youth and she lost her Tony\nNow she's lost her mind\nAt the copa  Copacabana \nThe hottest spot north of Havana \nAt the copa  Copacabana\nMusic and passion were always the fashion\nAt the copa\xe2\x80\xa6 don't fall in love\nDon't fall in love"""
75,Always and Forever,Heatwave,1978,"b""Always and forever each moment with you\nIs just like a dream to me that somehow came true\nAnd I know tomorrow will still be the same\n'Cause we've got a life of love that won't ever change and\nEveryday love me your own special way\nMelt all my heart away with a smile\nTake time to tell me you really care\nAnd we'll share tomorrow together\nI'll always love you forever forever\nThere'll always be sunshine when I look at you\nIt's something I can't explain just the things that you do\nAnd if you get lonely phone me and take\nA second to give to me that magic you make and\nEveryday love me your own special way\nMelt all my heart away with a smile\nTake time to tell me you really care\nAnd we'll share tomorrow together\nI'll always love you ever ever\nAlways forever love you\nAlways forever love you\nAlways forever love you\nAlways forever love you\nAlways forever love you\nI said forever ever love you\nLove you forever ever\nAlways forever love you you\nForever"""
76,You and I,Rick James,1978,"b""You and I\nWe fit together like a glove on hand\nThat's right\nDon't you know\nThat I would gladly take you anywhere\nYou wanted to go\nYou and me\nWe are as close as three-part harmony\nWouldn't you agree\nAnd if by chance\nOur romance ended it would surely be\nThe end of me\nSome people might say I'm infatuated\nBut I don't care\nCause they really don't know\nThey'll never see or hear\nThe things I do with you\nSo far as I'm concerned\nThey all can go to hell\nWhoe baby yeah\nNow sing it sugar\nDo-do-do\nNow sing it baby\nYou and I\nWe'll be together 'till the six is nine\nThat's right\nWhen you need me\nI never hesitate I always come\nIt's so much fun yeah\nYou and I\nAlthough we're poor\nOur love has greater wealth\nThan Hughes himself\nAnd if by chance\nThere is an afterlife when we die\nHope it's with you and I\nSome people might say I'm infatuated\nBut I don't care\nCause they really don't know\nThey'll never see of hear\nThe things I do with you\nSo far as I'm concerned\nThey all can go to hell\nBaby sing it for me\nSing it to me baby\nI said take it baby\nYou and I\nYou and me\nWe'll be together eternally\nYou and I\nYou and me\nWe'll be together eternally\nYou and I\nYou and me\nWe'll be together eternally\nEternally will be you and me\nEverybody dance on the funk\nEverybody dance on the funk\nEverybody dance on the funk\nEverybody dance on the funk\nEverybody shake your booty 'round\nEverybody shake your booty 'round\nWe're laying this groove\nSo you can move on the funk\nEverybody dance on the funk\nWe're laying this groove\nSo you can move on the funk\nEverybody dance on the funk\nWe're laying this groove\nSo you can move on the funk\nEverybody dance on the funk\nWe're laying this groove\nSo you can move on the funk\nEverybody dance on the funk\nEverybody dance on the funk\nEverybody dance on the funk\nEverybody shake your booty 'round\nEverybody shake your booty 'round\nEverybody shake your booty 'round\nEverybody shake your booty 'round\nEverybody dance on the funk\nYou and I\nYou and me baby\nYou and I\nYou and me baby"""
77,Serpentine Fire,Earth Wind,1978,"b""When I see your face\nLike a mornin' sun\nYou spark me to shine\nTell all the world\nMy need is fulfilled\nAnd that's a new design\nAs long as you're near\nThere is no fear\nOf a victory\nAll right\nBut when I'm away\nInfluences stray\nMy mind to disagree\nI wanna see your face\nIn a morning sun\nIgnite my energy ow\nThe cause and effect of you\nHas brought new meaning\nIn my life to me\nGonna tell the story o'\nMorning glory\nAll about the serpentine fire\nGonna tell the story o'\nMorning glory\nAll about the serpentine fire\nOh yeah oh yeah oh yeah\nOh yeah oh yeah oh yeah\nI need to see your face\nLike a morning sun\nIgnite my energy huh\nThe cause and effect of you\nHas brought new meaning\nIn my life to me\nThe moments I find\nWhen I'm inclined\nTo do my best oh\nThe negative wins\nWhen I give in and\nThen I lose the test\nGonna tell the story o'\nMorning glory\nAll about the serpentine fire\nSurely as life begun\nYou will as one\nBattle with the serpentine fire\nOh yeah oh yeah oh yeah\nOh yeah oh yeah oh yeah\nSurely as life begun\nYou will as one\nBattle with the serpentine fire\nSurely as life begun\nYou will as one\nBattle with the serpentine fire\nGonna tell the story o'\nMorning glory\nAll about the serpentine fire\nGonna tell the story o'\nMorning glory\nAll about the serpentine fire"""
78,Sentimental Lady,Bob Welch,1978,"b""You are here and warm\nBut I could look away and you'd be gone\n'Cause we live in a time\nWhen meaning falls in splinters from our lives\nAnd that's why I've traveled far\n'Cause I come so together where you are\nYes and all of the things that I said that I wanted\nCome rushing by in my head when I'm with you\nFourteen joys and a will to be merry\nAll of the things that they say are very\nSentimental gentle wind\nBlowing through my life again\nSentimental lady gentle one \nSentimental gentle wind\nBlowing through my life again\nSentimental lady gentle one\nOoh sentimental lady\nYes and all of the things that I said that I wanted\nCome rushing by in my head when I'm with you\nFourteen joys and a will to be merry\nAll of the things that they say are very\nSentimental gentle wind\nBlowing through my life again\nSentimental lady gentle one \nSentimental gentle wind\nBlowing through my life again\nSentimental lady gentle one \nAll of the things that I said that I wanted\nCome rushing by in my head when I'm with you\nFourteen joys and a will to be merry\nAll of the things that they say are very \nAll of the things that I said that I wanted\nCome rushing by in my head when I'm with you"""
79,Falling,LeBlanc,1978,"b""I think about winter when I was with her\nAnd the snow was falling down\nWarmed by the fire I love being by her\nWhen there's no one else around\nAnd I'm falling oh I'm falling\nI'm falling in love with you\nI think about summer my head was swimming\nYou wrote my name in the sand\nWe walked together hoping forever\nPlease don't let go of my hand\nCause I'm falling oh I'm falling\nOh I'm falling in love with you\nThe fall and the springtime were like in-between times\nYou're here and then you're gone away\nOh I just wanted to say\nWon't you please please stay\nCause I'm falling oh I'm falling\nI'm falling in love with you\nOh I'm falling yeah I'm falling\nOh I'm falling in love with you\nIn love with you\nIn love with you"""
