Rank,Song,Artist,Year,Lyrics
11,"Nothin' on You",B.o.B,2010,b' Beautiful girls All over the world I could be chasin But my time would be wasted They got nothin on you baby Nothin on you baby They might say hi And I might say hey But you shouldn t worry About what they say Cause they got nothin on you baby Nothin on you baby Na na na nothin on you baby na nothin on you I know you feel where I m comin from Regardless of the things in my past that I ve done Most of it really was for the hell of the fun On the carousel so around I spun With no directions just tryna get some Tryna chase skirts livin in the summer sun And so I lost more than I had ever won And honestly I ended up with none There s so much nonsense it s on my conscience I m thinkin maybe I should get it out And I don t wanna sound redundant but I was wonderin If there was somethin that you wanna know But never mind that we should let it go Cause we don t wanna be a TV episode And all the bad thoughts just let em go Beautiful girls All over the world I could be chasin But my time would be wasted They got nothin on you baby Na na na nothin on you baby na nothin on you Nothin on you baby Na na na nothin on you baby na nothin on you They might say hi And I might say hey But you shouldn t worry About what they say Cause they got nothin on you baby Na na na nothin on you baby na nothin on you Nothin on you baby Na na na nothin on you baby na nothin on you Hands down there will never be another one I been around and I never seen another one Because your style they ain t really got nothin on And you wild when you ain t got nothin on Baby you the whole package plus you pay your taxes And you keep it real while them others stay plastic You re my Wonder Woman call me Mr Fantastic Stop now think about it I ve been to London I ve been to Paris Even way out there to Tokyo Back home down in Georgia to New Orleans But you always steal the show And just like that girl you got me froze Like a Nintendo 64 If you never knew well now you know Beautiful girls All over the world I could be chasin But my time would be wasted They got nothin on you baby Na na na nothin on you baby na nothin on you Nothin on you baby Na na na nothin on you baby na nothin on you They might say hi And I might say hey But you shouldn t worry About what they say Cause they got nothin on you baby Na na na nothin on you baby na nothin on you Nothin on you baby Na na na nothin on you baby na nothin on you Everywhere I go I m always hearin your name And no matter where I m at Girl you make me wanna sing Whether a bus or a plane Or a car or a train No other girl s in my brain And you the one to blame Beautiful girls All over the world I could be chasin But my time would be wasted They got nothin on you baby Na na na nothin on you baby na nothin on you Nothin on you baby Na na na nothin on you baby na nothin on you They might say hi And I might say hey But you shouldn t worry About what they say Cause they got nothin on you baby Na na na nothin on you baby na nothin on you Nothin on you baby Na na na nothin on you baby na nothin on you Yeah and that s just how we do it Heheheh and I ma let this ride B o B and Bruno Mars'
12,"I Like It",Enrique Iglesias,2010,b' One love one love Enrique Iglesias Pitbull Y all know what time it is We go set it off tonight just go Set the club on fire just go Enrique holla at them like Girl please excuse me if I m coming too strong But tonight is the night we can really let it go My girlfriend s out of town and I m all alone Your boyfriend s on vacation and he doesn t have to know No oh oh oh oh No one can do the things I m gonna wanna do to you No oh oh oh oh Shout it loud scream it loud let me hear you go Baby I like it The way you move on the floor Baby I like it Come on and give me some more Oh yes I like it Screaming like never before Baby I like it I I I like it Party Karamu Fiesta Forever Girl please excuse me if I m misbehaving oh I m tryna keep my hands off but you re begging me for more Round round round give a low low low Let the time time pass cause we re never getting old No oh oh oh oh No one can do it better turn around I ll give you more No oh oh oh oh Shout it loud scream it loud let me hear you go Baby I like it The way you move on the floor Baby I like it Come on and give me some more Oh yes I like it Screaming like never before Baby I like it I I I like it Go DJ that s my DJ I m a Miami Boy you know how we play I m ain t playing with you but I wanna play with you Give me got me good now watch me It s a different species get me in DC Let s party on the White House lawn Tiger Woods times Jesse James Equals Pitbull all night long Pick up Barack and Michelle and let them that it s on Pa fuera pa la calle Dale mamita tirame ese baile Dale mamita tirame ese baile I see you watching me you see me watching you I love the way you move I like them things you do like Don t stop baby don t stop baby Just keep on shaking along I won t stop baby won t stop baby Until you get enough Party Karamu Fiesta Forever Baby I like it The way you move on the floor Baby I like it Come on and give me some more Oh yes I like it Screaming like never before Baby I like it I I I like it Baby I like it The way you move on the floor Baby I like it Come on and give me some more Oh yes I like it Screaming like never before Baby I like it I I I like it Oh yes I like it Oh yes I like it Party Karamu Fiesta Forever Oh yes I like it'
13,"BedRock",Young Money,2010,b' I I I I can make your bed rock I I I I can make your bed rock girl I I I I can make your bed rock I I I I can make your bed rock Uh she got that good good she Michael Jackson bad I m attracted to her or her attractive ass And now we murderers because we kill time I knock her lights out and she still shine I hate to see her go but I love to watch her leave But I keep her running back and forth soccer team Cold as a winter s day hot as a summer s eve Young Money thieves steal your love and leave I like the way you walking if you walking my way I m that Red Bull now let s fly away Let s buy a place with all kind of space I ll let you be the judge and and and I m the case I m Gudda Gudda I put her under I see me with her no Stevie Wonder She don t ever wonder cause she know she bad And I got her nigga grocery bag Ooh baby I be stuck to you like glue baby Wanna spend it all on you baby My room is the G spot Call me Mr Flintstone I can make your bed rock I I I I can make your bed rock I I I I can make your bed rock girl I I I I can make your bed rock I I I I can make your bed rock Okay I get it let me think I guess it s my turn Maybe it s time to put this pussy on your sideburns He say I m bad he prob ly right He pressing me like button downs on a Friday night I m so pretty like be on my pedal bike Be on my low starch be on my egg whites He say Nicki don t stop you the bestest And I d just be coming off the top asbestos I love your sushi roll hotter than wasabi I race for your love Shake n Bake Ricky Bobby I m at the W but I can t meet you in the lobby Girl I gotta watch my back cause I m not just anybody I seen em stand in line just to get beside her I let her see the Aston and let the rest surprise her That s when we disappear you need GPS to find her Oh that was your girl I thought I recognized her Ooh baby I be stuck to you like glue baby Wanna spend it all on you baby My room is the G spot Call me Mr Flintstone I can make your bed rock I I I I can make your bed rock I I I I can make your bed rock girl I I I I can make your bed rock I I I I can make your bed rock She like tanning I like staying in She like romance and I like rolling with friends She said I m caged in I think her conscience is She s watching that Oxygen I m watching ESPN But when that show ends she all over my skin lotion Slow mo motions rollercoastin Like back forth hold it She poses like it s for posters and I poke like I m suppose to Take this photo if you for me she said Don t you ever show this I m too loyal and too focused To be losing and be hopeless When I spoke this she rejoiced it said Your words get me open So I closed it where your clothes is I m only loving for the moment She ain t got a man but she s not alone Miss Independent yeah she got her own Hey gorgeous um I mean flawless well That s what you are how I see it is how I call it yeah Look look at how she walk m hmm she know she bad Do your thang baby I ain t even mad And I ain t leavin fast I ma stay awhile Hold your head Chris I I ma take it down Ooh baby I be stuck to you like glue baby Wanna spend it all on you baby My room is the G spot Call me Mr Flintstone I can make your bed rock I I I I can make your bed rock I I I I can make your bed rock girl I I I I can make your bed rock I I I I can make your bed rock '
14,"In My Head",Jason Derulo,2010,b' Jason Derulo C mon yeah Everybody s looking for love oh Ain t that the reason you re at this club Oh You ain t gon find it dancing with him no I ve got a better solution for you girl oh Just leave with me now say the word and we ll go I ll be your teacher I ll show you the ropes You ll see the side of love you ve never known I can see it going down going down In my head I see you all over me In my head you fulfill my fantasy In my head you ll be screaming loud In my head it s going down In my head it s going down In my head yeah In my head oh yeah c mon Some dudes know all the right things to say ayy When it comes down to it it s all just game said Instead of talking let me demonstrate yeah Get down to business and skip foreplay Just leave with me now say the word and we ll go I ll be your teacher I ll show you the ropes You ll see the side of love you ve never known I can see it going down going down In my head I see you all over me In my head you fulfill my fantasy In my head you ll be screaming loud In my head it s going down In my head it s going down In my head Break it down c mon on let s go You re singing to me baby in my head right now c mon yeah She ll be screaming out when it all goes down Just leave with me now say the word and we ll go I ll be your teacher I ll show you the ropes You ll see the side of love you ve never known I can see it going down going down In my head I see you all over me In my head you fulfill my fantasy In my head you ll be screaming loud In my head it s going down In my head it s going down In my head I see you all over me In my head you fulfill my fantasy In my head you ll be screaming loud In my head it s going down In my head it s going down It s going down in my head'
15,"Rude Boy",Rihanna,2010,b' Come here rude boy boy can you get it up Come here rude boy boy is you big enough Take it take it baby baby Take it take it love me love me Come here rude boy boy can you get it up Come here rude boy boy is you big enough Take it take it baby baby Take it take it love me love me Tonight I ma let you be the captain Tonight I ma let you do your thing yeah Tonight I ma let you be a rider Giddy up giddy up giddy up babe Tonight I ma let it be fire Tonight I ma let you take me higher Tonight baby we could get it on yeah we could get it on yeah Do you like it Boy I want want want whatchu want want want Give it to me baby like boom boom boom What I want want want is what you want want want Nah nah ah Come here rude boy boy can you get it up Come here rude boy boy is you big enough Take it take it baby baby Take it take it love me love me Come here rude boy boy can you get it up Come here rude boy boy is you big enough Take it take it baby baby Take it take it love me love me Tonight I ma give it to ya harder Tonight I ma turn ya body out Relax let me do it how I wanna If you got it I need it and I ma put it down Buckle up I ma give it to ya stronger Hands up we could go a little longer Tonight I ma get a little crazy get a little crazy baby Like it Boy I want want want whatchu want want want Give it to me baby like boom boom boom What I want want want is what you want want want Nah nah ah Come here rude boy boy can you get it up Come here rude boy boy is you big enough Take it take it baby baby Take it take it love me love me Come here rude boy boy can you get it up Come here rude boy boy is you big enough Take it take it baby baby Take it take it love me love me I like the way you touch me there I like the way you pull my hair Babe if I don t feel it I ain t faking no no I like when you tell me kiss you there I like when you tell me move it there So giddy up time to get it up You say you a rude boy show me what you got now Come here right now Take it take it baby baby Take it take it love me love me Come here rude boy boy can you get it up Come here rude boy boy is you big enough Take it take it baby baby Take it take it love me love me Come here rude boy boy can you get it up Come here rude boy boy is you big enough Take it take it baby baby Take it take it love me love me Love me love me Take it take it baby baby Take it take it love me love me Love me love me Yeah yeah yeah Take it take it baby baby Take it take it love me love me'
16,"Telephone",Lady Gaga,2010,b' Hello hello Baby you called I can t hear a thing I have got no service in the club you say say Wha wha what did you say huh You re breaking up on me Sorry I cannot hear you I m kind of busy K kind of busy k kind of busy Sorry I cannot hear you I m kind of busy Just a second it s my favorite song they re gonna play And I cannot text you with a drink in my hand eh You should ve made some plans with me You knew that I was free And now you won t stop calling me I m kind of busy Stop calling stop calling I don t wanna think anymore I left my head and my heart on the dance floor Stop calling stop calling I don t wanna talk anymore I left my head and my heart on the dance floor Eh eh eh eh eh eh eh eh eh eh eh Stop telephoning me Eh eh eh eh eh eh eh eh eh eh I m busy Eh eh eh eh eh eh eh eh eh eh Stop telephoning me Eh eh eh eh eh eh eh eh eh eh eh Can call all you want but there s no one home And you re not gonna reach my telephone Cause I m out in the club and I m sipping that bubb And you re not gonna reach my telephone Can call all you want but there s no one home And you re not gonna reach my telephone Cause I m out in the club and I m sipping that bubb And you re not gonna reach my telephone Boy the way you blowing up my phone won t make me leave no faster Put my coat on faster leave my girls no faster I should ve left my phone at home cause this is a disaster Callin like a collector sorry I cannot answer It s not that I don t like you I m just at a party And I am sick and tired of my phone r ringing Sometimes I feel like I live in Grand Central Station Tonight I m not taking no calls cause I ll be dancing Cause I ll be dancing cause I ll be dancing Tonight I m not taking no calls cause I ll be dancing Stop calling stop calling I don t wanna think anymore I left my head and my heart on the dance floor Stop calling stop calling I don t wanna talk anymore I left my head and my heart on the dance floor Stop calling stop calling I don t wanna think anymore I left my head and my heart on the dance floor Stop calling stop calling I don t wanna talk anymore I left my head and my heart on the dance floor Eh eh eh eh eh eh eh eh eh eh eh Stop telephoning me Eh eh eh eh eh eh eh eh eh eh I m busy Eh eh eh eh eh eh eh eh eh eh Stop telephoning me Eh eh eh eh eh eh eh eh eh eh eh Can call all you want but there s no one home And you re not gonna reach my telephone Cause I m out in the club and I m sipping that bubb And you re not gonna reach my telephone Can call all you want but there s no one home And you re not gonna reach my telephone Cause I m out in the club and I m sipping that bubb And you re not gonna reach my telephone My telephone m m my telephone Cause I m out in the club and I m sipping that bubb And you re not gonna reach my telephone My telephone m m my telephone Cause I m out in the club and I m sipping that bubb And you re not gonna reach my telephone We re sorry The number you have reached is not in service at this time Please check the number or try your call again'
17,"Teenage Dream",Katy Perry,2010,b' You think I m pretty without any makeup on You think I m funny when I tell the punch line wrong I know you get me So I let my walls come down down Before you met me I was alright but things were kinda heavy You brought me to life Now every February you ll be my Valentine Valentine Let s go all the way tonight No regrets just love We can dance until we die You and I we ll be young forever You make me feel like I m living a teenage dream The way you turn me on I can t sleep Let s run away and don t ever look back Don t ever look back My heart stops when you look at me Just one touch Now baby I believe this is real So take a chance and don t ever look back Don t ever look back We drove to Cali and got drunk on the beach Got a motel and built a fort out of sheets I finally found you my missing puzzle piece I m complete Let s go all the way tonight No regrets just love We can dance until we die You and I we ll be young forever You make me feel like I m living a teenage dream The way you turn me on I can t sleep Let s run away and don t ever look back Don t ever look back My heart stops when you look at me Just one touch Now baby I believe this is real So take a chance and don t ever look back Don t ever look back I mma get your heart racing in my skin tight jeans Be your teenage dream tonight Let you put your hands on me in my skin tight jeans Be your teenage dream tonight You make me feel like I m living a teenage dream The way you turn me on I can t sleep Let s run away and don t ever look back Don t ever look back My heart stops when you look at me Just one touch Now baby I believe this is real So take a chance and don t ever look back Don t ever look back I mma get your heart racing in my skin tight jeans Be your teenage dream tonight Let you put your hands on me in my skin tight jeans Be your teenage dream tonight '
18,"Just the Way You Are",Bruno Mars,2010,b' Oh her eyes her eyes Make the stars look like they re not shinin Her hair her hair Falls perfectly without her trying She s so beautiful And I tell her every day Yeah I know I know When I compliment her she won t believe me And it s so it s so Sad to think that she don t see what I see But every time she asks me Do I look okay I say When I see your face There s not a thing that I would change Cause you re amazing just the way you are And when you smile The whole world stops and stares for a while Cause girl you re amazing just the way you are Her lips her lips I could kiss them all day if she d let me Her laugh her laugh She hates but I think it s so sexy She s so beautiful and I tell her everyday Oh you know you know you know I d never ask you to change If perfect s what you re searching for Then just stay the same So don t even bother asking if you look okay You know I ll say When I see your face There s not a thing that I would change Cause you re amazing just the way you are And when you smile The whole world stops and stares for a while Cause girl you re amazing just the way you are The way you are The way you are Girl you re amazing just the way you are When I see your face There s not a thing that I would change Cause you re amazing just the way you are And when you smile The whole world stops and stares for a while Cause girl you re amazing just the way you are yeah'
19,"Cooler Than Me",Mike Posner,2010,b' If I could write you a song to make you fall in love I would already have you up under my arm I used up all of my tricks I hope that you like this But you probably won t you think you re cooler than me You got designer shades just to hide your face And you wear em around like you re cooler than me And you never say hey or remember my name And it s probably cause you think you re cooler than me You got your high brow shoes on your feet And you wear em around like it ain t shit But you don t know the way that you look When your steps make that much noise shh See I got you all figured out You need everyone s eyes just to feel seen Girl you re so vain You probably think that this song is about you don t you If I could write you a song to make you fall in love I would already have you up under my arm I used up all of my tricks I hope that you like this But you probably won t you think you re cooler than me You got designer shades just to hide your face And you wear em around like you re cooler than me And you never say hey or remember my name And it s probably cause you think you re cooler than me You got your high brow switchin your walk And you don t even look when you pass by But you don t know the way that you look When your steps make that much noise shh See I got you all figured out You need everyone s eyes just to feel seen Girl you re so vain You probably think that this song is about you don t you If I could write you a song to make you fall in love I would already have you up under my arm I used up all of my tricks I hope that you like this But you probably won t you think you re cooler than me You got designer shades just to hide your face And you wear em around like you re cooler than me And you never say hey or remember my name And it s probably cause you think you re cooler than me Now don t you dare act like you don t know Know what s up cause your nose is up When I m approachin up pshht yup Like I can give you winter in the summer Or summer in the winter Miami in December Tryna look bored in them Dior She probably is Was actin shallow til she found out how deep that my pockets is Mrs Primadonna this is your reminder That I think you fine but I m finer Sean yup Cause it sure seems you got no doubts But we all see you got your head in the clouds If I could write you a song to make you fall in love I would already have you up under my arm I used up all of my tricks I hope that you like this But you probably won t you think you re cooler than me You got designer shades just to hide your face And you wear em around like you re cooler than me And you never say hey or remember my name And it s probably cause you think you re cooler than me'
20,"Imma Be",The Black Eyed Peas,2010,b' I ma be I ma be I ma I ma I ma be I ma be I ma be I ma I ma I ma be I ma be I ma be I ma I ma I ma be I ma be be be be I ma I ma be I ma be be be be I ma I ma be I ma be be be be I ma I ma be I ma be on the next level I ma be rocking over that bass treble I ma be chilling with my motherfather crew I ma be making all them deals you wanna do I ma be up in them A list flicks Doin one handed flips And I ma be sipping on drinks cause I ma be shaking my hips You gon be licking your lips I ma be taking them pics Lookin all fly and shit I ma be the flyest chick I ma be spreading my wings I ma be doing my thing I ma I ma swing it this way I ma I ma swing it that a way This is Fergie Ferg and I ma I ma be here to say 21st century til infinity I ma be I ma be I ma I ma I ma be I ma be I ma be I ma I ma I ma be I ma I ma I ma be Be I ma I ma be Be be I ma I ma be I ma be be be be I ma I ma be I ma be I ma I ma I ma be I ma be be be I ma I ma be Yeah I ma be the upgraded new negro oh I ma be the average brother with soul I ma be worldwide international I ma be in Rio rocking Tokyo I ma be brilliant with my millions Loan out a billion I get back a trillion I ma be a brother but my name ain t Lehman I ma be ya bank I ll be loaning out semen Honies in debt baby bouncing them checks but I don t really mind when they bouncing them checks I ma be I ma be I ma be I ma be Rich baby I ma be I ma I ma be I ma I ma be I ma be sick with the flow When the goal is to rock the whole globe I ma be the future I ma be the whole reason why you even wanna come to a show You can see what I m rockin And I m kickin down a door I ma be up in the club Doin whatever I like I ma be popping that bubbly Coolin and livin that good life Oh let s make this last forever Partying we ll chill together On and on and on and on and On and on and on and on and I ma be rocking like this Y all niggas wanna talk shit Why don t you put it on the blog nigga Rocking like this my job nigga We can t help that we popular And all these folks want to flock to us Come to a show and just rock with us A million plus with binoculars I ma be I ma be I ma be I ma be I ma be living that good life I ma be living that good good I ma be I ma be I ma be I ma be I ma be living that good life I ma be living that good good I ma be I ma be I ma be I ma be I ma be living that good life I ma be living that good good I ma be I ma be I ma be I ma be I ma be living that good life I ma be living that good good I ma be I ma be I ma be I ma be I ma be I ma be I ma I ma I ma be rocking that Apl de ap infinite B E P we definite Ly on some next level shit Futuristic musically Powerful with energy From the soul we sonically Sending positivity Crossed the globe and seven seas Take care of our families Rocking shows makin cheese I ma be out with my peas Living life feeling free That s how it s supposed to be Come join my festivities Celebrate like I ma be I ma be I ma be I ma be I ma be I ma be I ma be I ma be I ma be I ma be I ma be I ma be I ma be'
