Rank,Song,Artist,Year,Lyrics
52,"Most Girls",Pink,2000,b' I never cared too much for love It was all a bunch of mush that I just did not want Paid was the issue of the day If a girlfriend s got some game Couldn t be more fly getting paid was everything But I am not every girl and I do not need that world to validate me Cause shorty has got a job shorty has got a car Shorty can pay her own rent Do not want to dance if it is not in my heart Most girls want a man with the bling bling Got my own thing got the ching ching I just want real love Most girls want a man with the mean green Do not want to dance if he cannot be everything that I dream of A man that understands real love I was a girl about the floss It was all about the cost how much he spent on me Seek for a man who has got the means To be giving you diamond rings It is what every fly girl could want or even dream But I am not every girl and I do not need any G to take care of me Because shorty has got a job shorty has got a car Shorty can pay her own rent Do not want to dance if it is not in my heart no no Most girls want a man with the bling bling Got my own thing got the ching ching I just want real love Most girls want a man with the mean green Do not want to dance if he cannot be everything that I dream of A man that understands real love Most girls want a man with the bling bling Got my own thing got the ching ching I just want real love Most girls want a man with the mean green Do not want to dance if he cannot be everything that I dream of A man that understands real love But I am not every girl And I do not need no G to take care of me no Because Shorty has got a job Shorty has got a car Shorty can pay her own rent Do not want to dance if it is not in my heart Most girls want a man with the bling bling Got my own thing got the ching ching I just want real love Most girls want a man with the mean green Do not want to dance if he cannot be everything that I dream of A man that understands real love Most girls want a man with the bling bling Got my own thing got the ching ching I just want real love Most girls want a man with the mean green Do not want to dance if he cannot be everything that I dream of A man that understands real love Because I am not most girls do not want to dance if he cannot be everything I I just want real love said I got to have real love Everything that can you be everything that I dream of'
53,"Wifey",Next,2000,b' You never try me Always stood right by me Make living lively highly Spoken of my only love the only one You re my wifey Make my life complete Sweet but you know when to flip it street Freak but only when it comes to me See that s why you re my wifey This you should know Cause you had my mind blown oh oh Da jump at the club on bump like what I had to have you babe Saw you outside passenger side Cause I let my best friend drive You was in line That s when you caught my eyes girl You were so beautiful girl It was so critical girl You looked so crucial girl Something about you is everything You are mine You never try me Always stood right by me Make living lively highly Spoken of my only love the only one You re my wifey Make my life complete Sweet but you know when to flip it street Freak but only when it comes to me See that s why you re my wifey You know you re sexy too I like your attitude I ain t even mad at you Girl you re still my boo Either braids or weave Skirt or jeans you re still my queen Baby girl go do your thing I m so glad you re on my team You are so beautiful girl It is so critical girl You look so crucial girl Something about you is everything You are mine You never try me Always stood right by me Make living lively highly Spoken of my only love the only one You re my wifey Make my life complete Sweet but you know when to flip it street Freak but only when it comes to me See that s why you re my wifey Someone I can spend my life with Leave the keys to the Benz Wedding band with the gems You re someone I feel all right with Someone to have my kids The one I can depend on You never try me Always stood right by me Make living lively highly Spoken of my only love the only one You re my wifey Make my life complete Sweet but you know when to flip it street Freak but only when it comes to me See that s why you re my wifey Skinny designer fit real jiggy Ain t afraid to hump with me when we get busy Ride out I licky licky til I get dizzy Toes done fresh scent I think it s sizzy Hoes none she was the one down with me Used to struggle now we bubble countin G s with me Pop the champagne let s take a sippy sippy Describe you I try to You re my wifey Will you be my wifey Say you ll be my wifey Will you be my wifey Say you ll be my wifey '
54,"Wonderful",Everclear,2000,b' Hey ain t life wonderful Wonderful wonderful wonderful Isn t it wonderful now I close my eyes when I get too sad I think thoughts that I know are bad Close my eyes and I count to ten Hope it s over when I open them I want the things that I had before Like a Star Wars poster on my bedroom door I wish I could count to ten Make everything be wonderful again Hope my mom and I hope my dad Will figure out why they get so mad Hear them scream I hear them fight They say bad words that make me wanna cry Close my eyes when I go to bed And I dream of angels who make me smile I feel better when I hear them say Everything will be wonderful someday Promises mean everything when you re little And the world s so big I just don t understand how You can smile with all those tears in your eyes Tell me everything is wonderful now Please don t tell me everything is wonderful now I go to school and I run and play I tell the kids that it s all okay I laugh aloud so my friends won t know When the bell rings I just don t wanna go home Go to my room and I close my eyes I make believe that I have a new life I don t believe you when you say Everything will be wonderful someday Promises mean everything when you re little And the world is so big I just don t understand how You can smile with all those tears in your eyes When you tell me everything is wonderful now No No I don t wanna hear you tell me everything is wonderful now No No I don t wanna hear you tell me everything is wonderful now I don t wanna hear you say That I will understand someday No no no no I don t wanna hear you say You both have grown in a different way No no no no I don t wanna meet your friends And I don t wanna start over again I just want my life to be the same Just like it used to be Some days I hate everything I hate everything Everyone and everything Please don t tell me everything is wonderful now I don t wanna hear you tell me everything is wonderful now'
55,"Oops!... I Did It Again",Britney Spears,2000,b' Yeah yeah Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah I think I did it again I made you believe we re more than just friends oh baby It might seem like a crush But it doesn t mean that I m serious Cause to lose all my senses That is just so typically me ooh baby baby Oops I did it again I played with your heart Got lost in the game Oh baby baby Oops you think I m in love That I m sent from above I m not that innocent You see my problem is this I m dreaming away Wishing that heroes they truly exist I cry watching the days Can t you see I m a fool in so many ways But to lose all my senses That is just so typically me oh baby oh Oops I did it again I played with your heart Got lost in the game Oh baby baby Oops you think I m in love That I m sent from above I m not that innocent Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah All aboard Britney before you go there s something I want you to have Oh it s beautiful But wait a minute isn t this Yeah yes it is But I thought the old lady dropped it into the ocean in the end Well baby I went down and got it for ya Aw you shouldn t have Oops I did it again to your heart Got lost in this game oh baby Oops you think that I m sent from above I m not that innocent Oops I did it again I played with your heart Got lost in the game Oh baby baby Oops you think I m in love That I m sent from above I m not that innocent Oops I did it again I played with your heart Got lost in the game Oh baby baby Oops you think I m in love That I m sent from above I m not that innocent'
56,"I Wanna Love You Forever",Jessica Simpson,2000,b' You set my soul at ease Chased darkness out of view Left your desperate spell on me Say you feel it too I know you do I ve got so much more to give This can t die I yearn to live Pour yourself all over me And I ll cherish every drop here on my knees I wanna love you forever And this is all I m asking of you 10 000 lifetimes together Is that so much for you to do Cause from the moment that I saw your face And felt the fire in your sweet embrace I swear I knew I m gonna love you forever My mind fails to understand What my heart tells me to do And I d give up all I have just to be with you And that would do I ve always been taught to win And I never thought I d fall Be at the mercy of a man I ve never been Now I only want to be right where you are I wanna love you forever And this is all I m asking of you 10 000 lifetimes together Is that so much for you to do Cause from the moment that I saw your face And felt the fire in your sweet embrace I swear I knew I m gonna love you forever In my life I ve learned that heaven never waits no Let s take this now before it s gone like yesterday Cause when I m with you there s nowhere else That I would ever want to be no I m breathing for the next second I can feel you Loving me I m gonna love I wanna lover you forever And this is all I m asking of you 10 000 lifetimes together Is that so much for you to do Cause from the moment that I saw your face And felt the fire in your sweet embrace I swear I knew I m gonna love you forever forever Ooh I wanna love you forever Everyday everyday 10 000 lifetimes together'
57,"Give Me Just One Night (Una Noche)",98 Degrees,2000,b' You keep telling me you want me Hold me close all through the night I know that deep inside you need me No one else can make it right Don t you try to hide the secret I can see it in your eyes You said the words without speaking Now I m gonna make you mine Give me just one night una noche A moment to be by your side Give me just one night una noche I ll give you the time of your life Your rustic passion makes me crazy You existance makes me wild I wanna loosen up your feelings See what s hiding inside Just give me one night una noche A moment to be by your side Give me just one night una noche I ll give you the time of your life Girl Aye que rico me pone loca Como te mueves como me toca Tu movimiento tu sentimiento Si yo te quiero te doy la noche Toda la noche Aye vamos Give me just one night A moment to be by your side Give me just one night I ll give you the time of your life Give me just one night Give me just one night una noche A moment to be by your side Give me just one night una noche I ll give you the time of your life Come on come on come on now baby Give me just one night una noche A moment to be by your side Give me just one night una noche I ll give you the time of your life Ooh yeah'
58,"Take a Picture",Filter,2000,b' Awake on my airplane awake on my airplane My skin is bare my skin is theirs Awake on my airplane awake on my airplane My skin is bare my skin is theirs I feel like a newborn And I feel like a newborn Awake on my airplane awake on my airplane I feel so real Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember yeah I don t believe in I don t believe in In your sanctity your privacy I don t believe in I don t believe in Sanctity a hypocrisy Could everyone agree that No one should be left alone Could everyone agree that They should not be left alone Yeah And I feel like a newborn And I feel like a newborn Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember yeah Hey dad what do you think about your son now Hey dad what do you think about your son now Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember Could you take my picture Cause I won t remember yeah'
59,"Otherside",Red Hot Chili Peppers,2000,b' How long how long will I slide Separate my side I don t I don t believe it s bad Slit my throat it s all I ever I heard your voice through a photograph I thought it up it brought up the past Once you know you can never go back I ve got to take it on the otherside Centuries are what it meant to me A cemetery where I marry the sea Stranger things could never change my mind I ve got to take it on the otherside Take it on the otherside Take it on Take it on How long how long will I slide Separate my side I don t I don t believe it s bad Slit my throat it s all I ever Pour my life into a paper cup The ashtray s full and I m spillin my guts She wants to know am I still her slut I ve got to take it on the otherside A scarlet starlet and she s in my bed A candidate for my soul mate bled Push the trigger and pull the thread I ve got to take it on the otherside Take it on the otherside Take it on Take it on How long how long will I slide Separate my side I don t I don t believe it s bad Slit my throat it s all I ever Turn me on take me for a hard ride Burn me out leave me on the otherside I yell and tell it that it s not my friend I tear it down I tear it down and then it s born again How long how long will I slide Separate my side I don t I don t believe it s bad Slit my throat it s all I ever How long I don t I don t believe it s sad Slit my throat it s all I ever'
60,"Big Pimpin'",Jay-Z,2000,b' Uh uh uh uh It s big pimpin baby It s big pimpin spendin G s Feel me uh huh uhh uh huh Ge ge geyeah geyeah Ge ge geyeah geyeah You know I thug em fuck em love em leave em Cause I don t fuckin need em Take em out the hood keep em lookin good But I don t fuckin feed em First time they fuss I m breezin Talkin about What s the reasons I m a pimp in every sense of the word Bitch better trust and believe em In the cut where I keep em Til I need a nut til I need to beat the guts Then it s beep beep and I m pickin them up Let em play with the dick in the truck Many chicks wanna put Jigga s fists in cuffs Divorce him and split his bucks Just because you got good head I ma break bread so you can be livin it up Shit I part with nothin y all be frontin Me give my heart to a woman Not for nothin never happen I ll be forever mackin Heart cold as assassins I got no passion I got no patience and I hate waitin Ho get your ass in and let s ride We doin big pimpin we spendin cheese Check em out now big pimpin on B L A D s We doin big pimpin up in N Y C It s just that Jigga Man Pimp C and B U N B Nigga it s the big Southern rap impresario Comin straight up out the black barrio Makes a mill up off a sorry ho Then sit back and peep my sce nahr i o Oops my bad that s my scenario No I can t fuck a scary ho Now every time every place everywhere we go Hoes start pointin they say There he go Now these motherfuckers know we carry mo Heat than a little bit We don t pull it out over little shit And if you catch a lick when I spit Then it won t be a little hit Go read a book you illiterate son of a bitch And step up your vocab Don t be surprised if your ho stab out with me And you see us comin down on yo SLAB Livin ghetto fabulous so mad you just can t take it But nigga if you hatin I Then you wait while I get your bitch butt naked Just break it you gotta pay like you weigh Wet with two pairs of clothes on Now get yo ass to the back as I m flyin to the track Timbaland let me spit my prose on Pump it up in the pro zone That s the track that we breakin these hoes on Ain t the track that we flows on But when shit get hot then the Glock start poppin like ozone We keep hoes crunk like Trigger man For real it don t get no bigger man Don t trip let s flip gettin throwed on the flip Gettin blowed with the motherfuckin Jigga Man fool We be big pimpin spendin cheese We be big pimpin on B L A D s We be big pimpin down in P A T It s just that Jigga Man Pimp C and B U N B Smokin out pourin up Keepin lean up in my cup All my car got leather and wood In my hood we call it buck Everybody wanna ball Holla at broads at the mall If he up watch him fall Nigga I can t fuck with y all If I wasn t rappin baby I would still be ridin Mercedes Comin down and sippin daily No record til whitey pay me Uhhh now what y all know about them Texas boys Comin down in candied toys Smokin weed and talkin noise We be big pimpin spendin cheese We be big pimpin on B L A D s We be big pimpin down in P A T It s just that Jigga Man Pimp C and B U N B On the canopy my stamina be Enough for Pamela Anderson Lee MTV jam of the week Made my money quick then back to the streets But still sittin on blades sippin that Ray Standin on the corner of my block hustlin Still gettin that caine Half what I paid slippin right through customs It ll sell by night its egg shell white I got so many grams if the man find out It will land me in jail for life But I m still big pimpin spendin cheese With Bun B Pimp C and Timothy We got bitches in the back of the truck Laughin it up Jigga Man that s what s up We be big pimpin spendin cheese We be big pimpin on B L A D s We be big pimpin down in P A T It s just that Jigga Man Pimp C and B U N B'
61,"A Puro Dolor",Son by Four,2000,b'Letra de A Puro Dolor Perdona si te estoy llamando en este momento Pero me hac a falta escuchar de nuevo Aunque sea un instante tu respiraci n Disculpa s que estoy violando nuestro juramento S que est s con alguien que no es el momento Pero hay algo urgente que decirte hoy Me estoy muriendo muriendo por verte Agonizando muy lento y muy fuerte Vida devu lveme mis fantas as Mis ganas de vivir la vida Devu lveme el aire Cari o m o sin ti yo me siento vac o Las tardes son un laberinto Y las noches me saben A puro dolor Quisiera decirte que hoy estoy de maravilla Que no me ha afectado lo de tu partida Pero con un dedo no se tapa el sol Estoy muriendo muriendo por verte Agonizando muy lento y muy fuerte Vida devu lveme mis fantas as Mis ganas de vivir la vida Devu lveme el aire Cari o m o sin ti yo me siento vac o Las tardes son un laberinto Y las noches me saben A puro dolor Vida devu lveme mis fantas as Mis ganas de vivir la vida Devu lveme el aire Cari o m o sin ti yo me siento vac o Las tardes son un laberinto Y las noches me saben A puro dolor Vida devu lveme mis fantas as Mis ganas de vivir la vida Devu lveme el aire Perdona si te estoy llamando en este momento Pero me hac a falta escuchar de nuevo Aunque sea un instante tu respiraci n'
62,"He Can't Love U",Jagged Edge,2000,b' I ain t no hater or nothing But he can t love you like I can Trust me As the clock strikes twelve I m sitting here wondering how the hell Did I let you leave And baby I know that I did my share Of things to deceive you I m just trying to get an understanding Of what to do Cause I m half way going crazy Girl they can t fade me He can t love you like I love you Baby you know it too And you should never wanna be with a man If he can t be a man And do the things to you like I can He can t love you like I love you Baby you know it too And you should never wanna be with a man If he can t be a man And do the things to you like I can I stop and I wait and I think That I never met someone to make me feel Like I m ready to love So I gotta do what I gotta do Just to keep you Keep you here with me baby Now I feel it s time for me to say That I need you boo And I can go a day with out your lovein Baby I can live without you I know you know No matter were you want it baby Ain t no its whats or buts or maybes And I know one day you ll see He can never love you like I love you OOOO He can t love you like I love you Baby you know it too And you should never wanna be with a man If he can t be a man And do the things to you like I can He can t love you like I love you Baby you know it too And you should never wanna be with a man If he can t be a man And do the things to you like I can'
63,"Separated",Avant,2000,b' Mmm mmm mmm mmm mmm Listen babe Every time I see you I get a bad vibe Just thinkin of someone else in between your thighs And you thought you were slick had tricks up your sleeve But I m sick of your stupid ass and I know you re tired of me That s why I say And when we were together We never turned our backs on each other But now that we re separated We can t stand one another I don t wanna be with you put that on everything I own I can t believe I stayed around that damn long If I never see you again I won t be mad at all no no Cause I believe that you re my downfall You did me wrong When were together you did me wrong I thought you were true You ran out of my life And now I m so through with you I wanted you to be there Right here with me oh It s really over babe Cause you did me wrong I remember when you used to sit there I would hold you in my arms and you would say to me Yeah yeah Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah Mmm mmm mmm Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah Mmm mmm mmm Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah Mmm mmm mmm Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah Mmm mmm mmm'
64,"I Wish",Carl Thomas,2000,b' It was love at first sight I know from the way she looked at me Her eyes said it all Long days and nights we spent Until she dropped the bomb on me When she said that she Was unhappily married with children And I wish I never met her at all Even though I love her so She got love for me But she still belongs to someone else It hurts so bad for sure Because she wants to be with me But she cannot be with me She chose to stay at home So they could be a family For the children But what about me Maybe in another life Things could be the way we both desired It s a catch 22 Either way it went Someone had to lose I wish I wish I never met her at all I wouldn t hurt so much inside Oh I wouldn t feel this pain If I never met her at all at all at all Wish I never wish I never'
65,"U Know What's Up",Donell Jones,2000,b' Ooh say what say what say what Ooh girl you know what s up Ooh say what say what say what Ooh girl you know what s up Me and my niggas be rolling Scheming on you and your homies The very first day of summer All chromed out in a hummer babe Hit the park and parlay Hope that you walk this way Do you and your girls wanna ride Play all day puff on the la Ooh say what say what say what You know that I like it baby Ooh girl you know what s up And you know what I need Ooh say what say what say what You know that i m bout it baby Ooh girl you know what s up I m digging you I m feeling you And you know what s up Said I m diggin you and I m wanting you So tell me what s up Peep her thighs and I m zoning Right around two in the morning Looking fly with the sun dress on I think I feel a bone coming on Girl you got me wide open Waitin all day and I m hoping So baby don t front Backseat Jeep you know what I want Ooh say what say what say what You know that I like it baby Ooh girl you know what s up And you know what I need Ooh say what say what say what You know that i m bout it baby Ooh girl you know what s up I m digging you I m feeling you And you know what s up Said I m diggin you and I m wanting you So tell me what s up Digging you you got me wanting you Ooh say what say what say what You know that I like it baby Ooh girl you know what s up And you know what I need Ooh say what say what say what You know that i m bout it baby Ooh girl you know what s up I m digging you I m feeling you And you know what s up Said I m big on you and I m wanting you So tell me what s up'
66,"Faded",soulDecision,2000,b' When I get you all alone I m gonna move in nice and close Ain t nobody gonna interrupt my game oh no no Ever since you ve been hangin round I ve been tryin to figure out What I can say to you to get some play yeah Couldn t we do what we did last night again Baby you and I d be better friends Don t you think it s time we went a bit further Oh yeah Every night when we say goodbye How can I help looking in your eyes Wondering why that you and I haven t hit it Can we get it on I m kind of faded but I feel alright Thinking about making my move tonight I can t pretend that you re only my friend when you re holding my body tight Cause I like the way you re making your move I like the way you re making me wait At the end of the night when I make up your mind You ll be coming on home with me yeah yeah yeah Yeah you know you got it And you know I want it I can t wait to take you home I don t wanna be rude at all I just wanna be where you go Think what we could do alone Couldn t we do what we did last night again Baby you and I d be better friends Don t you think it s time we went a bit further Oh yeah Every night when we say goodbye How can I help looking in your eyes Wondering why that you and I haven t hit it Can we get it on I m kind of faded but I feel alright Thinking about making my move tonight I can t pretend that you re only my friend when you re holding my body tight Cause I like the way you re making your move I like the way you re making me wait At the end of the night when I make up your mind You ll be coming on home with me yeah yeah yeah Uh uh when we first met yo that deal was stated You stepped like my steez the way we conversated Just another day Just around the way Put me up close with everything okay Cause I m Not like the rest Indescision with the best Thoughts for my full court press Just because they hated How s it go HA yo faded I m kind of faded but I feel alright Thinking about making my move tonight I can t pretend that you re only my friend when you re holding my body tight Cause I like the way you re making your move I like the way you re making me wait At the end of the night when I make up your mind You ll be coming on home with me yeah yeah yeah I m kind of faded but I feel alright Thinking about making my move tonight I can t pretend that you re only my friend when you re holding my body tight Cause I like the way you re making your move I like the way you re making me wait At the end of the night when I make up your mind You ll be coming on home with me yeah yeah yeah I m kind of faded but I feel alright Thinking about making my move tonight I can t pretend that you re only my friend when you re holding my body tight Cause I like the way you re making your move I like the way you re making me wait At the end of the night when I make up your mind You ll be coming on home with me yeah yeah yeah'
67,"Only God Knows Why",Kid Rock,2000,b'I ve been sitting here trying to find myself I get behind myself I need to rewind myself Looking for the payback listen for the playback They say that every man bleeds just like me And I feel like number one yet I m last in line I watch my youngest son and it helps to pass the time I take too many pills that helps to ease the pain I made a couple dollar bills still I feel the same Everybody knows my name they say it way out loud A lot of folks fuck with me it s hard to hang out in crowds I guess that s the price you pay to be some big shot like I am Outstretched hands and one night stands Still I can t find love And when your walls come tumbling down I will always be around And when your walls come tumbling down I will always be around People don t know about the things I say and do They don t understand about the shit I ve been through Its been so long since I ve been home I ve been gone I ve been gone way too long Maybe I ve forgotten all the things I miss Oh somehow I know there s more to life than this I ve said it too many times and I still stand firm You get what you put in and people get what they deserve Still I ain t seen mine no I ain t seen mine I ve been givin just ain t been gettin I ve been walkin that there line So I think I ll keep walking with my head held high I keep moving on and only God knows why Only God Only God Only God knows why Only God knows why why why Only God knows why Take me to the river ey Won t you take me to the river hey hey yeah'
68,"Shake Ya Ass",Mystikal,2000,b'Mmm Mmm mmm mmm Oooh OOOH Shake ya ass but watch yourself Shake ya ass show me what you working with I came here with my dick in my hand Don t make me leave here with my foot in yo ass be cool And don t worry bout how I m ripping this shit When I m flipping what I m kicking nigga that s just what I do I m effervescent and I m off that crescent Nastier than a full grown German Shepherd motherfucker keep stepping They don t fuck with me and they don t Y all bitches can t catch me and you won t Pay ya fare fix your hair throw that pussy Got a Prada for bonapalies and Donna for my babooski You think I m tricking Bitch I ain t trippin I m buyin if you got nice curves for your iceberg Drinkin Henn and acting like it do something to me Hope this indecent proposal make you do somethin with me Fuck a dollar girl pick up fifty And fuck that coward girl you need a real nigga Off top knick a boxers hurting shit Bend over ho show me what you workin with Shake ya ass but watch yourself Shake ya ass show me what you working with Attention all y all players and pimps Right now in the place to be I thought I told y all niggas before Y all niggas can t fuck with me Now this ain t for no small booties No sir cause that won t pass But if you feel you got the biggest one Then momma come shake ya ass Shake ya ass but watch yourself Shake ya ass show me what you working with I like my women fire like CAY ENNE Chocolate and bowlegged when I m runnin up behind her Go head do your job pop the lock let the cock out For girl don t lie you know you wanna go back to my house The Man Right Chea wanna get under that dress right there You spicy cajun we gon a good time over there You better suck the head on them there crawfish And you gotta bend all the way over to dance off this Handle yo business but I know you do it way better you dead wrong So if you talking bout how niggas make noise when you pass by Get yo fine ass on the floor girl this yo fuckin song Do yo thang dont be scared cause you gon get served You get mine then you gon get yours Bout to make yo ass love it Raise it up show the G string hustling hustling Attention all y all players and pimps Right now in the place to be I thought I told y all niggas before Y all niggas can t fuck with me Now this ain t for no small booties No sir cause that won t pass But if you feel you got the biggest one Then momma come shake ya ass Shake ya ass but watch yourself Shake ya ass show me what you working with Stop yo cryin heffer I don t need all that I got a job for you the braided up pimp is back Break them handcuffs fuck you nigga move something And if they ask you what you doin say Ooohh nuttin And we been doin for the past 2 somethin And I ve been beatin that pussy up not smooth fucking You can betcha bottom dollar if that pussy fire You gon holla Michael Tyler So don t act like you don t be backin that stuff up Girl in the club cause that s what you got ass for Wobble wobble I m infatuated Bitch ride a dick like she making a baby And I see that we gon have to go to a quiet corner for just us two an Don t worry about who looking just keep on doing what you doing Cause a nigga like me gon get to work before I know the girl Bitch what s happening let em see show the world Attention all y all players and pimps Right now in the place to be I thought I told y all niggas before Y all niggas can t fuck with me Now this ain t for no small booties No sir cause that won t pass But if you feel you got the biggest one Then momma come shake ya ass Shake ya ass but watch yourself Shake ya ass show me what you working with Uhh OOOH WEE Good lawd Damn '
69,"Bag Lady",Erykah Badu,2000,b'Bag lady you gone hurt your back Dragging all them bags like that I guess nobody ever told you All you must hold onto Is you is you is you One day all them bags gone get in your way One day all them bags gone get in your way I said one day all them bags gone get in your way One day all them bags gone get in your way So pack light Ooh Ooh Bag Lady you gone miss your bus You can t hurry up Cause you got too much stuff When they see you coming Niggas take off running From you it s true oh yes they do One day he gone say you crowding my space One day he gone say you crowding my space I said one day he gone say you crowding my space One day he gone say you crowding my space So pack light Ooh Ooh Girl I know sometimes it s hard And we can t let go Oh when someone hurts you oh so bad inside You can t deny it you can t stop crying So oh oh oh If you start breathin So where my garbage bag lady What about my grocery bag lady I m talking to my Gucci bag lady What about my paper sack lady What about my nickel bag lady Backpack on ya back back lady What about my booty bag lady And what about the cheeba sack babies So what about the plastic bag lady And my baby bag mamas yeah All my bookbag ladies Ziploc bag lady What about my Fendi bag ladies All of my shopping bag ladies '
70,"Meet Virginia",Train,2000,b'She doesn t own a dress Her hair is always a mess If you catch her stealin she won t confess She s beautiful Smokes a pack a day No wait that s me but anyway She doesn t care a thing about that hey She thinks I m beautiful Meet Virginia She never compromises Loves babies and surprises Wears high heels when she exercises Ain t that beautuiful Meet Virginia Well she wants to be the Queen Then she thinks about her scene Pulls her hair back as she screams I don t really wanna be the Queen Daddy wrestles alligators Mama works on carburetors Her brother is a fine mediator For the President And here she is again on the phone Just like me hates to be alone We just like to sit at home And rip on the President Meet Virginia Mmmm Well she wants to live her life Then she thinks about her life Pulls her hair back as she screams I don t really wanna live this life No mama No mama No mama No mama She only drinks coffee at midnight When the moment is not right Her timing is quite unusual You see her confidence is tragic But her intuition magic And the shape of her body Unusual Meet Virgina I can t wait to Meet Virginia Yeah e yeah hey hey hey Well she wants to be the queen And she thinks about her scene Well she wants to live her life Then she thinks about her life Pulls her hair back as she screams I don t really wanna be the queen I I don t really wanna be the queen I I don t really wanna be the queen I I don t really wanna live this'
71,"Party Up (Up in Here)",DMX,2000,b' Y all gon make me lose my mind Up in here up in here Y all gon make me go all out Up in here up in here Y all gon make me act a fool Up in here up in here Y all gon make me lose my cool Up in here up in here If I gotsta bring it to you cowards then it s gonna be quick Aight all your mans up in the jail before sucked my dick And all them other cats you run with Get done with dumb quick How the fuck you gonna cross the dog with some bum shit Aight there go the gun click 911 shit All over some dumb shit ain t that some shit Y all niggas remind me of a strip club Cause every time you come around it s like what I just gotta get my dick sucked And I don t know who the fuck you think you talking to But I m not him aight Slim So watch what you do Or you gon find yourself buried next to someone else And we all thought you loved yourself But that couldn t have been the issue Or maybe they just saying that now cause they miss you Shit a nigga tried to diss you That s why you laying on your back Looking at the roof of the church Preacher telling the truth and it hurts Y all gon make me lose my mind Up in here up in here Y all gon make me go all out Up in here up in here Y all gon make me act a fool Up in here up in here Y all gon make me lose my cool Up in here up in here Off the chain I leave niggas soft in the brain Cause niggas still want the fame off the name First of all you ain t rapped long enough To be fucking with me and you you ain t strong enough So whatever it is you puffin on That got you think that you Superman I got the Kryptonite Should I smack him with my dick and the mic Y all niggas is characters not even good actors What s gon be the outcome Hmm let s add up all the factors You re wack you re twisted your girl s a ho You re broke the kid ain t yours and e rybody know Your old man say you stupid you be like So I love my baby mother I ll never let her go I m tired of weak ass niggas whining over puss That don t belong to them fuck is wrong with them They fuck it up for real niggas like my mans and them Who get it on on the strength of the hands with them man Y all gon make me lose my mind Up in here up in here Y all gon make me go all out Up in here up in here Y all gon make me act a fool Up in here up in here Y all gon make me lose my cool Up in here up in here I bring down rains so heavy it hurts the head No more talking put him in the dirt instead You keep walking lest you tryin to end up red Cause if I end up fed y all end up dead Cause you s a soft type nigga Fake up North type nigga push like a soft white nigga Dog is a dog blood s thicker than water We done been through the mud and we quicker to slaughter The bigger the order the more guns we brung out We run up in there e rybody come out don t nobody run out Sun in to sun out I ma keep the gun out Nigga running his mouth I ma blow his lung out Listen Your ass is about to be missin You know who gon find you Some old man fishin Grandma wishin your soul s at rest But it s hard to digest with the size of the hole in your chest Y all gon make me lose my mind Up in here up in here Y all gon make me go all out Up in here up in here Y all gon make me act a fool Up in here up in here Y all gon make me lose my cool Up in here up in here One two meet me outside Meet me outside meet me outside All my Ruff Ryders gon meet me outside Meet me outside meet me outside All my big ballers gon meet me outside Meet me outside meet me outside All my fly ladies gon meet me outside Meet me outside meet me outside All my street street peoples meet me outside Meet me outside outside motherfucker X has got y all bouncin again Bouncin again bounce bouncin again Dark Man X got y all bouncin again Bouncin again bounce bouncin again Swizz Beatz got y all bouncin again Bouncin again bounce bouncin again Ruff Ryders got y all bouncin again Bouncin again bounce bouncin again Dark Man keep you bouncin again Bouncin again bounce bouncin again Dark Man keep you bouncin again Bouncin again bounce bouncin again All my streets they bouncin again Bouncin again we re bouncin again Swizz Swizz Beatz we re bouncin again Bouncin again and we bouncin again Double R keep it comin Ain t nothin y all ain t nothin y all can do now'
72,"Case of the Ex",Mýa,2000,b' It s after midnight And she s on your phone Saying come over Cause she s all alone I could tell it was Your ex by your tone Why is she calling now After so long Now what is it that she wants Tell me what is it that she needs Did she hear about the brand new Benz That you just bought for me Cause y all didn t have no kids Didn t share no mutual friends And you told me that she turned trick When y all broke up in 96 What you gon do when you can t say no When the feelings start to show boy I really need to know and How you gonna act How you gonna handle that What you gon do when she wants you back What you gon do when you can t say no When the feelings start to show boy I really need to know and How you gonna act How you gonna handle that What you gon do when she wants you back There s no need to Reminisce bout the past Obviously cause That shit did not last I know how a woman Will try to game you Don t get caught up Because baby you ll lose Tell me why she on the phone in the middle of the night Tell me why she in your life tryna get what s mine She don t know me she s about to know me I m in your life and that s how it s gon be I saw a photo she ain t even all that So if you want her back then take her back Cause game recognize game I can do the same thing Get it right change or take back this ring '
