Rank,Song,Artist,Year,Lyrics
56,Never Make a Promise,Dru Hill,1997,b'I don t have to think about I never been in love Well I only dreamed about I wondered what it was But now I think I know It s clear to me You make me understand I m so proud to say I love you I m so proud to be your man yes I am I promise I ll never hurt you I ll never make you cry no I promise I ll never hit you Cross my heart and hope to die Cuz I know I ll keep you safe I ll keep you warm I ll keep you satisfied I ll be your sunshine in the morning Be your everything at night You told me what you wanted I gave you what you need I told you that I love you Make it good for you and me And I never make a promise That I can t keep That ain t me You told me what you wanted I gave you what you need I told you that I love you Make it good for you and me And I never make a promise That I can t keep That ain t me Ain t no way to get around it Now you re stuck with me baby baby Did you know that you d be surrounded By my love and ecstasy This is the start of one great love affair That s never never never gonna end We can share the world together Oh this is where it begun You told me what you wanted I gave you what you need I told you that I love you Make it good for you and me And I never make a promise That I can t keep That ain t me You told me what you wanted I gave you what you need I told you that I love you Make it good for you and me And I never make a promise That I can t keep That ain t me Oh girl I ll stand by you If you give me your hand I ll make love to you baby Your every wish is my command Let s play out your fantasies Oh I can lose your mind Take you places you ain t never been before I promise you it s alright You told me what you wanted I gave you what you need I told you that I love you Make it good for you and me And I never make a promise That I can t keep That ain t me You told me what you wanted I gave you what you need I told you that I love you Make it good for you and me And I never make a promise That I can t keep That ain t me If I make a promise to you Then baby that s what I ll do I have nothing to lose I give my whole world to you Never never oh no no no no no I m a man of my word For you I m always concerned That you ll never be hurt It s for better or worse Ad lib until fade'
57,When You Love a Woman,Journey,1997,b' In my life I see where I ve been I said that I d never fall again Within myself I was wrong My searching ain t over over I know that When you love a woman You see your world inside her eyes When you love a woman You know she s standing by your side A joy that lasts forever There s a band of gold that shines waiting somewhere oh yeah If I can t believe that someone is true To fall in love is so hard to do I hope and pray tonight Somewhere you re thinking of me girl Yes I know I know that When you love a woman You see your world inside her eyes When you love a woman You know she s standing by your side A joy that lasts forever There s a band of gold that shines waiting somewhere oh It s enough to make you cry When you see her walking by And you look into her eyes When you love a woman You see your world inside her eyes When you love a woman You know she s standing by your side A joy that lasts forever There s a band of gold that shines waiting somewhere oh When you love a woman When you love love love love When you love a woman You see your world inside her eyes'
58,Up Jumps da Boogie,Timbaland,1997,b' Give it up We gon show you how we party Give it up We gon show you how we party Give it up We gon show you how we party Give it up We gon show you how we party I fiend for all beats like girls jump for dicks Don t salt the next man keep that Lindbergh shit Up in the cut like gay niggas in butt I m Black with Indian my race should be mutt I cut with razor blades play spades with Aunt Venus Evaluate this rap take heed a fuckin genius Up in the sky up high don t puff lye Do you smoke crack Sam prepare to fuckin die Fuck Crazy Joe my name is Crazy Flow You thought I had eight but I got ten more Off beat and on beat old school like Beat Street I stink like Pop s feet make sweat with no heat I m up on this track like Pam Grier in movies I heats up the beat like water in a jacuzzi I fly to L A then come back to Virginia Then call Maganoo to see if he s got some indo Then back to the crib to pick up my brother G G don t forget to bring the house keys Hops in the eight five oh now here we go Please please brother don t slam my car door It costs too much money to get that shit fixed I need all my money to pay my bills with Don t have no time for the shucking and jiving Peep my rhyme cause that shit s off timing I m in the Marriott the place to get got After I smoke pot he sticks me like shots Funky like farts connect tongues like dots Lick his lollipop this kid named Scott Me my hot self my self be so hot Touch my hot spot I scream til I can t stop uhh Give it to me daddy and uhh Yup yup like Teddy Teddy ready with the one two checker No Diggity Missy be the bedroom wrecka Double decker make you wanna beat your pecker And then leave your bitch cause this be better Give it up We gon show you how we party Give it up We gon show you how we party Give it up We gon show you how we party Give it up We gon show you how we party Prepare to get wet like Jheri Curl juice You tight like virgin pussy my rap get you loose I bump like acne take honey from a bee My style is like a safe without the fucking key I cum cause I m a nut don t bleed when I m cut No fan of Madonna she just a damn slut So sit you damn dog and bow to my shit Nit wit you stupid I m butter don t need grits Make fits like seizure lick clit to please ya I book then read ya follow the leader Like Jews and Chinese I own your rap lease The wackness must cease prepare for your release I m up in these labels trying to handle my business Been making more beats before Jehovah had Witness Up jumps da boogie boogie jumps me Brother brother please turn on the TV See a Black man dead from a White man s powder See a White man scared from a Black man s power Back to reality Please don t freaking smile at me This is a stick up so give up your wallet please I m the best and that s B and that s capital I hang low like testicles MC s wanna copy these many flows Hoes better back up foe they get slapped up Pack up and go tell Mommy that I backed up you You you you and your whole screw What whatcha whatcha whatcha gon do uhh what whatcha gon do To me the M I double S Y E Wanna battle me it s gonna be some tragedy Give it up We gon show you how we party Give it up We gon show you how we party Give it up We gon show you how we party Give it up We gon show you how we party'
59,"I Don't Want To / ""I Love Me Some Him""",Toni Braxton,1997,b' Uhh Killa Uhh what we want huh I want y all to get the fuck off my dick For a minute ya know Dipset Freekey Jones Santana Uhh Harlem Yo yo Ayo I just wanna come through ice in the crown I just want the coke price to go down I just wanna get a couple months dog Not life for these pounds I just wanna have this orgy and these dykes to be down Want dro when I m chiefin Want dough for some reason Want hoes to stop comin over know when they bleedin I want head wop from each nova I wanna get the Benz at least dropper Painted peach cobbler Want a girl that don t need Prada She could be a damn Reeboker Long as she freak proper I m only askin for Halle Janet Toni Braxton Come over show ya homie action Want em now I want em wet I wanna bone they back in Want a whip I want it dropped I wanna chrome reaction You should know I d give a kidney to y all Want my women to shine I want my niggas to ball I want it all Come on Juelz Dip set Killa c mon Y all know what the fuck I want ha Yo yo Yo I just wanna get money I just wanna get hoes I just wanna smoke weed in O s I just wanna get a million get low I just wanna do a album shit 4 I just wanna live rich not po I just wanna be happy not stressed I just want my girl to know right now I m not happy I m stressed I just want the struggle to stop But when it s beef I don t wanna talk I just want the muzzle to pop I don t want a job I just wanna hustle the Roc I just love the way that coke fluff in the pot I just want the Coupe to be pretty I just wanna cruise through the city Baby I just want ya ass to be fat I just wanna play tag from the back I just wanna go half on a sack I just want my dick to fit in ya mouth I just wanna sit in the house I just wanna make music for my niggas to bounce come on Uhh where we at Harlem Harlem Uptown now uhh What we want huh Killa it s alright y all uhh uhh check it Yo yo I just want you to know you ll get slapped in ya face I just wanna know what happened to Mase I just want him to know rock them jewels flash that chrome It s all good you can come back home if you want Ayo I just want this paper to be straight I just want this cake to hurry up and bake so I can send it upstate I just want my money back in a week I just wanna get the fuck up out this studio and back in the streets Yo I just wanna stop fuckin being aggie as hell I just want head from Pattie Labelle I just want when I m stress when I m vex L to pass me the L you don t want L to pass me the shells It ll get ugly I just want my moms to let me smoke weed in my home I just want my nigga T to come home I just want the V to be chrome I just want these hoes to leave me alone Come on I want it all nigga '
60,Everyday Is a Winding Road,Sheryl Crow,1997,b' I hitched a ride with a vending machine repair man He said he s been down this road more than twice He was high on intellectualism I ve never been there but the brochure looks nice Jump in let s go Lay back enjoy the show Everybody gets high everybody gets low These are the days when anything goes Everyday is a winding road I get a little bit closer Everyday is a faded sign I get a little bit closer to feeling fine He s got a daughter he calls Easter She was born on a Tuesday night I m just wondering why I feel so all alone Why I m a stranger in my own life Jump in let s go Lay back enjoy the show Everybody gets high everybody gets low These are the days when anything goes Everyday is a winding road I get a little bit closer Everyday is a faded sign I get a little bit closer Everyday is a winding road I get a little bit closer Everyday is a faded sign I get a little bit closer to feeling fine I ve been swimmin in a sea of anarchy I ve been living on coffee and nicotine I ve been wondering if all the things I ve seen Were ever real were ever really happening Everyday is a winding road I get a little bit closer Everyday is a faded sign I get a little bit closer Everyday is a winding road I get a little bit closer Everyday is a faded sign I get a little bit closer to feeling fine Everyday is a winding road Everyday is a winding road Everyday is a winding road Everyday is a winding road'
61,Cold Rock a Party,MC Lyte,1997,b' To the L to the Y and the T to the E So get ready cause I want everybody to say this with me Now I cold rock a party in a b girl stance I rock on the floor make the fellas wanna dance I be the shit and it s all good and if you understood Would you stop scheming and trying to look hard I get my bodyguard You get that booty scarred I m a veteran which means that I ve been In the game too long since the days of Paper Thin Way back when I ve been putting it down Ask your homies who s the baddest bitch on this side of town I flow like a butterfly sting like a bee Spectacular over M I C I go for broke never giving it less than the best Lots of years in the game at your request You like the rhyme bite if you dare I get the paper so I don t care Fly that s me the epitomy Of what a real MC is supposed to be Fucking you up every time that I drop I fuck a bullet baby I done took your spot I guide the beat and I ride it well And if you take a look it ain t hard to tell that I Back off me and let my skin breathe Lyte is everlasting It s hard to believe I shall prevail cause I m next to none Cause I m claiming no set Don t plan to get down Just Brooklyn is where I m from But I m resting in Studio City for the fun If you don t understand then say you don t And don t wait for me to explain cause I won t You see it s in my nature to be the best West to East see East to West Ready or not I have arrived and I m live Showing an MC how to survive Cause it s crazy how I get you captured with my tactics I got many witnesses that can back this Ruffnecks from New York to L A Been down with me since Poor George It s 96 it s all about show and prove and I m about to Make the ill type moves I guide the beat and I ride it well And if you take a look it ain t hard to tell that I Get out my shit please let me be I don t see why you KGB Why you gotta be all up on me like that Trying to get over like a fat rat But I understand I m a woman in the land of hip hop And the shit don t stop It goes on on on on You see the shit don t stop till the break of dawn And now who makes it liver than a hip hop scuba diver Chilling with A pina colada kidada hooked me up With Tommy now I got a lot of gear From everywhere that I d like to share But I d rather do Kani don t ask why 5001 my son gets shit done All on the catwalk what they ve ever done for you You better get down with your real crew Cause I ride the beat and I ride it well And if you take a look it ain t hard to tell that I To the L to the Y and the T to the E '
62,Pony,Ginuwine,1997,b' I m just a bachelor I m looking for a partner Someone who knows how to ride Without even falling off Gotta be compatible takes me to my limits Girl when I break you off I promise that you won t wanna get off If you re horny let s do it ride it my pony My saddle s waitin come and jump on it If you re horny let s do it ride it my pony My saddle s waitin come and jump on it Sitting here flossing Peeping your steelo Just once if I have the chance The things I would do to you You and your body every single portion Send chills up and down your spine Juices flowing down your thigh If you re horny let s do it ride it my pony My saddle s waitin come and jump on it If you re horny let s do it ride it my pony My saddle s waitin come and jump on it If we re gonna get nasty baby First we ll show and tell Till I reach your pony tail Lurk all over and through you baby Until we reach the stream You ll be on my jockey team If you re horny let s do it ride it my pony My saddle s waitin come and jump on it If you re horny let s do it ride it my pony My saddle s waitin come and jump on it If you re horny let s do it ride it my pony My saddle s waitin come and jump on it If you re horny let s do it ride it my pony My saddle s waitin come and jump on it If you re horny let s do it ride it my pony My saddle s waitin come and jump on it Ride it My saddle '
63,Building a Mystery,Sarah McLachlan,1997,b' You come out at night That s when the energy comes And the dark side s light And the vampires roam You strut your rasta wear And your suicide poem And a cross from a faith That died before Jesus came You re building a mystery You live in a church Where you sleep with voodoo dolls And you won t give up the search For the ghosts in the halls You wear sandals in the snow And a smile that won t wash away Can you look out the window Without your shadow getting in the way Oh you re so beautiful With an edge and a charm But so careful When I m in your arms Cause you re working Building a mystery Holding on and holding it in Yeah you re working Building a mystery And choosing so carefully You woke up screaming aloud A prayer from your secret god You feed off our fears And hold back your tears Oh give us a tantrum And a know it all grin Just when we need one When the evening s thin You re so beautiful A beautiful fucked up man You re setting up your Razor wire shrine Cause you re working Building a mystery Holding on and holding it in Yeah you re working Building a mystery And choosing so carefully Ooh you re working Building a mystery Holding on and holding it in Yeah you re working Building a mystery And choosing so carefully'
64,I Love You Always Forever,Donna Lewis,1997,b' Feels like I m standing in a timeless dream Of light mists with pale amber rose Feels like I m lost in a deep cloud of heavenly scent Touching discovering you Those days of warm rains come rushing back to me Miles of windless summer night air Secret moments shared in the heat of the afternoon Out of the stillness soft spoken words Say say it again I love you always forever Near and far close and together Everywhere I will be with you Everything I will do for you I love you always forever Near and far close and together Everywhere I will be with you Everything I will do for you You ve got the most unbelievable blue eyes I ve ever seen You ve got me almost melting away As we lay there under a blue sky with pure white stars Exotic sweetness a magical time Say say it again I love you always forever Near and far close and together Everywhere I will be with you Everything I will do for you I love you always forever Near and far close and together Everywhere I will be with you Everything I will do for you Say you ll love love me forever Never stop never whatever Near and far and always and everywhere and every Say you ll love love me forever Never stop never whatever Near and far and always and everywhere and every Say you ll love love me forever Never stop never whatever Near and far and always and everywhere and every Say you ll love love me forever Never stop never whatever Near and far and always and everywhere and everything I love you always forever Near and far close and together Everywhere I will be with you Everything I will do for you I love you always forever Near and far close and together Everywhere I will be with you Everything I will do for you I love you always forever Near and far close and together Everywhere I will be with you Everything I will do for you I love you always forever Near and far close and together Everywhere I will be with you'
65,Your Woman,White Town,1997,b' Just tell me what you ve got to say to me I ve been waiting for so long to hear the truth It comes as no surprise at all you see So cut the crap and tell me that we re through Now I know your heart I know your mind You don t even know you re being unkind So much for all your highbrow Marxist ways Just use me up and then you walk away Boy you can t play me that way Well I guess what you say is true I could never be the right kind of girl for you I could never be your woman I could never be your woman I could never be your woman I could never be your woman When I saw my best friend yesterday She said she never liked you from the start Well me I wish that I could claim the same But you always knew you held my heart And you re such a charming handsome man Now I think I finally understand Is it in your genes I don t know But I ll soon find out that s for sure Why did you play me this way Well I guess what you say is true I could never be the right kind of girl for you I could never be your woman I could never be your woman I could never be your woman I could never be your woman Well I guess what they say is true I could never spend my life with a man like you I could never be your woman I could never be your woman I could never be your woman I could never be your woman'
66,C U When U Get There,Coolio,1997,b' Now I ve seen places and faces And things you ain t never thought about thinkin If you ain t peeped then you must be drinkin and smokin Pretending that you re loc in but you re broken let me get you open Now little Timmy got his diploma and little Jimmy got life And Tamikra around the corner just took her first hit off the pipe The other homie shot the other homie and ran off with his money And when the other homies heard about it they thought that it was funny But who s the dummy cause now you done lost the hustler A down ass brother done been replaced by a buster And though I got love for ya I know I can t trust ya Cause my crew is rollin hummers and your crew is rollin dusters And just because of that you act like you don t like the brother no more Uh I guess that s just the way it goes I ain t tryin to preach I believe I can reach But your mind ain t prepared I ll see you when you get there I ll see you when you get there If you ever get there See you when you get there I ll see you when you get there If you ever get there See you when you get there More temptation than faith I guess we livin for the day I seen a man get swept off his feet by a boy with an AK The situation so twisted everybody gettin lifted I m just tryin to take care of my kids and handle my business Cause it way too serious so you gotta pay close attention So you don t get caught slippin when they come and do all the gettin Life is a big game so you gotta play it with a big heart Some of us gotta run a little faster cause we gotta later start I d be a fool to surrender when I know I can be a contender If everybody s a sinner then everybody can be a winner No matter your rag color deep down we all brothers And regardless of the time somebody up there still love us I mma scuffle and struggle until I m breathless and weak I done strived my whole life to make it to the mountain peak Always keep reaching sure to grab on to something I ll be there when you get there waitin with the sounds bumpin You need to loosen up and live a little And if you got kids let them know how you feelin For your own sake give a little Oh you don t want to hear that you busy tryina stack And keep up with the Joneses takin advantage of your own The realest homies that you ve been knowing for the longest But some ain t missing a good thing until it s gone Could have built an empire if not for the jealousy that divides us We prefer to keep our eyes shut till it s right When there s something involved that we desire So hold your head up high if you re poor and righteous I know times seem strife and problems seem endless But at the times of despair we gotta put ourselves together And if you feel you re out of the game then you need to get back in it Cause nothing worse than a quitter You gotta face responsibility one day my brother So wrap up your pity and turn it to ambition And put your vehicle in drive and stop by my side As we walk down the road of our destiny And the time comes to choose which shall it be The wide and crooked or the straight and narrow We got one voice to give and one life to live Stand up for something or lie down in your game Listen to the song that we sing It s up to you to make it big I guess I ll see you when you see me to fade'
67,Change the World,Eric Clapton,1997,b' If I could reach the stars Pull one down for you Shine it on my heart So you could see the truth That this love I have inside Is everything it seems But for now I find It s only in my dreams And I can change the world I will be the sunlight in your universe You would think my love was really something good Baby if I could change the world If I could be king Even for a day I d take you as my queen I d have it no other way And our love would rule In this kingdom we have made Til then I d be a fool Wishing for the day And I can change the world I would be the sunlight in your universe You would think my love was really something good Baby if I could change the world Baby if I could change the world I could change the world I would be the sunlight in your universe You would think my love was really something good Baby if I could change the world Baby if I could change the world Baby if I could change the world'
68,My Baby Daddy,B-Rock,1997,b' Who that is Who that is Who that is Who that is Who that is Who that is Who that is Who that is Why every time I call it s the same thing You have to be on the phone with Elaine Or either Shawna or Dawna When the phone click don t even try girl Quit lying girl You must think I m stupid or either blind girl Cuz something ain t right And I m fixing to go You said y all broke up a long time ago And who was L A Sno Who that is Who that is Who that is Who that is Who that is Who that is Who that is Who that is You said your baby daddy was locked up but why The Bird say y all was at the mall You a liar OK then what his name Yesterday you said his name was Jay so it ain t the same It must be your new boyfriend How come your best friend told me the dude s name was Ken You better get it together cuz whenever you lie I m like Mary J I m not gon cry Hey why don t you get up and get the door Yo who that is I bet that s just your baby daddy Who that is Who that is Who that is Who that is Who that is Who that is Who that is Who that is What s up man You be ready to go You know we gotta go to the store Now see that s a perfect example You know you ain t fittin to go and get no pampers Well while ya at it get some milk If you don t hurry back I mma been done dipped Oh baby you can save the drama Cuz I m feeling going to see my baby mama Who that is Who that is Who that is Who that is Who that is Who that is Who that is Who that is I m sick and tired girl You bout to get fired girl Don t even try girl But I ain t all really polite girl I m sick and tired girl You bout to get fired girl Shut up and keep quiet girl I m sick and tired of all your lying girl I ain t giving you no money that ain t my baby That ain t my kid I got one son I got a son named Chris and that s it I ain t smell that junk you talk Forget that I ain t wit it I ain t wit it Who that is Who that is Who that is Who that is Who that is Who that is Who that is Who that is My man Agee say Hell Ain t your baby daddy L A Sno Ain t your baby daddy My man it s Pressure ain t your baby daddy Uh J D he ain t yo baby daddy That s just my baby daddy Who that is Who that is Who that is Who that is Who that is Who that is Who that is Who that is '
69,Tubthumping,Chumbawamba,1997,b' We ll be singin When we re winnin We ll be singin I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down Pissin the night away pissin the night away He drinks a Whiskey drink he drinks a Vodka drink He drinks a Lager drink he drinks a Cider drink He sings the songs that remind him of the good times He sings the songs that remind him of the better times Oh Danny Boy Danny Boy Danny Boy I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down Pissin the night away pissin the night away He drinks a Whiskey drink he drinks a Vodka drink He drinks a Lager drink he drinks a Cider drink He sings the songs that remind him of the good times He sings the songs that remind him of the better times Don t cry for me next door neighbour I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down'
70,Gotham City,R. Kelly,1997,b' I m looking over the skyline of the city How loud quiet nights in the mist of crime How next door to happiness lives sorrow And signals of solution in the sky A city of justice A city of love A city of peace For every one of us We all need it Can t live without it A Gotham City Oh yeah How sleeping awake because of fear oh yeah How children are drowning in their tears How we need a place where we can go A land where every one will have a hero even me A city of justice yeah A city of love A city of peace For every one of us Cause we all need it yeah Can t live without it A Gotham City Yeah yeah A city of justice yeah A city of love woo A city of peace For every one of us Cause we all need it yeah Can t live without it A Gotham City woo Yeah yeah Yet in the middle of stormy weather We won t stumble And we won t fall I know a place that offers shelter oh yeah a city of love ohh whoa Cause we all need oh yeah yeah can t live without it We need a oh yeah a city of love for every set free because we Come on tell me can you see it oh yeah a city of love a city of peace every one of us yeah free dom A Gotham City everybody A Gotham City don t you want to go c mon c mon A Gotham City everybody A Gotham City don t you want to go children sing '
71,Last Night,Az Yet,1997,b' Last night you were so into it You told me secrets that you ve never told a soul You were so nervous and yet oh so comfortable As we explored your image of love I drank your wine as you taste mine I kissed your lips you felt my body slip Into your soul I almost cried cause it was so beautiful Last night I was inside of you Last night While making love to you I saw the sun the moon the mountains and the rivers I saw heaven when I made sweet love to you Last night there was no planning it It was so special and so very innocent We talked of memories our favorite fantasies As we explored our visions of love Deep in the night right by the fireside You felt my candlelight in your soul You felt incredible I started to explode I almost cried cause it was so beautiful Last night I was inside of you Last night While making love to you I saw the sun the moon the mountains and the rivers I saw heaven when I made sweet love to you Sunlight red red roses The scent of you it calms the heart The sight of you I fall apart Moonlight the things we notice When we re in love that s when it comes And I m so I m so in love Last night I was inside of you Last night While making love to you I saw the sun the moon the mountains and the rivers I saw heaven when I made sweet love to you Last night I was inside of you Last night While making love to you I saw the sun the moon the mountains and the rivers I saw heaven when I made sweet love to you Last night I was inside of you Last night While making love to you I saw the sun the moon the mountains and the rivers I saw heaven when I made sweet love to you'
72,ESPN Presents The Jock Jam,Various Artists,1997,b'LET S GET READY TO RUMBLE JOCK JAMS Ya ll ready for this Ya ll ready for this Whoomp there it is Hitman Pump up the Jam Yo Pump it Up Yo Pump it This is Your Night Be Aggressive B E Aggressive HIT IT Ya ll ready for this WHOOMP I like to move it move it WHOOMP I like to move it move it WHOOMP I like to move it move it WHOOMP There it is Move it WHOOMP I like to move it move it WHOOMP I like to move it move it WHOOMP I like to move it move it Give it up girl Welcome to the big show let me hear ya say WAY OH Simply en feugo you re about to say WAY OH Get on the floor let me see your Tootsie Roll Tootsie Roll WHOOMP there it is Let me hear ya say WAY OH Dance Dance Dance Dance These sounds swirling thru my mind DEFENSE These sounds swirling thru my mind DEFENSE These sounds swirling thru my mind DEFENSE These sounds sw swirling thru my mind Action Action we want Action A C T I O N Action boys Action HEY Pump up the Jam Pump it up While your feet are stumpin and the jam is pumpin Look ahead the crowd are jumpin Pump it up a little more get the party goin on the dance floor See cuz that s where the party s at and you ll find out if ya do that Oh wa A place to stay Get your booty on the floor tonight make my day Oh wa A place to stay Get your booty on the floor tonight make my day Pump up the jam JOCK JAM Pump up the jam JOCK JAM Pump up the jam JOCK JAM Pump up the jam jam pump it pump it up up WHOOMP There it is WHOOMP there it is WHOOMP There it is WHOOMP there it is WHOOMP There it is WHOOMP there it is Slides to the 25 breaks a couple of tackles And look at him go And look at him go He could go all the way Hey hey you get out of our way cuz today is the day we will put you away OH y y y y y m m m m c c c c c a a a a OH Everybody Dance now Hit it It s fun to stay at the Y M C A It s fun to stay at the Y M C A They have everything for young men to enjoy You can hang out with all the boys Lets get ready to Rumble get get get ready ready ready to rumble Hit me Pump up the jam Yo pump it up yo pump it This is your night Be Aggressive B E aggressive HIT IT '
73,Big Daddy,Heavy D,1997,b'Artist Heavy D Album Waterbed Hev Song Big Daddy What s the deal I wanna know is this love for real Or could it be lust that I feel You got it going on and on like a real fly sex appeal Physique extra ill sun sweet dress to kill You got me open like token hot and smokin Jacuzzi bubble bath laughin joking Candle light talking about how you and your ex man fight Tropical sight beach sand white listen Seafood dishes wine cooler champagne wishes waterbed head Fine do with some riches Our loveable hugeable I love the cute As long as I m around and down nothin could ever trouble you Chorus I want your body the way you touch me Rather be in your Caddie You could be my big daddy Take it slowly heaven hold me Rather be in your Caddie You could be my big daddy I spend quality time Cute face haircut like the Hally design Keep my day laced up with fly gear and makeup But you should see her when she wake up never could we brake up Shop till you drop cause the cream dont stop Buy you a bunch of outfits your sexy your hot So she could look good for Hev D Overweight loving MC rub you gently You know its C big CEO sex o pee Mac game similar next to gold and flex You might feelme creeping to your room late at night It s hell a waterbed so get it right You be like that its that big man we all up tonight Game ear tight why you caught up in the hype That s right that s miggie miggie biggie Baby your ready for big daddy Chorus You on my mind like all the time You genuine and you fine missing you like dollar sign Boo be all that and then some Job all that mad income Hand New Yorkers wish you represent from 24 7 you the one that I be sweating You and time that s no question couldn t be nothin less than Sexually the best next to me I confess You got me hooked on like Phonics or weed heads on Chronic Now sit your ready you give me more like Demi good and plenty Nothin could compare to you Boo I swear to you I feel for you for real for you All I wanna do is be with you Might even steal for you You walk like talk like sexy When you kiss me you bless me undress me caress me You on my mind like all the time You genuine and you fine missing you like dollar sign Chorus repeat until fade'
74,What About Us,Total,1997,b' Yeah uh Yeah uh Yeah yeah yeah Yeah come on I like the way it s goin down I ain t done a remix in a long time I like to make it hot I like to make it real hot Black Rob come on Aye yo who dat comin through my block like that Oh nobody but that Bad Boy cat What s his name Black Rob Ya ll heard duke was famous Money soft Puffy joints Total house the ladies It s bangin in the clubs oh my good Ya ll be wishin that those brothers came through my hood Take a diffrent approach just play respect the coach That s Black since I m rollin wit Total That s that Baby seen you lookin at other ladies Just finished having your baby Why d you have to go go and leave me Baby you know I m about to be swazy Can t stop my lover from being shady Why d you have to go go and leave me What about you What about me What about us What you gon do Total help me sing What about you What about me What about us What you gon do What we gonna do What we gonna do Baby I know that you ve been pimpin Mr Baller trickin Why d you have to go go and leave me Baby I always been your baby Love makin this girl go crazy I can t understand why you left me uh hmm I remember we used to spend Countless nights you were my best of friends Our love could be one that never ends Whatever happened to yours Aye yo what about you what about me I m tryin to get dough nothin come for free And I know you like the way Black flava parlay I slide like a man with gators on Parcae Floors it s me who hordes the door like Prince Navigator Doo Doo Brown the quint wit light tint Me and Mruder gotta be the cheddar we seein first Oh I ain t gonna spit one verse Sometimes I feel cursed ya ll dson t want me to rise Dough in the purse Rather see me faze down in the back of a hursh But I reufse to lose don t batter the bruised Throw mine s to get my grill on the 6 o clock news We be smoke pretty E wit D in E class Spittin flase information I know gone need back up Till you can t Black Rob heavyweight champ When I strike I m gonna leave Bad Boy stamp come on '
75,Smile,Scarface,1997,b' There s gon be some stuff you gon see That s gon make it hard to smile in the future But through whatever you see Through all the rain and the pain You gotta keep your sense of humor You gotta be able to smile through all this bullshit Remember that Mmm yeah keep ya head up Yeah Our lifestyles be close captioned addicted to fatal attractions Pictures of actions be played back in the midst of mashin No fairy tales for this young black male Some see me stranded in this land of hell jail and crack sales Hustlers hardly think of culture Or the repercussions while bustin on backstabbin vultures Sellin my soul for material wishes fast cars and bitches Wishin I live my life a legend immortalized in pictures Why shed tears Save your sympathy My childhood years were spent buryin my peers in the cemetary Here s a message to the newborns waitin to breathe If you believe then you can achieve just look at me Against all odds though life is hard we carry on Livin in the projects broke with no lights on To all the seeds that follow me protect your essence Born with less but you still precious just smile for me now Smile for me won t you smile Just smile smile for me What you lookin all sad for Nigga you black smile for me now Smile for me Won t you smile Just smile Now as I open up my story with the blaze of your blunts And you can picture thoughts slowly up on phrases I wrote And I can walk you through the days that I done I often wish that I could save everyone but I m a dreamer Have you ever seen a nigga who was strong in the game Overlookin his tomorrows and they finally came Look back on childhood memories and I m still feelin the pain Turnin circles in my 9th grade dealin cocaine Too many hassles in my local life survivin the strain And a man without a focus life could drive him insane Stuck inside a ghetto fantasy hopin it change But when I focus on reality we broke and in chains Had a dream of livin wealthy and makin it big Over football chose to cook raw wouldn t take but I did And after all my momma s thankin God for blessin the child All my momma gots to do now is collect it and smile smile Smile for me won t you smile Just smile smile for me Smile for me Won t you smile Just smile Fuck the world as we elope and witness furious speeds Unanswered questions keep us all stressin curious G s Backstabbed and bleedin Crooked thoughts laced with weed learnin Duckin stray shots bullets be hot they burnin Inhalin sherm smoke visualize the flames Will I be smothered by my own pain Strange whispers cowards conversate so quick to diss us Takin pictures for the feds in desperate hopes they d get us Hit us off give us plenty centuries Forgive my sins since I entered many penitentiaries The best revenge is Fuck friends we military minded soldiers Bustin shots blindly tryin to find Jehovah To help me somebody save me lost and crazy Scared to drop a seed hopin I ain t cursed my babies Maybe now niggas feel me now picture my pain Embrace my words make the world change And still I smile nigga And now a moment of silence let us pray And as you journey into outerspace May the angels help to lead the way May the prayers that our families made Shine up on your soul to keep you safe And all the homies that done passed away They there to greet you as you pass the gates And as you headed to the tunnel s light I hope it leads to eternal life We say the prayers for our homie Pac Smile smile for me All you need to do is smile Woooo smile for me Come on smile for me'
