Rank,Song,Artist,Year,Lyrics
80,"Loverboy",Mariah Carey,2001,b' Uh whoa whoa ReRe s got a new boyfriend ReRe and Kenny sitting in a tree K I S S I N G Ah uh huh uh huh baby Ah uh huh uh huh baby Ah uh huh uh huh baby Whoo I wanna I wanna I wanna I wanna I need a I need a I need a I need a I lover lover I lover lover A lover a lover a lover a loverboy I got myself a lover Who knows what I like When he invites me over I come every time And when my sugar daddy Takes me for a ride Whatever way we go It s delirium time He s all mine And his lovin makes me high Like a taste of ecstasy All I need is him to be my loverboy Loverboy c mon and love me Give me more touch me and touch me I enjoy the way you rock me All night long Loverboy c mon and take me Only you know how to make me Shudder with anticipation All night long I got myself a lover And he s so sublime It s quite a bit of heaven To feel him inside Cause when my sugar daddy Takes me for a ride Whatever way we go It s delirium time I get weak When his candy kisses sweetly Caress my whole body All I need is him to be My loverboy Loverboy c mon and love me Give me more touch me and touch me I enjoy the way you rock me All night long Loverboy c mon and take me Only you know how to make me Shudder with anticipation All night long This stuff is starting now This stuff is starting now It s the same feeling I always seem to get around you Cause you affect me you fascinate me I thank heaven for the things that you do oh This stuff is starting now oh This stuff is starting now This stuff is starting now ooh My eyes roll in my head I toss and turn in my bed In the morning when I think about you Simply put you re the reason why Even though I m real shy it s like candy I attempt to look my best for you indeed I do just for you Loverboy come on and love me Give me more touch me and touch me I enjoy the way you rock me all night long Loverboy come on and take me Only you know how to make me Shudder with anticipation all night long Loverboy come on and love me Give me more touch me and touch me I enjoy the way you rock me all night long Loverboy come on and take me Only you know how to make me Shudder with anticipation all night long Loverboy come on and love me Give me more touch me and touch me I enjoy the way you rock me '
81,"Contagious",The Isley Brothers,2001,b' It s 2 A M I m just getting in about to check my message No one has called but my homies and some bill collectors Cellular rings somebody wants to borrow money I two way her she don t hit me back something is funny So I called her mother s house and asked her has she seen my baby Roll my six around looking for that missing lady Got back in turned the TV on and caught the news Then I put my hand on my head cause I m so confused And then I turned the TV down Cause I thought I heard a squeaky sound Somethings going on upstairs And I know nobody else lives here bump bump bump as I get closer to the stairways all I hear Then I hear my baby s voice in my ear screaming out You re contagious touch me baby give me what you got Sexy lady drive me crazy drive me wild I ran downstairs looked in the closet looking for that ooo Said a prayer cause only God knows what I m gonna do What I saw was enough to drive a Preacher wild I m in the hall contemplating not in my own damn house Who would have thought she was creeping with another man The down low happening to me all over again And then I turned the TV down Cause I know I heard a squeaky sound something going on upstairs Cause I know no one else lives here Bump bump bump as I get closer to the stairways all I hear Then I hear my babies voice in my ear screamin You re contagious touch me baby give me what you got Sexy lady drive me crazy drive me wild Ron What the hell is going on between the sheets in my home Chante Baby wait let me explain before you start to point your cane Ron Girl I m about to have a fit R Kelly Oh it s about to be some shit How did I get in to this Should have never came home with this bitch Ron Low down dirty woman back to where you come from Chante but baby wait Ron But wait my ass Hit the streets your ass is grass R Kelly Now Mister Biggs before you re done Ron Wait how you know my name son Chante Honey wait I was gonna tell you Ron Move this cat looks real familiar Hmmm Now don t I know you from somewhere a long time ago R Kelly No no I don t think so Ron Yeah yeah I feel I know you brother very well R Kelly No no you re mistaking me for somebody else Chante Frank Ron SHUT UP Can t you see two men are talking Chante But Ron Thought I told your ass to get to walking Now I think you all better leave this place Cause I m about to catch a case'
82,"Who I Am",Jessica Andrews,2001,b'If I live to be a hundred And never see the seven wonders That ll be alright If I don t make it to the big leagues If I never win a Grammy I m gonna be just fine Cause I know exactly who I am I am Rosemary s granddaughter The spitting image of my father And when the day is done My momma s still my biggest fan Sometimes I m clueless and I m clumsy But I ve got friends that love me And they know just where I stand It s all a part of me And that s who I am So when I make a big mistake And when I fall flat on my face I know I ll be alright Should my tender heart be broken I will cry those teardrops knowing I will be just fine Cause nothing changes who I am I am Rosemary s granddaughter The spitting image of my father And when the day is done My momma s still my biggest fan Sometimes I m clueless and I m clumsy But I ve got friends that love me And they know just where I stand It s all a part of me And that s who I am I m a saint And I m a sinner I m a loser I m a winner I am steady and unstable I m young But I am able I am Rosemary s granddaughter The spitting image of my father And when the day is done My momma s still my biggest fan Sometimes I m clueless and I m clumsy But I ve got friends that love me And they know just where I stand It s all a part of me And that s who I am I am Rosemary s granddaughter The spitting image of my father And when the day is done My momma s still my biggest fan Sometimes I m clueless and I m clumsy But I ve got friends that love me And they know just where I stand It s all a part of me And that s who I am'
83,"Music",Erick Sermon,2001,b' Uh huh aiyyo yo uh huh yeah yeah uh uh uh There s no doubt no doubt no doubt uh Worrdd up To relax my mind so I can be free And ab sorb sound that keep me round Doin my thang constantly with no worries Peace to Keith Murray To keep me flowin and keep me goin And keep me growin and keep me the E from knowin What happens out there is not my concern You wanna die it s not my turn To do somethin to me like jump in the Mercedes On the highway doin over eighty Without music baby Make me call my homey on the phone Like there s somethin new out that got me in the zone Just that feelin got me I wish music can adopt me Turn on some music I got my music Turn on some music I got my music Turn on some music I got my music Turn on some music I got my music just like music Put me in the mood with my woman Got me in the ear sayin sweet nothings Make love come out the mouth no frontin Like all of a sudden Takin away your worries and cares Any problems music ll be right there Together match yo we a perfect pair Is that true Marvin Yo to get you to bang this Body soul snatcher universal language It be the light so open up This is it what the fuck One fly tune That have black and white vibe in one room No confrontation parlay all night It s just the sensation Music is the soul of the man Music makes a happy day Music makes a cloud flow by baby Your music is my tears in side my eyes Your music makes me want to sing Girl music is a joy to bring Music is my heart and soul more precious than gold Happiness for days justice all the way I love your music baby Repeats and fades Hey doo doo doo doo doo Turn on some music turn on some music Just like music doo doo doo doo doo'
84,"I Wanna Be Bad",Willa Ford,2001,b'Oh I I I I wanna be bad witchu baby I I I I I wanna be bad witchu baby Do you Understand what I need need From you Just let me be the girl to show You you Everything that you can be Is everything that I can be My turn Let me let you know that I I can t promise that I won t do that So boy Say the time and place cause you make me wanna misbehave Chorus I wanna be bad You make bad look so good I ve got things on my mind I never thought I would I I wanna be bad You make bad feel so good I ma losing all my cool I m about to break the rules I I wanna be bad I wanna be bad witchu baby I I I I I wanna be bad witchu baby What s up Tell me what to do how to be Teach me All your words from A to Z But I Don t want your other girl to see That you re messing round with me no Should I boy Tell ya what I got is what ya want Tell tell me do I I turn you on I don t want no one judging me Chorus I wanna be bad You make bad look so good ooh ooh no no no I ve got things on my mind I never thought I would Never thought I would I I wanna be bad You make bad feel so good I ma losing all my cool I m about to break the rules about to break the rules boy I I wanna be bad I wanna be bad witchu baby I I I I I wanna be bad witchu baby I I I I I wanna be bad witchu baby I I I I I wanna be bad witchu baby I I I I I I yeah I wanna be bad You make bad look so good you make bad look so good I ve got things on my mind I never thought I would I never thought I never thought I would I I wanna be bad You make bad feel so good you make bad look so good I ma losing all my cool you make bad feel so good I m about to break the rules about to break about to break the rules I I wanna be bad You make bad look so good I ve got things on my mind I never thought I would I I wanna be bad You make bad feel so good so good I ma losing all my cool I m about to break the rules I I wanna be bad'
85,"Don't Happen Twice",Kenny Chesney,2001,b' I haven t seen you in forever Oh you haven t changed a bit You didn t think that I would remember How could I forget We sang Bobby McGhee on the hood of my car Made a wish on every star In that clear September sky One bottle of wine and two Dixie cups 3 am I fell in love For the first time in my life Oh that s something that just don t happen twice To this day I still taste that first kiss How I prayed it wouldn t end In a way seeing you like this I guess it never really did One bottle of wine and two Dixie cups 3 am I fell in love For the first time in my life Oh that s something baby that s something Oh that s something That just don t happen twice Outro Oh yeah We sang Bobby McGhee on the hood of my car Made a wish on every star One bottle of wine and two Dixie cups Yeah we fell in love'
86,"One More Day",Diamond Rio,2001,b' Last night I had a crazy dream A wish was granted just for me It could be for anything I didn t ask for money or a mansion in Malibu I simply wished for one more day with you One more day one more time One more sunset maybe I d be satisfied But then again I know what it would do Leave me wishing still for one more day with you One more day First thing I d do is pray for time to crawl I d unplug the telephone and keep the TV off I d hold you every second Say a million I love you s That s what I d do with one more day with you One more day one more time One more sunset maybe I d be satisfied But then again I know what it would do Leave me wishing still for one more day with you One more day One more day one more time One more sunset maybe I d be satisfied But then again I know what it would do Leave me wishing still for one more day with you One more day Leave me wishing still for one more day Leave me wishing still for one more day with you One more day one more day'
87,"I Wish",R. Kelly,2001,b' I wish I wish I wish I wish I wish I wish I wish I wish I wish I wish I wish I wish Rolling through the hood just stopped by to say what s up And let you know that your baby boy ain t doing so tough And even though you passed going on four long years I m still waking up late at night crying tears Just thinking about those days you used to talk to me Smiling while I m sipping on this Hennessy And remember we bragged on how rich we would be To get up out this hood was like a fantasy And now you hear my songs the radio is playing Oh I can t believe my ears and what everybody s saying And boy I ll tell you folks don t know the half I would give it all up just to take one ride How I used to kick it on the front porch And how I used to lay back and smoke weed And all the little basement party joints we d do Now I m just missing you How I wish I wish that I could hold you now I wish that I could touch you now I wish that I could talk to you Be with you somehow I know you re in a better place Even though I can t see your face I know you re smiling down on me Saying everything s okay And if I make it out this thug life I ll see you again someday I wish I wish I wish I wish I wish I wish Now ever since this money come ut s been nothing but stress Sometimes I wish I could just trade in my success Y all look at me and say Boy you ve been blessed But y all don t see the inside of my unhappiness Man I swear this shit gets heavy like a ton That s why you hear me shooting this real shit off like a gun Hmm I wonder how my friends would treat me now If I wasn t iced up with a Bentley and a house That s why fake ass niggas get fake ass digits And fake ass players get a real player hating em Honey Love goes platinum and y all ass come around But y all don t wanna raise the roof Until my shit is going down And now you hear my songs the radio is playing Oh I can t believe my ears and what everybody s saying And boy I ll tell you folks don t know the half I would give it all up just to take one ride How I used to hoop off in them tournaments And how I used to club hop on weekends Your family called the morning of a tragic end Damn my condolences I wish that I could hold you now I wish that I could touch you now I wish that I could talk to you Be with you somehow I know you re in a better place Even though I can t see your face I know you re smiling down on me Saying everything s okay And if I make it out this thug life I ll see you again someday I wish I wish I wish I wish I wish I wish Voices in my head be telling me to come to church Saying the Lord is the only way for you to stop the hurt Dreaming of windows black tinted like a hearse When waking up to life sometimes seems worse And all I ever wanted is to be a better man And I try to keep it real with my homies land For me to save the world I don t understand How did I become the leader of a billion fans And now you hear my songs the radio is playing Oh I can t believe my ears and what everybody s saying And boy I ll tell you folks don t know the half I would give it all up just to take one ride How I used to street perform on Friday And how I used to go to church on Easter Sunday Instead of you all throwing them stones at me Somebody pray for me I wish that I could hold you now I wish that I could touch you now I wish that I could talk to you Be with you somehow I know you re in a better place Even though I can t see your face I know you re smiling down on me Saying everything s okay I wish that I could hold you now I wish that I could touch you now I wish that I could talk to you Be with you somehow I know you re in a better place Even though I can t see your face I know you re smiling down on me Saying everything s okay I wish that I could hold you now I wish that I could touch you now I wish that I could talk to you Be with you somehow I know you re in a better place Even though I can t see your face I know you re smiling down on me Saying everything s okay I wish that I could hold you now I wish that I could touch you now I wish that I could talk to you Be with you somehow I know you re in a better place Even though I can t see your face'
88,"It's a Great Day to Be Alive",Travis Tritt,2001,b' I got rice cookin in the microwave Got a three day beard I don t plan to shave And it s a goofy thing but I just gotta say hey I m doin alright Yeah I think I ll make me some homemade soup I m feelin pretty good and that s the truth It s neither drink nor drug induced no I m just doin alright And it s a great day to be alive I know the sun s still shining When I close my eyes There s some hard times in the neighborhood But why can t every day be just this good It s been fifteen years since I left home And said good luck to every seed I d sown Gave it my best and then I left it alone I hope they re doin alright Now I look in the mirror and what do I see A lone wolf there starin back at me Long in the tooth but harmless as can be Lord I guess he s doing alright And it s a great day to be alive I know the sun s still shining When I close my eyes There s some hard times in the neighborhood But why can t every day be just this good Sometimes it s lonely sometimes it s only me And the shadows that fill this room Sometimes I m falling desperately calling Howlin at the moon ah ooh Well I might go get me a new tattoo Or take my old Harley for a three day cruise Might even grow me a fu man chu And it s a great day to be alive I know the sun s still shining When I close my eyes There s some hard times in the neighborhood But why can t every day be just this good And it s a great day to be alive I know the sun s still shining When I close my eyes There s some hard times in the neighborhood But why can t every day be just this good'
89,"I'm a Thug",Trick Daddy,2001,b' Funk hit me up with some of that thug Yup just like that hit em in the chest with it One time one time again in the head For Buddy Roe y all check it out I don t know what this world s gonna bring But I know one thing that this is the life for me Baby cause I m a thug All day every day baby cause I m a thug Wouldn t change for the world uh uh cause I m a thug That s right you heard baby cause I m a thug Ah hah oh yeah check it out Could it be my baggy jeans or my gold teeth That make me different from y all Ain t trippin dog but listen dog I was raised a little different than y all I m just doin my thing usin my ghetto slang And I m representin thug shit Niggas who I roll with Watch them niggas they re gon love this Niggas who out on bond on the run And got ten years on parole Since you can t say it dog I mma say it for y all Motherfuck the po po s Fuck the judge and C O s fuck the D A and P O s Fuck the family of the victim Witness and snitchin ass hoes nigga I don t know what this world s gonna bring But I know one thing that this is the life for me Baby cause I m a thug All day every day baby cause I m a thug Wouldn t change for the world uh uh cause I m a thug That s right you heard baby cause I m a thug Ah hah oh yeah check it out See I m so tight niggas be like That nigga got so many hoes And I know he got clout look at his mouth That nigga got so many golds Niggas be tellin they hoes There s some n up with that nigga Bitch I ve been watchin you watchin him You must wanna fuck this nigga My name alone been known to break up happy homes No disrespect dog But you ain t have no business even answering her phone If your ass was home then Me and her couldn ta been gettin it on And you couldn t have been hittin her right Cause ever since that night she been hittin the phone She want a thug I don t know what this world s gonna bring But I know one thing that this is the life for me Baby cause I m a thug All day every day baby cause I m a thug Wouldn t change for the world uh uh cause I m a thug That s right you heard baby cause I m a thug Ah hah oh yeah check it out Since y all niggas wanna smoke the blunts pump the guns I mma show you how to thug it dog thug it dog Give me half a pill and some Zephyrhill And I m like fuck it dog fuck it dog Long as my ecstasy got the best of me ec stasy Then none of you niggas ain t stressin me I got one request in this bitch And you can have the rest of this shit bitch If a nigga drop some shit it s wack as hell And don t make no damn sense Take it back talk about it and tell your dog Don t even buy that shit And I don t care who he is or where he from I represent thug shit And you ain t gotta give me my props or nominate me Cause dammit I love this I don t know what this world s gonna bring But I know one thing that this is the life for me Baby cause I m a thug All day every day baby cause I m a thug Wouldn t change for the world uh uh cause I m a thug That s right you heard baby cause I m a thug Ah hah oh yeah check it out'
90,"Here's to the Night",Eve 6,2001,b' So denied so I lied Are you the now or never kind In a day and a day love I m gonna be gone for good again Are you willing to be had Are you cool with just tonight Here s a toast to all those Who hear me all too well Here s to the nights we felt alive Here s to the tears you knew you d cry Here s to goodbye Tomorrow s gonna come too soon Put your name on the line Along with place and time Wanna stay not to go I wanna ditch the logical Here s a toast to all those Who hear me all too well Here s to the nights we felt alive Here s to the tears you knew you d cry Here s to goodbye Tomorrow s gonna come too soon All my time is froze in motion Can t I stay an hour or two or more Don t let me let you go Don t let me let you go Here s a toast to all those Who hear me all too well Here s to the nights we felt alive Here s to the tears you knew you d cry Here s to good bye Tomorrow s gonna come too soon too soon Here s to the nights we felt alive Here s to the tears you knew you d cry Here s to good bye Tomorrow s gonna come too soon'
91,"You Shouldn't Kiss Me Like This",Toby Keith,2001,b' I got a funny feelin The moment that your lips touched mine Somethin shot right through me My heart skipped a beat in time There s a different feel about you tonight It s got me thinkin lots of crazy things I even think I saw a flash of light It felt like electricity You shouldn t kiss me like this unless you mean it like that Cause I ll just close my eyes and I won t know where I m at We ll get lost on this dance floor spinnin around And around and around and around They re all watchin us now they think we re fallin in love They d never believe we re just friends When you kiss me like this I think you mean it like that If you do baby kiss me again Everybody swears we make the perfect pair But dancin is as far as it goes Girl you ve never moved me quite Quite the way you moved me tonight I just wanted you to know I just wanted you to know You shouldn t kiss me like this unless you mean it like that Cause I ll just close my eyes and I won t know where I m at And we ll get lost on this dance floor spinnin around And around and around and around They re all watchin us now they think we re fallin in love They d never believe we re just friends When you kiss me like this I think you mean it like that If you do baby kiss me again'
92,"Get Over Yourself",Eden's Crush,2001,b' Uh huh Yeah yeah yeah Get over get over Yeah I was right there like a little wife I was everything that you need always in line I was livin you lovin you Fillin your desires But that was then this is now Look me in the eye and Oh oh If love could choose sides Oh oh It s taking mine Get over yourself goodbye It must be hard to be you yeah Livin in your life I was always the one to cry Now everything everything Everything is alright Get over yourself know why Cuz without you See I do anything I like Sometimes I stay out all night And everything everything Everything is alright This just can t be it I kept telling myself And every magazine said Was me was on the shelf I was givin out Givin in Givin away my dreams You put it in Put me down Now I got my self esteem Oh oh Won t get me back no Oh oh You think I overreact yeah So now you wanna talk Say let s do it just once more for luck Like old times make up Better yet just forget Better get over yourself Stay in touch When you learn a few things About love Until then wake up Better yet better get Better get over yourself Get over yourself goodbye Over yourself over yourself Get over yourself goodbye Over yourself over yourself Get over yourself goodbye Cuz without you See I do anything I like Sometimes I stay out all night And everything everything Everything is alright '
93,"Dance with Me",Debelah Morgan,2001,b' Oh come and dance with me my baby Let s dance till we go crazy The night is young and so are we Let s make love and dance the night away What I really wanna do is just dance with you And feel your body tight Show you how to do it right I can show you every move I know just what to do Each step we do is so fine One dance and you ll be mine So baby when we hit the floor You ll be asking for more Let s make love And dance the night away Oh come and dance with me my baby Let s dance till we go crazy The night is young and so are we Let s make love and dance the night away Oh put your hand in mine Promise I ll take my time We ll dance from head to toe I can dance fast or slow Baby look into my eyes Let the music hypnotize Let our bodies synchronize When we re dancing you ll be mine So baby when we hit the floor You ll be asking for more Let s make love And dance the night away Oh come and dance with me my baby Let s dance till we go crazy The night is young and so are we Let s make love and dance the night away Oh when it comes to dancing I know how to move When it comes to passion I know just what to do I feel the music inside I feel like I am alive The tempo is right Let s make love and dance the night away Oh come and dance with me my baby Let s dance till we go crazy The night is young and so are we Let s make love and dance the night away Oh come and dance with me my baby Let s dance till we go crazy The night is young and so are we Let s make love and dance the night away Oh come and dance with me my baby Let s dance till we go crazy The night is young and so are we Let s make love and dance the night away Oh come and dance with me my baby Let s dance till we go crazy The night is young and so are we Let s make love and dance the night away'
94,"So Fresh So Clean",Outkast,2001,b' Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean Don t you think I m so sexy I m dressed so fresh so clean So fresh and so clean clean Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean I love when you stare at me I m dressed so fresh so clean So fresh and so clean clean Sir Lucious gots gator belts and patty melts and Monte Carlos And El Dorados so I m waking up out of my slumber feeling like Rollo So follow it s Showtime at the Apollo minus the Kiki Shepards What about a ho in a leopard print Ah Teddy Pendergrass cooler than Freddie Jackson Sipping a milkshake in a snowstorm Left her throat warm in the dorm room at the A U We blew hay too athletes might cake you But you must have me mistaken with them statements that you make cause Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean Don t you think I m so sexy I m dressed so fresh so clean So fresh and so clean clean Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean I love when you stare at me I m dressed so fresh so clean So fresh and so clean clean Canary yellow seven nine Seville is on display My nigga Bongo hooked it up Omar gon dip my rims today So a nigga can ride out to the Honeycomb Hideout I mma show you how to wild out like Jack Tripper Let me be bambino on your snipples YKK on your zipper lick you like a lizard when I m slizzard Or sober six million ways to fold ya Like Noah s I get two s of youse and you get pretty D But I ll call yo ass round eight ish I know you ll be there for me girl Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean Don t you think I m so sexy I m dressed so fresh so clean So fresh and so clean clean Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean I love when you stare at me I m dressed so fresh so clean So fresh and so clean clean Those huge baby eyes get to runnin off at they mouth And tellin me everything that s on your nasty mind They say you re malnutritioned in need of vitamin D And invitin me to that tingle in your spine I love who you are I love who you ain t you re so Anne Frank Let s hit the attic to hide out for bout two weeks Rick James n no chains and whips I do suck lips til hips jerk in double time The boy next door s a freak ha ha Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean Don t you think I m so sexy I m dressed so fresh so clean So fresh and so clean clean Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean I love when you stare at me I m dressed so fresh so clean So fresh and so clean clean And we are The coolest motherfunkers on the planet And my my The sky is fallin ain t no need to panic But ooh ooh I got a stick and want yo automatic Ooh ooh ooh Compatible created in the attic And we are The coolest motherfunkers on the planet And my my The sky is fallin ain t no need to panic But ooh ooh I got a stick and want yo automatic Ooh ooh ooh Compatible created in the attic Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean Don t you think I m so sexy I m dressed so fresh so clean So fresh and so clean clean Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean I love when you stare at me I m dressed so fresh so clean So fresh and so clean clean Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean Don t you think I m so sexy I m dressed so fresh so clean So fresh and so clean clean Ain t nobody dope as me I m dressed so fresh so clean So fresh and so clean clean I love when you stare at me I m dressed so fresh so clean So fresh and so clean clean'
95,"E.I.",Nelly,2001,b' Uh uh uh uh uh Uh wait a minute now Uh ohhhhhhhhhhhhhh Uh uh Can you hear me out there Lunatics is y all ready Let me hear ya Uh ohhhhhhhhhhhhhh I m a sucker for corn rows and manicured toes Fendi capri pants and Parasuco s The rise of Diddy and City with one or two throws I m draftin em outta high school straight into the pros Who knows I know and I love it when you make your knees Touch your elbows and break it down low to the Flo and there you go now throw it on me slow and Everytime I bust a rhyme baby Gimme Some Mo You say you like that when I hit it from behind and I ll be Right back yeah that s my very next line I use it Time after time when I m speakin my mind It s no matter if I m shootin game to a pigeon or dime I ask her Who that is talkin that shit about the tics Somebody probably jealous cause they bitch got hit But ain t nobody else droppin shit like this Should we apologize Nah fuck em just leave em pissed hey Andele andele mami E I E I Uh ohhhhhhhhhhhhhh what s poppin tonight Andele andele mami E I E I Uh ohhhhhhhhhhhhhh if the head right Nelly there ery night We can gamble to the Break of dawn nigga money long nigga Pass up the skirt to talk to the thong nigga Some say I m wrong but fuck it I m grown nigga If you ain t bout money then best be gone nigga I m flashy double takes when you walk past me Nasty don t be scared boo go head and ask me I drive fastly call me Jeff Gord on in the Black SS with the naviga tion see the Joint blaz on somethin smells amaz on I got a Chick rollin up half black and Asi an Another One page in tellin me to come home her husband On vacation and left her home alone I used the V 12 powers weight loss powers From Phat Farm to Iceberg Slim in one shower get a Room in Trump Towers just to hit for 3 hours kicked the Bitch up out the room cause she used the word ours hey Andele andele mami E I E I Uh ohhhhhhhhhhhhhh what s poppin tonight Andele andele mami E I E I Uh ohhhhhhhhhhhhhh if the head right Nelly there ery night Ayo I smash mouth a whole ounce of that sticky wash my Hands under a gold spout when feelin icky Let Go off in a ho s mouth I ain t picky Start Frontin when the shows out whatchu mean Twenty Inches when they roll ouuuuuuut come and get me Big Faces when they fold ouuuuuuut is you wit me Don t make me Pull that fo fo ouuuuuuut I keep it Closer when the dough ouuuuuuut then I Slide up in the Escalade me and E gettin Solid like the Ice Capades and me and Heezy Frosty Roger the Rabbit and Bugsy you Understand me wrapped wrists like mummies If You compare me to your local grocery then You ll see I got more karats than Aldi More bread than aisle G then bag and scan me Sure like Al B meet the tics in Maui hey Andele andele mami E I E I Uh ohhhhhhhhhhhhhh what s poppin tonight Andele andele mami E I E I Uh ohhhhhhhhhhhhhh if the head right Nelly there ery night St Louis y all uh uh Uh ohhhhhhhhhhhhhh Uh can you feel that Lunatics y all uh uh Uh ohhhhhhhhhhhhhh Uh uh Uncle Phil up above y all uh uh Uh ohhhhhhhhhhhhhh Yell it universal y all uh uh Uh ohhhhhhhhhhhhhh Uh uh chillin chillin chillin with the crew y all Andele andele mami E I E I Uh ohhhhhhhhhhhhhh what s poppin tonight Andele andele mami E I E I Uh ohhhhhhhhhhhhhh if the head right Nelly there ery night'
96,"Be Like That",3 Doors Down,2001,b' He spends his nights in California Watching the stars on the big screen Then he lies awake and he wonders Why can t that be me Cause in his life he s filled with all these good intentions He s left a lot of things he d rather not mention right now But just before he says goodnight He looks up with a little smile at me and he says If I could be like that I would give anything Just to live one day in those shoes If I could be like that What would I do What would I do Now and dreams we run She spends her days up in the north park Watching the people as they pass And all she wants is just a little piece of this dream Is that too much to ask With a safe home and a warm bed On a quiet little street All she wants is just that something to hold onto That s all she needs Yeah If I could be like that I would give anything Just to live one day in those shoes If I could be like that What would I do What would I do I m falling into the same dreams We run away If I could be like that I would give anything Just to live one day in those shoes If I could be like that What would I do What would I do If I could be like that I would give anything Just to live one day in those shoes If I could be like that What would I do What would I do If I could be like that I would give anything Just to live one day in those shoes If I could be like that What would I do What would I do Falling in I feel I m falling in to this again'
97,"Most Girls",Pink,2001,b' I never cared too much for love It was all a bunch of mush that I just did not want Paid was the issue of the day If a girlfriend s got some game Couldn t be more fly getting paid was everything But I am not every girl and I do not need that world to validate me Cause shorty has got a job shorty has got a car Shorty can pay her own rent Do not want to dance if it is not in my heart Most girls want a man with the bling bling Got my own thing got the ching ching I just want real love Most girls want a man with the mean green Do not want to dance if he cannot be everything that I dream of A man that understands real love I was a girl about the floss It was all about the cost how much he spent on me Seek for a man who has got the means To be giving you diamond rings It is what every fly girl could want or even dream But I am not every girl and I do not need any G to take care of me Because shorty has got a job shorty has got a car Shorty can pay her own rent Do not want to dance if it is not in my heart no no Most girls want a man with the bling bling Got my own thing got the ching ching I just want real love Most girls want a man with the mean green Do not want to dance if he cannot be everything that I dream of A man that understands real love Most girls want a man with the bling bling Got my own thing got the ching ching I just want real love Most girls want a man with the mean green Do not want to dance if he cannot be everything that I dream of A man that understands real love But I am not every girl And I do not need no G to take care of me no Because Shorty has got a job Shorty has got a car Shorty can pay her own rent Do not want to dance if it is not in my heart Most girls want a man with the bling bling Got my own thing got the ching ching I just want real love Most girls want a man with the mean green Do not want to dance if he cannot be everything that I dream of A man that understands real love Most girls want a man with the bling bling Got my own thing got the ching ching I just want real love Most girls want a man with the mean green Do not want to dance if he cannot be everything that I dream of A man that understands real love Because I am not most girls do not want to dance if he cannot be everything I I just want real love said I got to have real love Everything that can you be everything that I dream of'
