Rank,Song,Artist,Year,Main Emotion,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,neutral,na
49,Girl on Fire,Alicia Keys,2013,fear,13.333333333333334,6.666666666666667,13.333333333333334,33.333333333333336,6.666666666666667,13.333333333333334,0.0,6.666666666666667,6.666666666666667,0.0
50,Heart Attack,Demi Lovato,2013,anticipation,0.0,25.0,0.0,12.5,25.0,0.0,12.5,12.5,12.5,0.0
51,Love Somebody,Maroon 5,2013,anticipation,0.0,33.333333333333336,0.0,0.0,0.0,33.333333333333336,0.0,0.0,33.333333333333336,0.0
52,I Will Wait,Mumford,2013,anger,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0
53,Try,Pink,2013,joy,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
54,Wagon Wheel,Darius Rucker,2013,joy,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,33.333333333333336,0.0
55,Gangnam Style,Psy,2013,joy,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
56,I Need Your Love,Calvin Harris,2013,fear,8.333333333333334,16.666666666666668,0.0,25.0,16.666666666666668,16.666666666666668,0.0,8.333333333333334,8.333333333333334,0.0
57,Die Young,Kesha,2013,surprise,6.666666666666667,20.0,6.666666666666667,0.0,20.0,0.0,33.333333333333336,6.666666666666667,6.666666666666667,0.0
58,Some Nights,Fun,2013,fear,15.789473684210526,10.526315789473685,15.789473684210526,21.05263157894737,5.2631578947368425,21.05263157894737,0.0,5.2631578947368425,5.2631578947368425,0.0
59,Bad,Wale,2013,anger,16.129032258064516,9.67741935483871,16.129032258064516,16.129032258064516,9.67741935483871,16.129032258064516,6.451612903225806,6.451612903225806,3.225806451612903,0.0
60,Boys 'Round Here,Blake Shelton,2013,anger,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
61,Gone Gone Gone,Phillip Phillips,2013,joy,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
62,Demons,Imagine Dragons,2013,trust,0.0,0.0,0.0,0.0,0.0,20.0,0.0,60.0,20.0,0.0
63,Counting Stars,OneRepublic,2013,anticipation,14.285714285714286,28.571428571428573,0.0,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0
64,I Cry,Flo Rida,2013,disgust,0.0,12.5,25.0,0.0,25.0,0.0,12.5,12.5,12.5,0.0
65,Little Talks,Of Monsters,2013,anticipation,0.0,25.0,0.0,0.0,25.0,0.0,12.5,25.0,12.5,0.0
66,The Other Side,Jason Derulo,2013,joy,0.0,20.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0,0.0
67,Berzerk,Eminem,2013,anger,25.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0
68,Catch My Breath,Kelly Clarkson,2013,anticipation,0.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0
69,Crash My Party,Luke Bryan,2013,joy,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
70,Pour It Up,Rihanna,2013,trust,18.181818181818183,18.181818181818183,0.0,0.0,18.181818181818183,3.0303030303030303,18.181818181818183,21.21212121212121,3.0303030303030303,0.0
71,22,Taylor Swift,2013,anticipation,13.043478260869565,17.391304347826086,13.043478260869565,8.695652173913043,17.391304347826086,13.043478260869565,4.3478260869565215,8.695652173913043,4.3478260869565215,0.0
72,I Want Crazy,Hunter Hayes,2013,joy,9.090909090909092,13.636363636363637,0.0,9.090909090909092,27.272727272727273,9.090909090909092,13.636363636363637,13.636363636363637,4.545454545454546,0.0
73,The Fox (What Does the Fox Say?),Ylvis,2013,trust,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,16.666666666666668,33.333333333333336,16.666666666666668,0.0
74,Best Song Ever,One Direction,2013,anger,25.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0
75,The A Team,Ed Sheeran,2013,anticipation,0.0,37.5,0.0,0.0,25.0,0.0,0.0,25.0,12.5,0.0
76,Carry On,Fun,2013,anger,28.571428571428573,0.0,14.285714285714286,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,0.0
77,Highway Don't Care,Tim McGraw,2013,joy,0.0,22.22222222222222,0.0,11.11111111111111,33.333333333333336,0.0,0.0,22.22222222222222,11.11111111111111,0.0
78,That's My Kind of Night,Luke Bryan,2013,joy,7.6923076923076925,15.384615384615385,0.0,0.0,30.76923076923077,0.0,7.6923076923076925,30.76923076923077,7.6923076923076925,0.0
79,Swimming Pools (Drank),Kendrick Lamar,2013,anticipation,0.0,25.0,0.0,0.0,25.0,0.0,20.0,25.0,5.0,0.0
80,Sure Be Cool If You Did,Blake Shelton,2013,joy,0.0,14.285714285714286,0.0,0.0,28.571428571428573,0.0,14.285714285714286,28.571428571428573,14.285714285714286,0.0
81,#Beautiful,Mariah Carey,2013,joy,0.0,10.0,0.0,0.0,50.0,0.0,10.0,20.0,10.0,0.0
82,Troublemaker,Olly Murs,2013,anger,23.076923076923077,7.6923076923076925,15.384615384615385,15.384615384615385,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0
83,Body Party,Ciara,2013,joy,0.0,25.0,0.0,0.0,37.5,0.0,12.5,12.5,12.5,0.0
84,Adorn,Miguel,2013,joy,0.0,10.0,0.0,0.0,40.0,10.0,10.0,20.0,10.0,0.0
85,Hall of Fame,The Script,2013,trust,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,16.666666666666668,33.333333333333336,16.666666666666668,0.0
86,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,2013,joy,0.0,0.0,0.0,20.0,30.0,20.0,0.0,20.0,10.0,0.0
87,U.O.E.N.O.,Rocko,2013,anger,20.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0
88,Next to Me,Emeli SandÃ©,2013,anger,22.22222222222222,16.666666666666668,11.11111111111111,5.555555555555555,11.11111111111111,5.555555555555555,11.11111111111111,11.11111111111111,5.555555555555555,0.0
89,Mama's Broken Heart,Miranda Lambert,2013,fear,14.285714285714286,7.142857142857143,7.142857142857143,28.571428571428573,0.0,14.285714285714286,7.142857142857143,14.285714285714286,7.142857142857143,0.0
90,It Goes Like This,Thomas Rhett,2013,joy,10.0,10.0,0.0,10.0,20.0,10.0,20.0,10.0,10.0,0.0
91,Bugatti,Ace Hood,2013,anticipation,13.333333333333334,20.0,0.0,0.0,20.0,0.0,20.0,20.0,6.666666666666667,0.0
92,Wanted,Hunter Hayes,2013,joy,0.0,16.666666666666668,0.0,0.0,50.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0
93,Downtown,Lady Antebellum,2013,anticipation,0.0,23.076923076923077,7.6923076923076925,0.0,23.076923076923077,0.0,15.384615384615385,23.076923076923077,7.6923076923076925,0.0
94,Get Your Shine On,Florida Georgia Line,2013,anger,33.333333333333336,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,16.666666666666668,0.0
95,#thatPower,will.i.am,2013,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
96,Brave,Sara Bareilles,2013,anger,20.0,0.0,10.0,20.0,20.0,10.0,0.0,10.0,10.0,0.0
97,Let Her Go,Passenger,2013,joy,0.0,12.5,0.0,0.0,25.0,25.0,12.5,12.5,12.5,0.0
98,Runnin' Outta Moonlight,Randy Houser,2013,joy,0.0,0.0,0.0,0.0,40.0,0.0,20.0,20.0,20.0,0.0
99,I'm Different,2 Chainz,2013,anger,22.727272727272727,4.545454545454546,18.181818181818183,18.181818181818183,4.545454545454546,18.181818181818183,4.545454545454546,4.545454545454546,4.545454545454546,0.0
100,Still Into You,Paramore,2013,anticipation,0.0,22.22222222222222,5.555555555555555,5.555555555555555,22.22222222222222,11.11111111111111,5.555555555555555,22.22222222222222,5.555555555555555,0.0
1,Happy,Pharrell Williams,2014,anger,20.0,15.0,5.0,10.0,15.0,10.0,5.0,15.0,5.0,0.0
2,Dark Horse,Katy Perry,2014,anticipation,0.0,22.22222222222222,11.11111111111111,0.0,22.22222222222222,11.11111111111111,0.0,22.22222222222222,11.11111111111111,0.0
3,All of Me,John Legend,2014,joy,7.142857142857143,14.285714285714286,0.0,14.285714285714286,28.571428571428573,14.285714285714286,7.142857142857143,7.142857142857143,7.142857142857143,0.0
4,Fancy,Iggy Azalea,2014,anger,22.22222222222222,16.666666666666668,5.555555555555555,5.555555555555555,16.666666666666668,5.555555555555555,11.11111111111111,11.11111111111111,5.555555555555555,0.0
5,Counting Stars,OneRepublic,2014,anticipation,14.285714285714286,28.571428571428573,0.0,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0
6,Talk Dirty,Jason Derulo,2014,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7,Rude,Magic!,2014,joy,0.0,0.0,0.0,0.0,40.0,20.0,0.0,20.0,20.0,0.0
8,All About That Bass,Meghan Trainor,2014,anger,20.0,20.0,10.0,0.0,10.0,10.0,0.0,20.0,10.0,0.0
9,Problem,Ariana Grande,2014,joy,0.0,16.666666666666668,8.333333333333334,8.333333333333334,25.0,8.333333333333334,8.333333333333334,16.666666666666668,8.333333333333334,0.0
10,Stay with Me,Sam Smith,2014,joy,0.0,23.076923076923077,0.0,0.0,30.76923076923077,0.0,15.384615384615385,23.076923076923077,7.6923076923076925,0.0
11,Timber,Pitbull,2014,anger,25.0,12.5,12.5,0.0,12.5,0.0,12.5,12.5,12.5,0.0
12,Pompeii,Bastille,2014,fear,14.285714285714286,0.0,0.0,28.571428571428573,0.0,28.571428571428573,0.0,14.285714285714286,14.285714285714286,0.0
13,Shake It Off,Taylor Swift,2014,disgust,10.0,0.0,30.0,10.0,10.0,20.0,10.0,0.0,10.0,0.0
14,Am I Wrong,Nico,2014,trust,0.0,37.5,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0
15,Turn Down for What,DJ Snake,2014,fear,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0
16,The Monster,Eminem,2014,anger,20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,20.0,0.0
17,Say Something,A Great Big World,2014,joy,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
18,Team,Lorde,2014,fear,0.0,0.0,0.0,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,0.0
19,Let Her Go,Passenger,2014,joy,0.0,12.5,0.0,0.0,25.0,25.0,12.5,12.5,12.5,0.0
20,Royals,Lorde,2014,joy,0.0,0.0,0.0,16.666666666666668,33.333333333333336,0.0,0.0,33.333333333333336,16.666666666666668,0.0
21,Let It Go,Idina Menzel,2014,anticipation,13.333333333333334,26.666666666666668,0.0,0.0,13.333333333333334,6.666666666666667,6.666666666666667,26.666666666666668,6.666666666666667,0.0
22,Wake Me Up,Avicii,2014,anticipation,5.2631578947368425,15.789473684210526,5.2631578947368425,15.789473684210526,15.789473684210526,15.789473684210526,15.789473684210526,5.2631578947368425,5.2631578947368425,0.0
23,Demons,Imagine Dragons,2014,trust,0.0,0.0,0.0,0.0,0.0,20.0,0.0,60.0,20.0,0.0
24,Story of My Life,One Direction,2014,anger,25.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0
25,Chandelier,Sia,2014,anticipation,0.0,28.571428571428573,0.0,0.0,14.285714285714286,0.0,14.285714285714286,28.571428571428573,14.285714285714286,0.0
26,Black Widow,Iggy Azalea,2014,sadness,12.5,0.0,12.5,12.5,12.5,37.5,0.0,0.0,12.5,0.0
27,Bang Bang,Jessie J Ariana Grande,2014,surprise,12.5,8.333333333333334,12.5,12.5,8.333333333333334,12.5,16.666666666666668,12.5,4.166666666666667,0.0
28,Latch,Disclosure,2014,joy,0.0,14.285714285714286,0.0,0.0,42.857142857142854,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0
29,Maps,Maroon 5,2014,sadness,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0
30,Loyal,Chris Brown,2014,sadness,12.5,8.333333333333334,8.333333333333334,20.833333333333332,8.333333333333334,25.0,4.166666666666667,8.333333333333334,4.166666666666667,0.0
31,Best Day of My Life,American Authors,2014,anticipation,0.0,20.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0
32,Habits (Stay High),Tove Lo,2014,anticipation,0.0,30.0,0.0,20.0,20.0,10.0,0.0,10.0,10.0,0.0
33,Summer,Calvin Harris,2014,joy,0.0,0.0,0.0,0.0,40.0,20.0,0.0,20.0,20.0,0.0
34,Boom Clap,Charli XCX,2014,joy,5.882352941176471,11.764705882352942,5.882352941176471,5.882352941176471,29.41176470588235,5.882352941176471,11.764705882352942,17.647058823529413,5.882352941176471,0.0
35,Drunk in Love,BeyoncÃ©,2014,joy,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,25.0,0.0
36,Anaconda,Nicki Minaj,2014,disgust,5.882352941176471,0.0,29.41176470588235,11.764705882352942,0.0,23.529411764705884,5.882352941176471,17.647058823529413,5.882352941176471,0.0
37,Break Free,Ariana Grande,2014,fear,18.181818181818183,9.090909090909092,13.636363636363637,22.727272727272727,4.545454545454546,22.727272727272727,0.0,4.545454545454546,4.545454545454546,0.0
38,Bailando,Enrique Iglesias,2014,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
39,Burn,Ellie Goulding,2014,fear,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,25.0,0.0
40,Wiggle,Jason Derulo,2014,joy,10.0,20.0,5.0,5.0,25.0,5.0,5.0,20.0,5.0,0.0
41,Rather Be,Clean Bandit,2014,surprise,11.11111111111111,11.11111111111111,0.0,11.11111111111111,11.11111111111111,11.11111111111111,22.22222222222222,11.11111111111111,11.11111111111111,0.0
42,Don't Tell 'Em,Jeremih,2014,trust,0.0,0.0,20.0,0.0,10.0,20.0,0.0,40.0,10.0,0.0
43,Show Me,Kid Ink,2014,sadness,12.5,0.0,12.5,12.5,12.5,25.0,0.0,12.5,12.5,0.0
44,Wrecking Ball,Miley Cyrus,2014,sadness,16.666666666666668,0.0,8.333333333333334,16.666666666666668,8.333333333333334,25.0,0.0,16.666666666666668,8.333333333333334,0.0
45,Not a Bad Thing,Justin Timberlake,2014,anger,15.0,15.0,5.0,10.0,15.0,10.0,10.0,15.0,5.0,0.0
46,Roar,Katy Perry,2014,anticipation,0.0,28.571428571428573,0.0,28.571428571428573,14.285714285714286,0.0,0.0,14.285714285714286,14.285714285714286,0.0
47,Ain't It Fun,Paramore,2014,trust,0.0,23.076923076923077,0.0,0.0,23.076923076923077,0.0,7.6923076923076925,38.46153846153846,7.6923076923076925,0.0
48,The Man,Aloe Blacc,2014,anticipation,9.523809523809524,14.285714285714286,4.761904761904762,14.285714285714286,14.285714285714286,14.285714285714286,9.523809523809524,14.285714285714286,4.761904761904762,0.0
49,This Is How We Roll,Florida Georgia Line,2014,trust,0.0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,25.0,0.0
50,Classic,MKTO,2014,joy,0.0,16.666666666666668,0.0,0.0,33.333333333333336,0.0,0.0,33.333333333333336,16.666666666666668,0.0
51,A Sky Full of Stars,Coldplay,2014,anticipation,0.0,20.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0
52,Don't,Ed Sheeran,2014,joy,0.0,16.666666666666668,0.0,0.0,33.333333333333336,16.666666666666668,0.0,16.666666666666668,16.666666666666668,0.0
53,Na Na,Trey Songz,2014,joy,15.384615384615385,15.384615384615385,0.0,7.6923076923076925,30.76923076923077,0.0,15.384615384615385,7.6923076923076925,7.6923076923076925,0.0
54,Hot Boy,Bobby Shmurda,2014,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
55,Hold On We're Going Home,Drake,2014,anger,16.666666666666668,16.666666666666668,0.0,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0
56,Sing,Ed Sheeran,2014,fear,0.0,0.0,0.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,33.333333333333336,0.0
57,Radioactive,Imagine Dragons,2014,fear,10.0,10.0,0.0,20.0,10.0,10.0,10.0,20.0,10.0,0.0
58,My Hitta,YG,2014,disgust,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,0.0
59,Cool Kids,Echosmith,2014,anticipation,0.0,33.333333333333336,0.0,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0
60,Hey Brother,Avicii,2014,joy,8.333333333333334,8.333333333333334,0.0,8.333333333333334,25.0,8.333333333333334,8.333333333333334,25.0,8.333333333333334,0.0
61,Trumpets,Jason Derulo,2014,anticipation,0.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0
62,Animals,Maroon 5,2014,na,0,0,0,0,0,0,0,0,0,100
63,Burnin' It Down,Jason Aldean,2014,disgust,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0
64,Play It Again,Luke Bryan,2014,disgust,0.0,0.0,25.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0
65,2 On,Tinashe,2014,anticipation,14.814814814814815,18.51851851851852,7.407407407407407,3.7037037037037037,14.814814814814815,3.7037037037037037,18.51851851851852,14.814814814814815,3.7037037037037037,0.0
66,Dirt,Florida Georgia Line,2014,trust,0.0,19.047619047619047,9.523809523809524,0.0,19.047619047619047,9.523809523809524,14.285714285714286,23.80952380952381,4.761904761904762,0.0
67,Love Runs Out,OneRepublic,2014,joy,5.0,15.0,5.0,15.0,20.0,5.0,10.0,20.0,5.0,0.0
68,Bottoms Up,Brantley Gilbert,2014,disgust,18.181818181818183,9.090909090909092,27.272727272727273,0.0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0.0
69,Shower,Becky G,2014,anger,16.666666666666668,0.0,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0,16.666666666666668,16.666666666666668,0.0
70,Me and My Broken Heart,Rixton,2014,sadness,20.0,10.0,0.0,20.0,10.0,30.0,0.0,0.0,10.0,0.0
71,Animals,Martin Garrix,2014,na,0,0,0,0,0,0,0,0,0,100
72,Lifestyle,Rich Gang,2014,trust,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0
73,American Kids,Kenny Chesney,2014,sadness,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,33.333333333333336,0.0
74,Brave,Sara Bareilles,2014,anger,20.0,0.0,10.0,20.0,20.0,10.0,0.0,10.0,10.0,0.0
75,Sweater Weather,The Neighbourhood,2014,anticipation,0.0,33.333333333333336,0.0,0.0,33.333333333333336,0.0,0.0,0.0,33.333333333333336,0.0
76,Leave the Night On,Sam Hunt,2014,joy,0.0,14.285714285714286,0.0,0.0,42.857142857142854,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0
77,New Flame,Chris Brown,2014,joy,14.285714285714286,0.0,14.285714285714286,0.0,42.857142857142854,0.0,0.0,14.285714285714286,14.285714285714286,0.0
78,Love Never Felt So Good,Michael Jackson,2014,joy,0.0,25.0,0.0,0.0,30.0,0.0,20.0,20.0,5.0,0.0
79,Drunk on a Plane,Dierks Bentley,2014,trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
80,Birthday,Katy Perry,2014,anticipation,0.0,28.0,0.0,4.0,28.0,0.0,24.0,12.0,4.0,0.0
81,Bartender,Lady Antebellum,2014,trust,22.22222222222222,0.0,0.0,0.0,22.22222222222222,11.11111111111111,0.0,33.333333333333336,11.11111111111111,0.0
82,La La La,Naughty Boy,2014,anger,42.857142857142854,0.0,14.285714285714286,28.571428571428573,0.0,0.0,0.0,0.0,14.285714285714286,0.0
83,Blurred Lines,Robin Thicke,2014,joy,11.764705882352942,5.882352941176471,11.764705882352942,11.764705882352942,17.647058823529413,11.764705882352942,5.882352941176471,17.647058823529413,5.882352941176471,0.0
84,Do What U Want,Lady Gaga,2014,anger,20.0,0.0,0.0,20.0,10.0,20.0,0.0,20.0,10.0,0.0
85,Can't Remember to Forget You,Shakira,2014,anticipation,0.0,16.666666666666668,16.666666666666668,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0
86,Amnesia,5 Seconds of Summer,2014,anger,20.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0
87,No Mediocre,T.I.,2014,anger,22.727272727272727,0.0,22.727272727272727,22.727272727272727,0.0,22.727272727272727,0.0,4.545454545454546,4.545454545454546,0.0
88,Come with Me Now,KONGOS,2014,fear,14.285714285714286,14.285714285714286,7.142857142857143,21.428571428571427,0.0,7.142857142857143,14.285714285714286,14.285714285714286,7.142857142857143,0.0
89,Believe Me,Lil Wayne,2014,disgust,18.75,6.25,25.0,18.75,6.25,18.75,0.0,0.0,6.25,0.0
90,23,Mike WiLL Made-It,2014,anger,25.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0
91,Beachin',Jake Owen,2014,fear,0.0,12.5,12.5,25.0,12.5,12.5,0.0,12.5,12.5,0.0
92,White Walls,Macklemore,2014,anger,25.0,0.0,25.0,12.5,0.0,25.0,0.0,0.0,12.5,0.0
93,She Looks So Perfect,5 Seconds of Summer,2014,anticipation,7.6923076923076925,30.76923076923077,0.0,0.0,23.076923076923077,7.6923076923076925,15.384615384615385,7.6923076923076925,7.6923076923076925,0.0
94,Stay the Night,Zedd,2014,anticipation,0.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,20.0,0.0
95,Partition,BeyoncÃ©,2014,anger,25.0,0.0,8.333333333333334,8.333333333333334,25.0,25.0,0.0,0.0,8.333333333333334,0.0
96,Studio,ScHoolboy Q,2014,joy,12.5,0.0,12.5,12.5,25.0,12.5,0.0,12.5,12.5,0.0
97,0 to 100 / The Catch Up,Drake,2014,trust,12.5,0.0,25.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0
98,I Don't Dance,Lee Brice,2014,joy,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.333333333333336,16.666666666666668,0.0
99,Somethin' Bad,Miranda Lambert,2014,trust,10.0,15.0,5.0,5.0,15.0,5.0,10.0,30.0,5.0,0.0
100,Adore You,Miley Cyrus,2014,joy,0.0,14.285714285714286,0.0,14.285714285714286,42.857142857142854,0.0,0.0,14.285714285714286,14.285714285714286,0.0
1,Uptown Funk,Mark Ronson,2015,anger,23.076923076923077,15.384615384615385,0.0,7.6923076923076925,15.384615384615385,0.0,7.6923076923076925,23.076923076923077,7.6923076923076925,0.0
2,Thinking Out Loud,Ed Sheeran,2015,joy,9.090909090909092,9.090909090909092,0.0,9.090909090909092,36.36363636363637,0.0,9.090909090909092,18.181818181818183,9.090909090909092,0.0
3,See You Again,Wiz Khalifa,2015,anticipation,0.0,27.272727272727273,0.0,0.0,27.272727272727273,0.0,9.090909090909092,27.272727272727273,9.090909090909092,0.0
4,Trap Queen,Fetty Wap,2015,joy,8.333333333333334,16.666666666666668,0.0,0.0,25.0,8.333333333333334,16.666666666666668,16.666666666666668,8.333333333333334,0.0
5,Sugar,Maroon 5,2015,joy,0.0,11.11111111111111,0.0,0.0,33.333333333333336,0.0,11.11111111111111,33.333333333333336,11.11111111111111,0.0
6,Shut Up and Dance,Walk the Moon,2015,trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
7,Blank Space,Taylor Swift,2015,fear,15.789473684210526,10.526315789473685,10.526315789473685,21.05263157894737,10.526315789473685,15.789473684210526,0.0,10.526315789473685,5.2631578947368425,0.0
8,Watch Me,SilentÃ³,2015,anger,40.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0
9,Earned It,The Weeknd,2015,joy,7.6923076923076925,7.6923076923076925,7.6923076923076925,15.384615384615385,23.076923076923077,7.6923076923076925,7.6923076923076925,15.384615384615385,7.6923076923076925,0.0
10,The Hills,The Weeknd,2015,joy,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,33.333333333333336,33.333333333333336,0.0
11,Cheerleader,OMI,2015,trust,0.0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,25.0,0.0
12,Can't Feel My Face,The Weeknd,2015,joy,12.5,12.5,12.5,12.5,18.75,12.5,12.5,0.0,6.25,0.0
13,Love Me Like You Do,Ellie Goulding,2015,fear,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,25.0,0.0
14,Take Me to Church,Hozier,2015,anticipation,5.0,25.0,5.0,5.0,15.0,10.0,15.0,15.0,5.0,0.0
15,Bad Blood,Taylor Swift,2015,anger,14.285714285714286,7.142857142857143,14.285714285714286,14.285714285714286,14.285714285714286,14.285714285714286,7.142857142857143,7.142857142857143,7.142857142857143,0.0
16,Lean On,Major Lazer,2015,anticipation,9.090909090909092,27.272727272727273,0.0,9.090909090909092,18.181818181818183,0.0,18.181818181818183,9.090909090909092,9.090909090909092,0.0
17,Want to Want Me,Jason Derulo,2015,anticipation,12.5,25.0,12.5,12.5,12.5,12.5,0.0,0.0,12.5,0.0
18,Shake It Off,Taylor Swift,2015,disgust,10.0,0.0,30.0,10.0,10.0,20.0,10.0,0.0,10.0,0.0
19,Where Are Ãœ Now,Skrillex,2015,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20,Fight Song,Rachel Platten,2015,fear,25.0,25.0,0.0,37.5,0.0,0.0,0.0,0.0,12.5,0.0
21,679,Fetty Wap,2015,joy,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,25.0,0.0
22,Lips Are Movin,Meghan Trainor,2015,joy,0.0,18.181818181818183,0.0,0.0,27.272727272727273,18.181818181818183,18.181818181818183,9.090909090909092,9.090909090909092,0.0
23,Worth It,Fifth Harmony,2015,anticipation,0.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0
24,Post to Be,Omarion,2015,anger,28.571428571428573,0.0,14.285714285714286,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,0.0
25,Honey I'm Good.,Andy Grammer,2015,joy,0.0,21.428571428571427,0.0,7.142857142857143,35.714285714285715,0.0,7.142857142857143,21.428571428571427,7.142857142857143,0.0
26,I'm Not the Only One,Sam Smith,2015,trust,7.6923076923076925,7.6923076923076925,7.6923076923076925,15.384615384615385,15.384615384615385,15.384615384615385,0.0,23.076923076923077,7.6923076923076925,0.0
27,Good for You,Selena Gomez,2015,trust,10.0,15.0,5.0,5.0,15.0,5.0,15.0,25.0,5.0,0.0
28,All About That Bass,Meghan Trainor,2015,anger,20.0,20.0,10.0,0.0,10.0,10.0,0.0,20.0,10.0,0.0
29,Style,Taylor Swift,2015,anticipation,0.0,46.15384615384615,0.0,0.0,15.384615384615385,0.0,15.384615384615385,15.384615384615385,7.6923076923076925,0.0
30,Hotline Bling,Drake,2015,joy,0.0,12.5,0.0,0.0,37.5,0.0,12.5,25.0,12.5,0.0
31,Hey Mama,David Guetta,2015,trust,0.0,0.0,20.0,0.0,20.0,0.0,0.0,40.0,20.0,0.0
32,G.D.F.R.,Flo Rida,2015,trust,9.090909090909092,9.090909090909092,0.0,18.181818181818183,9.090909090909092,0.0,18.181818181818183,27.272727272727273,9.090909090909092,0.0
33,What Do You Mean?,Justin Bieber,2015,trust,0.0,25.0,0.0,0.0,25.0,0.0,0.0,37.5,12.5,0.0
34,Photograph,Ed Sheeran,2015,joy,12.5,12.5,0.0,0.0,37.5,0.0,0.0,25.0,12.5,0.0
